"game_pk","gameGuid","link","gameType","season","gameDate","officialDate","rescheduledFrom","rescheduledFromDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","description","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","status.reason","rescheduleDate","rescheduleGameDate"
747059,"86d50fa1-29e8-4b00-9cbe-fa91941e5ccd","/api/v1.1/game/747059/feed/live","R","2024","2024-04-03T17:05:00Z","2024-04-03",NA,NA,FALSE,1,TRUE,"N","P","N","14-747059-2024-04-03","2024","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,2,2,4,".333",118,"Kansas City Royals","/api/v1/teams/118",4,TRUE,FALSE,2,4,2,".667",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/747059/content",NA,NA,NA
745114,"4ab4caa1-8c34-441d-b5ce-70598216c541","/api/v1.1/game/745114/feed/live","R","2024","2024-04-03T17:10:00Z","2024-04-03",NA,NA,FALSE,1,TRUE,"N","P","N","14-745114-2024-04-03","2024","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,2,4,2,".667",140,"Texas Rangers","/api/v1/teams/140",1,FALSE,FALSE,2,3,4,".429",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/745114/content",NA,NA,NA
746083,"b9d7a660-a408-45b3-9b5f-1a0277fefbf3","/api/v1.1/game/746083/feed/live","R","2024","2024-04-03T17:10:00Z","2024-04-03",NA,NA,FALSE,1,TRUE,"N","P","N","14-746083-2024-04-03","2024","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,2,4,2,".667",108,"Los Angeles Angels","/api/v1/teams/108",2,FALSE,FALSE,2,0,7,".000",146,"Miami Marlins","/api/v1/teams/146",4169,"loanDepot park","/api/v1/venues/4169","/api/v1/game/746083/content",NA,NA,NA
746008,"6037e1af-f798-40d3-b8a1-578c1bc568b9","/api/v1.1/game/746008/feed/live","R","2024","2024-04-03T17:10:00Z","2024-04-03",NA,NA,FALSE,1,TRUE,"N","P","N","14-746008-2024-04-03","2024","day",NA,9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,2,3,2,".600",142,"Minnesota Twins","/api/v1/teams/142",3,FALSE,FALSE,2,4,1,".800",158,"Milwaukee Brewers","/api/v1/teams/158",32,"American Family Field","/api/v1/venues/32","/api/v1/game/746008/content",NA,NA,NA
745678,"25fbba1d-3c8a-4f79-89ea-e2153b043973","/api/v1.1/game/745678/feed/live","R","2024","2024-04-03T19:37:00Z","2024-04-03",NA,NA,FALSE,1,TRUE,"N","P","N","14-745678-2024-04-03","2024","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,TRUE,FALSE,2,5,2,".714",111,"Boston Red Sox","/api/v1/teams/111",0,FALSE,FALSE,2,1,6,".143",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/745678/content",NA,NA,NA
747219,"ed876a9a-1d8a-4f9a-8a1c-bb79a9eea8e0","/api/v1.1/game/747219/feed/live","R","2024","2024-04-03T19:40:00Z","2024-04-03",NA,NA,FALSE,1,TRUE,"N","P","N","14-747219-2024-04-03","2024","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,2,6,1,".857",147,"New York Yankees","/api/v1/teams/147",5,FALSE,FALSE,2,4,3,".571",109,"Arizona Diamondbacks","/api/v1/teams/109",15,"Chase Field","/api/v1/venues/15","/api/v1/game/747219/content",NA,NA,NA
745603,"e1abaa33-857b-484a-8ebc-6f7af2fd5b2f","/api/v1.1/game/745603/feed/live","R","2024","2024-04-03T20:05:00Z","2024-04-03",NA,NA,FALSE,1,TRUE,"N","P","N","14-745603-2024-04-03","2024","day","Moved from 1:05 to 4:05 due to rain forecast",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,2,4,2,".667",113,"Cincinnati Reds","/api/v1/teams/113",1,FALSE,FALSE,2,2,4,".333",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/745603/content",NA,NA,NA
745275,"a3a1425a-5658-4ede-bacc-fe5ffc158ab2","/api/v1.1/game/745275/feed/live","R","2024","2024-04-03T20:10:00Z","2024-04-03",NA,NA,FALSE,1,TRUE,"N","P","N","14-745275-2024-04-03","2024","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,2,5,2,".714",114,"Cleveland Guardians","/api/v1/teams/114",0,FALSE,FALSE,2,3,4,".429",136,"Seattle Mariners","/api/v1/teams/136",680,"T-Mobile Park","/api/v1/venues/680","/api/v1/game/745275/content",NA,NA,NA
745440,"28c77a4e-1289-45af-89b1-4a5210b0ce09","/api/v1.1/game/745440/feed/live","R","2024","2024-04-03T20:10:00Z","2024-04-03",NA,NA,FALSE,1,TRUE,"N","P","N","14-745440-2024-04-03","2024","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,2,3,4,".429",138,"St. Louis Cardinals","/api/v1/teams/138",3,TRUE,FALSE,3,4,5,".444",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/745440/content",NA,NA,NA
744869,"42ddef4c-c61e-4599-a840-4e36b79b6ac2","/api/v1.1/game/744869/feed/live","R","2024","2024-04-03T22:45:00Z","2024-04-03",NA,NA,FALSE,1,TRUE,"N","P","N","14-744869-2024-04-03","2024","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,2,5,1,".833",134,"Pittsburgh Pirates","/api/v1/teams/134",5,TRUE,FALSE,2,2,3,".400",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/744869/content",NA,NA,NA
746900,"5505ce5e-0ea7-4d8a-8767-30d7ede890b5","/api/v1.1/game/746900/feed/live","R","2024","2024-04-03T23:40:00Z","2024-04-03",NA,NA,FALSE,1,TRUE,"N","P","N","14-746900-2024-04-03","2024","night",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,FALSE,FALSE,2,1,6,".143",115,"Colorado Rockies","/api/v1/teams/115",9,TRUE,FALSE,2,4,2,".667",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/746900/content",NA,NA,NA
746407,"12ae0fc9-e682-4f2f-852a-7a0f305c4462","/api/v1.1/game/746407/feed/live","R","2024","2024-04-04T00:10:00Z","2024-04-03",NA,NA,FALSE,1,TRUE,"N","P","N","14-746407-2024-04-03","2024","night",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,2,3,4,".429",141,"Toronto Blue Jays","/api/v1/teams/141",8,TRUE,FALSE,2,2,5,".286",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/746407/content",NA,NA,NA
746163,"f3ea6d59-219a-44e0-a235-c448bc8c87b0","/api/v1.1/game/746163/feed/live","R","2024","2024-04-04T02:10:00Z","2024-04-03",NA,NA,FALSE,1,TRUE,"N","P","N","14-746163-2024-04-03","2024","night",NA,9,FALSE,145,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,2,2,5,".286",137,"San Francisco Giants","/api/v1/teams/137",5,TRUE,FALSE,3,7,2,".778",119,"Los Angeles Dodgers","/api/v1/teams/119",22,"Dodger Stadium","/api/v1/venues/22","/api/v1/game/746163/content",NA,NA,NA
745844,"717d86bb-9d8f-40bb-8925-7c2bbb31f17d","/api/v1.1/game/745844/feed/live","R","2024","2024-04-04T16:10:00Z","2024-04-04","2024-04-02T23:10:00Z","2024-04-02",FALSE,1,TRUE,"Y","P","N","14-745844-2024-04-04","2024","day","Makeup of 4/2 PPD",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,2,5,0,"1.000",116,"Detroit Tigers","/api/v1/teams/116",3,FALSE,FALSE,2,0,5,".000",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/745844/content",NA,NA,NA
745843,"74a85d51-35e9-451b-9964-5a94170dcf9d","/api/v1.1/game/745843/feed/live","R","2024","2024-04-04T16:15:00Z","2024-04-04","2024-04-03T23:10:00Z","2024-04-03",FALSE,2,TRUE,"Y","P","N","14-745843-2024-04-04","2024","day","Makeup of 4/3 PPD",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,"F",1,FALSE,FALSE,2,5,1,".833",116,"Detroit Tigers","/api/v1/teams/116",2,TRUE,FALSE,2,1,5,".167",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/745843/content",NA,NA,NA
744870,"cae02db8-3844-47aa-9fa9-7840641496e5","/api/v1.1/game/744870/feed/live","R","2024","2024-04-04T20:05:00Z","2024-04-04",NA,NA,FALSE,1,TRUE,"N","P","N","14-744870-2024-04-04","2024","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,2,6,1,".857",134,"Pittsburgh Pirates","/api/v1/teams/134",4,FALSE,FALSE,2,2,4,".333",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/744870/content",NA,NA,NA
745928,"185303f1-5ef9-40f4-83e7-72d25c9f59df","/api/v1.1/game/745928/feed/live","R","2024","2024-04-04T20:10:00Z","2024-04-04",NA,NA,FALSE,1,TRUE,"N","P","N","14-745928-2024-04-04","2024","day","Twins home opener",9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,3,6,2,".750",114,"Cleveland Guardians","/api/v1/teams/114",2,FALSE,FALSE,3,3,3,".500",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/745928/content",NA,NA,NA
745200,"1329b606-76ac-4ea7-aed1-f1eb7113bf1b","/api/v1.1/game/745200/feed/live","R","2024","2024-04-04T20:15:00Z","2024-04-04",NA,NA,FALSE,1,TRUE,"N","P","N","14-745200-2024-04-04","2024","day","Cardinals home opener",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,3,0,8,".000",146,"Miami Marlins","/api/v1/teams/146",8,TRUE,FALSE,3,4,4,".500",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/745200/content",NA,NA,NA
746327,"2d3489d9-0471-440c-8ddf-8b17f5ee8691","/api/v1.1/game/746327/feed/live","R","2024","2024-04-04T23:40:00Z","2024-04-04",NA,NA,FALSE,1,TRUE,"N","P","N","14-746327-2024-04-04","2024","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,3,1,5,".167",145,"Chicago White Sox","/api/v1/teams/145",10,TRUE,FALSE,3,3,4,".429",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/746327/content",NA,NA,NA
745764,"fd1d9a2d-0f99-4603-9920-b89b693f5c7f","/api/v1.1/game/745764/feed/live","R","2024","2024-04-05T17:05:00Z","2024-04-05",NA,NA,FALSE,1,TRUE,"N","P","N","14-745764-2024-04-05","2024","day","Yankees home opener",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,3,4,4,".500",141,"Toronto Blue Jays","/api/v1/teams/141",0,FALSE,FALSE,3,6,2,".750",147,"New York Yankees","/api/v1/teams/147",3313,"Yankee Stadium","/api/v1/venues/3313","/api/v1/game/745764/content",NA,NA,NA
746497,"78240f62-4de6-475d-85b5-1dc0a5ca6479","/api/v1.1/game/746497/feed/live","R","2024","2024-04-05T17:10:00Z","2024-04-05",NA,NA,FALSE,1,TRUE,"N","P","N","14-746497-2024-04-05","2024","day","Tigers home opener",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,3,1,7,".125",133,"Oakland Athletics","/api/v1/teams/133",5,TRUE,FALSE,3,6,1,".857",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/746497/content",NA,NA,NA
746897,"49f1d09a-5b08-4380-9878-36603564db57","/api/v1.1/game/746897/feed/live","R","2024","2024-04-05T18:20:00Z","2024-04-05",NA,NA,FALSE,1,TRUE,"N","P","N","14-746897-2024-04-05","2024","day",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,FALSE,FALSE,4,7,3,".700",119,"Los Angeles Dodgers","/api/v1/teams/119",9,TRUE,FALSE,3,5,2,".714",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/746897/content",NA,NA,NA
746576,"a2917d60-c4c3-48f5-b23e-9d9e9e03efa2","/api/v1.1/game/746576/feed/live","R","2024","2024-04-05T20:10:00Z","2024-04-05",NA,NA,FALSE,1,TRUE,"N","P","N","14-746576-2024-04-05","2024","day","Rockies home opener",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,FALSE,FALSE,3,3,5,".375",139,"Tampa Bay Rays","/api/v1/teams/139",10,TRUE,FALSE,3,2,6,".250",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/746576/content",NA,NA,NA
745524,"46b30389-1f5b-4866-8183-8c0a0c6e17b9","/api/v1.1/game/745524/feed/live","R","2024","2024-04-05T20:12:00Z","2024-04-05",NA,NA,FALSE,1,TRUE,"N","P","N","14-745524-2024-04-05","2024","day","Pirates home opener",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,3,5,2,".714",110,"Baltimore Orioles","/api/v1/teams/110",2,FALSE,FALSE,3,6,2,".750",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/745524/content",NA,NA,NA
745361,"94a3e1e4-15eb-4872-9f92-ba28db000f36","/api/v1.1/game/745361/feed/live","R","2024","2024-04-05T20:35:00Z","2024-04-05",NA,NA,FALSE,1,TRUE,"N","P","N","14-745361-2024-04-05","2024","day","Giants home opener",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,4,4,6,".400",135,"San Diego Padres","/api/v1/teams/135",3,TRUE,FALSE,3,3,5,".375",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/745361/content",NA,NA,NA
746733,"70497ebb-d410-4aa8-84c4-dbdb147e32c1","/api/v1.1/game/746733/feed/live","R","2024","2024-04-05T22:40:00Z","2024-04-05",NA,NA,FALSE,1,TRUE,"N","P","N","14-746733-2024-04-05","2024","night",NA,9,FALSE,145,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,3,2,5,".286",121,"New York Mets","/api/v1/teams/121",2,FALSE,FALSE,3,4,3,".571",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/746733/content",NA,NA,NA
744874,"30587fae-916f-4378-ab82-19cc728585e8","/api/v1.1/game/744874/feed/live","R","2024","2024-04-05T22:45:00Z","2024-04-05",NA,NA,FALSE,1,TRUE,"N","P","N","14-744874-2024-04-05","2024","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,3,3,4,".429",143,"Philadelphia Phillies","/api/v1/teams/143",0,FALSE,FALSE,3,2,5,".286",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/744874/content",NA,NA,NA
747143,"10a29aaf-8d1f-4f06-8b89-2d46ec68bcd0","/api/v1.1/game/747143/feed/live","R","2024","2024-04-05T23:20:00Z","2024-04-05",NA,NA,FALSE,1,TRUE,"N","P","N","14-747143-2024-04-05","2024","night","Braves home opener",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,3,4,4,".500",109,"Arizona Diamondbacks","/api/v1/teams/109",6,TRUE,FALSE,3,4,2,".667",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/747143/content",NA,NA,NA
746328,"875dad44-f76c-458f-85e8-acb32be59593","/api/v1.1/game/746328/feed/live","R","2024","2024-04-05T23:40:00Z","2024-04-05",NA,NA,FALSE,1,TRUE,"N","P","N","14-746328-2024-04-05","2024","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,3,1,6,".143",145,"Chicago White Sox","/api/v1/teams/145",2,TRUE,FALSE,3,4,4,".500",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/746328/content",NA,NA,NA
745033,"9274ac47-fc9b-4123-9ace-c820fe39a6df","/api/v1.1/game/745033/feed/live","R","2024","2024-04-06T00:05:00Z","2024-04-05",NA,NA,FALSE,1,TRUE,"N","P","N","14-745033-2024-04-05","2024","night",NA,9,FALSE,145,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,3,2,6,".250",117,"Houston Astros","/api/v1/teams/117",10,TRUE,FALSE,3,5,2,".714",140,"Texas Rangers","/api/v1/teams/140",5325,"Globe Life Field","/api/v1/venues/5325","/api/v1/game/745033/content",NA,NA,NA
746007,"d7048112-1596-4497-b814-1dab555d1542","/api/v1.1/game/746007/feed/live","R","2024","2024-04-06T00:10:00Z","2024-04-05",NA,NA,FALSE,1,TRUE,"N","P","N","14-746007-2024-04-05","2024","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,3,3,5,".375",136,"Seattle Mariners","/api/v1/teams/136",6,TRUE,FALSE,3,5,1,".833",158,"Milwaukee Brewers","/api/v1/teams/158",32,"American Family Field","/api/v1/venues/32","/api/v1/game/746007/content",NA,NA,NA
746249,"5ec817c6-81f8-47b1-94b6-8db132c1fe96","/api/v1.1/game/746249/feed/live","R","2024","2024-04-06T01:38:00Z","2024-04-05",NA,NA,FALSE,1,TRUE,"N","P","N","14-746249-2024-04-05","2024","night","Angels home opener",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,3,6,2,".750",111,"Boston Red Sox","/api/v1/teams/111",6,FALSE,FALSE,3,4,3,".571",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/746249/content",NA,NA,NA
746498,"32d63612-6677-4694-bc69-ea9b18ca7c8d","/api/v1.1/game/746498/feed/live","R","2024","2024-04-06T17:10:00Z","2024-04-06",NA,NA,FALSE,1,TRUE,"N","P","N","14-746498-2024-04-06","2024","day",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,3,2,7,".222",133,"Oakland Athletics","/api/v1/teams/133",0,FALSE,FALSE,3,6,2,".750",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/746498/content",NA,NA,NA
745926,"3b4cb84b-4e6e-4954-8100-597bb3984b29","/api/v1.1/game/745926/feed/live","R","2024","2024-04-06T18:10:00Z","2024-04-06",NA,NA,FALSE,1,TRUE,"N","P","N","14-745926-2024-04-06","2024","day",NA,9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,3,7,2,".778",114,"Cleveland Guardians","/api/v1/teams/114",1,FALSE,FALSE,3,3,4,".429",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/745926/content",NA,NA,NA
745197,"355b12ae-6673-4c6a-b8cc-a6070f8499f3","/api/v1.1/game/745197/feed/live","R","2024","2024-04-06T18:15:00Z","2024-04-06",NA,NA,FALSE,1,TRUE,"N","P","N","14-745197-2024-04-06","2024","day",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,3,0,9,".000",146,"Miami Marlins","/api/v1/teams/146",3,TRUE,FALSE,3,5,4,".556",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/745197/content",NA,NA,NA
