"game_pk","gameGuid","link","gameType","season","gameDate","officialDate","rescheduledFrom","rescheduledFromDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","description","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","status.reason","rescheduleDate","rescheduleGameDate"
746896,"c14b2839-e5c0-4e82-9418-d63e9e4bc7bd","/api/v1.1/game/746896/feed/live","R","2024","2024-04-06T20:05:00Z","2024-04-06",NA,NA,FALSE,1,TRUE,"N","P","N","14-746896-2024-04-06","2024","day",NA,9,FALSE,145,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,4,8,3,".727",119,"Los Angeles Dodgers","/api/v1/teams/119",1,FALSE,FALSE,3,5,3,".625",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/746896/content",NA,NA,NA
745522,"3700d747-7df0-4396-8b10-48b23d15a1b2","/api/v1.1/game/745522/feed/live","R","2024","2024-04-06T20:05:00Z","2024-04-06",NA,NA,FALSE,1,TRUE,"N","P","N","14-745522-2024-04-06","2024","day",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,3,5,3,".625",110,"Baltimore Orioles","/api/v1/teams/110",5,TRUE,FALSE,3,7,2,".778",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/745522/content",NA,NA,NA
744873,"15a91560-c151-46cd-b0bf-cf5705f0216c","/api/v1.1/game/744873/feed/live","R","2024","2024-04-06T20:05:00Z","2024-04-06",NA,NA,FALSE,1,TRUE,"N","P","N","14-744873-2024-04-06","2024","day",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,3,4,4,".500",143,"Philadelphia Phillies","/api/v1/teams/143",2,FALSE,FALSE,3,2,6,".250",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/744873/content",NA,NA,NA
746731,"b5eeb86c-41cb-4845-bac5-459c91c89c7c","/api/v1.1/game/746731/feed/live","R","2024","2024-04-06T20:10:00Z","2024-04-06",NA,NA,FALSE,1,TRUE,"N","P","N","14-746731-2024-04-06","2024","day",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,3,2,6,".250",121,"New York Mets","/api/v1/teams/121",9,TRUE,FALSE,3,5,3,".625",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/746731/content",NA,NA,NA
745031,"15ab4426-ef8e-481c-816b-c7aea7101745","/api/v1.1/game/745031/feed/live","R","2024","2024-04-06T23:05:00Z","2024-04-06",NA,NA,FALSE,1,TRUE,"N","P","N","14-745031-2024-04-06","2024","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,3,2,7,".222",117,"Houston Astros","/api/v1/teams/117",7,TRUE,FALSE,3,6,2,".750",140,"Texas Rangers","/api/v1/teams/140",5325,"Globe Life Field","/api/v1/venues/5325","/api/v1/game/745031/content",NA,NA,NA
745766,"9b0147b3-0b87-4b8e-ab61-aa14e9072fb6","/api/v1.1/game/745766/feed/live","R","2024","2024-04-06T23:05:00Z","2024-04-06",NA,NA,FALSE,1,TRUE,"N","P","N","14-745766-2024-04-06","2024","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,FALSE,FALSE,3,4,5,".444",141,"Toronto Blue Jays","/api/v1/teams/141",9,TRUE,FALSE,3,7,2,".778",147,"New York Yankees","/api/v1/teams/147",3313,"Yankee Stadium","/api/v1/venues/3313","/api/v1/game/745766/content",NA,NA,NA
746329,"788ca4cf-b16b-497f-a14f-b911a7960884","/api/v1.1/game/746329/feed/live","R","2024","2024-04-06T23:10:00Z","2024-04-06",NA,NA,FALSE,1,TRUE,"N","P","N","14-746329-2024-04-06","2024","night",NA,9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,3,1,7,".125",145,"Chicago White Sox","/api/v1/teams/145",3,TRUE,FALSE,3,5,4,".556",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/746329/content",NA,NA,NA
746006,"f404c327-a69c-440f-ac89-08a1c7125529","/api/v1.1/game/746006/feed/live","R","2024","2024-04-06T23:10:00Z","2024-04-06",NA,NA,FALSE,1,TRUE,"N","P","N","14-746006-2024-04-06","2024","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,3,4,5,".444",136,"Seattle Mariners","/api/v1/teams/136",3,FALSE,FALSE,3,5,2,".714",158,"Milwaukee Brewers","/api/v1/teams/158",32,"American Family Field","/api/v1/venues/32","/api/v1/game/746006/content",NA,NA,NA
747140,"59aaa010-1456-4c6b-9351-d5888e813180","/api/v1.1/game/747140/feed/live","R","2024","2024-04-06T23:20:00Z","2024-04-06",NA,NA,FALSE,1,TRUE,"N","P","N","14-747140-2024-04-06","2024","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,FALSE,FALSE,3,4,5,".444",109,"Arizona Diamondbacks","/api/v1/teams/109",9,TRUE,FALSE,3,5,2,".714",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/747140/content",NA,NA,NA
746575,"49d98aa6-2ae3-4367-a860-b63e00b75c2c","/api/v1.1/game/746575/feed/live","R","2024","2024-04-07T00:10:00Z","2024-04-06",NA,NA,FALSE,1,TRUE,"N","P","N","14-746575-2024-04-06","2024","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,3,4,5,".444",139,"Tampa Bay Rays","/api/v1/teams/139",6,FALSE,FALSE,3,2,7,".222",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/746575/content",NA,NA,NA
745359,"07191ecd-e73c-44b8-8222-477f9f5dea9a","/api/v1.1/game/745359/feed/live","R","2024","2024-04-07T01:05:00Z","2024-04-06",NA,NA,FALSE,1,TRUE,"N","P","N","14-745359-2024-04-06","2024","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,4,5,6,".455",135,"San Diego Padres","/api/v1/teams/135",0,FALSE,FALSE,3,3,6,".333",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/745359/content",NA,NA,NA
746248,"cbd139bb-ff49-4a02-b27c-8c5ec86ae136","/api/v1.1/game/746248/feed/live","R","2024","2024-04-07T01:38:00Z","2024-04-06",NA,NA,FALSE,1,TRUE,"N","P","N","14-746248-2024-04-06","2024","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,3,6,3,".667",111,"Boston Red Sox","/api/v1/teams/111",2,TRUE,FALSE,3,5,3,".625",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/746248/content",NA,NA,NA
745523,"454dddad-7b84-4012-a44b-d9309b243e29","/api/v1.1/game/745523/feed/live","R","2024","2024-04-07T17:35:00Z","2024-04-07",NA,NA,FALSE,1,TRUE,"N","P","N","14-745523-2024-04-07","2024","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,3,5,4,".556",110,"Baltimore Orioles","/api/v1/teams/110",3,TRUE,FALSE,3,8,2,".800",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/745523/content",NA,NA,NA
744871,"0d491617-6212-42aa-9b67-33f68768c86e","/api/v1.1/game/744871/feed/live","R","2024","2024-04-07T17:35:00Z","2024-04-07",NA,NA,FALSE,1,TRUE,"N","P","N","14-744871-2024-04-07","2024","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,3,4,5,".444",143,"Philadelphia Phillies","/api/v1/teams/143",3,TRUE,FALSE,3,3,6,".333",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/744871/content",NA,NA,NA
747141,"b1465401-f079-4aab-b08e-ffefb2fd42bd","/api/v1.1/game/747141/feed/live","R","2024","2024-04-07T17:35:00Z","2024-04-07",NA,NA,FALSE,1,TRUE,"N","P","N","14-747141-2024-04-07","2024","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,3,4,6,".400",109,"Arizona Diamondbacks","/api/v1/teams/109",5,TRUE,FALSE,3,6,2,".750",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/747141/content",NA,NA,NA
745765,"f9b79cad-a5d9-448b-8d35-b44eaaa3810e","/api/v1.1/game/745765/feed/live","R","2024","2024-04-07T17:35:00Z","2024-04-07",NA,NA,FALSE,1,TRUE,"N","P","N","14-745765-2024-04-07","2024","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,3,4,6,".400",141,"Toronto Blue Jays","/api/v1/teams/141",8,TRUE,FALSE,3,8,2,".800",147,"New York Yankees","/api/v1/teams/147",3313,"Yankee Stadium","/api/v1/venues/3313","/api/v1/game/745765/content",NA,NA,NA
746734,"e07edce7-aa5c-4d69-b56f-9c88940042cf","/api/v1.1/game/746734/feed/live","R","2024","2024-04-07T17:40:00Z","2024-04-07",NA,NA,FALSE,1,TRUE,"N","P","N","14-746734-2024-04-07","2024","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,3,3,6,".333",121,"New York Mets","/api/v1/teams/121",1,FALSE,FALSE,3,5,4,".556",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/746734/content",NA,NA,NA
746493,"f83abb54-cd5e-4792-a7c1-28020a5a44a1","/api/v1.1/game/746493/feed/live","R","2024","2024-04-07T17:40:00Z","2024-04-07",NA,NA,FALSE,1,TRUE,"N","P","N","14-746493-2024-04-07","2024","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,3,3,7,".300",133,"Oakland Athletics","/api/v1/teams/133",1,FALSE,FALSE,3,6,3,".667",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/746493/content",NA,NA,NA
746330,"3729bd03-fab9-4760-a6b9-a58e1aa58449","/api/v1.1/game/746330/feed/live","R","2024","2024-04-07T18:10:00Z","2024-04-07",NA,NA,FALSE,1,TRUE,"N","P","N","14-746330-2024-04-07","2024","day",NA,9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,3,1,8,".111",145,"Chicago White Sox","/api/v1/teams/145",5,TRUE,FALSE,3,6,4,".600",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/746330/content",NA,NA,NA
746003,"13f934ef-c1b5-48c1-b920-95d4917dad3d","/api/v1.1/game/746003/feed/live","R","2024","2024-04-07T18:10:00Z","2024-04-07",NA,NA,FALSE,1,TRUE,"N","P","N","14-746003-2024-04-07","2024","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,3,4,6,".400",136,"Seattle Mariners","/api/v1/teams/136",12,TRUE,FALSE,3,6,2,".750",158,"Milwaukee Brewers","/api/v1/teams/158",32,"American Family Field","/api/v1/venues/32","/api/v1/game/746003/content",NA,NA,NA
745198,"a781e367-9a51-4334-93ba-3099743625c8","/api/v1.1/game/745198/feed/live","R","2024","2024-04-07T18:15:00Z","2024-04-07",NA,NA,FALSE,1,TRUE,"N","P","N","14-745198-2024-04-07","2024","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,3,1,9,".100",146,"Miami Marlins","/api/v1/teams/146",3,FALSE,FALSE,3,5,5,".500",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/745198/content",NA,NA,NA
746895,"77a0670f-1817-4975-ab66-df47a0ae626c","/api/v1.1/game/746895/feed/live","R","2024","2024-04-07T18:20:00Z","2024-04-07",NA,NA,FALSE,1,TRUE,"N","P","N","14-746895-2024-04-07","2024","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,4,8,4,".667",119,"Los Angeles Dodgers","/api/v1/teams/119",8,TRUE,FALSE,3,6,3,".667",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/746895/content",NA,NA,NA
746574,"3d0d2d1e-7348-439c-994e-b49e82008284","/api/v1.1/game/746574/feed/live","R","2024","2024-04-07T19:10:00Z","2024-04-07",NA,NA,FALSE,1,TRUE,"N","P","N","14-746574-2024-04-07","2024","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,3,5,5,".500",139,"Tampa Bay Rays","/api/v1/teams/139",2,FALSE,FALSE,3,2,8,".200",115,"Colorado Rockies","/api/v1/teams/115",19,"Coors Field","/api/v1/venues/19","/api/v1/game/746574/content",NA,NA,NA
745362,"38e36338-aa6b-4bbb-835c-35b2047f9e97","/api/v1.1/game/745362/feed/live","R","2024","2024-04-07T20:05:00Z","2024-04-07",NA,NA,FALSE,1,TRUE,"N","P","N","14-745362-2024-04-07","2024","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,4,5,7,".417",135,"San Diego Padres","/api/v1/teams/135",3,TRUE,FALSE,3,4,6,".400",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/745362/content",NA,NA,NA
746251,"126a1c58-a187-414b-90d9-955cad0072e3","/api/v1.1/game/746251/feed/live","R","2024","2024-04-07T20:07:00Z","2024-04-07",NA,NA,FALSE,1,TRUE,"N","P","N","14-746251-2024-04-07","2024","day",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",12,TRUE,FALSE,3,7,3,".700",111,"Boston Red Sox","/api/v1/teams/111",2,FALSE,FALSE,3,5,4,".556",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/746251/content",NA,NA,NA
745032,"5c77afcb-aa8a-42b0-b602-a19caade36d5","/api/v1.1/game/745032/feed/live","R","2024","2024-04-07T23:10:00Z","2024-04-07",NA,NA,FALSE,1,TRUE,"N","P","N","14-745032-2024-04-07","2024","night",NA,9,FALSE,145,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,3,3,7,".300",117,"Houston Astros","/api/v1/teams/117",1,FALSE,FALSE,3,6,3,".667",140,"Texas Rangers","/api/v1/teams/140",5325,"Globe Life Field","/api/v1/venues/5325","/api/v1/game/745032/content",NA,NA,NA
746654,"8520b2c0-6957-475b-a2fc-6e9563d3860f","/api/v1.1/game/746654/feed/live","R","2024","2024-04-08T21:10:00Z","2024-04-08",NA,NA,FALSE,1,TRUE,"N","P","N","14-746654-2024-04-08","2024","night","Guardians home opener",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,4,1,9,".100",145,"Chicago White Sox","/api/v1/teams/145",4,TRUE,FALSE,4,8,2,".800",114,"Cleveland Guardians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/746654/content",NA,NA,NA
745761,"7d7c9bea-0d0c-40b6-9eff-9075e0a3efa1","/api/v1.1/game/745761/feed/live","R","2024","2024-04-08T22:05:00Z","2024-04-08",NA,NA,FALSE,1,TRUE,"N","P","N","14-745761-2024-04-08","2024","night","Start time moved from 2:05pm",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,4,1,10,".091",146,"Miami Marlins","/api/v1/teams/146",7,TRUE,FALSE,4,9,2,".818",147,"New York Yankees","/api/v1/teams/147",3313,"Yankee Stadium","/api/v1/venues/3313","/api/v1/game/745761/content",NA,NA,NA
745520,"d9c5c674-418e-40b4-aecb-94cdd81e1e96","/api/v1.1/game/745520/feed/live","R","2024","2024-04-08T22:40:00Z","2024-04-08",NA,NA,FALSE,1,TRUE,"N","P","N","14-745520-2024-04-08","2024","night",NA,9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,4,6,4,".600",116,"Detroit Tigers","/api/v1/teams/116",7,TRUE,FALSE,4,9,2,".818",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/745520/content",NA,NA,NA
746735,"c3f6d13f-bf1c-4857-8b9d-0c3ded46b824","/api/v1.1/game/746735/feed/live","R","2024","2024-04-08T22:40:00Z","2024-04-08",NA,NA,FALSE,1,TRUE,"N","P","N","14-746735-2024-04-08","2024","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,FALSE,FALSE,4,6,3,".667",158,"Milwaukee Brewers","/api/v1/teams/158",10,TRUE,FALSE,4,6,4,".600",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/746735/content",NA,NA,NA
744956,"7b73021f-6be0-4835-b8d1-03a17befdcfb","/api/v1.1/game/744956/feed/live","R","2024","2024-04-08T23:07:00Z","2024-04-08",NA,NA,FALSE,1,TRUE,"N","P","N","14-744956-2024-04-08","2024","night","Blue Jays home opener",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,4,4,7,".364",136,"Seattle Mariners","/api/v1/teams/136",5,TRUE,FALSE,4,5,6,".455",141,"Toronto Blue Jays","/api/v1/teams/141",14,"Rogers Centre","/api/v1/venues/14","/api/v1/game/744956/content",NA,NA,NA
747142,"26d49517-1158-4bc4-9ceb-7ed8ff5e628e","/api/v1.1/game/747142/feed/live","R","2024","2024-04-08T23:20:00Z","2024-04-08",NA,NA,FALSE,1,TRUE,"N","P","N","14-747142-2024-04-08","2024","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,4,4,6,".400",121,"New York Mets","/api/v1/teams/121",7,FALSE,FALSE,4,6,3,".667",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/747142/content",NA,NA,NA
745925,"1a3c3929-563b-4558-9a8f-d11e151b356c","/api/v1.1/game/745925/feed/live","R","2024","2024-04-08T23:40:00Z","2024-04-08",NA,NA,FALSE,1,TRUE,"N","P","N","14-745925-2024-04-08","2024","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,TRUE,FALSE,5,9,4,".692",119,"Los Angeles Dodgers","/api/v1/teams/119",2,FALSE,FALSE,4,3,5,".375",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/745925/content",NA,NA,NA
745194,"52b86ac8-24cf-4270-b5c0-fd6f4c789835","/api/v1.1/game/745194/feed/live","R","2024","2024-04-08T23:45:00Z","2024-04-08",NA,NA,FALSE,1,TRUE,"N","P","N","14-745194-2024-04-08","2024","night",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,4,5,5,".500",143,"Philadelphia Phillies","/api/v1/teams/143",3,FALSE,FALSE,4,5,6,".455",138,"St. Louis Cardinals","/api/v1/teams/138",2889,"Busch Stadium","/api/v1/venues/2889","/api/v1/game/745194/content",NA,NA,NA
745034,"28e18778-e72b-422a-8896-170472473ddb","/api/v1.1/game/745034/feed/live","R","2024","2024-04-09T00:05:00Z","2024-04-08",NA,NA,FALSE,1,TRUE,"N","P","N","14-745034-2024-04-08","2024","night",NA,9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,3,4,7,".364",117,"Houston Astros","/api/v1/teams/117",5,FALSE,FALSE,3,6,4,".600",140,"Texas Rangers","/api/v1/teams/140",5325,"Globe Life Field","/api/v1/venues/5325","/api/v1/game/745034/content",NA,NA,NA
