"Team","PA","HR","R","RBI","SB","BB.","K.","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC.","EV","BsR","Off","Def","WAR","LD.","GB.","FB.","HR.FB","O.Swing.","SwStr.","Barrel.","HardHit.","Date"
"ATL",124,5,25,24,2,0.00072,0.00233,0.2348,0.4074,0.3304,0.379,0.5652,0.412,155.2642,88.9378,0.0671,8.5892,0.6993,1.3981,0.00232,0.00511,0.00255,0.00227,0.00374,0.0012,0.00034,0.00441,2024-04-01
"TEX",126,5,20,20,2,0.00111,0.0023,0.2294,0.3506,0.2936,0.368,0.5229,0.3844,150.6077,90.1118,0.5142,7.6394,1.2072,1.27,0.00182,0.0043,0.0037,0.00161,0.00335,0.00129,0.0012,0.00421,2024-04-01
"NYY",164,5,21,18,1,0.0012,0.00256,0.1511,0.3511,0.2734,0.372,0.4245,0.3584,136.8502,87.6228,0.1959,7.0335,0.0577,1.2057,0.00204,0.00438,0.00357,0.00142,0.00257,9e-04,3e-04,0.00323,2024-04-01
"CIN",113,6,20,20,6,7e-04,0.00212,0.2692,0.3784,0.3269,0.3805,0.5962,0.4238,158.9222,90.5701,-0.1532,8.1673,-1.1207,1.1307,0.00316,0.00379,0.00303,0.002,0.0034,0.00134,7e-04,0,2024-04-01
"PIT",193,4,31,30,2,0.00134,0.00248,0.1481,0.375,0.284,0.3822,0.4321,0.3621,122.3098,84.7929,-0.2082,5.1726,-3.2305,0.9107,0.00232,0.0043,0.00336,0.00102,0.00289,0.00127,0.00067,0.00296,2024-04-01
"SFG",157,6,25,25,0,0.00089,0.00229,0.1838,0.3093,0.2647,0.3397,0.4485,0.3482,120.0306,92.6575,-0.3116,3.602,-0.4306,0.9017,0.00194,0.00407,0.00398,0.00146,0.00283,0.00106,0.00115,0.00509,2024-04-01
"BAL",118,4,25,25,1,0.0011,0.00169,0.2079,0.2875,0.2673,0.3475,0.4752,0.3591,137.4959,90.0319,0.3503,5.3679,-0.2467,0.8695,0.00202,0.0036,0.00428,0.00111,0.0031,0.00097,0.0011,0.00416,2024-04-01
"MIL",122,2,14,13,8,8e-04,0.00237,0.1101,0.3797,0.2936,0.3554,0.4037,0.3384,111.5756,88.9315,1.38,3.1242,0.4639,0.8143,0.00187,0.00437,0.0037,0.00066,0.0024,0.00091,0.00073,0.0039,2024-04-01
"TBR",145,5,17,17,6,0.00075,0.00206,0.1538,0.2784,0.2462,0.3103,0.4,0.3167,110.2212,88.1134,0.699,2.3668,0.6661,0.7388,0.00207,0.00485,0.00306,0.00161,0.00334,0.00093,0.00078,0.00421,2024-04-01
"WSN",118,4,14,13,7,0.00084,0.00254,0.1782,0.3143,0.2574,0.3333,0.4356,0.3393,110.4018,87.9362,1.0316,2.5655,-0.7201,0.6233,0.00216,0.00351,0.00432,0.0012,0.00368,0.00122,0,0,2024-04-01
"KCR",107,6,13,12,0,0.00065,0.0024,0.26,0.2647,0.24,0.2897,0.5,0.3392,120.5991,90.4441,-0.3087,1.725,0.9072,0.585,0.00148,0.00351,0,0.00162,0.0037,0.00106,0.00162,0.00432,2024-04-01
"TOR",152,6,20,19,0,0.0012,0.00217,0.1603,0.2473,0.2214,0.3224,0.3817,0.3194,109.0606,86.8017,-0.6386,0.873,0.4187,0.5836,0.002,0.00373,0.00424,0.00142,0.00274,0.00092,9e-04,0.00292,2024-04-01
"DET",119,4,11,11,2,0.00075,0.00226,0.1481,0.2821,0.2407,0.3025,0.3889,0.3089,99.644,88.8478,0.2437,0.1956,0.9445,0.4699,0.00182,0.00463,0.00353,0.00137,0.0031,0.00109,0.00073,0.0039,2024-04-01
"HOU",153,2,11,10,3,0.00078,0.00176,0.0863,0.3091,0.259,0.3268,0.3453,0.3077,100.0135,89.5268,-0.4854,-0.483,0.3296,0.4404,0.00243,0.00423,0.00333,0.00054,0.00353,0.0012,0.00053,0.00357,2024-04-01
"PHI",107,3,12,11,5,0.00102,0.00261,0.1053,0.2969,0.2316,0.3178,0.3368,0.3017,85.8333,88.5871,0.494,-1.4003,0.3833,0.2932,0.00253,0.00492,0.00253,0.00176,0.00343,0.00139,0.00059,0.00358,2024-04-01
"CHC",120,2,14,13,0,0.00133,0.00183,0.1287,0.2692,0.2277,0.3417,0.3564,0.3144,95.4686,89.122,0.3555,-0.3675,-1.3617,0.2693,0.001,0.004,0,0.00062,0.00256,0.00096,0.00087,0.0042,2024-04-01
"MIN",117,1,9,8,1,0.00085,0.00256,0.1,0.2857,0.21,0.3162,0.31,0.2858,85.2211,88.492,-0.1861,-2.2651,1.2031,0.2413,0.00211,0.005,0.00281,0,0.0031,0.00163,0.00056,0.0038,2024-04-01
"OAK",143,2,11,11,2,9e-04,0.00265,0.121,0.2907,0.2177,0.3028,0.3387,0.292,93.0252,87.3371,-0.3902,-1.573,-3.2537,-0.0619,0.00204,0.00465,0.00329,6e-04,0.00308,0.00149,0.00033,0.0028,2024-04-01
"BOS",151,4,14,14,4,0.00072,0.00271,0.1286,0.2947,0.2286,0.2848,0.3571,0.286,79.4919,90.401,-0.355,-3.9437,-1.2119,-0.0713,0.00237,0.00381,0.00381,0.00108,0.00342,0.00133,8e-04,0.00414,2024-04-01
"COL",142,3,14,13,1,0.00063,0.00246,0.1318,0.2826,0.2248,0.2887,0.3566,0.2904,64.6312,90.2221,-0.201,-6.4773,-0.6058,-0.1907,0.00178,0.00505,0.00315,0,0.00373,0.0013,0.00094,0.00431,2024-04-01
"CHW",105,5,8,7,1,0.00047,0.00276,0.1818,0.2,0.1818,0.2286,0.3636,0.262,66.4128,88.5643,-0.2858,-4.3243,-0.8103,-0.2063,0,0.00414,0.00385,0.00185,0.0031,0.00144,0.00085,0.00442,2024-04-01
"NYM",106,4,8,8,0,0.00056,0.0021,0.1414,0.2222,0.202,0.2547,0.3434,0.2689,69.9327,91.0467,-0.4601,-4.4473,-2.0179,-0.2614,0.002,0.00342,0.00407,0.0012,0.00303,0.00095,0.00078,0.00434,2024-04-01
"LAA",101,3,11,9,0,0.00049,0.00346,0.1263,0.2456,0.1789,0.2277,0.3053,0.2401,52.1586,91.1366,-0.7956,-6.5435,0.4277,-0.3174,0.00183,0.00433,0.00383,0.0013,0.00325,0.00126,0.00083,0.00483,2024-04-01
"MIA",161,3,17,17,1,8e-04,0.0023,0.0972,0.25,0.2014,0.2795,0.2986,0.2614,59.9236,88.923,-0.0512,-8.2002,-2.9553,-0.5321,0.00186,0.00504,0.00308,9e-04,0.00377,0.00149,0.00084,0.00401,2024-04-01
"SEA",137,3,10,10,1,0.00043,0.00328,0.093,0.2469,0.1783,0.2263,0.2713,0.2273,48.271,86.9199,-0.3036,-8.4874,-1.6424,-0.616,0.00301,0.00421,0.00277,0.0013,0.00293,0.00136,0.00059,0.00416,2024-04-01
"STL",149,1,14,13,1,0.00053,0.00288,0.0526,0.2527,0.1805,0.2397,0.2331,0.2174,36.7816,87.1869,0.1949,-11.5952,-1.5492,-0.7776,0.00239,0.00326,0.00434,2e-04,0.00331,0.00147,0.00042,0.00294,2024-04-01
"SDP",272,10,47,43,3,0.00088,0.00176,0.1901,0.3118,0.281,0.3529,0.4711,0.363,130.3059,88.6246,0.3287,10.6289,0.4494,2.1269,0.00235,0.0044,0.00323,0.00158,0.00321,9e-04,0.00096,0.00403,2024-04-02
"LAD",280,11,47,46,2,0.0011,0.00232,0.195,0.3529,0.2946,0.375,0.4896,0.3801,138.4307,89.4581,-0.574,12.8731,-2.149,2.1207,0.0023,0.00375,0.00392,0.00154,0.0029,0.00113,0.00088,0.0044,2024-04-02
"ATL",164,6,34,32,2,0.00085,0.00201,0.2333,0.3874,0.3267,0.3841,0.56,0.4123,155.4012,89.3028,0.091,11.4036,0.882,1.8492,0.00213,0.0047,0.00316,0.00162,0.00342,0.00112,0.00059,0.0045,2024-04-02
"ARI",192,7,34,33,5,0.00114,0.0015,0.1879,0.3182,0.297,0.3802,0.4848,0.3815,136.7833,90.3749,-0.0667,8.7589,1.0687,1.7043,0.00194,0.00438,0.00366,0.00137,0.00268,0.00079,0.00086,0.00417,2024-04-02
"TEX",169,7,29,28,4,0.00124,0.00195,0.2238,0.3143,0.2797,0.375,0.5035,0.3816,148.4973,89.3567,0.8916,10.1014,1.4837,1.6751,0.00178,0.0041,0.0041,0.00152,0.00314,0.00129,0.00106,0.00407,2024-04-02
"PIT",243,4,39,38,2,0.00131,0.00234,0.1485,0.3958,0.302,0.4,0.4505,0.378,132.554,85.5845,-0.3192,9.5664,-4.0759,1.4545,0.00238,0.00428,0.00333,0.00081,0.00286,0.0012,0.00092,0.00324,2024-04-02
"CLE",206,4,33,29,8,0.00082,0.00155,0.1695,0.3034,0.2712,0.3544,0.4407,0.3527,132.8002,87.9098,0.2278,7.8904,0.2512,1.4371,0.0026,0.00321,0.00417,0.00065,0.00294,0.001,4e-04,0.0034,2024-04-02
"NYY",203,5,26,22,1,0.00128,0.00226,0.1395,0.3306,0.2674,0.3645,0.407,0.3481,129.6336,87.4571,0.2183,7.0243,0.0112,1.3163,0.0021,0.00421,0.00367,0.00106,0.00259,0.00096,0.00023,0.00333,2024-04-02
"CIN",155,7,26,26,11,0.00083,0.00264,0.2411,0.3763,0.2979,0.3613,0.539,0.393,139.3772,89.8829,0.7002,8.3275,-1.7797,1.2357,0.00292,0.00373,0.00333,0.00212,0.00341,0.0014,0,0.004,2024-04-02
"HOU",191,7,21,20,3,0.00078,0.00183,0.1667,0.3106,0.2759,0.3403,0.4425,0.3491,129.0579,88.9849,-0.6409,5.6358,0.48,1.1876,0.00231,0.0042,0.00347,0.00145,0.00351,0.00122,0.00071,0.00381,2024-04-02
"SFG",197,7,28,28,0,0.00101,0.00223,0.1657,0.3033,0.2604,0.3418,0.426,0.3416,115.7416,91.7034,-0.3123,3.5548,-0.4427,1.0438,0.0018,0.00434,0.00379,0.00142,0.00281,0.00104,0.00092,0.00484,2024-04-02
"BAL",153,6,31,31,1,0.00091,0.00176,0.2074,0.2857,0.2667,0.3333,0.4741,0.3525,132.8966,90.122,0.336,6.0439,-0.3987,1.0268,0.00189,0.00387,0.00423,0.00127,0.00303,0.00104,0.00117,0.00441,2024-04-02
"TBR",182,7,20,20,7,0.00087,0.0023,0.175,0.2655,0.2312,0.3132,0.4062,0.3217,113.6844,89.4345,0.4411,3.2656,0.5753,0.9307,0.00218,0.00462,0.00319,0.00184,0.00335,0.001,0,0.00466,2024-04-02
"MIL",122,2,14,13,8,8e-04,0.00237,0.1101,0.3797,0.2936,0.3554,0.4037,0.3384,111.5756,88.9315,1.38,3.1242,0.4639,0.8143,0.00187,0.00437,0.0037,0.00066,0.0024,0.00091,0.00073,0.0039,2024-04-02
"WSN",156,5,18,17,9,0.00089,0.00243,0.1556,0.3053,0.2519,0.329,0.4074,0.3285,103.38,88.0284,1.4716,2.1305,-0.6573,0.7263,0.001,0.003,0.004,0.00113,0.00359,0.00112,0.00079,0.00386,2024-04-02
"KCR",145,8,17,16,4,0.00062,0.00241,0.2519,0.2473,0.2296,0.2759,0.4815,0.3223,109.1645,90.0807,0.565,1.4664,1.1853,0.7002,0.00138,0.00386,0.00475,0.00166,0.0038,0.00111,0.00138,0.00415,2024-04-02
"DET",156,5,16,16,2,0.00076,0.002,0.1357,0.2551,0.2143,0.2821,0.35,0.2846,82.6879,88.4611,0.0475,-3.0152,1.4478,0.3064,0.0016,0.00446,0.00388,0.0012,0.00305,0.00112,0.00097,0.00378,2024-04-02
"CHC",155,2,19,15,0,0.00122,0.00167,0.0977,0.283,0.2406,0.3419,0.3383,0.3094,92.256,90.0205,0.4315,-1.1282,-1.8359,0.2739,0.00157,0.0049,0.00351,0.00052,0.00242,0.00089,0.00064,0.00425,2024-04-02
"MIN",117,1,9,8,1,0.00085,0.00256,0.1,0.2857,0.21,0.3162,0.31,0.2858,85.2211,88.492,-0.1861,-2.2651,1.2031,0.2413,0.00211,0.005,0.00281,0,0.0031,0.00163,0.00056,0.0038,2024-04-02
"PHI",146,3,15,14,7,0.00102,0.0026,0.0846,0.2921,0.2231,0.3082,0.3077,0.2864,76.0761,87.9625,-0.1033,-4.4683,0.3484,0.1238,0.00228,0.00467,0.00304,0.00107,0.00322,0.00123,0.00043,0.00347,2024-04-02
"TOR",181,6,20,19,0,0.0011,0.0022,0.1329,0.2035,0.1835,0.2818,0.3165,0.276,78.6677,86.4176,-0.6844,-5.1134,0.7249,0.0956,0.00176,0.00411,0.00411,0.00122,0.00284,0.001,0.00075,0.00277,2024-04-02
"BOS",195,4,23,21,7,0.00092,0.00266,0.1143,0.3058,0.2343,0.3026,0.3486,0.2902,82.8548,90.44,0.2519,-3.6422,-1.4288,0.0684,0.00211,0.0039,0.00398,0.00081,0.00326,0.0013,8e-04,0,2024-04-02
"LAA",140,6,18,15,2,0.00078,0,0.1875,0.225,0.1875,0.2571,0.375,0.2817,78.9497,90.5832,-0.9405,-4.2826,0.5159,0.0363,0.00162,0.00441,0.00395,0.00176,0.00317,0.00115,0.00116,0.00488,2024-04-02
"STL",194,3,20,19,2,0.00056,0.00288,0.0862,0.2991,0.2184,0.2775,0.3046,0.2638,65.533,87.3029,0.2985,-8.0763,-2.1903,-0.3201,0.00254,0.0032,0.00423,0,0.00323,0.00135,0.00056,0.003,2024-04-02
"OAK",174,2,11,11,2,0.00074,0.00293,0.1032,0.2788,0.2,0.2717,0.3032,0.2627,72.8844,86.4618,-0.4259,-5.8799,-3.488,-0.4287,0.00188,0,0.00311,6e-04,0.0032,0.00151,2e-04,0.0027,2024-04-02
"CHW",135,5,8,7,1,0.00059,0.00296,0.152,0.2,0.168,0.2296,0.32,0.2478,56.1675,88.486,-0.8099,-7.5205,-0.9148,-0.4506,0.00211,0.00388,0,0.00147,0.00311,0.00141,7e-04,0.00423,2024-04-02
"SEA",173,4,15,15,2,0.00069,0.00312,0.0943,0.2574,0.1887,0.2543,0.283,0.2479,61.9079,87.6089,-0.281,-7.7944,-1.9014,-0.4648,0.00298,0.00394,0.00307,0.0012,0.00285,0.00132,0.00066,0.00428,2024-04-02
"MIA",200,3,21,21,1,0,0.0023,0.0899,0.2713,0.2135,0.2915,0.3034,0.2704,65.7091,89.3714,-0.1553,-8.7615,-3.7056,-0.5204,0.00212,0.00507,0.0028,0.00081,0.0038,0.00147,0.00082,0.0039,2024-04-02
"NYM",144,4,8,8,0,0.00062,0.00215,0.1128,0.2143,0.188,0.25,0.3008,0.2517,59.0716,90.3748,-0.6363,-8.01,-2.8484,-0.565,0.00205,0.00382,0.00411,0.00095,0.0031,0.00107,0.00068,0.00392,2024-04-02
"COL",174,3,14,13,1,0.00057,0.00252,0.1062,0.2544,0.2,0.2586,0.3062,0.2566,43.1772,90.5602,-0.207,-12.5627,-0.7447,-0.7016,0.00179,0.00435,0.00384,0.00066,0.00385,0.00134,9e-04,0.00444,2024-04-02
"LAD",317,12,52,51,4,0.00113,0.00239,0.1941,0.3579,0.293,0.3754,0.4872,0.3798,138.2437,89.3403,-0.3044,14.8456,-2.4134,2.4303,0.00247,0.00366,0.00386,0.00153,0.00284,0.0011,0.00089,0.0044,2024-04-03
"SDP",309,10,49,45,4,0.00084,0.0017,0.1769,0.3131,0.278,0.3463,0.4549,0.3541,124.5518,88.4374,0.5479,10.0274,0.4397,2.202,0.00252,0.00432,0.00315,0.00142,0.00318,0.00088,0.00089,0.00401,2024-04-03
"ARI",231,8,41,39,6,0.00112,0.00155,0.175,0.327,0.3,0.381,0.475,0.379,135.2276,90.447,-0.3687,9.8006,1.12,1.9592,0.00204,0.00439,0.00355,0.00135,0.00259,8e-04,0.00077,0.00413,2024-04-03
"ATL",200,8,36,34,2,9e-04,0.002,0.2265,0.3511,0.2983,0.365,0.5249,0.3901,141.3373,88.7983,0.123,10.3964,1.095,1.9022,0.00194,0.00467,0.00338,0.0017,0.0033,0.00112,0.00064,0.0044,2024-04-03
"CLE",245,5,38,32,8,0.00073,0.00175,0.1636,0.3216,0.2804,0.351,0.4439,0.3501,131.2884,87.8634,0.2309,8.9242,0.5628,1.6894,0.002,0.0034,0.004,0.00071,0.00306,0.00103,0.00039,0.0034,2024-04-03
"TEX",205,7,31,30,4,0.00112,0,0.1921,0.3053,0.2655,0.3529,0.4576,0.3556,129.8684,88.7135,0.8783,7.7372,1.6521,1.5603,0.00181,0.00405,0.0041,0.00122,0.00321,0.0012,0.00093,0.00374,2024-04-03
"PIT",243,4,39,38,2,0.00131,0.00234,0.1485,0.3958,0.302,0.4,0.4505,0.378,132.554,85.5845,-0.3192,9.5664,-4.0759,1.4545,0.00238,0.00428,0.00333,0.00081,0.00286,0.0012,0.00092,0.00324,2024-04-03
"HOU",225,8,22,21,3,0.00084,0.00173,0.1675,0.3077,0.2759,0.3438,0.4433,0.3512,130.8213,89.3878,-1.6051,6.2419,0.5631,1.3586,0.0022,0.00423,0.00355,0.00137,0.0033,0.00113,0.00072,0.00406,2024-04-03
"CHC",201,6,31,27,1,0.00129,0.00159,0.1696,0.2985,0.269,0.3731,0.4386,0.3611,125.1384,91.2639,0.7132,6.9787,-2.1058,1.2366,0.00164,0.00471,0.00364,0.00117,0.00233,9e-04,0.00092,0.00457,2024-04-03
"SFG",235,8,32,32,0,0.00097,0.0021,0.1618,0.302,0.2598,0.3376,0.4216,0.3382,113.1732,91.1806,-0.7014,3.159,-0.2699,1.1619,0.00203,0.0041,0.00382,0.00133,0.0029,0.00096,0.00082,0.0046,2024-04-03
"CIN",192,7,30,29,11,0.00067,0.0027,0.2147,0.3613,0.2825,0.3333,0.4972,0.3628,120.1572,89.8538,0.7163,5.5528,-2.0818,1.0616,0.0026,0.004,0.0029,0.00189,0.00342,0.0013,0.00079,0.00484,2024-04-03
"NYY",234,5,26,22,1,0.00123,0.0023,0.12,0.3056,0.245,0.3419,0.365,0.3227,111.79,87.4107,0.2408,3.3535,-0.003,1.0361,0.00202,0.00432,0.00364,0.00092,0.0025,0.00089,2e-04,0.00328,2024-04-03
"TBR",216,8,25,25,8,0.00078,0.00236,0.1623,0.2687,0.2304,0.3102,0.3927,0.3159,109.6064,89.1153,0.6445,2.9976,0.5926,1.0067,0.00205,0.00439,0.00354,0.001,0.00351,0.0011,0.00084,0.00457,2024-04-03
"MIL",158,3,17,16,11,0.00094,0.00234,0.1151,0.36,0.2806,0.3567,0.3957,0.3382,110.9197,88.3883,1.401,3.5365,0.5832,1.0013,0.00196,0.00441,0.00362,0.00081,0.0024,0.00094,0.00067,0.00384,2024-04-03
"KCR",183,8,21,20,4,0.00065,0.0024,0.2189,0.2627,0.2308,0.2842,0.4497,0.3164,103.1463,91.1377,0.1192,0.3995,1.7025,0.7579,0.0012,0.00404,0.00468,0.00135,0.00372,0.00108,0.0015,0.00444,2024-04-03
"WSN",156,5,18,17,9,0.00089,0.00243,0.1556,0.3053,0.2519,0.329,0.4074,0.3285,103.38,88.0284,1.4716,2.1305,-0.6573,0.7263,0.001,0.003,0.004,0.00113,0.00359,0.00112,0.00079,0.00386,2024-04-03
"BAL",184,6,32,32,1,0.00081,0.00179,0.1818,0.2558,0.2364,0.2989,0.4182,0.3158,107.1916,90.479,0.3839,1.8846,-0.1583,0.7229,0.00186,0.00395,0.00417,0.00107,0.00306,0.00105,0.00111,0.00451,2024-04-03
"PHI",184,7,24,22,7,0.00097,0.00239,0.1394,0.2719,0.2303,0.3098,0.3697,0.3085,90.1382,89.1522,-0.2127,-2.4803,0.3403,0.4646,0.0022,0.00433,0.00341,0.0017,0.00323,0.0012,0.00049,0.00396,2024-04-03
"DET",156,5,16,16,2,0.00076,0.002,0.1357,0.2551,0.2143,0.2821,0.35,0.2846,82.6879,88.4611,0.0475,-3.0152,1.4478,0.3064,0.0016,0.00446,0.00388,0.0012,0.00305,0.00112,0.00097,0.00378,2024-04-03
"BOS",243,4,28,25,8,9e-04,0.00275,0.106,0.3311,0.2442,0.3169,0.3502,0.2982,87.5136,90.0194,0.5128,-3.0819,-1.823,0.2282,0.00213,0,0.00386,6e-04,0.00333,0.00132,0.00072,0.00368,2024-04-03
"TOR",214,7,22,21,0,0.00102,0.0021,0.1376,0.2174,0.1958,0.285,0.3333,0.283,83.5039,87.1202,-0.8309,-4.8845,0.7862,0.2233,0.00179,0.00462,0.00358,0.00134,0.00295,0.00102,6e-04,0.00303,2024-04-03
"LAA",174,7,21,18,3,8e-04,0.00275,0.1824,0.2308,0.195,0.2644,0.3774,0.2863,82.1483,90.4325,-1.2794,-4.802,0.5712,0.0907,0.00189,0.00423,0.00387,0.00162,0.00316,0.0011,0.00126,0.00477,2024-04-03
"MIN",151,1,11,10,1,0.00092,0.00251,0.0781,0.25,0.1875,0.2914,0.2656,0.2577,64.985,88.0066,-0.1676,-6.2142,1.738,-0.0026,0.00215,0.00483,0.00301,0.00035,0.00301,0.00154,4e-04,0.00387,2024-04-03
"STL",231,4,25,23,2,0.00064,0.00272,0.0985,0.2857,0.2167,0.2788,0.3153,0.268,67.4066,88.2764,0.3437,-9.084,-1.9455,-0.2603,0.00232,0.00359,0.00408,6e-04,0.00314,0.00134,6e-04,0.00328,2024-04-03
"CHW",168,6,11,10,1,0.00065,0.00279,0.1484,0.2157,0.1806,0.244,0.329,0.2586,63.741,88.0651,-0.9307,-7.8388,-1.1805,-0.4113,0.00177,0.00383,0.00439,0.00127,0.00313,0.00132,0.00064,0.00398,2024-04-03
"SEA",210,4,17,17,2,0.00066,0.00314,0.0979,0.2823,0.201,0.2619,0.299,0.2568,68.1274,87.5696,-0.4208,-8.0513,-2.2618,-0.417,0.00283,0.00425,0.00291,0.00108,0.0028,0.001,0.00062,0.00429,2024-04-03
"OAK",218,4,15,15,2,7e-04,0.00298,0.1289,0.2677,0.1959,0.2685,0.3247,0.2669,75.9348,87.2648,-0.5523,-6.6053,-3.9641,-0.4191,0.0019,0.00503,0.00305,0,0.00334,0.00156,0.00045,0.003,2024-04-03
"NYM",144,4,8,8,0,0.00062,0.00215,0.1128,0.2143,0.188,0.25,0.3008,0.2517,59.0716,90.3748,-0.6363,-8.01,-2.8484,-0.565,0.00205,0.00382,0.00411,0.00095,0.0031,0.00107,0.00068,0.00392,2024-04-03
"COL",210,4,16,15,1,0.00057,0.00238,0.1099,0.2536,0.2042,0.2714,0.3141,0.2674,50.1243,90.3539,-0.248,-13.3616,-0.9199,-0.6669,0.00177,0.00432,0.0039,0.00072,0.00371,0.0012,0.00091,0.00436,2024-04-03
"MIA",234,4,22,22,1,0.00089,0.00226,0.0957,0.2549,0.2057,0.2833,0.3014,0.266,62.9032,88.139,-0.1894,-11.073,-4.1363,-0.6718,0.00191,0.00515,0.0029,8e-04,0.00391,0.00143,0.00075,0.00348,2024-04-03
"SDP",311,11,50,47,7,0.00086,0.00189,0.1949,0.3301,0.2888,0.3581,0.4838,0.3691,134.0791,88.2566,0.9846,14.2294,0.9985,2.6908,0.00255,0.00429,0.00315,0.00159,0.00309,0.00085,8e-04,0.00393,2024-04-04
"LAD",306,14,52,52,3,9e-04,0.00245,0.2222,0.3696,0.3037,0.3758,0.5259,0.3944,147.5285,89.8492,-0.8488,17.326,-2.5372,2.6279,0.00242,0.00358,0.0039,0.00177,0.00287,0.00116,0.001,0.00454,2024-04-04
"HOU",267,12,30,29,3,0.00086,0.00172,0.1992,0.3224,0.2946,0.3609,0.4938,0.3778,149.3485,89.6398,-1.8733,13.0342,0.325,2.1465,0.00226,0.00402,0.00371,0.00166,0.00318,0.00101,0.00091,0.00408,2024-04-04
