"Team","PA","HR","R","RBI","SB","BB.","K.","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC.","EV","BsR","Off","Def","WAR","LD.","GB.","FB.","HR.FB","O.Swing.","SwStr.","Barrel.","HardHit.","Date"
"ARI",276,10,46,44,6,0.00105,0.0017,0.1826,0.3155,0.2863,0.3659,0.4689,0.3684,128.3445,89.3604,-0.8472,8.9222,1.6143,2.0869,0.00193,0.0044,0.00357,0.00142,0.00268,0.00083,0.00076,0.0039,2024-04-04
"ATL",200,8,36,34,2,9e-04,0.002,0.2265,0.3511,0.2983,0.365,0.5249,0.3901,141.3373,88.7983,0.123,10.3964,1.095,1.9022,0.00194,0.00467,0.00338,0.0017,0.0033,0.00112,0.00064,0.0044,2024-04-04
"CLE",286,5,46,40,9,0.00066,0.00164,0.1514,0.3204,0.2829,0.3462,0.4343,0.3436,126.509,87.4933,0.4706,9.0685,0.5804,1.8279,0.00236,0.00347,0.00415,0.00058,0.00316,0.001,0.00042,0.00322,2024-04-04
"TEX",243,8,35,34,4,0.00102,0.00209,0.1784,0.3141,0.2676,0.3471,0.446,0.3493,125.8118,88.9241,0.8026,7.8308,2.1293,1.7313,0.00207,0.00402,0.0039,0.0012,0.00328,0.001,0.00078,0.00381,2024-04-04
"CHC",242,7,40,35,2,0.00136,0.00161,0.1576,0.3062,0.2759,0.3802,0.4335,0.3625,125.6675,90.7057,1.0402,8.7537,-2.3235,1.5458,0.00167,0.00473,0.00359,0.00116,0.00242,0.00092,0.00083,0.00437,2024-04-04
"PIT",279,5,42,41,2,0.0012,0.0025,0.1453,0.3704,0.2778,0.3768,0.4231,0.3575,120.0623,86.1519,-0.4877,6.5072,-4.7013,1.2152,0.00228,0.00427,0.00343,0.00087,0.0028,0.00126,0.00088,0.00352,2024-04-04
"SFG",269,10,36,36,0,0.00092,0.00234,0.1695,0.2874,0.2458,0.3209,0.4153,0.3276,106.7295,91.1125,-0.6522,1.6018,-0.1363,1.1438,0.00192,0.00429,0.00378,0.00149,0.00288,0.00096,0.00084,0.0046,2024-04-04
"MIL",193,5,20,19,11,0.00093,0.00238,0.1294,0.3388,0.2706,0.3438,0.4,0.3327,106.9086,87.025,1.3853,3.0034,0.627,1.0814,0.0019,0.0043,0.0037,0.00106,0.00255,0.00092,7e-04,0.00354,2024-04-04
"WSN",191,6,23,22,10,0.00083,0.0024,0.1737,0.322,0.2635,0.3333,0.4371,0.3409,111.4234,88.5221,1.6924,4.419,-0.7616,1.0767,0.00203,0.0039,0.00406,0.001,0.00347,0.00113,0.00087,0.00396,2024-04-04
"NYY",275,7,32,27,1,0.00109,0.00221,0.1297,0.2874,0.2385,0.3248,0.3682,0.3145,105.6066,87.6723,0.2754,2.0079,0.139,1.0366,0.00211,0.00416,0.00372,0.00104,0.00272,0.00087,0.00038,0.00329,2024-04-04
"TBR",251,8,26,26,9,0.00071,0.0023,0.1429,0.2785,0.2321,0.3068,0.375,0.3079,103.9949,87.7456,0.799,1.9361,0.8039,1.025,0.00206,0.00436,0.00357,0.00135,0.00372,0.00127,0.00072,0.00403,2024-04-04
"CIN",228,7,34,33,11,0.00061,0.00293,0.2085,0.3623,0.2701,0.3202,0.4787,0.3493,111.6157,89.4861,0.3381,3.6477,-2.3957,0.9704,0.00263,0.00444,0.00291,0.00166,0.00353,0.00139,0.00082,0.00462,2024-04-04
"KCR",221,9,24,23,7,0.00058,0.0023,0.2039,0.2721,0.2379,0.2851,0.4417,0.3148,100.3564,91.0305,0.7405,0.8065,2.2224,0.9649,0.00134,0.00435,0.00429,0.00134,0.00376,0.00107,0.00134,0.00435,2024-04-04
"LAA",221,8,31,26,3,0.00099,0.00248,0.1897,0.2612,0.2205,0.3032,0.4103,0.3172,103.8074,90.018,-1.485,-0.5308,0.6739,0.6731,0.0019,0.00422,0.00387,0.00145,0.00306,0.00105,0.00126,0.0045,2024-04-04
"BAL",219,6,36,36,1,0.00086,0.00191,0.1649,0.26,0.232,0.2982,0.3969,0.306,99.8215,89.8437,0.4478,0.4035,-0.2203,0.6711,0.00187,0.00406,0.00406,0.00095,0.00304,0.0011,0.00101,0.00426,2024-04-04
"MIN",196,2,18,17,1,0.00107,0.00224,0.1024,0.2683,0.2108,0.3163,0.3133,0.2883,86.5356,87.7313,-0.1671,-3.2104,2.1101,0.4728,0.00225,0.00467,0.00306,0.00052,0.00291,0.00134,5e-04,0.0036,2024-04-04
"PHI",220,8,25,23,7,0,0.00245,0.132,0.2667,0.2234,0.3045,0.3553,0.3008,85.2756,88.8079,-0.7872,-4.8354,0.3018,0.3558,0.00246,0.00408,0.00345,0.00163,0.00338,0.00123,4e-04,0.00384,2024-04-04
"DET",156,5,16,16,2,0.00076,0.002,0.1357,0.2551,0.2143,0.2821,0.35,0.2846,82.6879,88.4611,0.0475,-3.0152,1.4478,0.3064,0.0016,0.00446,0.00388,0.0012,0.00305,0.00112,0.00097,0.00378,2024-04-04
"BOS",277,4,29,26,8,8e-04,0.00259,0.0964,0.3352,0.253,0.3177,0.3494,0.2966,86.1952,88.9921,0.484,-4.0064,-1.9877,0.2194,0.00237,0.00395,0.00367,0.00061,0.00333,0.0012,0.00061,0.00338,2024-04-04
"TOR",248,7,22,21,1,0.00116,0.00209,0.125,0.1962,0.1759,0.2782,0.3009,0.2693,73.9647,87.0481,-0.7594,-8.1487,0.9702,0.0132,0.00169,0.00442,0.00387,0.00109,0.00297,0.00102,6e-04,0.003,2024-04-04
"STL",267,4,27,24,2,0.00071,0.00277,0.0909,0.293,0.2165,0.2939,0.3074,0.2754,71.8336,88.1376,-0.5117,-9.9098,-2.2333,-0.2397,0.00264,0.00352,0.00383,0.00065,0.00303,0.00131,0.00054,0.00325,2024-04-04
"CHW",168,6,11,10,1,0.00065,0.00279,0.1484,0.2157,0.1806,0.244,0.329,0.2586,63.741,88.0651,-0.9307,-7.8388,-1.1805,-0.4113,0.00177,0.00383,0.00439,0.00127,0.00313,0.00132,0.00064,0.00398,2024-04-04
"COL",253,4,24,21,1,0.00063,0.00245,0.1135,0.2805,0.2183,0.2885,0.3319,0.2828,60.0998,90.8464,-0.3853,-13.0994,-1.1113,-0.5006,0.00167,0.00461,0.00371,0.00064,0.00363,0.0012,0.00089,0.00464,2024-04-04
"OAK",255,4,15,15,2,0.00078,0.00274,0.114,0.2692,0.2018,0.2727,0.3158,0.2663,75.2902,86.7725,-0.6601,-7.8963,-4.678,-0.5116,0.00168,0.00518,0.00312,0,0.00333,0.00152,0.00049,0.0028,2024-04-04
"SEA",245,4,17,17,2,0.00073,0.003,0.0933,0.2721,0.1956,0.2612,0.2889,0.2532,65.7007,87.9301,-0.5273,-10.1373,-2.6308,-0.5609,0.00266,0.00433,0,0.00088,0.0028,0.00124,5e-04,0.0041,2024-04-04
"NYM",144,4,8,8,0,0.00062,0.00215,0.1128,0.2143,0.188,0.25,0.3008,0.2517,59.0716,90.3748,-0.6363,-8.01,-2.8484,-0.565,0.00205,0.00382,0.00411,0.00095,0.0031,0.00107,0.00068,0.00392,2024-04-04
"MIA",267,4,24,24,1,0.00086,0.00232,0.0879,0.2471,0.1967,0.2744,0.2845,0.2561,56.6629,88.5696,-0.2278,-14.7448,-4.8709,-0.9953,0.0019,0.00528,0.0028,0,0.00387,0.00143,6e-04,0.00363,2024-04-04
"HOU",267,12,30,29,3,0.00086,0.00172,0.1992,0.3224,0.2946,0.3609,0.4938,0.3778,149.3485,89.6398,-1.8733,13.0342,0.325,2.1465,0.00226,0.00402,0.00371,0.00166,0.00318,0.00101,0.00091,0.00408,2024-04-05
"ARI",276,10,46,44,6,0.00105,0.0017,0.1826,0.3155,0.2863,0.3659,0.4689,0.3684,128.3445,89.3604,-0.8472,8.9222,1.6143,2.0869,0.00193,0.0044,0.00357,0.00142,0.00268,0.00083,0.00076,0.0039,2024-04-05
"LAD",256,13,41,41,3,0.00093,0.00257,0.2368,0.351,0.2895,0.3594,0.5263,0.3866,142.5357,90.2098,-0.6323,12.9755,-2.2475,2.0322,0.00243,0.00359,0.00396,0,0.00291,0.00117,0.00103,0.00451,2024-04-05
"ATL",200,8,36,34,2,9e-04,0.002,0.2265,0.3511,0.2983,0.365,0.5249,0.3901,141.3373,88.7983,0.123,10.3964,1.095,1.9022,0.00194,0.00467,0.00338,0.0017,0.0033,0.00112,0.00064,0.0044,2024-04-05
"SDP",258,10,35,33,6,0.00081,0.00197,0.1966,0.3006,0.265,0.3307,0.4615,0.3478,120.678,87.9639,0.9445,7.6114,1.0154,1.8272,0.00225,0.00439,0.00335,0.00163,0.00312,0.00084,0.00081,0.00391,2024-04-05
"CLE",325,5,50,43,9,0.00067,0.00166,0.1373,0.3133,0.2746,0.3415,0.412,0.334,119.7052,87.6099,0.4087,7.6714,0.6427,1.8092,0.0023,0.00354,0.0041,0.00052,0.00317,0.00104,0.00037,0.00331,2024-04-05
"TEX",243,8,35,34,4,0.00102,0.00209,0.1784,0.3141,0.2676,0.3471,0.446,0.3493,125.8118,88.9241,0.8026,7.8308,2.1293,1.7313,0.00207,0.00402,0.0039,0.0012,0.00328,0.001,0.00078,0.00381,2024-04-05
"CHC",242,7,40,35,2,0.00136,0.00161,0.1576,0.3062,0.2759,0.3802,0.4335,0.3625,125.6675,90.7057,1.0402,8.7537,-2.3235,1.5458,0.00167,0.00473,0.00359,0.00116,0.00242,0.00092,0.00083,0.00437,2024-04-05
"PIT",323,6,49,48,2,0.00133,0.00238,0.145,0.3665,0.2825,0.3812,0.4275,0.3598,121.6542,86.5362,-0.6406,8.1,-5.4852,1.4598,0.00229,0.00428,0.00341,0.00089,0.00283,0.00122,0,0.003,2024-04-05
"KCR",258,11,34,30,7,0.00065,0.00213,0.2092,0.2759,0.2469,0.2984,0.4561,0.3277,109.3444,90.9613,0.3489,3.0596,2.4632,1.3273,0.00129,0.00459,0.0041,0.00144,0.00367,0.00107,0.00124,0.00437,2024-04-05
"SFG",269,10,36,36,0,0.00092,0.00234,0.1695,0.2874,0.2458,0.3209,0.4153,0.3276,106.7295,91.1125,-0.6522,1.6018,-0.1363,1.1438,0.00192,0.00429,0.00378,0.00149,0.00288,0.00096,0.00084,0.0046,2024-04-05
"WSN",230,7,27,26,10,8e-04,0.00243,0.1634,0.3169,0.2574,0.3289,0.4208,0.3335,106.7259,88.9544,1.5201,3.425,-0.9185,1.1047,0.00189,0.00398,0.00412,0.00114,0.00355,0.001,0.00086,0.0041,2024-04-05
"MIL",193,5,20,19,11,0.00093,0.00238,0.1294,0.3388,0.2706,0.3438,0.4,0.3327,106.9086,87.025,1.3853,3.0034,0.627,1.0814,0.0019,0.0043,0.0037,0.00106,0.00255,0.00092,7e-04,0.00354,2024-04-05
"NYY",275,7,32,27,1,0.00109,0.00221,0.1297,0.2874,0.2385,0.3248,0.3682,0.3145,105.6066,87.6723,0.2754,2.0079,0.139,1.0366,0.00211,0.00416,0.00372,0.00104,0.00272,0.00087,0.00038,0.00329,2024-04-05
"TBR",251,8,26,26,9,0.00071,0.0023,0.1429,0.2785,0.2321,0.3068,0.375,0.3079,103.9949,87.7456,0.799,1.9361,0.8039,1.025,0.00206,0.00436,0.00357,0.00135,0.00372,0.00127,0.00072,0.00403,2024-04-05
"CIN",228,7,34,33,11,0.00061,0.00293,0.2085,0.3623,0.2701,0.3202,0.4787,0.3493,111.6157,89.4861,0.3381,3.6477,-2.3957,0.9704,0.00263,0.00444,0.00291,0.00166,0.00353,0.00139,0.00082,0.00462,2024-04-05
"LAA",221,8,31,26,3,0.00099,0.00248,0.1897,0.2612,0.2205,0.3032,0.4103,0.3172,103.8074,90.018,-1.485,-0.5308,0.6739,0.6731,0.0019,0.00422,0.00387,0.00145,0.00306,0.00105,0.00126,0.0045,2024-04-05
"BAL",219,6,36,36,1,0.00086,0.00191,0.1649,0.26,0.232,0.2982,0.3969,0.306,99.8215,89.8437,0.4478,0.4035,-0.2203,0.6711,0.00187,0.00406,0.00406,0.00095,0.00304,0.0011,0.00101,0.00426,2024-04-05
"MIN",234,3,20,18,1,9e-04,0.00252,0.1144,0.2746,0.209,0.3077,0.3234,0.2875,85.9179,88.2967,-0.1446,-3.9321,2.8371,0.5866,0.00243,0.00437,0.00319,0.00065,0.003,0.0014,6e-04,0.00379,2024-04-05
"PHI",220,8,25,23,7,0,0.00245,0.132,0.2667,0.2234,0.3045,0.3553,0.3008,85.2756,88.8079,-0.7872,-4.8354,0.3018,0.3558,0.00246,0.00408,0.00345,0.00163,0.00338,0.00123,4e-04,0.00384,2024-04-05
"DET",237,6,23,22,4,0.00088,0.0024,0.1095,0.2533,0.2095,0.2869,0.319,0.2772,77.4884,88.1579,0.2466,-5.8038,2.2495,0.3469,0.00179,0.0041,0.0041,0.00093,0.00308,0.00115,0.00083,0.00384,2024-04-05
"BOS",277,4,29,26,8,8e-04,0.00259,0.0964,0.3352,0.253,0.3177,0.3494,0.2966,86.1952,88.9921,0.484,-4.0064,-1.9877,0.2194,0.00237,0.00395,0.00367,0.00061,0.00333,0.0012,0.00061,0.00338,2024-04-05
"STL",307,5,35,32,2,0.00071,0.0027,0.1053,0.3022,0.2256,0.3046,0.3308,0.2895,80.9526,88.7612,-0.4855,-7.793,-1.8972,0.1564,0.00243,0.00356,0,0.00067,0.00298,0.00125,0.00067,0.00333,2024-04-05
"TOR",248,7,22,21,1,0.00116,0.00209,0.125,0.1962,0.1759,0.2782,0.3009,0.2693,73.9647,87.0481,-0.7594,-8.1487,0.9702,0.0132,0.00169,0.00442,0.00387,0.00109,0.00297,0.00102,6e-04,0.003,2024-04-05
"CHW",204,6,12,11,1,0.00073,0.002,0.1337,0.2308,0.1925,0.2598,0.3262,0.2659,68.8692,88.6502,-1.0562,-8.2582,-1.1979,-0.3482,0.00185,0.00392,0.00422,0.00105,0.00296,0.00124,0.00066,0.00404,2024-04-05
"COL",253,4,24,21,1,0.00063,0.00245,0.1135,0.2805,0.2183,0.2885,0.3319,0.2828,60.0998,90.8464,-0.3853,-13.0994,-1.1113,-0.5006,0.00167,0.00461,0.00371,0.00064,0.00363,0.0012,0.00089,0.00464,2024-04-05
"OAK",255,4,15,15,2,0.00078,0.00274,0.114,0.2692,0.2018,0.2727,0.3158,0.2663,75.2902,86.7725,-0.6601,-7.8963,-4.678,-0.5116,0.00168,0.00518,0.00312,0,0.00333,0.00152,0.00049,0.0028,2024-04-05
"SEA",245,4,17,17,2,0.00073,0.003,0.0933,0.2721,0.1956,0.2612,0.2889,0.2532,65.7007,87.9301,-0.5273,-10.1373,-2.6308,-0.5609,0.00266,0.00433,0,0.00088,0.0028,0.00124,5e-04,0.0041,2024-04-05
"NYM",225,5,13,13,2,0.00097,0.00217,0.0964,0.2028,0.1726,0.2691,0.269,0.2538,60.682,88.9298,-0.5964,-11.6644,-4.3262,-0.7842,0.00189,0.00378,0.00432,0.00078,0.00312,0.00105,0,0.00353,2024-04-05
"MIA",305,7,29,28,4,8e-04,0.00232,0.1091,0.2475,0.2036,0.2763,0.3127,0.2671,63.7406,89.0627,0.2951,-13.5894,-5.6548,-0.8171,0.00182,0.00527,0.0029,0.00118,0.00386,0.00142,0.00082,0.00388,2024-04-05
"TEX",289,10,45,44,4,0.00107,0.0019,0.1976,0.3316,0.2885,0.3681,0.4862,0.3745,143.3331,89.2071,0.7415,14.8373,2.3355,2.5977,0.002,0.0039,0.0037,0.00133,0.00309,0.00109,0.00074,0.00388,2024-04-06
"LAD",299,14,48,48,4,0.00093,0.0026,0.2247,0.3616,0.2921,0.3612,0.5169,0.3844,141.1517,89.8108,-0.5687,14.8076,-2.7062,2.3303,0.00261,0.00366,0.00371,0.00197,0.00295,0.00119,0.00099,0.00439,2024-04-06
"ATL",245,9,42,40,2,0.00089,0.00204,0.2207,0.3497,0.2973,0.3633,0.518,0.3869,139.2296,89.3535,0.116,12.0687,1.4331,2.272,0.0018,0.00494,0.00325,0.0016,0.00345,0.0012,0.00081,0.00453,2024-04-06
"ARI",321,11,51,49,6,0.001,0.00171,0.175,0.3088,0.2786,0.3614,0.4536,0.3613,123.7973,88.566,-0.8689,8.6703,1.2682,2.193,0.0018,0.00449,0.003,0.0013,0.00274,0.00089,0.00074,0.00368,2024-04-06
"CHC",279,9,49,43,2,0.00139,0.00154,0.176,0.3027,0.279,0.3835,0.4549,0.37,129.8726,90.7335,0.7053,11.1206,-3.1684,1.8367,0.00159,0.00458,0.00381,0.00121,0.00242,0.00091,0.00097,0.0043,2024-04-06
"HOU",299,13,32,31,3,8e-04,0.0017,0.1875,0.2933,0.2721,0.3356,0.4596,0.3526,131.7048,89.4944,-1.9751,8.7232,0.3762,1.8111,0,0.00386,0.00413,0.00142,0.00328,0.001,9e-04,0.00405,2024-04-06
"CLE",325,5,50,43,9,0.00067,0.00166,0.1373,0.3133,0.2746,0.3415,0.412,0.334,119.7052,87.6099,0.4087,7.6714,0.6427,1.8092,0.0023,0.00354,0.0041,0.00052,0.00317,0.00104,0.00037,0.00331,2024-04-06
"SDP",291,10,37,35,6,0.00075,0.00202,0.1805,0.2944,0.2556,0.3172,0.4361,0.3319,110.5233,88.0403,1.0004,4.8273,0.9776,1.664,0.00213,0.0046,0.0032,0.00151,0.00318,0.00087,0.00076,0.00384,2024-04-06
"MIL",231,8,26,25,13,0.00103,0.00238,0.1584,0.3262,0.2673,0.3478,0.4257,0.3447,114.2848,87.8871,1.1762,5.2517,0.762,1.463,0.00182,0.00425,0.00391,0.00137,0.00249,0.00095,0,0.003,2024-04-06
"TBR",296,8,33,32,11,0.00077,0.00246,0.1293,0.3098,0.2471,0.322,0.3764,0.3163,109.8685,87.8035,1.1665,4.4792,1.0241,1.4385,0.0024,0.00418,0.0034,0.00123,0.00365,0.00127,0.00062,0.00393,2024-04-06
"KCR",293,11,36,32,8,0.00071,0.00221,0.1889,0.2821,0.2444,0.3003,0.4333,0.3211,104.7902,90.8996,0.5434,2.1118,2.664,1.356,0.00135,0.00461,0.00402,0.00132,0.00347,0.00104,0.00126,0.00441,2024-04-06
"PIT",358,8,51,50,2,0.00125,0.00248,0.149,0.3524,0.2715,0.3662,0.4205,0.3501,115.6326,86.5579,-0.8147,6.1791,-6.1231,1.3306,0.00216,0.00433,0.0035,0.00105,0.00285,0.00121,8e-04,0.00352,2024-04-06
"BAL",259,9,41,41,1,0.00073,0.002,0.1931,0.2727,0.2446,0.3023,0.4378,0.3229,111.5285,89.6236,0.4644,3.8505,-0.2915,1.1317,0.0019,0.00391,0.00418,0.00116,0.00321,0.0012,0.00107,0.00435,2024-04-06
"SFG",302,10,39,39,0,0.00089,0.00235,0.1617,0.2804,0.2368,0.3123,0.3985,0.3176,100.3199,91.4452,-0.6154,-0.5029,-0.0274,1.0641,0.0018,0.00427,0.0039,0.00128,0.00287,0.001,8e-04,0.0046,2024-04-06
"CIN",269,8,36,35,11,0.00074,0.00282,0.2,0.3436,0.2612,0.3197,0.4612,0.3425,107.3003,88.8523,0.2124,2.6665,-2.9175,0.9702,0.00264,0.00435,0,0.00156,0.00329,0.00126,0.00081,0.00444,2024-04-06
"NYY",309,7,32,27,1,0.00106,0.0023,0.1148,0.2887,0.2333,0.3182,0.3481,0.3042,98.5038,87.733,-0.1446,-0.6849,0.4033,0.8923,0.0019,0.004,0.0037,0.00093,0.0026,0.00085,0.00034,0.00341,2024-04-06
"BOS",320,9,37,34,9,0.00087,0.00243,0.1378,0.315,0.2544,0.3281,0.3922,0.3188,102.0635,89.4484,0.6994,1.2944,-2.5202,0.8297,0.00213,0.00402,0.00383,0.00113,0.00328,0.00116,0.00081,0.00358,2024-04-06
"WSN",263,7,27,26,10,0.00095,0.00239,0.1478,0.2883,0.2348,0.3142,0.3826,0.3132,93.7098,88.8635,1.4509,-0.6518,-1.1247,0.7938,0.00189,0.00396,0.00414,0,0.0035,0.00105,0.00087,0.00412,2024-04-06
"DET",272,8,28,27,4,0.00091,0.00224,0.1375,0.2529,0.2167,0.2978,0.3542,0.2939,89.0968,88.7106,0.2728,-3.0904,2.6316,0.7642,0.00198,0.00392,0.00408,0.00108,0.00312,0.00109,0.00082,0.00395,2024-04-06
"PHI",263,8,29,27,8,0.00117,0.00239,0.1261,0.2812,0.2304,0.3232,0.3565,0.3111,91.759,88.1956,-1.2421,-3.9506,0.32,0.6063,0.00233,0.00437,0.00329,0.00145,0.00342,0.00124,0.00053,0.0037,2024-04-06
"MIN",234,3,20,18,1,9e-04,0.00252,0.1144,0.2746,0.209,0.3077,0.3234,0.2875,85.9179,88.2967,-0.1446,-3.9321,2.8371,0.5866,0.00243,0.00437,0.00319,0.00065,0.003,0.0014,6e-04,0.00379,2024-04-06
"LAA",262,9,37,32,3,0.00095,0.00248,0.1732,0.2516,0.2121,0.2977,0.3853,0.3065,96.2907,89.0573,-1.7828,-2.885,0.7416,0.564,0.00172,0.00428,0.00398,0.00134,0.00301,0.00101,0.00113,0.00422,2024-04-06
"STL",307,5,35,32,2,0.00071,0.0027,0.1053,0.3022,0.2256,0.3046,0.3308,0.2895,80.9526,88.7612,-0.4855,-7.793,-1.8972,0.1564,0.00243,0.00356,0,0.00067,0.00298,0.00125,0.00067,0.00333,2024-04-06
"TOR",287,8,25,22,1,0.0011,0.00209,0.1275,0.2011,0.1793,0.2787,0.3068,0.2713,75.3374,87.003,-0.9251,-9.019,0.9831,0.0427,0.00182,0.00432,0.00385,0.00108,0.00291,0.00095,0.00067,0.00302,2024-04-06
"COL",294,7,34,31,2,6e-04,0.00241,0.1434,0.291,0.234,0.3027,0.3774,0.3057,74.6014,90.9921,-0.2804,-9.7109,-1.2152,-0.0167,0.00179,0.0044,0.00379,0.00094,0.00357,0.00125,0.001,0.00459,2024-04-06
"CHW",236,7,13,12,2,8e-04,0.00245,0.1349,0.22,0.186,0.2585,0.3209,0.2638,67.5605,88.7069,-1.3675,-10.1081,-1.3825,-0.4586,0.00179,0.00435,0.00384,0.00116,0.0029,0.00124,0.00063,0.00382,2024-04-06
"OAK",292,6,19,19,2,0.00085,0.00287,0.1308,0.2616,0.1962,0.2724,0.3269,0.2708,78.5918,86.9876,-0.7578,-7.9634,-5.2072,-0.4616,0.00168,0.00511,0.0032,0.00105,0.00334,0.0015,0,0.00277,2024-04-06
"SEA",285,4,22,22,2,7e-04,0.00294,0.0888,0.2791,0.2008,0.2702,0.2896,0.2568,68.0127,87.7102,-0.6284,-11.0469,-3.0139,-0.5725,0.00234,0.00445,0.003,0.00071,0.00287,0.00125,0.00062,0.00426,2024-04-06
"MIA",305,7,29,28,4,8e-04,0.00232,0.1091,0.2475,0.2036,0.2763,0.3127,0.2671,63.7406,89.0627,0.2951,-13.5894,-5.6548,-0.8171,0.00182,0.00527,0.0029,0.00118,0.00386,0.00142,0.00082,0.00388,2024-04-06
"NYM",263,6,16,16,3,0.00102,0.00224,0.0969,0.1963,0.1674,0.272,0.2643,0.2544,60.903,88.517,-1.0159,-13.8785,-4.9702,-0.9325,0.00177,0.00372,0.00449,0.00078,0.00317,0.0011,0.00058,0.00339,2024-04-06
"TEX",332,10,52,50,5,0.00105,0.00189,0.1849,0.3529,0.3014,0.3776,0.4863,0.3799,147.2761,88.5853,0.8719,18.5654,2.4534,3.1147,0.00246,0.00376,0.00376,0.00114,0.0031,0.00109,0.00073,0.00366,2024-04-07
"ATL",287,10,51,49,2,0.00083,0.00209,0.2214,0.3698,0.3092,0.3693,0.5305,0.3942,143.8757,89.553,0.1295,15.8075,1.5975,2.8221,0.00207,0.00485,0.00306,0.00161,0.00359,0.0013,0.00084,0.00445,2024-04-07
