"Team","PA","HR","R","RBI","SB","BB.","K.","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC.","EV","BsR","Off","Def","WAR","LD.","GB.","FB.","HR.FB","O.Swing.","SwStr.","Barrel.","HardHit.","Date"
"ARI",364,12,59,56,6,0.00101,0.00167,0.1693,0.3133,0.2821,0.3609,0.4514,0.3596,123.1709,88.702,-0.9086,9.6245,0.5916,2.3802,0.00169,0.00465,0.00365,0.00126,0.00276,0.00089,0.00076,0.0037,2024-04-07
"LAD",339,14,52,51,4,0.00094,0.00271,0.2013,0.3668,0.2871,0.3569,0.4884,0.3724,133.5716,90.0612,-0.7077,13.5145,-3.0553,2.3122,0.00267,0.00352,0.0038,0.00172,0.0029,0.00116,0.00093,0.0045,2024-04-07
"HOU",338,13,34,31,3,0.00082,0.00171,0.1726,0.2924,0.2671,0.3323,0.4397,0.3439,125.5848,89.489,-2.1222,7.6324,0.4977,1.8293,0.00205,0.00387,0.00407,0.00128,0.00327,0.00104,8e-04,0.0039,2024-04-07
"CHC",316,9,50,44,2,0.00132,0.00183,0.1648,0.3088,0.2697,0.3703,0.4345,0.3568,121.8298,89.9902,0.8676,9.4881,-3.8741,1.7372,0.00164,0.00464,0.0037,0.00113,0.00244,0.00095,0.00098,0.00427,2024-04-07
"CLE",359,6,53,46,9,0.00061,0.00181,0.1356,0.311,0.2681,0.3315,0.4038,0.3263,114.3775,87.525,-0.0577,5.7957,0.7199,1.7287,0.0023,0.00367,0.00402,0.00058,0.00327,0.00107,0.00042,0.00323,2024-04-07
"TBR",337,9,41,40,14,0.00083,0.00252,0.1304,0.314,0.2475,0.3244,0.3779,0.3181,111.1669,87.7882,1.6661,5.9338,1.0631,1.7118,0.00223,0.00441,0.00334,0.0012,0.00352,0.00128,0.00064,0.00396,2024-04-07
"KCR",328,12,39,35,8,0.00073,0.00222,0.1821,0.2936,0.2517,0.3079,0.4338,0.3255,107.7582,91.149,0.5902,3.476,2.8151,1.6136,0.00147,0.00452,0,0.0013,0.0035,0.00105,0.00117,0.00434,2024-04-07
"NYY",349,10,41,35,3,0.00114,0.0022,0.1362,0.289,0.2425,0.3314,0.3787,0.3216,110.924,88.1468,0.2571,4.5647,0.3246,1.5344,0.002,0.00418,0.00374,0.00117,0.0025,8e-04,0.00052,0.00347,2024-04-07
"SDP",324,11,41,39,6,0.00077,0.00188,0.1723,0.2768,0.2466,0.3096,0.4189,0.3221,104.246,88.2161,0.605,2.3242,0.9871,1.534,0.00205,0.00465,0.00329,0.00142,0.00327,0.00085,0.00076,0.00385,2024-04-07
"MIL",267,9,29,28,13,0.00104,0.0023,0.1545,0.3049,0.2532,0.3346,0.4077,0.3314,105.6921,88.1915,1.0552,2.8788,0.8992,1.3702,0.0018,0.0043,0.00383,0.00136,0.002,0.00097,0.00074,0.00356,2024-04-07
"PIT",404,9,56,55,4,0.00121,0.00242,0.1453,0.3471,0.2703,0.3616,0.4157,0.3466,113.0084,86.6625,-0.5949,5.9726,-7.2775,1.3633,0.002,0.0043,0.0034,0.00103,0.00285,0.00115,0.00082,0.00362,2024-04-07
"CIN",309,9,45,43,14,8e-04,0.00281,0.1978,0.3405,0.259,0.3236,0.4568,0.3428,107.4722,88.6042,0.8056,3.6782,-3.1682,1.1952,0.00244,0.00453,0.00302,0.00155,0.00326,0.00122,0.00077,0.00438,2024-04-07
"BAL",301,9,45,45,4,0.00073,0.00192,0.1741,0.2488,0.2259,0.2833,0.4,0.2992,95.1909,89.0346,1.2019,-0.4397,-0.1626,0.8361,0.00175,0.00396,0.00428,0.00096,0.00326,0.00117,0.00095,0.0042,2024-04-07
"SFG",336,10,39,39,0,0.00089,0.00226,0.1448,0.2651,0.2256,0.3015,0.3704,0.3025,90.7173,90.9314,-0.5801,-4.486,0.0763,0.7977,0.00178,0.00428,0.00392,0.00113,0.00288,0.00099,0.00075,0.00455,2024-04-07
"PHI",300,9,34,32,10,0.00113,0.00236,0.1326,0.2865,0.2348,0.3233,0.3674,0.3131,93.3416,87.9335,-1.4176,-3.9138,0.3411,0.7491,0.00222,0.0045,0.00321,0.00145,0.00338,0.00116,0.00051,0.00371,2024-04-07
"MIN",273,3,21,19,2,0.00106,0.00267,0.1087,0.2611,0.1913,0.3077,0.3,0.2819,81.9867,88.521,0.0891,-5.5383,3.2244,0.5796,0.0022,0.00452,0.0032,0.00057,0.00288,0.00141,0.00068,0.0037,2024-04-07
"TOR",333,9,33,30,1,0.00117,0.00198,0.1424,0.2222,0.1979,0.2973,0.3403,0.2917,89.3726,87.2497,-1.1575,-5.1708,0.7672,0.5471,0.00182,0.00431,0.00386,0.00103,0.00285,0.00092,0.00066,0.00324,2024-04-07
"WSN",297,8,29,28,11,9e-04,0.00232,0.1418,0.2674,0.2222,0.3017,0.364,0.3007,85.6964,88.5225,1.0655,-4.3069,-1.204,0.542,0.00175,0.00427,0.00396,0.00103,0.00347,0.001,0.00086,0.00395,2024-04-07
"DET",306,8,28,27,5,8e-04,0.00228,0.1282,0.2475,0.2088,0.2843,0.337,0.2807,79.9048,88.0659,0.4084,-6.565,2.8539,0.5366,0.00195,0.00404,0,0.00097,0.00315,0.00112,0.00082,0.00373,2024-04-07
"LAA",298,9,39,32,5,0.001,0.00251,0.1533,0.257,0.2107,0.302,0.364,0.3019,93.0616,89.0261,-2.0042,-4.349,0.7666,0.5258,0.00175,0.00425,0.00398,0.001,0.00307,0.001,0.00101,0.00409,2024-04-07
"BOS",351,9,38,35,9,0.00082,0.00262,0.1282,0.307,0.2404,0.3134,0.3686,0.3034,91.1064,89.5257,0.3522,-3.393,-2.9499,0.4046,0.00212,0.00389,0.00398,0.00102,0.00331,0.00123,0.00084,0.00366,2024-04-07
"COL",334,10,40,37,3,0.00068,0.00236,0.1623,0.293,0.2417,0.3084,0.404,0.318,82.3886,90.2781,-0.1247,-7.5744,-1.501,0.3185,0.0018,0.00419,0.00397,0.00112,0.0035,0.0012,0.00097,0.004,2024-04-07
"STL",342,5,38,34,2,7e-04,0.00251,0.1044,0.3,0.229,0.3086,0.3333,0.2927,82.7694,88.8599,-0.871,-8.2351,-2.293,0.2012,0.00231,0.00391,0.00377,0.00062,0.00301,0.00121,0.00059,0.003,2024-04-07
"SEA",323,6,27,27,3,0.00071,0.00294,0.0986,0.2887,0.2109,0.2786,0.3095,0.2684,76.197,87.3691,-0.945,-9.7442,-3.2977,-0.3562,0.00222,0.00444,0.00333,9e-04,0.00296,0.00121,6e-04,0.004,2024-04-07
"OAK",329,7,23,23,3,0.00094,0.00279,0.1271,0.2526,0.1924,0.2752,0.3196,0.2705,78.2934,86.5214,-1.1391,-9.3543,-5.646,-0.5363,0.00169,0.00502,0.00328,0.00106,0.00328,0.00147,0.00049,0.0028,2024-04-07
"CHW",266,7,13,12,2,0.00078,0.00255,0.1276,0.2143,0.177,0.2481,0.3045,0.2523,59.6162,88.8934,-1.4831,-13.7434,-1.4042,-0.739,0.00183,0.00448,0.00367,0.00109,0.00288,0.00119,0.00057,0.00388,2024-04-07
"NYM",304,6,22,22,5,0.00095,0.00217,0.0906,0.2216,0.1849,0.2815,0.2755,0.2624,65.962,88.9037,-0.8369,-13.7744,-5.6715,-0.8412,0.0017,0.003,0.0044,0.00067,0.00314,0.00107,0.00064,0.00351,2024-04-07
"MIA",339,7,30,29,4,0.00076,0.00224,0.1006,0.2522,0.2078,0.2751,0.3084,0.2648,62.3115,88.6206,0.2431,-15.7874,-6.1646,-0.965,0.00169,0.00526,0.00304,0,0.00385,0.00138,0.00081,0.00371,2024-04-07
"ATL",319,13,56,54,2,0.00075,0.00219,0.2321,0.3555,0.3003,0.3542,0.5324,0.3867,139.1725,89.6264,0.2145,15.7473,1.6331,2.9381,0.00209,0.00477,0.00312,0.00185,0.0036,0.00133,0.00089,0.00437,2024-04-08
"TEX",365,10,53,51,5,0.00109,0.0018,0.1688,0.3292,0.2812,0.3626,0.45,0.36,133.2737,88.3501,0.8245,14.5126,2.6726,2.8254,0.00225,0.00375,0.00399,9e-04,0.00296,0.00105,0.00066,0.00358,2024-04-08
"MIL",308,12,41,40,16,0.00103,0.0024,0.1778,0.3262,0.2704,0.3485,0.4481,0.3527,119.0302,88.3415,1.5892,8.8313,1.1731,2.1515,0.002,0.00424,0.00373,0.00162,0.00246,0.00094,0,0.003,2024-04-08
"LAD",372,14,53,52,4,0.00091,0.00268,0.1916,0.3468,0.2725,0.3414,0.4641,0.3559,123.0453,90.0688,-0.7694,9.9401,-3.3001,2.0482,0.00258,0.00347,0.00394,0.0015,0.00293,0.00117,0.00097,0.00449,2024-04-08
"ARI",397,12,61,57,6,0.00095,0.00173,0.1543,0.3051,0.2714,0.3468,0.4257,0.3436,113.0931,88.4117,-0.9621,5.5062,-0.0025,2.0258,0.00169,0.00473,0.00356,0.00118,0.00287,0.00092,0.00069,0.00367,2024-04-08
"CHC",355,10,58,52,2,0.00126,0.00185,0.1667,0.3057,0.2667,0.3662,0.4333,0.3546,120.6688,89.9461,1.0195,10.1889,-3.9145,1.9483,0.0015,0.00451,0.00389,0.00107,0.00259,0.00098,0.00096,0.00422,2024-04-08
"NYY",388,11,49,42,5,0.00121,0.00219,0.1329,0.2917,0.2447,0.3394,0.3776,0.3256,113.7602,88.2616,0.6462,6.6849,0.2782,1.8603,0.002,0.0042,0.0036,0.00119,0.00252,8e-04,0.00063,0.00355,2024-04-08
"TBR",374,9,44,43,14,0.00082,0.00243,0.1291,0.3106,0.2462,0.3217,0.3754,0.3157,109.4521,88.0648,1.6933,5.7023,1.4662,1.8394,0.00209,0.0046,0.00329,0.00112,0.00345,0.00123,0.00061,0.00391,2024-04-08
"CLE",359,6,53,46,9,0.00061,0.00181,0.1356,0.311,0.2681,0.3315,0.4038,0.3263,114.3775,87.525,-0.0577,5.7957,0.7199,1.7287,0.0023,0.00367,0.00402,0.00058,0.00327,0.00107,0.00042,0.00323,2024-04-08
"KCR",360,14,44,39,10,7e-04,0.00219,0.1873,0.2803,0.2447,0.3028,0.432,0.3226,105.6383,90.8084,1.0427,3.3445,3.0569,1.7201,0.00146,0.00454,0.00399,0.00138,0.00349,0.00112,0.00114,0.0043,2024-04-08
"HOU",373,14,37,34,4,0.00085,0.00182,0.1657,0.2812,0.2544,0.3226,0.4201,0.332,117.2024,89.4875,-2.0212,5.2032,0.5977,1.6981,0.0019,0.00386,0.00416,0.0012,0.00324,0.00102,0.00081,0.00383,2024-04-08
"SDP",360,11,43,41,7,0.00069,0.00191,0.1566,0.2897,0.253,0.3092,0.4096,0.3185,102.105,88.5036,0.8092,1.7562,1.4539,1.657,0.00209,0.00477,0.0031,0.00134,0.00327,8e-04,0.00075,0.0039,2024-04-08
"PIT",438,9,59,57,4,0.00114,0.00237,0.1356,0.3383,0.266,0.3517,0.4016,0.3364,106.64,86.7065,-0.6782,2.9562,-8.035,1.1075,0.00216,0.0042,0.00357,9e-04,0.00291,0.00112,0.00081,0.00355,2024-04-08
"BOS",397,13,50,47,10,0.00088,0.00259,0.1538,0.3096,0.2479,0.3249,0.4017,0.3219,103.9412,89.3317,0.531,2.0746,-3.5889,1.0299,0.00216,0.00381,0.00401,0.001,0.0031,0.00118,0.00095,0.0037,2024-04-08
"CIN",345,9,46,44,18,8e-04,0.0028,0.1797,0.3267,0.2451,0.3188,0.4248,0.3294,98.9377,88.1803,1.4979,1.0399,-3.6665,1.0113,0.00239,0.0044,0.00315,0.00136,0.00326,0.00121,0.00075,0.00421,2024-04-08
"BAL",333,9,47,47,4,0.00066,0.00192,0.1656,0.2468,0.2219,0.2741,0.3874,0.2901,88.762,89.6389,1.3313,-2.9126,-0.0741,0.6903,0.00172,0.0039,0.00436,0.00084,0.00334,0.00117,0.00093,0.00436,2024-04-08
"SFG",369,10,42,41,0,0.00086,0.00222,0.1341,0.2625,0.2226,0.2962,0.3567,0.2949,85.8284,90.7804,-0.5566,-7.0997,0.1852,0.6665,0.00176,0.00433,0.00389,0.00103,0.0028,0.00096,0.00071,0.0045,2024-04-08
"PHI",332,10,36,34,11,0.00111,0.0024,0.1297,0.2808,0.2287,0.3163,0.3584,0.3064,89.041,87.8914,-1.7478,-6.2946,0.7036,0.6634,0.00221,0.00448,0.0033,0.00142,0.003,0.00112,6e-04,0.0037,2024-04-08
"WSN",333,8,32,31,16,0.00093,0.00216,0.1301,0.2685,0.226,0.3051,0.3562,0.2995,84.7055,88.7147,1.8399,-4.5389,-1.21,0.6512,0.00188,0.0043,0.00381,0.00094,0.00339,0.00097,0.00088,0.00407,2024-04-08
"LAA",336,10,41,33,6,0.00101,0.0024,0.1492,0.2598,0.2136,0.3036,0.3627,0.3024,93.4061,89.0722,-2.0563,-4.5688,0.8201,0.6222,0.00191,0.00411,0.00397,0.00117,0.00299,0.00098,0.00098,0.00415,2024-04-08
"DET",343,9,29,28,5,0.00084,0.00224,0.1275,0.2466,0.2092,0.2857,0.3366,0.2817,80.6089,88.0436,0.2476,-7.2951,3.2379,0.6119,0.00194,0.00402,0.00402,0.00096,0.00302,0.00107,0.00077,0.0037,2024-04-08
"MIN",273,3,21,19,2,0.00106,0.00267,0.1087,0.2611,0.1913,0.3077,0.3,0.2819,81.9867,88.521,0.0891,-5.5383,3.2244,0.5796,0.0022,0.00452,0.0032,0.00057,0.00288,0.00141,0.00068,0.0037,2024-04-08
"TOR",374,9,36,33,1,0.0012,0.00205,0.134,0.2227,0.1931,0.2995,0.3271,0.2891,87.5572,86.7348,-1.3323,-6.6097,1.209,0.5684,0.00178,0.00429,0.00392,0.00092,0.00281,9e-04,6e-04,0.00319,2024-04-08
"COL",370,10,42,39,3,7e-04,0.00254,0.1557,0.3017,0.2395,0.3081,0.3952,0.3147,80.4046,90.1775,-0.7077,-9.9166,-1.5555,0.2094,0.00174,0.00431,0.00394,0.00105,0.0034,0.00126,9e-04,0.00433,2024-04-08
"STL",376,7,41,37,2,0.00074,0.00252,0.1216,0.2857,0.2219,0.2992,0.3435,0.2911,81.9841,88.6168,-0.7919,-9.2609,-2.5081,0.2016,0.0021,0.00408,0.00374,0.00079,0.00302,0.00122,0.00061,0.00333,2024-04-08
"OAK",371,8,30,30,3,0.00088,0.00261,0.1303,0.2731,0.2121,0.29,0.3424,0.286,89.2245,86.6741,-1.3273,-5.9773,-6.1222,-0.1179,0,0.00489,0.0031,0.00109,0.00331,0.00148,0.00054,0.00295,2024-04-08
"SEA",359,7,31,31,3,0.00066,0.00286,0.1003,0.2864,0.2128,0.2758,0.3131,0.2679,75.9655,87.6629,-0.9592,-10.8778,-3.8797,-0.4224,0.00235,0.00431,0.00333,0.00093,0.00293,0.00119,7e-04,0.00405,2024-04-08
"CHW",308,7,16,15,2,0.00077,0.00246,0.1214,0.2424,0.1964,0.2662,0.3179,0.2661,69.4628,88.5299,-2.1057,-12.948,-1.5012,-0.5432,0.00215,0.00411,0.00372,0.00092,0.00285,0.00114,0.00048,0.00365,2024-04-08
"MIA",383,9,40,39,4,0.00073,0.00219,0.1149,0.2646,0.2213,0.2853,0.3362,0.2798,71.8013,89.0569,0.1184,-13.4496,-7.0307,-0.6534,0.00178,0.0052,0.003,0.00113,0.00383,0.00134,0.00082,0.00374,2024-04-08
"NYM",342,7,25,24,5,9e-04,0.00207,0.0967,0.2287,0.1933,0.2853,0.29,0.269,70.1653,88.6865,-1.0414,-13.7987,-6.1351,-0.7498,0.00166,0.00377,0.00456,0.00067,0.00314,0.00102,6e-04,0.00336,2024-04-08
"ATL",363,14,63,61,3,0.00085,0.00225,0.2242,0.366,0.303,0.3636,0.5273,0.3897,141.0297,89.8107,0.395,18.9242,1.896,3.4487,0.00212,0.00461,0.00325,0.00172,0.00352,0.00136,0.00092,0.00437,2024-04-09
"TEX",404,10,58,56,5,0.00108,0.00183,0.1525,0.3235,0.2768,0.3598,0.4294,0.3519,127.8335,88.3748,0.7845,13.3668,2.8528,2.844,0.00212,0.00379,0.00407,8e-04,0.0029,0.00101,6e-04,0.0036,2024-04-09
"MIL",350,14,49,47,16,0.00097,0.00242,0.1812,0.3333,0.2751,0.3496,0.4563,0.3564,121.3594,88.9465,1.3739,10.6337,1.2629,2.4983,0.00203,0.00438,0.00358,0.00172,0.00255,0.001,0.00083,0.00377,2024-04-09
"NYY",425,13,56,49,5,0.00122,0.00221,0.1464,0.2962,0.2486,0.3436,0.395,0.3337,119.1523,88.3341,0.6431,9.858,0.62,2.326,0.00213,0.00419,0.00367,0.001,0.00253,0.00081,0.00065,0.00355,2024-04-09
"LAD",411,16,57,56,5,0,0.00272,0.1951,0.3484,0.2737,0.3406,0.4688,0.3568,123.6531,89.9298,-0.6946,11.4391,-3.6592,2.3078,0.00257,0.00342,0,0.00153,0.0029,0.00117,0,0.00434,2024-04-09
"CHC",395,10,66,60,2,0.00129,0.00192,0.1657,0.3095,0.2651,0.3671,0.4307,0.3543,120.4025,90.2857,0.7314,10.8024,-3.946,2.1552,0.00164,0.00446,0.00389,9e-04,0.00255,0.00098,0.00095,0.00423,2024-04-09
"SDP",399,14,52,50,7,0.00077,0.00195,0.1731,0.2868,0.2527,0.3149,0.4258,0.3276,107.93,88.7154,0.3675,4.3215,1.4179,2.0571,0.0021,0.0047,0.00319,0.00153,0.00321,0.00084,0.00079,0.00395,2024-04-09
"HOU",414,16,47,44,4,0.00084,0.00183,0.1707,0.2862,0.2587,0.3269,0.4293,0.3375,121.0451,89.6015,-2.328,7.5004,0.542,2.0469,0.00201,0.0039,0.00402,0.00133,0.00331,0.00104,0.00076,0.003,2024-04-09
"ARI",438,12,66,60,7,0.00102,0.00171,0.141,0.3,0.2663,0.3463,0.4073,0.3371,108.8437,88.1845,-0.8235,4.0103,-0.4423,1.9818,0.0017,0.00472,0.00356,0.00108,0.00288,9e-04,0.00063,0.00359,2024-04-09
"CLE",395,7,57,49,10,0.00058,0.00184,0.1339,0.3154,0.2707,0.3316,0.4046,0.3271,114.8914,87.3782,0.0561,6.7266,0.6602,1.924,0.00237,0.00375,0.00386,0.00064,0.00321,0.00105,4e-04,0.00325,2024-04-09
"TBR",407,9,45,43,14,0.00078,0.0023,0.1205,0.3068,0.2466,0.3177,0.3671,0.3105,105.8179,87.9008,1.2742,3.9595,1.4858,1.7635,0.00213,0.00448,0.00338,0.00097,0.00353,0.00126,6e-04,0.00386,2024-04-09
"KCR",360,14,44,39,10,7e-04,0.00219,0.1873,0.2803,0.2447,0.3028,0.432,0.3226,105.6383,90.8084,1.0427,3.3445,3.0569,1.7201,0.00146,0.00454,0.00399,0.00138,0.00349,0.00112,0.00114,0.0043,2024-04-09
"PIT",478,10,66,64,4,0.0011,0.0022,0.1366,0.3434,0.2732,0.36,0.4098,0.3441,111.5135,87.29,-0.9167,5.9608,-9.031,1.4587,0.00212,0.00437,0.00349,0.00093,0.00286,0.0011,0.00087,0.0038,2024-04-09
"CIN",385,12,56,52,22,0.00085,0.00272,0.1959,0.3188,0.2485,0.3203,0.4444,0.3371,103.5873,88.7269,2.2627,3.9887,-3.9989,1.4239,0.0023,0.00468,0.00301,0.00166,0.00318,0.00118,0.00078,0.00421,2024-04-09
"LAA",376,11,48,40,8,0.00098,0.00239,0.1536,0.2833,0.2319,0.3165,0.3855,0.3165,103.298,88.9735,-1.8941,-0.4878,0.9981,1.1721,0.00192,0.0043,0.0037,0.00119,0.00303,0.001,0.00094,0.00422,2024-04-09
"WSN",377,9,40,38,20,0.001,0.00217,0.1311,0.278,0.2317,0.3173,0.3628,0.3087,90.6056,88.6615,2.3991,-2.041,-1.3255,1.0549,0.00185,0.00443,0.0037,0.00097,0.0032,0.00097,0.00087,0.00412,2024-04-09
"BOS",397,13,50,47,10,0.00088,0.00259,0.1538,0.3096,0.2479,0.3249,0.4017,0.3219,103.9412,89.3317,0.531,2.0746,-3.5889,1.0299,0.00216,0.00381,0.00401,0.001,0.0031,0.00118,0.00095,0.0037,2024-04-09
"TOR",410,9,41,38,3,0.00112,0.00209,0.1352,0.2433,0.2056,0.3049,0.3408,0.2961,92.4321,86.9058,-1.076,-4.5948,1.2917,0.8878,0.00202,0.00415,0.00382,0.00086,0.00287,9e-04,0.00058,0.00312,2024-04-09
"PHI",374,11,41,39,12,0.001,0.00229,0.1299,0.2797,0.2326,0.3155,0.3625,0.3059,88.7953,88.0421,-1.6923,-6.9291,0.6828,0.7526,0.00211,0.00463,0.00325,0.00137,0.00342,0.0011,6e-04,0.00368,2024-04-09
"DET",383,9,33,32,7,0.00086,0.00232,0.1202,0.2591,0.2141,0.2898,0.3343,0.2829,81.5415,88.2208,0.652,-7.4027,3.537,0.7505,0.00196,0.00415,0.00388,9e-04,0.00306,0.00107,0.00074,0.00378,2024-04-09
"BAL",333,9,47,47,4,0.00066,0.00192,0.1656,0.2468,0.2219,0.2741,0.3874,0.2901,88.762,89.6389,1.3313,-2.9126,-0.0741,0.6903,0.00172,0.0039,0.00436,0.00084,0.00334,0.00117,0.00093,0.00436,2024-04-09
"SFG",404,10,43,41,0,0.00086,0.0022,0.1306,0.2604,0.2194,0.2928,0.35,0.2908,83.1345,90.4407,-0.5177,-9.0407,0.3129,0.6127,0.00182,0.0042,0.0039,0.00093,0.00288,0.00098,0.00068,0.0044,2024-04-09
"COL",409,11,49,46,3,0.00073,0.00264,0.1572,0.3241,0.252,0.3178,0.4092,0.3241,86.3586,90.1044,-0.7757,-7.8964,-1.7321,0.5401,0.00182,0.00437,0.0038,0.001,0.00347,0.00127,9e-04,0.00439,2024-04-09
"MIN",304,4,23,21,2,0.00098,0.00263,0.1077,0.2402,0.1808,0.2895,0.2885,0.2682,72.3516,88.8382,0.1572,-9.4083,3.4347,0.3019,0.00215,0.0044,0.00342,0.00064,0.00288,0.00133,0.00065,0.00393,2024-04-09
"STL",416,8,44,40,3,0.00074,0.00254,0.1236,0.2784,0.217,0.2944,0.3407,0.2876,79.8013,88.7054,-0.5446,-11.0489,-3,0.1191,0.00215,0.00407,0.00376,0.00081,0.00302,0.00119,0.00063,0.00335,2024-04-09
"OAK",371,8,30,30,3,0.00088,0.00261,0.1303,0.2731,0.2121,0.29,0.3424,0.286,89.2245,86.6741,-1.3273,-5.9773,-6.1222,-0.1179,0,0.00489,0.0031,0.00109,0.00331,0.00148,0.00054,0.00295,2024-04-09
"NYM",384,10,33,32,5,9e-04,0.00205,0.1134,0.2389,0.206,0.301,0.3194,0.2876,81.8667,88.8619,-1.537,-10.2387,-6.9427,-0.3161,0.0016,0,0.00439,0.00089,0.00311,0.001,0.00073,0.00343,2024-04-09
"SEA",395,9,33,33,3,0.00065,0.00286,0.1102,0.281,0.2121,0.2734,0.3223,0.27,77.4183,87.9395,-1.0969,-11.3459,-4.2529,-0.4002,0.00236,0.00429,0.00333,0.00108,0.00301,0.00119,0.00079,0.0041,2024-04-09
"CHW",344,7,16,15,3,0.00087,0.00238,0.1129,0.2342,0.1903,0.2674,0.3032,0.2621,66.2182,88.4032,-2.0332,-15.2119,-1.3229,-0.6468,0.0021,0.00407,0.00381,8e-04,0.00291,0.00113,4e-04,0.00353,2024-04-09
"MIA",412,9,40,39,4,6e-04,0.00218,0.1061,0.25,0.2095,0.2701,0.3156,0.2643,62.1002,88.8212,0.0662,-19.5399,-7.5346,-1.2128,0.00174,0.00496,0.00328,0.00095,0.00383,0.00134,0.00075,0.00355,2024-04-09
"ATL",400,14,69,67,6,0.00082,0.00217,0.2066,0.3688,0.3058,0.3675,0.5124,0.3866,139.0732,89.9918,0.984,20.4323,2.1155,3.7604,0.0021,0.00469,0.00317,0.00159,0.00348,0.00131,9e-04,0.00436,2024-04-10
