"Team","PA","HR","R","RBI","SB","BB.","K.","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC.","EV","BsR","Off","Def","WAR","LD.","GB.","FB.","HR.FB","O.Swing.","SwStr.","Barrel.","HardHit.","Date"
"TEX",439,12,61,59,5,0.00107,0.001,0.158,0.3131,0.272,0.3539,0.4301,0.3493,126.0884,87.9931,0.7811,13.5357,3.1646,2.9969,0.00207,0.00383,0.00409,0.00095,0.00294,0.00099,0.00061,0.00361,2024-04-10
"MIL",395,14,58,56,17,0.00096,0.00227,0.1743,0.3373,0.28,0.3528,0.4543,0.3574,122.0184,88.8482,1.3933,12.1795,1.4609,2.8412,0.0021,0.00425,0.0036,0.00147,0.0026,0.00095,0.00079,0.00371,2024-04-10
"NYY",463,14,59,52,6,0.00127,0.00209,0.1476,0.2892,0.2468,0.3457,0.3944,0.3348,119.9934,88.498,0.8342,11.3161,0.8898,2.6139,0.00213,0.00416,0.003,0.00126,0.00256,7e-04,0.00062,0.00361,2024-04-10
"LAD",452,18,63,62,5,0.00095,0.00278,0.1955,0.3498,0.2723,0.3429,0.4678,0.3578,124.3127,89.7798,-0.8312,12.887,-4.0827,2.5631,0.00256,0.00352,0.00391,0.00163,0.0029,0.00116,0.00099,0.00434,2024-04-10
"CHC",434,12,71,65,2,0.00124,0.002,0.1662,0.3102,0.2643,0.3641,0.4305,0.3532,119.6552,90.22,0.7603,11.4204,-4.496,2.3064,0.00174,0.00444,0.00381,0.0011,0.00263,0.00101,0.00094,0.00412,2024-04-10
"HOU",459,16,50,47,5,0.00078,0.00187,0.1575,0.2997,0.2649,0.3275,0.4224,0.3352,119.3677,89.4627,-2.3905,7.6388,0.5243,2.1932,0.00208,0.00401,0.00389,0.0012,0.00344,0.00105,0.00071,0.00374,2024-04-10
"TBR",449,10,51,49,15,8e-04,0.00229,0.1241,0.3151,0.2531,0.3237,0.3772,0.317,110.4625,88.2477,1.4606,6.788,1.5238,2.1785,0.00212,0.00438,0.00348,0.00095,0.00346,0.0012,0.00059,0.0039,2024-04-10
"CLE",434,8,62,54,12,0.00064,0.00195,0.1302,0.3177,0.2682,0.3341,0.3984,0.3269,114.8365,87.1525,0.4379,7.7401,0.8605,2.163,0.0024,0.00379,0.00379,0.00069,0.00324,0.00106,0.00042,0.00322,2024-04-10
"ARI",477,14,69,63,7,0.00102,0.0017,0.1483,0.2985,0.2656,0.3453,0.4139,0.3391,110.0207,88.249,-0.8484,5.1181,-1.3916,2.1422,0.00169,0.00477,0.00353,0.00117,0.00291,9e-04,7e-04,0.00369,2024-04-10
"SDP",430,15,53,51,8,0.00076,0.002,0.173,0.2803,0.2443,0.3061,0.4173,0.3201,103.0786,88.7578,0.5159,2.1702,1.3568,1.9481,0.00207,0.00465,0.00326,0.00151,0.0031,0.00087,8e-04,0.00388,2024-04-10
"KCR",400,14,48,42,12,0,0.0021,0.1786,0.2782,0.2418,0.3033,0.4203,0.3185,102.6647,90.6012,1.4448,2.6536,3.3716,1.8012,0.00146,0.004,0.00403,0.00123,0.00344,0.0011,0.00117,0.00419,2024-04-10
"PIT",514,12,69,67,4,0.00108,0.00219,0.1419,0.3323,0.2703,0.3542,0.4122,0.3421,110.2353,87.7668,-1.0053,5.5692,-9.661,1.4886,0.00202,0.00446,0.00351,0.00101,0.00289,0.00109,0.00091,0.00394,2024-04-10
"CIN",425,12,61,57,23,0.00082,0.00275,0.1868,0.3255,0.25,0.3184,0.4368,0.3335,101.3218,89.2049,2.4759,3.1779,-4.277,1.4618,0.00226,0.0048,0.0029,0.00155,0.00319,0.00116,0.00074,0.00432,2024-04-10
"TOR",448,10,46,43,5,0.00107,0.00207,0.1362,0.2561,0.2159,0.3125,0.3522,0.3039,97.9041,87.0943,-0.8523,-1.9171,1.3013,1.2728,0.00207,0.00411,0.00381,0.00087,0.00291,0.00088,0.00056,0.00314,2024-04-10
"LAA",414,12,52,43,9,9e-04,0.00234,0.1503,0.278,0.2295,0.314,0.3798,0.3133,101.0592,88.6386,-1.8669,-1.3696,0.9802,1.1944,0.00188,0.0042,0.00383,0.00115,0.0029,0.00096,0.00088,0.0041,2024-04-10
"WSN",413,10,45,43,23,9e-04,0.0022,0.133,0.2792,0.2327,0.3139,0.3657,0.3075,89.8571,88.4581,2.4057,-2.8433,-1.4067,1.0988,0.00186,0.00439,0.00373,9e-04,0.00322,0.00094,8e-04,0.00407,2024-04-10
"BAL",377,9,54,54,6,0.00066,0.0019,0.155,0.2649,0.2339,0.2846,0.3889,0.296,92.9405,89.5133,1.7906,-1.2276,0.1114,1.0106,0.0017,0.00405,0.00423,0.00076,0.0033,0.00115,0.00086,0.00435,2024-04-10
"DET",421,9,38,36,7,8e-04,0.0023,0.1117,0.2664,0.2181,0.2922,0.3298,0.2827,81.38,88.358,0.4925,-8.4348,3.9048,0.7965,0.00202,0.00432,0.00365,0.00087,0.00301,0.00104,7e-04,0.00378,2024-04-10
"SFG",445,10,46,43,0,0.00089,0.00213,0.1193,0.2687,0.2259,0.3002,0.3452,0.2929,84.349,90.2116,-0.5281,-9.2399,0.4477,0.758,0.00184,0.00448,0.00366,9e-04,0.00288,0.00094,0.00065,0.00428,2024-04-10
"PHI",409,11,41,39,13,0.00105,0.00242,0.1188,0.2913,0.2348,0.3162,0.3536,0.3033,86.848,87.7434,-1.6587,-8.3808,0.6574,0.7328,0.00212,0.00465,0.0032,0.00129,0.00342,0.00114,0.00056,0.00368,2024-04-10
"BOS",428,14,51,48,10,0.00086,0.0026,0.15,0.2918,0.2342,0.3107,0.3842,0.3088,94.7735,89.192,0.5854,-2.2078,-3.9678,0.651,0.002,0.00388,0.004,0.00129,0.00319,0.00119,0.00092,0.00372,2024-04-10
"COL",444,11,51,48,3,0.00074,0.00256,0.1471,0.3226,0.2519,0.3176,0.399,0.3205,84.0106,89.4932,-1.8758,-10.8959,-1.5629,0.3835,0.00183,0.00453,0.00363,0.00104,0.00346,0.00123,0.00082,0.00417,2024-04-10
"MIN",337,7,26,24,2,8e-04,0.00281,0.1331,0.2371,0.1809,0.2789,0.314,0.2707,74.3486,88.9783,0.2799,-9.6246,3.0745,0.3419,0.002,0.00437,0.00356,0.00098,0.0029,0.00137,0.00079,0.0039,2024-04-10
"STL",449,9,47,43,3,0.00073,0.00249,0.1244,0.276,0.2183,0.2928,0.3426,0.2872,79.4645,88.449,-0.5357,-12.0619,-3.3309,0.1053,0.002,0.00424,0.00368,0.00085,0.0031,0.0012,0.00064,0.00337,2024-04-10
"NYM",424,11,38,37,5,0.00096,0.00205,0.1156,0.2545,0.2177,0.3081,0.3333,0.2956,86.9034,89.4474,-1.7566,-8.696,-7.6584,-0.0844,0.00172,0.00404,0.00422,0.00091,0.00309,9e-04,0.00069,0.00368,2024-04-10
"OAK",406,11,34,34,3,0.00088,0.0027,0.1436,0.2634,0.2072,0.2847,0.3508,0.2864,89.4196,86.9521,-1.5008,-6.4887,-6.7953,-0.1333,0.00196,0.0048,0.00322,0.00134,0.0033,0.0015,0.00062,0.00296,2024-04-10
"SEA",431,11,36,36,3,0.00074,0.00285,0.117,0.2769,0.2112,0.2784,0.3282,0.2753,81.1461,88.0825,-1.2612,-10.6101,-4.6261,-0.2562,0.00234,0.00427,0.00338,0.0012,0.00296,0.00117,0.00077,0.00409,2024-04-10
"CHW",383,7,23,22,3,0.00083,0.0024,0.1156,0.2581,0.2052,0.2775,0.3208,0.2731,73.937,88.2459,-2.1461,-13.4663,-1.0604,-0.3275,0.00212,0.00425,0.00362,0.00076,0.00294,0.00112,4e-04,0.00351,2024-04-10
"MIA",446,9,42,41,6,0.00069,0.00217,0.1007,0.2434,0.2039,0.2652,0.3047,0.2578,57.9918,88.7847,0.4246,-23.0817,-8.1097,-1.5032,0.00167,0.00503,0.0032,0.00088,0.00378,0.0013,0.00073,0.00347,2024-04-10
"ATL",400,14,69,67,6,0.00082,0.00217,0.2066,0.3688,0.3058,0.3675,0.5124,0.3866,139.0732,89.9918,0.984,20.4323,2.1155,3.7604,0.0021,0.00469,0.00317,0.00159,0.00348,0.00131,9e-04,0.00436,2024-04-11
"TEX",475,12,67,65,6,0.00107,0.00176,0.1555,0.3241,0.2799,0.3608,0.4354,0.354,129.385,87.7891,0.5149,16.1103,3.4663,3.395,0.00209,0.00392,0.00398,9e-04,0.00297,0.00098,0.00059,0.00356,2024-04-11
"MIL",434,16,65,63,19,0.00094,0.0023,0.1754,0.3284,0.2723,0.3487,0.4476,0.3532,119.3223,88.6091,1.6846,12.0816,1.8552,3.0155,0.00205,0.00429,0.00365,0.00155,0.00267,0.00099,0.00077,0.00371,2024-04-11
"NYY",502,15,61,54,6,0.00131,0.00205,0.1459,0.2821,0.2424,0.3447,0.3882,0.3326,118.4328,88.4747,0.8122,11.2898,1.3002,2.769,0.00202,0.00417,0.0038,0.0012,0.0025,0.00076,0.00069,0.0036,2024-04-11
"LAD",489,19,65,64,5,0.00094,0.0028,0.1918,0.3509,0.2717,0.3415,0.4635,0.3557,122.9319,89.8123,-1.3737,12.6248,-4.2317,2.6585,0.00256,0.0035,0.00391,0.00159,0.0029,0.00117,0.00098,0.0044,2024-04-11
"SDP",470,17,63,61,10,0.00078,0.00204,0.1799,0.2889,0.2523,0.3162,0.4322,0.3309,110.057,88.4801,0.867,6.7736,1.3138,2.5573,0.00211,0.00471,0.00317,0.00161,0.00319,0.00085,8e-04,0.00386,2024-04-11
"CLE",477,11,69,61,13,0.00069,0.00188,0.1429,0.3058,0.2643,0.3354,0.4071,0.3297,116.8742,87.2563,0.5872,9.7152,0.7537,2.48,0.00237,0.00384,0.00378,0.00087,0.00321,0.00102,5e-04,0.00328,2024-04-11
"ARI",519,15,74,68,8,0.001,0.00169,0.1495,0.2978,0.2659,0.3462,0.4154,0.3403,110.7489,88.3699,-0.7517,6.2129,-2.1503,2.3317,0.00165,0.00482,0.00352,0.00115,0.0029,0.00089,0.00075,0.003,2024-04-11
"KCR",440,15,59,53,16,0.00086,0.00206,0.1788,0.2857,0.2494,0.3144,0.4282,0.3271,108.5627,90.3804,2.2636,6.5362,3.4833,2.3243,0.00155,0.0043,0.00414,0.00117,0.0034,0.00107,0.00112,0.00416,2024-04-11
"HOU",498,16,52,49,5,0.00078,0.0018,0.1542,0.298,0.2643,0.326,0.4185,0.3325,117.4972,89.2797,-2.5541,7.258,0.5189,2.2704,0.00195,0.00399,0.004,0.00108,0.0034,0.00101,0.00073,0.00374,2024-04-11
"TBR",482,11,55,51,15,0.00074,0.00238,0.1241,0.3141,0.2506,0.316,0.3747,0.3116,106.7355,88.4653,1.4367,5.1184,1.9134,2.1474,0.00208,0.00437,0.0035,0.00096,0.00345,0.00123,0.00061,0.00395,2024-04-11
"CHC",467,13,73,67,2,0.00122,0.00205,0.1637,0.2959,0.2519,0.3512,0.4156,0.3418,112.4202,90.455,0.9251,8.1735,-4.7849,2.071,0.00166,0.00439,0.00394,0.00107,0.00265,0.00101,0.00097,0.0041,2024-04-11
"PIT",514,12,69,67,4,0.00108,0.00219,0.1419,0.3323,0.2703,0.3542,0.4122,0.3421,110.2353,87.7668,-1.0053,5.5692,-9.661,1.4886,0.00202,0.00446,0.00351,0.00101,0.00289,0.00109,0.00091,0.00394,2024-04-11
"LAA",452,13,54,45,10,0.00097,0.00241,0.1496,0.2847,0.2319,0.3142,0.3815,0.3139,101.4818,88.5337,-1.8545,-1.095,1.1501,1.3525,0.00197,0.00421,0.0038,0.00116,0.003,0.00099,8e-04,0.00411,2024-04-11
"BAL",420,10,61,60,7,0.00071,0.00197,0.1561,0.2705,0.2354,0.2919,0.3915,0.3014,96.9584,89.4793,1.9957,0.4843,0.3591,1.3369,0.00172,0.00408,0.00418,0.00079,0.00326,0.00116,0.00088,0.0043,2024-04-11
"CIN",456,13,63,59,23,0.00081,0.0026,0.1838,0.3071,0.2426,0.3121,0.4265,0.3268,97.0972,89.1211,2.4081,0.754,-4.7318,1.2855,0.00219,0.00477,0.00302,0.00147,0.00315,0.00114,0.00078,0.00428,2024-04-11
"TOR",487,11,47,44,5,0.00104,0.00211,0.1321,0.2524,0.2123,0.308,0.3443,0.299,94.4579,87.4458,-1.0377,-4.0985,1.3513,1.1735,0.00209,0.00404,0.00385,8e-04,0.00291,0.00093,0.00058,0.00324,2024-04-11
"WSN",444,11,46,44,25,9e-04,0.00216,0.1311,0.2683,0.2262,0.3077,0.3573,0.3017,86.0656,88.31,2.7817,-4.964,-1.4625,0.9935,0.00172,0.00444,0.00383,0.00097,0.00321,0.00093,0,0.00396,2024-04-11
"SFG",479,10,53,50,3,0.00083,0.00204,0.1171,0.28,0.2365,0.304,0.3536,0.2971,86.9601,89.8843,-0.356,-8.1698,0.2129,0.9683,0.00188,0.00449,0.00362,0.00082,0.00289,0.00091,0.00065,0.00424,2024-04-11
"DET",421,9,38,36,7,8e-04,0.0023,0.1117,0.2664,0.2181,0.2922,0.3298,0.2827,81.38,88.358,0.4925,-8.4348,3.9048,0.7965,0.00202,0.00432,0.00365,0.00087,0.00301,0.00104,7e-04,0.00378,2024-04-11
"BOS",465,15,56,53,10,0.00088,0.0027,0.1453,0.2971,0.2349,0.3118,0.3801,0.3083,94.332,89.0486,0.6019,-2.6178,-4.3645,0.6797,0.00208,0.00392,0.00399,0.0013,0.00316,0.0012,0.00089,0.00374,2024-04-11
"PHI",450,11,45,42,13,0.00106,0.00248,0.108,0.296,0.2337,0.3163,0.3417,0.2996,84.4147,87.9338,-1.854,-10.6184,0.7206,0.6647,0.00202,0.00456,0.00341,0.00112,0.00339,0.0011,0.00055,0.00373,2024-04-11
"MIN",369,9,29,27,3,0.00094,0.00284,0.1406,0.2392,0.1844,0.2846,0.325,0.2779,79.3978,88.7909,0.5026,-8.2199,3.2984,0.602,0.00203,0.00439,0.00356,0.00116,0.00293,0.001,0.00082,0.00389,2024-04-11
"COL",485,12,54,51,3,8e-04,0.00257,0.1468,0.3146,0.2454,0.3155,0.3922,0.3173,81.9613,89.5835,-1.9923,-13.0738,-1.9793,0.2729,0.00178,0.00447,0.00373,0.00102,0.0034,0.00121,0.00079,0.00426,2024-04-11
"STL",484,11,50,46,3,0.00076,0.00239,0.1294,0.2697,0.2188,0.2944,0.3482,0.2902,81.3144,88.7407,-0.5023,-11.8079,-3.5163,0.2418,0.00201,0.00429,0.00368,0.00095,0.00307,0.0011,0.00065,0.003,2024-04-11
"CHW",425,8,29,27,5,0.00082,0.00235,0.1283,0.2655,0.212,0.2827,0.3403,0.2824,80.3446,88.3528,-2.3389,-11.8318,-0.953,-0.0262,0.00224,0.00419,0.00355,0,0.00299,0.00111,0.00048,0.00355,2024-04-11
"NYM",424,11,38,37,5,0.00096,0.00205,0.1156,0.2545,0.2177,0.3081,0.3333,0.2956,86.9034,89.4474,-1.7566,-8.696,-7.6584,-0.0844,0.00172,0.00404,0.00422,0.00091,0.00309,9e-04,0.00069,0.00368,2024-04-11
"OAK",444,12,36,36,3,0.00083,0.0026,0.1404,0.2667,0.2105,0.2828,0.3509,0.2853,88.3684,87.1473,-1.7182,-7.575,-7.2667,-0.1776,0.00191,0.00471,0.00336,0.00126,0.00328,0.0015,0.00066,0.00309,2024-04-11
"SEA",472,12,42,42,4,0.00078,0.00292,0.1166,0.275,0.2075,0.2775,0.324,0.2737,79.9317,88.1533,-1.2219,-12.0975,-4.9398,-0.3162,0.00237,0.00424,0.00337,0.00122,0.0029,0.00119,0.00078,0.00407,2024-04-11
"MIA",483,10,47,46,8,0.00076,0.00217,0.1007,0.2431,0.2037,0.2703,0.3043,0.2611,59.855,88.7882,0.3112,-24.0128,-8.6783,-1.518,0.00162,0.00515,0.00322,0.00093,0.00373,0.0012,0.00071,0.00341,2024-04-11
"ATL",440,14,73,70,6,0.00081,0.00213,0.1975,0.3652,0.3025,0.3636,0.5,0.3802,134.8608,89.8429,1.0149,20.15,2.2658,3.8951,0.00205,0.00472,0.00322,0.00141,0.00342,0.00127,0.00081,0.00446,2024-04-12
"KCR",450,16,71,65,17,0.00086,0.00193,0.1827,0.3082,0.2716,0.3363,0.4543,0.3478,123.0796,90.5711,2.5022,14.2802,3.5718,3.1461,0.0016,0.00439,0.00398,0.0012,0.00335,0.00101,0.00102,0.00422,2024-04-12
"MIL",434,16,65,63,19,0.00094,0.0023,0.1754,0.3284,0.2723,0.3487,0.4476,0.3532,119.3223,88.6091,1.6846,12.0816,1.8552,3.0155,0.00205,0.00429,0.00365,0.00155,0.00267,0.00099,0.00077,0.00371,2024-04-12
"TEX",463,10,63,61,7,0.00103,0.00177,0.139,0.3135,0.2683,0.3499,0.4073,0.3398,119.7602,87.5669,0.6624,10.7194,3.2748,2.7948,0.00204,0.00391,0.00403,0.00075,0.00299,0.00101,0.00054,0.00349,2024-04-12
"SDP",435,17,57,56,8,0.00078,0.00204,0.1919,0.2828,0.25,0.3141,0.4419,0.334,112.1779,89.0204,0.4967,7.1164,1.3,2.461,0.00202,0.00467,0.0033,0.00168,0.00311,0.00081,0.00087,0.00398,2024-04-12
"NYY",460,14,56,49,6,0.00123,0.00202,0.1472,0.2784,0.2411,0.337,0.3883,0.3284,115.4779,88.4712,0.8331,8.8914,1.2613,2.3974,0.002,0.00401,0.0039,0.00115,0.00252,0.00074,0.00071,0.00363,2024-04-12
"LAD",453,17,58,57,5,0.00092,0.0028,0.1867,0.3472,0.2678,0.3377,0.4545,0.3509,119.9028,89.9291,-1.2508,10.0013,-3.9796,2.2855,0.00262,0.00347,0.0039,0.00154,0.002,0.00117,0.00099,0.00446,2024-04-12
"HOU",501,16,51,48,5,0.00083,0.00177,0.1586,0.2914,0.2599,0.326,0.4185,0.3327,117.6106,89.2459,-2.5511,7.3676,0.2888,2.2672,0.00189,0.00398,0.00412,0.00106,0.00335,0.00098,0.00073,0.0037,2024-04-12
"CHC",427,13,70,65,2,0.00121,0.00206,0.1648,0.3022,0.2582,0.356,0.4231,0.3477,116.2047,90.338,0.7943,9.4413,-3.9666,2.1339,0.00167,0.00437,0.0039,0.00117,0.00264,0.001,0.00099,0.00409,2024-04-12
"CLE",435,11,61,54,13,6e-04,0.0019,0.1403,0.2987,0.2597,0.3287,0.4,0.3235,112.5865,86.9402,1.0995,7.3086,0.8706,2.1233,0.00232,0.00386,0.0038,0.00094,0.00329,0.00103,0.00051,0.00317,2024-04-12
"TBR",447,10,53,49,14,0.00076,0.00232,0.1194,0.3127,0.2512,0.3184,0.3706,0.3116,106.7114,88.3529,1.6747,5.0768,1.852,2.0327,0.00203,0.004,0.00356,0.00093,0.00345,0.00122,0.00059,0.00387,2024-04-12
"ARI",475,14,58,52,8,0.00107,0.00166,0.1494,0.2738,0.2482,0.334,0.3976,0.3282,103.0913,88.0185,-0.6517,1.1764,-2.2382,1.6506,0.00154,0.00483,0.0036,0.00114,0.00291,9e-04,0.00076,0.00357,2024-04-12
"LAA",421,12,51,43,10,0.00097,0.00225,0.1501,0.2948,0.244,0.3254,0.3941,0.324,108.5438,88.5784,-1.7679,2.3112,1.1128,1.6008,0.00207,0.00417,0.0037,0.00114,0.00305,0.00098,0.00085,0.0041,2024-04-12
"BAL",423,12,59,58,7,7e-04,0.00203,0.1697,0.2621,0.2298,0.2874,0.3995,0.3027,97.9118,89.9707,1.9018,0.7746,0.6959,1.4092,0.00182,0.004,0.00415,9e-04,0.00334,0.00116,0.00082,0.00434,2024-04-12
"WSN",412,10,44,42,25,0.00097,0.00211,0.1345,0.2717,0.2297,0.3171,0.3641,0.3091,90.8671,88.5302,2.9064,-1.8099,-1.2193,1.2185,0.00172,0.00448,0.00378,0.00097,0.00321,0.00092,0.00086,0.004,2024-04-12
"PIT",498,9,64,62,4,0.001,0.0022,0.1198,0.3396,0.2719,0.3495,0.3917,0.3337,105.0161,87.4752,-0.9419,2.1798,-9.362,1.1169,0.00203,0.00446,0.00349,0.00078,0.00293,0.00101,0.00087,0.00387,2024-04-12
"DET",386,9,37,35,6,0.00085,0.00222,0.1221,0.2659,0.2209,0.2979,0.343,0.2906,86.8891,88.3762,0.2623,-5.5144,3.5173,0.9483,0,0.00426,0.00373,0.00092,0.00299,0.001,0.00076,0.00375,2024-04-12
"CIN",419,11,55,51,20,0.00083,0.00262,0.1765,0.3035,0.238,0.3086,0.4144,0.3207,93.1735,89.1608,1.8186,-1.7558,-4.4297,0.9253,0.00221,0.00496,0.0028,0.00146,0.0031,0.001,0.00074,0.00423,2024-04-12
"SFG",444,9,49,46,3,0.00087,0.00198,0.1139,0.2739,0.2329,0.3047,0.3468,0.2956,85.9773,89.787,0.0285,-7.7602,0.0884,0.8675,0.00186,0.00446,0.00366,0.00078,0.00288,0.00091,0.00063,0.00418,2024-04-12
"TOR",447,8,39,36,5,0.00098,0.00214,0.1173,0.2577,0.2117,0.302,0.3291,0.2901,88.2577,87.2115,-0.8624,-6.8148,1.1708,0.7614,0.00217,0.00401,0.00381,7e-04,0.00295,0.00091,5e-04,0.00314,2024-04-12
"PHI",481,14,50,47,13,0.00099,0.00253,0.1212,0.2915,0.2331,0.3104,0.3543,0.3007,85.0934,87.9018,-1.9612,-10.9214,0.6649,0.7431,0.00204,0.00444,0.0035,0.00129,0.0034,0.00114,0.00051,0.00377,2024-04-12
"STL",452,10,49,45,2,0.00079,0.00243,0.132,0.2857,0.2284,0.3065,0.3604,0.3007,87.8141,88.7742,-0.732,-7.619,-3.148,0.5842,0.00202,0.0045,0.00344,0.001,0.00309,0.0011,0.00064,0.00355,2024-04-12
"COL",451,12,53,50,3,0.00079,0.00263,0.1527,0.3273,0.2537,0.3215,0.4064,0.3252,86.9953,89.5552,-1.8987,-9.3766,-1.8614,0.5329,0.00186,0.0043,0.00377,0.0011,0.00339,0.00119,0.00082,0.0042,2024-04-12
"NYM",472,13,54,51,6,0.00095,0.0019,0.1298,0.2675,0.2332,0.3191,0.363,0.3111,96.7248,89.0401,-1.8278,-3.7597,-8.3113,0.5263,0.00175,0.00427,0.00396,0.001,0.003,0.00099,0.00063,0.00367,2024-04-12
"CHW",395,8,29,27,5,0.00088,0.00225,0.1392,0.2734,0.2216,0.2967,0.3608,0.2972,90.7529,88.7859,-2.3374,-6.4992,-0.7437,0.4447,0.00217,0.00427,0.0035,8e-04,0.00288,0.001,0.00052,0.00358,2024-04-12
"MIN",327,8,25,24,3,0.00091,0.00284,0.1449,0.2216,0.1731,0.2752,0.318,0.2718,75.2405,88.8483,0.5935,-8.6893,2.7781,0.3767,0.0019,0.0045,0.0035,0.00119,0.00295,0.00137,0.00088,0.00378,2024-04-12
"BOS",465,14,54,51,8,0.00088,0.0027,0.138,0.2888,0.2276,0.3054,0.3656,0.3,88.3583,88.9846,0.5738,-5.7961,-4.7846,0.3158,0.00197,0.00406,0.00395,0.00122,0.00313,0.00122,0.00082,0.0037,2024-04-12
"OAK",446,13,37,37,4,0.00085,0.00269,0.1475,0.2639,0.21,0.2838,0.3575,0.2882,90.3499,87.038,-1.5349,-6.4158,-7.3033,-0.0581,0.0018,0.00475,0.0034,0.0013,0.00322,0.00147,0.00073,0.00316,2024-04-12
"SEA",436,10,38,38,4,0.00082,0.00295,0.1063,0.2763,0.2051,0.2775,0.3114,0.2693,76.8318,88.1047,-1.0933,-12.6823,-4.5559,-0.4438,0.0023,0.00422,0.00343,0.00109,0.00297,0.00119,0.00078,0.00408,2024-04-12
"MIA",435,10,42,41,7,0.00075,0.00225,0.1061,0.2448,0.2045,0.2679,0.3106,0.2637,61.6929,89.1554,0.204,-20.6985,-7.7837,-1.27,0.00161,0.00511,0.00326,0.00103,0.00361,0.00124,0.00076,0.00347,2024-04-12
