"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","LD.","GB.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date"
"CLE",14,15,0.00298,0.00105,0,0.1562,0.00846,0.00193,0.0029,0.00516,NA,86.7879,0.7333,1.2,2.552,4.0888,3.2706,0.1711,0.00318,0.00578,0.0013,0.00394,NA,0.00218,2024-04-01
"CIN",12,11.1,0.00307,0.00096,2.3824,0.3077,0.00652,0.00206,0.00344,0.00448,0.0023,90.5339,1.4118,7.1471,5.6892,3.9007,2.9819,0.1056,0.004,0.00653,0.00138,0.00358,0.00137,0.00517,2024-04-01
"ATL",12,15,0.00206,6e-04,0.6,0.2683,0.00753,0.00214,0.00571,0.00214,0.00111,88.7649,1.0667,3,3.2853,3.2831,3.1862,0.0941,0.00276,0.00655,0.00119,0.0051,0.00023,0.00357,2024-04-01
"ARI",13,15.1,0.00237,0.00084,0.587,0.2821,0.00705,0,0.005,0.002,0,91.0062,1.1087,3.5217,3.2186,3.3104,3.2349,0.0896,0.00348,0.0066,0.00142,0.00424,0,0.0047,2024-04-01
"MIN",10,12.1,0.00265,0.001,1.4595,0.2069,0.0098,0.00193,0.00354,0.00451,0.00142,90.2486,1.0541,1.4595,4.4349,3.9622,3.5228,0.0567,0.00347,0.00632,0.00107,0.0041,0.00064,0.00387,2024-04-01
"BAL",10,9,0.00216,0.00108,0,0.2917,0.00583,0.00166,0.00583,0.002,NA,93.2385,1.2222,4,3.1075,4.068,3.7414,0.0455,0.00264,0.00459,0.00086,0.00341,NA,0.00458,2024-04-01
"TOR",11,14.1,0.00133,0.00083,0.6279,0.2391,0.00705,0.00239,0.00391,0.00369,0.00058,87.6538,1.186,3.7674,4.0558,4.8577,4.8357,0.0377,0.00351,0.00766,0.00079,0.00412,0.00021,0.0038,2024-04-01
"PHI",15,11.2,0.00237,0.00118,1.5429,0.4722,0.00474,0.00236,0.00421,0.00342,0.00153,90.2187,2.2286,11.5714,4.8472,4.224,3.9737,0.034,0.0036,0.00491,0.00122,0.0038,0.00078,0.00526,2024-04-01
"COL",13,16,0.00171,0.00157,0.5625,0.3043,0.00731,0.00191,0.0051,0.00297,0.00071,90.0575,1.625,4.5,4.5936,5.0418,5.1952,0.02,0.00265,0.00571,0.00064,0.0039,0.00021,0.00446,2024-04-01
"TEX",12,13.1,0.00186,0.00186,0,0.25,0.00761,0.00194,0.00472,0.00333,NA,87.9468,1.5,3.375,4.2686,5.5653,5.6112,0.0044,0.00236,0.00491,0.00113,0.00398,0.00027,0.00361,2024-04-01
"MIA",15,24,0.002,0.00107,1.125,0.3478,0.00603,0.00214,0.00414,0.00371,0.00115,84.4786,1.625,5.25,4.0103,3.9461,3.6959,-0.0334,0.00293,0.00571,0.00121,0.00452,0.00083,0.00319,2024-04-01
"KCR",8,8,0.00166,0.0011,0,0.4074,0.00631,0.00296,0.00333,0.0037,NA,88.481,2,7.875,4.4686,6.2696,4.9122,-0.0891,0.00302,0.00523,0.00144,0.00368,0.00074,0.0037,2024-04-01
"SFG",14,15,0.00171,0.00128,1.8,0.3333,0.00546,0.002,0.00437,0.00312,0,91.8361,1.8,9,6.2186,5.0594,4.8547,-0.0986,0.00268,0.00514,0.00096,0.00412,0.00083,0.00437,2024-04-01
"OAK",13,17,0.00168,0.0012,0.5294,0.3333,0.00632,0.00207,0.00358,0.0043,0.00043,85.522,1.7059,4.7647,4.8069,5.9914,4.9361,-0.1256,0.00326,0.00518,0.00102,0.00382,0.00018,0.00309,2024-04-01
"WSN",12,12.1,0.0023,0.00057,1.4595,0.2941,0.00757,0.00305,0.00361,0.00333,0.00166,86.7903,1.2162,4.3784,4.3538,3.6475,3.3299,-0.1288,0.0039,0.00596,0.00138,0.00419,0.00055,0.00361,2024-04-01
"TBR",12,17.1,0.00194,0.00181,1.0385,0.2174,0.00646,0.00229,0.00312,0.00458,9e-04,85.3182,1.5,5.7115,5.4109,5.7396,5.5848,-0.1342,0.00255,0.00506,0.00084,0.00419,0.00104,0.0027,2024-04-01
"LAA",10,13.1,0.001,0.00116,2.025,0.2195,0.00337,0.00181,0.00363,0.00454,0.001,91.8935,1.425,8.775,6.3686,5.6048,5.1613,-0.1388,0.00251,0.00483,7e-04,0.00418,0.00136,0,2024-04-01
"SDP",14,16.2,0.00197,0.00042,2.16,0.3061,0.00459,0.00153,0.0048,0.00365,0.0021,92.1272,1.32,8.1,5.3786,3.9011,3.4582,-0.1523,0.00303,0.0066,0.00112,0.0045,0.00132,0.0049,2024-04-01
"CHC",14,14.1,0.0023,0.00123,1.8837,0.3077,0.00744,0.00238,0.00404,0.00357,0,91.2849,1.6047,5.0233,5.521,4.3078,4.1297,-0.1639,0.0035,0,0.00128,0.0039,0.0011,0.00523,2024-04-01
"STL",13,15,0.00323,0.00102,2.4,0.3714,0.00706,0.00179,0.0041,0.0041,0.002,89.9092,1.6,6.6,5.152,3.2221,2.8731,-0.3008,0.00321,0.00632,0.00166,0.00414,0.00102,0.00461,2024-04-01
"HOU",17,15.2,0.00276,0.00144,2.8723,0.3684,0.00708,0.00166,0.00523,0.00309,0.00384,87.1138,1.9149,6.8936,6.9846,4.0312,3.8483,-0.6457,0.00264,0.00552,0.001,0.00355,0.00069,0.00348,2024-04-01
"DET",15,17,0.00316,0.00083,0.5294,0.1429,NA,0.00166,0.00333,0,0.00055,90.3173,0.6471,0.5294,2.6304,3.3912,2.7834,0.4739,0.00317,0.00616,0.00146,0.00383,0.00055,0.00444,2024-04-02
"PIT",20,24.1,0.00306,0.00068,0.7397,0.1923,0.00864,0.00092,0.0053,0.0037,0,86.8486,0.7397,1.8493,2.931,3.0466,2.5422,0.3797,0.00397,0.00568,0.00157,0.00424,0.00074,0.00277,2024-04-02
"BOS",14,16.1,0.00323,0.00076,0.551,0.2368,0.00735,0.00333,0.0035,0.00307,0.00083,86.0343,0.9184,1.6531,2.3615,2.6241,2.555,0.3585,0.00276,0.00615,0.00155,0.00451,0.00025,0.00435,2024-04-02
"SEA",17,17,0.0026,5e-04,1.0588,0.3111,0.0081,0.00326,0.00369,0.00304,0.00142,90.8863,1.1765,2.6471,3.3363,2.9934,2.9729,0.3085,0.0034,0.00637,0.00134,0.00424,0.00063,0.00425,2024-04-02
"NYY",17,19.2,0.0012,0.00072,0,0.2769,0.00961,0,0.00492,0.00307,NA,86.8872,1.2203,0.4576,3.422,4.8872,4.6002,0.2938,0.00376,0.0065,0.00098,0.00375,0.00061,0.00323,2024-04-02
"LAD",15,19,0.00228,0.00072,0.4737,0.2593,0.00486,0.00264,0.0032,0.00415,0.00045,88.5521,1.1053,4.2632,3.3239,4.3079,3.5955,0.2825,0.0032,0.0059,0.0013,0.00442,0.00036,0.00345,2024-04-02
"BAL",13,12.2,0.00226,0.00094,0,0.3143,0.00647,0.00142,0.00542,0.00314,NA,92.0331,1.2632,3.5526,2.745,3.9961,3.6046,0.2368,0.00297,0.00471,0.00086,0.0036,NA,0.00428,2024-04-02
"CLE",18,19.2,0.00315,0.00131,0,0.2,0,0.00256,0.00256,0.00487,NA,88.44,0.9153,0.9153,2.6085,4.0004,3.4096,0.2286,0.0032,0.00605,0.0014,0.00392,2e-04,0,2024-04-02
"MIL",10,12,0.00266,0.00022,1.5,0.2,0.00806,0.002,0.00312,0.00437,0.00142,91.0604,0.75,3,3.6353,3.1495,2.7177,0.1845,0.00324,0.00644,0.00119,0.00515,0.00093,0.00437,2024-04-02
"NYM",15,17.1,0.0026,0.00082,0.5192,0.3043,0.00631,0.00195,0.00478,0.00326,0.00066,87.7567,1.2115,2.0769,2.9879,3.4847,3.1874,0.1786,0.00258,0.00506,0.00103,0.00448,0.00042,0.0034,2024-04-02
"ARI",17,21.2,0.00197,0.00074,0.4154,0.2414,0.00765,0.0022,0.00542,0.00237,0.00071,88.5097,0.9692,2.4923,3.1725,3.5034,3.472,0.1597,0.00318,0.00666,0.00135,0.0043,0.00067,0.00423,2024-04-02
"ATL",14,17.1,0.00257,0.00075,0.5192,0.2558,0.00769,0.00204,0.00568,0.00227,0,88.0157,0.9808,2.5962,2.8725,2.9537,2.8475,0.1593,0.00295,0.00636,0.00125,0.00502,0.00022,0.00363,2024-04-02
"CIN",17,16,0.00314,0,1.6875,0.3333,0.00707,0.00179,0.0041,0.0041,0.00187,89.4095,1.375,5.0625,4.5936,3.5969,2.9297,0.1419,0.00373,0.00628,0.00129,0.00371,0.00102,0.00487,2024-04-02
"CHW",18,16,0.00214,0,1.125,0.2667,0.00677,0.0017,0.00468,0.00361,0.00117,92.2111,1.3125,4.5,4.4686,4.3744,3.9606,0.1167,0.00371,0.00642,0.00124,0.00424,0.00085,0.00489,2024-04-02
"TEX",14,16,0.00228,0.00171,0,0.2683,0.00791,0.00195,0.00463,0.00341,NA,88.814,1.4375,2.8125,3.6561,4.9168,4.8612,0.112,0.00255,0,0.00119,0.00396,0.00024,0.0039,2024-04-02
"MIN",10,12.1,0.00265,0.001,1.4595,0.2069,0.0098,0.00193,0.00354,0.00451,0.00142,90.2486,1.0541,1.4595,4.4349,3.9622,3.5228,0.0567,0.00347,0.00632,0.00107,0.0041,0.00064,0.00387,2024-04-02
"COL",15,18.2,0.00168,0.00144,0.4821,0.3393,0.0071,0.0019,0.00561,0.00245,0.00071,90.6038,1.7143,4.8214,4.3436,4.7278,4.8369,0.0346,0.00264,0.0059,0.00069,0.0041,0.00017,0.00438,2024-04-02
"PHI",21,16.2,0.0028,0.00135,1.62,0.4318,0.00486,0.0023,0.00425,0.0034,0.00187,89.0368,1.98,9.72,4.7786,3.8218,3.706,0.0085,0.00347,0.00493,0.00131,0.00378,0.00085,0.0051,2024-04-02
"LAA",15,19.1,0.0016,0.00111,1.3966,0.2321,0.00528,0.00186,0.0044,0.00372,0.00136,91.1289,1.2931,6.0517,5.2876,4.9098,4.799,-0.0228,0.00312,0.00518,0.00084,0.00386,0.00135,0.0044,2024-04-02
"OAK",15,23.1,0.00198,0.00122,0.3857,0.2836,0.00646,0.00166,0.00363,0.00469,0.00032,86.9476,1.4143,3.8571,4.1615,5.5185,4.609,-0.047,0.00317,0.00518,0.00101,0.004,0.00044,0.00308,2024-04-02
"WSN",16,16,0.00194,9e-04,1.125,0.3846,0.00698,0.002,0.00423,0.00326,0.00117,88.3235,1.8125,6.1875,4.4686,4.3744,4.0825,-0.1141,0.00349,0.00558,0.00126,0.00417,0.00111,0.00425,2024-04-02
"TOR",14,17,0.0012,0.00097,1.5882,0.2075,0.00714,0,0.00381,0.00418,0.0013,86.3077,1.2353,4.7647,5.6892,5.3444,5.1839,-0.129,0.0034,0.00736,0.00076,0.00402,0.00035,0.0037,2024-04-02
"CHC",16,17.1,0.00197,0.00118,1.5577,0.2653,0.00769,0.00211,0.00384,0.00403,0.00142,90.8557,1.4423,4.1538,5.2956,4.7911,4.501,-0.1347,0.0035,0.00618,0.00122,0.00406,0.00096,0.0048,2024-04-02
"SDP",18,21.2,0.00212,0.00053,2.0769,0.3065,0.00583,0.00184,0.00446,0.00369,0.00208,90.9036,1.3385,7.0615,5.3417,3.9376,3.4459,-0.1505,0.00303,0.0068,0.00109,0.0044,0.00119,0.00432,2024-04-02
"SFG",17,18,0.00188,0.00117,2,0.3519,0.0049,0.00258,0.00413,0.00327,0.0021,92.6652,1.8333,10,6.1631,4.795,4.5299,-0.1745,0.00261,0.00482,0.00096,0.00414,0.00086,0.00482,2024-04-02
"KCR",12,11.1,0.00155,0.00086,0.7941,0.4,0.00635,0.00243,0.00365,0.0039,0.00062,90.4757,1.9412,7.9412,4.8951,5.782,4.6249,-0.1755,0.0029,0,0.00145,0.00398,0.00073,0.00463,2024-04-02
"STL",15,17,0.00306,0.00093,2.1176,0.3415,0.00721,0.00155,0.00466,0.00377,0.00235,88.8213,1.4706,5.8235,4.8069,3.1888,2.8962,-0.2206,0.00331,0.00653,0.00171,0.0042,0.00088,0.00422,2024-04-02
"TBR",14,20.2,0.00166,0.00177,1.3065,0.2241,0.00681,0.00213,0.00295,0.00491,0,84.9375,1.5968,6.0968,6.3154,6.5197,5.9413,-0.3118,0.00258,0.00531,0.001,0.00419,0.00098,0.00278,2024-04-02
"MIA",20,28,0.00234,0.00121,1.6071,0.3375,0.00609,0.00204,0.00421,0.00373,0.00161,84.8846,1.7143,6.1071,5.0401,4.3138,4.0567,-0.3402,0.00304,0.0059,0.00116,0.00433,0.00094,0.00329,2024-04-02
"HOU",17,15.2,0.00276,0.00144,2.8723,0.3684,0.00708,0.00166,0.00523,0.00309,0.00384,87.1138,1.9149,6.8936,6.9846,4.0312,3.8483,-0.6457,0.00264,0.00552,0.001,0.00355,0.00069,0.00348,2024-04-02
"BOS",19,22.1,0.00333,9e-04,0.403,0.2245,0.00806,0.00306,0.00408,0.00285,0.00071,86.3608,0.8955,1.209,2.2783,2.5994,2.6069,0.5697,0.0031,0.00632,0.00158,0.00431,0,0.004,2024-04-03
"DET",15,17,0.00316,0.00083,0.5294,0.1429,NA,0.00166,0.00333,0,0.00055,90.3173,0.6471,0.5294,2.6304,3.3912,2.7834,0.4739,0.00317,0.00616,0.00146,0.00383,0.00055,0.00444,2024-04-03
"LAD",19,27,0.00213,0.00068,0.6667,0.2785,0.0055,0.00278,0.00329,0.00392,0.00064,88.5716,1.1852,4.3333,3.552,4.2432,3.7118,0.4311,0.00333,0.00615,0.0011,0.00449,3e-04,0.0035,2024-04-03
"SEA",20,20.1,0.00271,0.00049,0.8852,0.3019,0.00781,0.00277,0.00388,0.00333,0.00111,89.571,1.082,2.6557,2.9236,2.9203,2.7755,0.403,0.00358,0.00691,0.00134,0.00427,0.00054,0.00381,2024-04-03
"PIT",20,24.1,0.00306,0.00068,0.7397,0.1923,0.00864,0.00092,0.0053,0.0037,0,86.8486,0.7397,1.8493,2.931,3.0466,2.5422,0.3797,0.00397,0.00568,0.00157,0.00424,0.00074,0.00277,2024-04-03
"BAL",16,16.2,0.00268,0.00089,0,0.2927,0,0.00146,0.0056,0.00292,NA,92.5992,1.08,2.7,2.4986,3.536,3.0682,0.299,0.00313,0.00477,0.00095,0.00356,NA,0.0043,2024-04-03
"CLE",22,22.2,0,0.00133,0,0.2245,0.008,0.00229,0.00333,0.00437,NA,87.8794,1.0147,1.5882,2.6892,4.024,3.5446,0.2694,0.00316,0.00633,0.00136,0.00392,2e-04,0.00306,2024-04-03
"NYY",19,22.2,0.00153,0.00081,0.3971,0.2778,0.00878,0.00205,0.00479,0.00315,0.00043,87.4766,1.2794,1.1912,3.7922,4.6806,4.3626,0.2642,0.0034,0.00622,0.00109,0.00368,0.00068,0.00328,2024-04-03
"ARI",20,24.2,0,0.00066,0.3649,0.2154,0.00765,0.0019,0.00515,0.00287,0.00052,88.3156,0.8514,2.1892,3.0159,3.5987,3.5127,0.2187,0.00305,0.00633,0.00127,0.0043,6e-04,0.00409,2024-04-03
"PHI",22,20.2,0.00272,0.00111,1.3065,0.4138,0.00473,0.00196,0.00508,0.00295,0.00166,88.4052,1.8387,8.7097,4.0896,3.4574,3.3758,0.1874,0.0034,0.00515,0.00125,0.00384,8e-04,0.00475,2024-04-03
"NYM",15,17.1,0.0026,0.00082,0.5192,0.3043,0.00631,0.00195,0.00478,0.00326,0.00066,87.7567,1.2115,2.0769,2.9879,3.4847,3.1874,0.1786,0.00258,0.00506,0.00103,0.00448,0.00042,0.0034,2024-04-03
"MIL",14,17,0.0025,0.00063,1.0588,0.1463,0.0076,0.00209,0.00372,0.00418,0.00111,89.5363,0.7059,2.1176,3.5716,3.5677,3.1746,0.1695,0.0027,0.00603,0.00105,0.00491,0.00069,0.00441,2024-04-03
"OAK",21,29.1,0.00223,0.00115,0.3068,0.3086,0.00665,0.00187,0.00387,0.0042,0.00029,86.3738,1.3977,3.375,3.6277,4.8545,4.1536,0.1462,0.00337,0.00538,0.00119,0.0039,0.00036,0.00256,2024-04-03
"MIN",12,16.1,0.00265,0.0012,1.102,0.1892,0.00985,0.00179,0.00333,0.00487,0.00105,89.2898,1.0408,1.102,4.1982,4.2824,3.855,0.1138,0.00326,0.00609,0.001,0.00395,0.00051,0.0035,2024-04-03
"ATL",16,19.1,0.002,0.00078,0.931,0.2653,0.00769,0.00176,0.00529,0.00294,0.00133,87.0098,1.0862,3.2586,3.529,3.302,3.1401,0.0932,0.0029,0.00618,0.00123,0.00481,0.00019,0.00352,2024-04-03
"TEX",16,19.1,0.00214,0.00154,0.4655,0.26,0.00797,0.00196,0.00431,0.00372,0.00052,88.7969,1.3966,3.2586,4.3566,5.1001,4.7935,-0.0473,0.00293,0.00511,0.00132,0.00379,0.00019,0.00431,2024-04-03
"COL",17,23.1,0.00169,0.0015,1.1571,0.3188,0.00706,0.00194,0.00527,0.00277,0.001,91.4555,1.7571,5.7857,5.4044,4.9679,5.0521,-0.0737,0.00243,0.00584,0.00069,0.00408,0.00055,0.00458,2024-04-03
"KCR",14,13.1,0.00153,0.00076,0.675,0.3696,0.0065,0.00212,0.00404,0.0038,0.00055,91.1921,1.725,6.75,4.4936,5.4636,4.4899,-0.0958,0.00289,0.00476,0.00137,0.00405,0.00085,0.00468,2024-04-03
"TOR",17,20,0.00134,0.00097,1.35,0.2167,0.00757,0.00177,0.00354,0.00467,0.00103,86.3918,1.2,4.05,5.2686,5.4077,5.1622,-0.1033,0.00314,0.00731,0.00078,0.00406,0.00031,0.00365,2024-04-03
"SFG",20,22.1,0.00215,0.00127,1.6119,0.3387,0.00568,0.00242,0.00439,0.00318,0.0019,91.0259,1.7015,8.0597,5.4574,4.4838,4.3151,-0.1106,0.00255,0,0.00106,0.00421,9e-04,0.00454,2024-04-03
"WSN",16,16,0.00194,9e-04,1.125,0.3846,0.00698,0.002,0.00423,0.00326,0.00117,88.3235,1.8125,6.1875,4.4686,4.3744,4.0825,-0.1141,0.00349,0.00558,0.00126,0.00417,0.00111,0.00425,2024-04-03
"STL",18,20,0.00302,9e-04,1.8,0.3333,0.00758,0.00153,0.0048,0.00365,0.0021,89.1777,1.4,4.95,4.4186,3.1873,2.9208,-0.1377,0.00335,0.00662,0.00163,0.0042,0.00076,0.00403,2024-04-03
"LAA",17,21.1,0.00157,0.00112,1.6875,0.2131,0.0056,0.00169,0.00476,0.00353,0.00173,90.138,1.2656,5.9063,5.7499,4.8657,4.7899,-0.1426,0.0032,0.00505,0.00082,0.0038,0.00138,0.00415,2024-04-03
"CIN",19,18,0.00273,0.00107,2.5,0.3333,0.0062,0.00204,0.00367,0.00428,0.00238,88.4499,1.6111,7,6.1075,4.1773,3.4683,-0.1824,0.00374,0.00654,0.00127,0.00356,0,0.004,2024-04-03
"CHW",20,18,0.00197,0.00135,1.5,0.26,0.00756,0.0015,0.00471,0.00377,0.001,91.7661,1.5,4.5,5.6075,5.0417,4.6769,-0.1939,0.00342,0.0064,0.00112,0.00419,0.00094,0.0049,2024-04-03
"SDP",21,23.2,0.00201,0.00076,1.9014,0.2941,0.00571,0.00185,0.00457,0.00357,0,90.9319,1.3944,6.8451,5.4581,4.2335,3.8209,-0.2363,0.00285,0.00653,0.00099,0.0043,0.00123,0.00438,2024-04-03
"TBR",17,23.1,0.00177,0.00168,1.1571,0.2308,0.0068,0.00205,0.00308,0.00485,9e-04,85.1455,1.5429,5.7857,5.8329,6.1991,5.6262,-0.2643,0.0027,0.00523,0.001,0.00427,0.00088,0.002,2024-04-03
"MIA",21,31.2,0.00219,0.00116,1.4211,0.3261,0.00644,0.00242,0,0.00357,0.00147,85.1024,1.6421,5.4,4.8607,4.355,4.1763,-0.3147,0.00309,0.00609,0.00111,0.00437,0.00092,0.00329,2024-04-03
"CHC",18,20.1,0.00177,0.00111,1.7705,0.2586,0.00787,0.00193,0.00403,0.00403,0.001,91.48,1.4262,4.4262,5.9727,5.1868,4.6362,-0.3153,0.00333,0.00644,0.0011,0.00429,0.00096,0.00467,2024-04-03
"HOU",19,17,0.00256,0.00146,3.1765,0.3571,0.00703,0.0017,0.00531,0.00297,0.00428,87.5363,1.9412,7.4118,7.6304,4.2287,4.0635,-0.8472,0.00267,0.00573,0.00101,0.00355,0.00083,0.00354,2024-04-03
"BOS",23,26.1,0.00298,0.00096,0.3418,0.2258,0.00847,0.00274,0.00467,0.00258,0.00062,85.6861,0.9494,1.0253,2.4971,2.8788,2.9319,0.6012,0.00324,0.00653,0.00156,0.00433,0.00031,0.0038,2024-04-04
"NYY",23,28.1,0.00193,0.00075,0.3176,0.2651,0.00803,0.00202,0.00511,0.00285,0.00041,85.8523,1.1294,0.9529,3.3245,4.0861,3.7164,0.5799,0.00353,0.00621,0.0011,0.00368,0.00059,0.00297,2024-04-04
"DET",15,17,0.00316,0.00083,0.5294,0.1429,NA,0.00166,0.00333,0,0.00055,90.3173,0.6471,0.5294,2.6304,3.3912,2.7834,0.4739,0.00317,0.00616,0.00146,0.00383,0.00055,0.00444,2024-04-04
"PIT",22,27,0.00312,0.00062,0.6667,0.2105,0.00879,0.00101,0.00542,0.00355,0.00095,87.2339,0.7407,1.6667,2.7372,2.8948,2.4061,0.4689,0.00386,0.00583,0.00161,0.00421,0.00067,0.00271,2024-04-04
"SEA",23,25.2,0.00242,5e-04,0.7013,0.25,0.00801,0.0026,0.00391,0.00347,0.00083,88.7656,0.9351,2.1039,2.9459,3.2801,3.1108,0.4613,0.0035,0.00686,0.00123,0.00439,0.00042,0.00357,2024-04-04
"LAD",22,30,0.00236,6e-04,0.9,0.2651,0.0056,0.00261,0.00333,0.00404,0.00088,88.9849,1.1,4.2,3.6186,3.9515,3.3909,0.3991,0.00334,0.00614,0.00107,0.00452,0.00046,0.00372,2024-04-04
