"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","LD.","GB.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date"
"PHI",25,23.2,0.0029,0,1.1408,0.4219,0.00489,0.002,0.00507,0.00283,0.00157,88.0003,1.7324,7.9859,3.5567,3.0654,3.0342,0.338,0.00349,0.00527,0.00133,0.00384,0.00074,0.00462,2024-04-04
"CLE",25,25,0.00292,0.00131,0,0.2182,0.00851,0.00222,0.0037,0.00407,NA,88.5566,1,1.44,2.6986,3.9665,3.5738,0.284,0.00317,0.00626,0.00135,0.00392,0.00018,0.00327,2024-04-04
"BAL",19,20,0.00278,0.00088,0.45,0.2553,0.00728,0.0012,0.00562,0.00312,0.00066,92.11,1,2.7,3.0186,3.4492,2.9823,0.2837,0.00316,0.00506,0.00097,0.0038,2e-04,0.00416,2024-04-04
"ARI",24,28.2,0,0.00057,0.6279,0.2105,0.0066,0.00205,0.00461,0.00333,0.00076,88.8604,0.8372,2.5116,3.2884,3.6882,3.565,0.2783,0.00321,0.00628,0.0012,0.00445,0.00076,0.0041,2024-04-04
"MIN",16,21.1,0.00296,0.00111,1.2656,0.1556,NA,0.00145,0.00354,0,0.0012,87.5745,0.8906,1.2656,4.0624,3.8551,3.3175,0.1834,0.00336,0.0064,0.001,0.0042,0.00062,0.00333,2024-04-04
"NYM",15,17.1,0.0026,0.00082,0.5192,0.3043,0.00631,0.00195,0.00478,0.00326,0.00066,87.7567,1.2115,2.0769,2.9879,3.4847,3.1874,0.1786,0.00258,0.00506,0.00103,0.00448,0.00042,0.0034,2024-04-04
"OAK",23,31.1,0.00224,0.00115,0.2872,0.314,0.00686,0.0019,0.00404,0.00404,0.00029,85.8047,1.4043,3.1596,3.5697,4.7182,4.1256,0.1427,0.00331,0.00543,0.00115,0.00398,0.00034,0.00252,2024-04-04
"ATL",16,19.1,0.002,0.00078,0.931,0.2653,0.00769,0.00176,0.00529,0.00294,0.00133,87.0098,1.0862,3.2586,3.529,3.302,3.1401,0.0932,0.0029,0.00618,0.00123,0.00481,0.00019,0.00352,2024-04-04
"CIN",23,21.1,0.00291,0.00104,2.1094,0.3137,0.00653,0.00236,0.00345,0.00418,0.00217,87.9009,1.4531,5.9063,5.328,3.8344,3.239,0.0666,0.00382,0.00645,0.00122,0.00365,0.00089,0.00392,2024-04-04
"MIL",19,22.1,0.00211,0.00066,1.209,0.2258,0.00585,0.00265,0.0037,0.00359,0.0013,89.4144,1.0299,4.4328,4.0694,3.8069,3.6657,0.0314,0.00293,0.00577,0.00097,0.00479,0.00092,0,2024-04-04
"WSN",20,19.2,0.002,0.00097,1.3729,0.3571,0.00729,0.00245,0.00403,0.0035,0.001,87.9995,1.6271,5.4915,4.3881,3.8702,3.5704,0.0287,0.0033,0.00554,0.00135,0.00416,0.00118,0.0044,2024-04-04
"TEX",18,21.1,0,0.00136,0.4219,0.2881,0.00797,0.00216,0.00416,0.00366,0.00045,88.0917,1.4531,3.375,4.2968,5.1732,4.6959,0.0101,0.00304,0.00536,0.0013,0.0037,0.00016,0,2024-04-04
"STL",21,23,0.00316,0.00091,1.5652,0.3333,0.00787,0.0014,0.00491,0.00368,0.0019,87.4613,1.3478,4.3043,3.9578,3.0124,2.7663,-0.045,0.0033,0.00653,0.00153,0.0044,6e-04,0.00362,2024-04-04
"KCR",17,15.2,0.00153,0.00089,0.5745,0.4,0.00601,0.00218,0.00381,0,0.00045,91.7602,1.9149,8.0426,4.4314,5.6248,4.6806,-0.0817,0.00291,0.00487,0.0013,0.00414,0.00089,0.00482,2024-04-04
"LAA",19,24.2,0.00161,0.001,1.4595,0.1884,0.0056,0.00191,0.00479,0.00328,0.00166,90.4506,1.0946,5.1081,5.2457,4.5394,4.5367,-0.1068,0.00317,0.00515,8e-04,0.00394,0.00123,0.00424,2024-04-04
"COL",21,27.1,0.00171,0.00148,1.3171,0.3253,0.00675,0.00183,0.00551,0.00264,0.00173,90.5591,1.8293,6.5854,5.5967,4.9066,4.9216,-0.1222,0.00245,0.00585,0.00079,0.00405,0.00057,0.00436,2024-04-04
"CHC",24,28.1,0.00207,0.00107,1.2706,0.3171,0.00676,0.00174,0.00453,0.00372,0.0012,91.8482,1.5529,5.4,4.948,4.74,4.1644,-0.171,0.00332,0,0.00117,0.00409,9e-04,0,2024-04-04
"CHW",20,18,0.00197,0.00135,1.5,0.26,0.00756,0.0015,0.00471,0.00377,0.001,91.7661,1.5,4.5,5.6075,5.0417,4.6769,-0.1939,0.00342,0.0064,0.00112,0.00419,0.00094,0.0049,2024-04-04
"TBR",19,26.1,0.00172,0.00147,1.0253,0.2692,0.00653,0.00259,0.0032,0.00419,0.00088,85.9547,1.5949,6.1519,5.3832,5.7624,5.3058,-0.2214,0.00286,0.00565,0.00101,0.00439,0.00074,0.00296,2024-04-04
"SFG",23,25.1,0.00212,0.0011,1.7763,0.3286,0,0.00226,0.00413,0.003,0.00185,91.5144,1.6184,7.4605,5.5476,4.5173,4.23,-0.2425,0.0025,0.00486,0.00106,0.0042,0.00106,0.00466,2024-04-04
"TOR",21,23.2,0.001,0,2.2817,0.2286,0.00796,0.00186,0.00346,0.00466,0.00171,87.4957,1.3099,4.9437,6.3877,5.2226,4.8596,-0.2659,0.00306,0,0.00074,0.00406,0.00078,0.00381,2024-04-04
"SDP",24,26.2,0.00211,0.00093,1.6875,0.2877,0.00617,0.00213,0.00453,0.00333,0,91.0572,1.3875,6.075,5.4686,4.3818,3.8934,-0.3616,0.0028,0.00644,0.00098,0.00415,0.00115,0.00448,2024-04-04
"MIA",23,36.2,0.00197,0.00127,1.4727,0.3303,0.0063,0.00221,0.00415,0.00362,0.00146,86.0167,1.7455,6.1364,5.3732,4.8569,4.5898,-0.4591,0.00298,0.00627,0.00103,0.00431,0.0011,0.00347,2024-04-04
"HOU",23,21,0.0026,0.00145,2.5714,0.3,0.00724,0.00181,0.00509,0.00309,0.00352,87.442,1.6667,6,6.6948,4.1469,4.0391,-0.6862,0.00271,0.00572,0.00102,0.00367,0.00071,0.00357,2024-04-04
"BOS",19,22.1,0.00272,0.00102,0,0.2182,0.00857,0.00277,0.00481,0.0024,NA,84.912,0.9403,0.403,2.2783,3.117,3.2266,0.5649,0.00322,0.00636,0.00153,0.0043,0.00018,0.00363,2024-04-05
"SEA",20,21.2,0.00268,6e-04,0.4154,0.2407,0.00795,0.0024,0.00407,0.00351,0.00052,89.7165,0.8769,1.6615,2.4802,3.1436,2.933,0.4963,0.00324,0.00695,0.00126,0.00445,0.00036,0.00381,2024-04-05
"PIT",19,23,0.00348,0.00069,0.7826,0.2708,0.00769,0.001,0.004,0,0,89.0017,0.913,2.7391,2.523,2.6454,2.2214,0.4682,0.00361,0.00558,0.0014,0.00408,0,0.003,2024-04-05
"CLE",26,25.2,0.00314,0.00133,0,0.2545,0.00838,0.00277,0.0037,0.00351,NA,88.3066,1.0909,1.7532,2.6342,3.7007,3.3711,0.4367,0.0031,0.00609,0.00146,0.00373,0.00036,0.00327,2024-04-05
"NYY",20,24.1,0.00207,0.00089,0.3699,0.209,0.00742,0.00161,0.00514,0.00323,0.00045,85.4011,0.9863,1.1096,3.5063,4.2747,3.7909,0.4106,0.00353,0.00633,0.0012,0.00379,0.00073,0.00279,2024-04-05
"NYM",23,26.1,0.00252,0.00081,0.6835,0.3,0.0064,0.00225,0.00366,0.00408,6e-04,87.424,1.2152,2.3924,3.3326,3.9319,3.3856,0.3645,0.00286,0.00558,0.00109,0.00447,0.00055,0.00361,2024-04-05
"PHI",25,23.2,0.0029,0,1.1408,0.4219,0.00489,0.002,0.00507,0.00283,0.00157,88.0003,1.7324,7.9859,3.5567,3.0654,3.0342,0.338,0.00349,0.00527,0.00133,0.00384,0.00074,0.00462,2024-04-05
"LAD",21,27,0.00247,0.00068,1,0.2838,0.00551,0.00266,0.003,0.00373,0.00107,89.3269,1.1852,4.6667,3.7372,3.7868,3.2758,0.328,0.00341,0.00632,0.00111,0.0044,0.00051,0.00389,2024-04-05
"BAL",16,17,0.00283,0.00059,0.5294,0.2683,0.00783,0.00142,0.00523,0.00333,0.00071,93.1008,0.9412,2.6471,2.8069,3.2287,2.6481,0.2924,0.00355,0.00522,0.00099,0.00396,0.00023,0.00404,2024-04-05
"ARI",20,24.2,0.00195,0.00054,0.7297,0.2239,0.0062,0.00231,0.00405,0.00362,0,89.422,0.8919,2.9189,3.4213,3.8275,3.6892,0.2606,0.00326,0.00619,0.00117,0.00442,8e-04,0.0042,2024-04-05
"DET",19,23.1,0.00277,0.00133,0.7714,0.16,0.0099,0.001,0.003,0.004,8e-04,87.9332,0.9429,1.1571,3.8615,4.1674,3.782,0.2014,0.00296,0.00611,0.0012,0.0037,0.00057,0.00346,2024-04-05
"CHC",18,23.1,0.0021,0.00084,0.7714,0.3333,0.0061,0.00154,0.00464,0.0038,0.00074,92.7826,1.4571,5.7857,3.9044,4.4572,3.7576,0.1938,0.00342,0.00603,0.00128,0.00415,0.00084,0.00535,2024-04-05
"OAK",20,25.2,0.00236,0.00122,0.3506,0.3286,0.00673,0.00191,0.00411,0.00397,3e-04,85.5076,1.4805,3.1558,3.4914,4.5005,4.0713,0.1319,0.0033,0.00535,0.00123,0.004,0.00042,0.00225,2024-04-05
"MIN",16,22.2,0.00318,0.00113,1.1912,0.1556,NA,0.0012,0.0037,0,0.0012,87.0466,0.8824,1.1912,4.0569,3.8618,3.0968,0.1169,0.00324,0.0062,0.00104,0.00406,0.00062,0.00312,2024-04-05
"LAA",15,18.1,0.0018,0.00083,0.9818,0.2157,0.00617,0.00245,0.0049,0.00264,0.00142,91.015,1.0364,3.9273,4.2005,3.8825,3.9431,0.0989,0.0035,0.00569,9e-04,0,0.00094,0.00396,2024-04-05
"ATL",16,19.1,0.002,0.00078,0.931,0.2653,0.00769,0.00176,0.00529,0.00294,0.00133,87.0098,1.0862,3.2586,3.529,3.302,3.1401,0.0932,0.0029,0.00618,0.00123,0.00481,0.00019,0.00352,2024-04-05
"MIL",19,22.1,0.00211,0.00066,1.209,0.2258,0.00585,0.00265,0.0037,0.00359,0.0013,89.4144,1.0299,4.4328,4.0694,3.8069,3.6657,0.0314,0.00293,0.00577,0.00097,0.00479,0.00092,0,2024-04-05
"TEX",14,17.1,0.00181,0.00116,0.5192,0.3,0.00789,0.00215,0.00411,0.00372,0.00052,87.2068,1.4423,3.6346,4.4302,5.2595,4.6391,-0.0018,0.0032,0.00506,0.00139,0.0037,0.00019,0.00411,2024-04-05
"CIN",21,18.1,0.0027,0.00117,1.9636,0.3261,0.00669,0.00224,0.00367,0.00408,0,87.5289,1.5818,5.8909,5.5095,4.2449,3.6335,-0.0237,0.00389,0,0.00121,0.0035,0,0.003,2024-04-05
"MIA",21,32.2,0.00179,0.00102,1.102,0.3551,0.00543,0.00192,0.00394,0.00412,0.00088,87.29,1.7755,7.1633,4.6574,5.0503,4.513,-0.0535,0.00317,0.00653,0.00086,0.00434,0.00099,0.00342,2024-04-05
"STL",23,23.2,0.00288,0.00082,1.5211,0.2807,0.00803,0.00116,0.00516,0.00366,0.00181,88.3638,1.1831,3.8028,4.0637,3.2058,2.9017,-0.0551,0.00308,0.00649,0.00141,0.00442,8e-04,0.00409,2024-04-05
"TBR",16,23,0.00177,0.00112,1.1739,0.2817,0.0064,0.0027,0.0031,0.00418,0.00096,86.2095,1.5217,6.2609,5.0882,5.3344,4.7457,-0.1474,0.00303,0.00579,0.00103,0.00454,0.00067,0.00297,2024-04-05
"KCR",17,15,0.0014,0.00098,0.6,0.34,0.00601,0.001,0.003,0.004,0.00043,94.0047,1.6667,7.2,4.752,6.0945,5.0297,-0.1566,0.00277,0.0045,0.00147,0.00426,0.00117,0.00529,2024-04-05
"SDP",20,22.2,0.00213,0.00106,1.5882,0.2903,0.00636,0.002,0.00421,0.00328,0.0019,91.562,1.4559,5.9559,5.5569,4.5976,4.0771,-0.2331,0.00278,0.00611,0.00101,0.0041,0.00121,0.00484,2024-04-05
"WSN",20,20.1,0.00242,0.00131,1.7705,0.3621,0.00802,0.00266,0.00466,0.00266,0.002,89.2739,1.8689,5.3115,5.3334,3.9097,4.0042,-0.2456,0.00308,0.00525,0.00124,0.00419,0.00145,0.00467,2024-04-05
"COL",17,21.2,0.00148,0.00168,1.6615,0.2923,0.00755,0.00173,0.00565,0.0026,0.00222,90.3238,1.8462,5.8154,6.5879,5.3848,5.5083,-0.2597,0.0023,0.00584,8e-04,0.00381,0.00072,0.0042,2024-04-05
"SFG",20,23.1,0.00215,0.00117,1.9286,0.3065,0.00666,0.002,0.004,0.00388,0.00192,91.9125,1.5429,6.5571,5.7901,4.6098,4.2491,-0.3112,0.00235,0.0048,0.00102,0.004,0.00119,0.00492,2024-04-05
"TOR",18,20.2,0.00113,9e-04,2.6129,0.2188,0.00765,0.00173,0.00362,0.00463,0.00187,87.3444,1.3548,5.6613,7.1864,5.643,5.3552,-0.3401,0.00302,0.00704,5e-04,0.00414,0.00071,0.00357,2024-04-05
"CHW",20,17,0.00178,0.00166,2.1176,0.2941,0.00547,0.00127,0.00436,0.00436,0.00166,91.1523,1.9412,6.3529,6.9833,5.9585,5.4565,-0.3946,0.00323,0.0061,0.001,0.00403,0.00109,0.00472,2024-04-05
"HOU",18,16.2,0.00259,0.00142,2.7,0.325,0.00695,0.00181,0,0.00318,0.00357,87.3756,1.74,6.48,6.8786,4.1889,4.0153,-0.5712,0.00278,0.00571,0.00102,0.00377,0.00066,0.00377,2024-04-05
"BOS",23,24.2,0.002,0,0.3649,0.2154,0.007,0.00246,0.00461,0.00292,0.00052,84.41,0.8919,0.7297,2.8132,3.396,3.1279,0.5222,0.00323,0.006,0.00141,0.00452,3e-04,0.00348,2024-04-06
"PHI",23,24,0.003,7e-04,1.125,0.322,0.00604,0.00161,0.00483,0.00354,0.00136,87.3295,1.2083,4.5,3.2186,2.9143,2.6359,0.5053,0.00354,0.00555,0.00132,0.0041,8e-04,0.00435,2024-04-06
"BAL",19,19.2,0.003,0.00053,0.4576,0.25,0.00783,0.00133,0.00533,0.00333,0.00066,92.8031,0.8136,2.2881,2.3542,2.7921,2.2282,0.4461,0.00342,0.00506,0.00102,0.0041,0.00022,0,2024-04-06
"CLE",22,21.2,0.00344,0.00133,0,0.2727,0.00851,0.00279,0.00395,0.00325,NA,89.0898,1.1077,1.6615,2.434,3.365,3.0671,0.4117,0.0031,0.00588,0.00157,0.00369,0.00045,0.00363,2024-04-06
"CHC",21,28.1,0.00244,0.00086,0.6353,0.3375,0.00621,0.00182,0.00463,0.00353,6e-04,92.2591,1.4118,5.4,3.4304,3.9874,3.4526,0.3751,0.00342,0.00629,0.00134,0.0042,0.00085,0.00512,2024-04-06
"NYM",24,25.1,0.0027,9e-04,0.7105,0.3134,0.00652,0.00246,0.00362,0.00391,0.00074,86.433,1.3026,2.1316,3.2976,3.8068,3.2832,0.3511,0.00283,0.00603,0.00108,0.00449,5e-04,0.00362,2024-04-06
"PIT",20,21.1,0.00329,0.00058,1.2656,0.3061,0.00744,0.00153,0.00403,0.00442,0.0013,90.2792,1.0781,3.7969,3.1249,2.8501,2.3219,0.2929,0.00361,0.00588,0.00151,0.00421,0.00096,0.00365,2024-04-06
"ARI",22,26.1,0.00178,0.00059,0.6835,0.2267,0.00585,0.00181,0.00441,0.00376,6e-04,89.1585,0.9494,2.7342,3.5224,4.1217,3.9309,0.2885,0.00323,0.00643,0.0012,0.00448,9e-04,0.00415,2024-04-06
"SEA",20,22,0.00218,0.00103,0.4091,0.2414,0.00752,0.00258,0.00396,0.00344,0,89.294,1.0909,2.4545,3.3095,4.0284,4.0038,0.2142,0.00309,0.00712,0.0011,0.00452,0.00033,0.00355,2024-04-06
"DET",23,26,0.00294,0.00147,0.6923,0.1667,0.00991,0.00166,0.0037,0.0046,0,87.8102,1,1.0385,3.7571,4.1424,3.8009,0.2058,0.00303,0.0059,0.00124,0.00371,0.00053,0.00339,2024-04-06
"OAK",22,24,0.00247,0.00119,0.375,0.3485,0.00664,0.00156,0.00453,0.0039,0,85.5507,1.5417,3.375,3.3853,4.3444,3.8775,0.1622,0.00336,0.0055,0.0012,0.00406,0.00044,0.002,2024-04-06
"LAD",21,30.1,0.0021,0.00085,1.1868,0.25,0.00586,0.00197,0.00383,0.00418,0.00111,90.1074,1.1868,4.4506,4.4384,4.434,3.9249,0.1269,0.00327,0.00632,0.00102,0.00441,0.00079,0.00386,2024-04-06
"NYY",18,22.2,0.00212,9e-04,0.7941,0.2344,0.0068,0.00212,0,0.00287,0.00105,85.6378,1.1471,2.3824,4.101,4.1616,3.7395,0.1181,0.00336,0.00636,0.00112,0.00375,0.00075,0.00287,2024-04-06
"MIN",16,22.2,0.00318,0.00113,1.1912,0.1556,NA,0.0012,0.0037,0,0.0012,87.0466,0.8824,1.1912,4.0569,3.8618,3.0968,0.1169,0.00324,0.0062,0.00104,0.00406,0.00062,0.00312,2024-04-06
"ATL",17,21.1,0.0019,0.00095,0.8438,0.2241,0.00841,0.00166,0,0.00333,0,85.0268,1.0781,2.5313,4.0624,4.1943,4.0935,0.02,0.00309,0.00607,0.00111,0.00444,0.00016,0.00266,2024-04-06
"MIL",19,22.2,0.00208,0.00062,1.1912,0.2727,0.00588,0.00235,0.00426,0.00338,0.0013,89.7096,1.1912,5.1618,4.101,3.8423,3.5855,-0.0094,0.00296,0.00562,0.00097,0.00478,8e-04,0.00405,2024-04-06
"STL",21,21,0.00261,9e-04,1.2857,0.2963,0.00789,0.0012,0.00517,0.00357,0.001,88.6763,1.2857,3.8571,4.0282,3.5432,3.2744,-0.0146,0,0.0062,0.00128,0.00439,7e-04,0.00421,2024-04-06
"COL",20,23.2,0.0018,0.00144,1.1408,0.3333,0.0067,0.00243,0.00554,0.00202,0,89.6694,1.8169,6.0845,5.2046,4.4698,4.6433,-0.0793,0.00241,0.00585,0.00089,0.00378,0.00053,0.00386,2024-04-06
"KCR",21,17.2,0.00158,0.0012,0.5094,0.3455,0.00664,0.00181,0.00381,0.00436,0.00041,92.7218,1.6981,6.1132,4.6903,5.9117,5.0754,-0.0958,0.00268,0.00426,0.00146,0.00404,0.00107,0,2024-04-06
"TEX",16,18.2,0.0018,0.0012,0.9643,0.283,0.00808,0,0,0,9e-04,87.4539,1.4464,3.8571,5.0936,5.3988,4.7279,-0.1121,0.00304,0.0049,0.00141,0.00376,0.00036,0.00418,2024-04-06
"CIN",24,21.1,0.00272,0.00141,2.1094,0.2941,0.00689,0.00218,0.00345,0.00436,0.00208,87.4492,1.5938,5.9063,5.9843,4.5582,3.9586,-0.1594,0.00365,0.00585,0.0012,0.00348,0.00107,0.00339,2024-04-06
"SDP",20,21.2,0.00197,0.00104,1.2462,0.2542,0.00659,0.00216,0.00466,0.00316,0.00157,91.2986,1.2923,4.9846,5.3417,4.8051,4.1729,-0.1904,0.00279,0.00614,0.00094,0.00398,0.00096,0,2024-04-06
"CHW",23,20,0.00218,0.00166,1.8,0.2909,0.00559,0.00152,0.00423,0.00423,0.001,90.6952,1.8,5.85,6.1186,5.3196,4.952,-0.2077,0.00311,0.00614,0.00116,0.00404,0.00101,0.00474,2024-04-06
"LAA",18,22.2,0.0016,8e-04,1.5882,0.2063,0.00654,0.002,0.00522,0.00268,0.00222,91.1431,1.1029,4.7647,5.5128,4.3628,4.1474,-0.2244,0.003,0.00597,0.00089,0.00399,0.00104,0.00417,2024-04-06
"SFG",19,22.1,0.00252,0.00131,1.6119,0.3158,0.00646,0.00229,0.00409,0.0036,0.00181,91.1838,1.5672,6.4478,5.0545,4.1453,3.9982,-0.2419,0.00243,0.00494,0.00116,0.00438,0.00114,0.00508,2024-04-06
"MIA",18,25.2,0.00157,0.00118,1.4026,0.3563,0.00528,0.0019,0.00404,0.00404,0.00111,87.3457,1.9481,8.0649,5.5563,5.5511,4.9947,-0.2513,0.0033,0.0062,0.00079,0.00418,0.00098,0.0034,2024-04-06
"WSN",23,23.1,0.00241,0.00169,1.5429,0.3387,0.00833,0.002,0.00484,0.00265,0.00235,87.7834,1.8857,4.6286,5.5758,4.3969,4.6202,-0.3008,0.00302,0.00526,0.00125,0.004,0.00136,0.00439,2024-04-06
"TOR",21,21.1,0.00147,9e-04,2.5313,0.1967,0.00909,0.00136,0.00318,0.00545,0.00166,88.6885,1.2188,4.2188,6.7811,5.5562,5.0951,-0.3167,0.00265,0.0067,5e-04,0,0.00074,0.00388,2024-04-06
"HOU",17,18.2,0.0022,0.00112,2.4107,0.2708,0.007,0.00245,0.00415,0.00339,0.00277,87.5307,1.4464,5.7857,6.2186,4.1258,4.0312,-0.4898,0.00252,0.00537,0.00098,0.00392,0.00075,0.00377,2024-04-06
"TBR",18,23.1,0.00189,0.00137,2.3143,0.3143,0.00585,0.00276,0.00289,0.00434,0.00181,87.7871,1.8857,9.2571,6.9901,5.6848,4.9767,-0.6843,0.003,0.00586,0.00112,0.00427,0.00118,0.00315,2024-04-06
"PHI",21,22.1,0.00337,0.00078,0.403,0.2745,0.00631,0.00134,0.00519,0.00346,0.00055,86.9734,0.9851,2.8209,2.0545,2.6336,2.3798,0.7023,0.00316,0.00561,0.001,0.00428,0.00096,0.00384,2024-04-07
"CHC",21,28.1,0.00274,0.00096,0.3176,0.3243,0.00673,0.00173,0.00453,0.00373,0.00035,91.4678,1.3059,3.8118,2.8657,3.8307,3.2789,0.5351,0.00296,0.00604,0.00122,0.00422,0.00066,0.00506,2024-04-07
"BOS",21,25,0.002,0,0.36,0.1905,0.0074,0.00158,0.00476,0.00365,0.00043,85.6087,0.84,0.36,2.8586,3.6641,3.2003,0.4337,0.00349,0.006,0.00136,0.0042,0.00031,0.00328,2024-04-07
