"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","LD.","GB.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date"
"OAK",19,21.2,0.00296,0.0012,0,0.3269,0.00758,0.001,0,0.003,NA,86.8303,1.2923,1.6615,2.3879,3.5183,3.3262,0.431,0.00303,0.0056,0.00122,0.00423,0.00038,0.00192,2024-04-07
"BAL",22,21.2,0.0032,0.00074,0.4154,0.2174,0.00852,0.00127,0.00553,0.00319,0.00066,89.7323,0.7846,0.8308,2.5263,2.9238,2.4249,0.4038,0.00313,0.0053,0.00091,0.00441,0.00021,0.00404,2024-04-07
"ARI",22,23.2,0.0017,0.00031,0.3803,0.2838,0.0055,0.00186,0.00466,0.00346,0.00038,88.9961,1.0563,2.662,2.7961,3.8296,3.6489,0.4011,0.00333,0.00659,0.00124,0.00464,0,0.00413,2024-04-07
"PIT",21,23,0.00319,0.00074,1.1739,0.2963,0.00596,0.00105,0.00438,0.00456,0.00115,90.974,1.1304,4.6957,3.2186,3.1517,2.5839,0.3515,0.00341,0.00563,0.00141,0.00426,7e-04,0.00368,2024-04-07
"CLE",25,22.2,0.00295,0.00153,0,0.26,0.0087,0.00244,0.00469,0.00285,NA,88.7514,1.2353,1.5882,3.1745,4.0644,3.806,0.3489,0.00294,0.00632,0.00146,0.00363,0,0.003,2024-04-07
"DET",20,22.2,0.00326,0.00152,0.7941,0.2,0.00948,0.00177,0,0.00422,0.00105,85.5541,1.1029,1.5882,3.7039,3.7646,3.5257,0.1796,0.00322,0.00608,0.00127,0.00373,0.00042,0.00276,2024-04-07
"LAD",20,29.1,0.00241,0.00083,1.2273,0.2632,0.00714,0.00202,0.00417,0.00379,0.00133,88.2277,1.1591,3.6818,4.1391,3.8399,3.4917,0.1493,0.00318,0.0062,8e-04,0.0043,0.00062,0.003,2024-04-07
"ATL",15,17.2,0.00194,0.00097,0.5094,0.2041,0.00795,0.001,0.00469,0.00428,0.00047,86.3828,1.0189,2.5472,3.7281,4.7048,4.217,0.1383,0.00326,0.0062,0.00119,0.0046,0,0.003,2024-04-07
"KCR",20,16.2,0.00183,0.00126,0.54,0.3125,0.00762,0.00166,0.00416,0.00416,0,93.1386,1.5,3.78,4.0586,5.0075,4.7867,0.1122,0.00246,0.00478,0.00121,0.00429,0.00081,0.0051,2024-04-07
"MIN",14,22,0.00309,0.00095,1.2273,0.1556,NA,0.0012,0.00395,0.00479,0.0013,85.4231,0.8182,1.2273,3.9914,3.7249,2.9436,0.0962,0.00326,0.0063,0.00108,0.00421,0.00062,0.002,2024-04-07
"STL",20,19,0.00219,0.00068,0.9474,0.22,0.00855,9e-04,0.00568,0.00333,0.00117,86.972,0.9474,2.3684,3.6923,3.613,3.3274,0.0589,0.00306,0.00698,0.00103,0.00471,0.00096,0.00365,2024-04-07
"MIL",17,21.1,0.00238,0.00079,1.2656,0.25,0.0062,0.00224,0.0043,0.00344,0.001,88.5388,1.125,4.6406,4.203,3.7256,3.4456,0.044,0.00302,0.00545,0.00096,0.00459,0.00101,0.00406,2024-04-07
"SFG",17,21.1,0.00244,0,0.8438,0.3158,0.00725,0.00254,0.00355,0.00389,8e-04,89.7635,1.3594,4.2188,3.6405,3.9751,3.7002,0.0283,0.00256,0.00477,0.00115,0.00424,0.00101,0.00474,2024-04-07
"NYM",21,24.1,0.002,0.00107,1.1096,0.3182,0.0054,0.00235,0.00323,0.00441,0,85.2074,1.4795,4.4384,4.3693,4.5428,3.7758,0.0223,0.00282,0.00598,0.00101,0.00446,0.00072,0.00333,2024-04-07
"TEX",18,20,0.00188,0.00111,0.9,0.2759,0.00815,0.00183,0,0.00416,0,87.9365,1.4,3.6,4.7686,5.2696,4.5058,0,0.00328,0.00544,0.0013,0.00369,0.00033,0.00366,2024-04-07
"SDP",19,19.1,0.00192,0.00132,0.4655,0.2,0.00742,0.00265,0.00469,0.00265,0.00076,89.2282,1.1379,2.7931,4.7186,5.015,4.5921,-0.0603,0.00296,0.00578,0.00102,0.00376,0.00039,0.0045,2024-04-07
"SEA",20,21,0.00176,0.00117,0.8571,0.2069,0.00754,0.00233,0.00416,0.003,0.00095,89.0671,1.1429,3.4286,4.4567,4.6594,4.6914,-0.0608,0.0028,0.00729,0.00101,0.00444,0,0.00366,2024-04-07
"CIN",22,21,0.00225,0.00139,1.7143,0.2407,0.0074,0.0019,0.0038,0.00421,0.00166,88.2441,1.4286,4.2857,5.6948,4.8652,4.4633,-0.0722,0.00333,0.00591,0.00102,0.0037,0.00086,0.00327,2024-04-07
"COL",19,22.1,0.00178,0.00116,1.6119,0.3733,0.0053,0.0023,0.00551,0.00217,0.00235,89.7581,2.0149,9.2687,5.5022,4.2706,4.2315,-0.0912,0.00243,0.00571,8e-04,0.0039,0.00075,0.00405,2024-04-07
"HOU",16,16,0.0021,0.00105,1.125,0.38,0.00648,0.00346,0.00346,0.00307,0.0012,87.8931,1.8125,6.75,4.3436,4.1594,4.1293,-0.1008,0.00266,0.00592,0.00104,0.00393,0.00096,0.00365,2024-04-07
"NYY",20,24.1,0.00185,0.00106,1.1096,0.2703,0.00621,0.00207,0.00454,0.00337,0.00115,86.7521,1.4384,4.4384,4.9447,4.8814,4.369,-0.1104,0.00316,0.00628,9e-04,0.00378,9e-04,0.00363,2024-04-07
"LAA",17,22.2,0.00154,0.00083,1.1912,0.1207,0.00949,0.00163,0.0054,0.00295,0.00166,90.384,0.75,1.9853,5.1157,4.5392,4.2172,-0.1129,0.0036,0.00595,0.001,0.00394,0.00114,0.00393,2024-04-07
"CHW",20,16.2,0.00258,0.00188,1.62,0.3636,0.00616,0.0023,0.0038,0.0038,0.00166,89.89,2.1,5.94,5.7986,5.0146,4.8357,-0.1586,0.00293,0.00564,0.00126,0.00393,0.00085,0.00489,2024-04-07
"MIA",17,23.2,0.00141,0.00123,1.5211,0.3205,0.0059,0,0.0042,0.0037,0.00133,87.7533,1.8169,6.8451,5.9651,5.5942,5.2457,-0.255,0.00332,0.00681,0.00076,0.00405,0.00097,0.00329,2024-04-07
"WSN",22,21.2,0.00224,0.00177,1.6615,0.3667,0.00862,0.00225,0.00532,0.00241,0.00266,86.6801,2.0769,4.5692,6.034,4.6315,4.8684,-0.3342,0.00285,0.00551,0.0011,0.004,0.0014,0.0039,2024-04-07
"TOR",20,24.1,0.00158,0.00118,2.589,0.1818,0.00943,0.00164,0.00328,0.00506,0.00189,88.7515,1.274,4.0685,7.1227,5.5737,5.1949,-0.4422,0.00242,0.00643,0.00051,0.00428,0.00095,0.00383,2024-04-07
"TBR",18,25,0.00181,0.00132,2.52,0.2973,0.00591,0.00246,0.0028,0.00469,0.00184,88.0416,1.8,9,7.2586,5.8086,5.0518,-0.7639,0.00274,0.00611,0.001,0.0043,0.00123,0.0032,2024-04-07
"BAL",21,20.1,0.00316,0.00075,0.4426,0.2391,0.00738,0.0017,0.00489,0.0034,0.00062,88.8351,0.8852,1.3279,2.4318,2.9261,2.5564,0.4835,0.0031,0.0051,8e-04,0.00456,0.00021,0.00425,2024-04-08
"PHI",19,22,0.00287,9e-04,0.4091,0.2264,0.00663,0.00166,0.00481,0.00351,0.00052,86.3721,0.9545,2.4545,2.6277,3.2811,3.0471,0.4303,0.00323,0.00597,0.00114,0.00421,0.00111,0.00388,2024-04-08
"STL",19,19.1,0.00205,0.00051,0,0.2807,0.00761,0.00142,0.00553,0.00303,NA,88.0774,1.0345,1.8621,2.3393,3.6062,3.2426,0.4116,0.00357,0.00692,0.00113,0.00477,0.00052,0.00333,2024-04-08
"OAK",19,23.2,0.00273,0.00105,0.3803,0.2931,0.00864,0.00155,0.00482,0.00362,0.00047,87.3647,1.1831,1.5211,2.8384,3.5675,3.368,0.3931,0.00312,0.00578,0.00116,0.00417,5e-04,0.00254,2024-04-08
"CHC",20,28.1,0.00258,0.00104,0.3176,0.3067,0.00647,0.00157,0.00473,0.00368,0.00035,90.9543,1.3059,4.1294,3.1128,4.0777,3.5402,0.3861,0.00281,0.00572,0.00115,0.00423,0.00105,0.0046,2024-04-08
"CLE",21,19.2,0.00313,0.00144,0,0.2439,0.00884,0.00243,0.00487,0.00268,NA,90.7231,1.1186,1.3729,3.0152,3.8211,3.4843,0.3774,0.00308,0.00638,0.0015,0.00349,0.00073,0.00414,2024-04-08
"PIT",18,20,0.00277,0.00072,0.9,0.3077,0.0056,0.00092,0.00444,0.0046,0,90.4681,1.2,4.95,3.1186,3.6196,2.9985,0.3731,0.00362,0.00626,0.00125,0.0042,0.00055,0.00351,2024-04-08
"BOS",19,24,0.002,0,0.75,0.2222,0.00732,0.00187,0.00437,0.0037,0.00083,84.7555,1,1.125,3.4686,3.8261,3.344,0.3422,0.00353,0.006,0.0013,0.00406,0.00061,0.00276,2024-04-08
"ARI",21,22.2,0.00173,0.00032,0.7941,0.2676,0.00471,0.00219,0.00438,0.00342,0,89.0885,1.0588,3.5735,3.351,3.793,3.6527,0.2613,0.00342,0.0066,0.0013,0.0045,0.00082,0.00397,2024-04-08
"DET",19,22.2,0.0027,0.00145,0.3971,0.2593,0.00909,0.0028,0.00358,0.00358,0.00052,86.4061,1.2794,1.5882,3.4833,4.1175,4.02,0.2505,0.00333,0.00614,0.00136,0.00382,0.00036,0.0029,2024-04-08
"SFG",15,17.1,0.00304,0.00072,1.0385,0.2927,0.00802,0.0018,0.00395,0.00418,0.00111,88.3622,1.0962,3.1154,3.1609,3.1571,2.7142,0.2092,0.00282,0.00521,0.00126,0.00433,9e-04,0.00441,2024-04-08
"MIN",10,15.1,0.0035,0.00105,0.587,0.1429,NA,0.00103,0.00413,0.00482,0.00071,82.6066,0.7174,0.587,3.023,3.4906,2.6415,0.1875,0.00304,0.00684,0.0011,0.00445,0.00034,0.00172,2024-04-08
"KCR",22,19,0.00195,0.0012,0.4737,0.3333,0.00804,0.00166,0.00388,0.00444,0.00041,91.8098,1.5263,3.3158,3.9555,5.0912,4.6011,0.171,0.00245,0.00487,0.00111,0.00424,0.00072,0.00454,2024-04-08
"ATL",15,18.2,0.00194,0.00097,0.4821,0.1429,0.00958,0.00061,0.0044,0.00489,0.00041,84.6381,0.8036,0.9643,3.7008,4.8567,4.272,0.1363,0.00341,0.00597,0.00126,0.00438,0,0.002,2024-04-08
"TEX",17,17,0.00228,0.00071,1.0588,0.2444,0.0093,0.00191,0.00319,0.00489,8e-04,88.6049,1.0588,2.1176,4.101,4.5208,3.6795,0.1216,0.00353,0.00585,0.0012,0.00367,0.00042,0.00361,2024-04-08
"WSN",21,21.1,0.002,0.001,0.8438,0.3148,0.00852,0.00166,0.00555,0.00277,0.00133,87.3041,1.7813,3.375,4.7655,4.5598,4.8361,0.1127,0.00286,0.005,0.00108,0.00421,0.00142,0.0041,2024-04-08
"CIN",20,21,0.00204,0.00113,1.2857,0.2281,0.00733,0.00169,0.00389,0.0044,0.00115,87.4499,1.2381,3.4286,4.7901,4.7167,4.367,0.1015,0.0032,0.00568,0.00091,0.00373,0.00083,0.00316,2024-04-08
"LAD",19,30.1,0.00201,0.00064,1.4835,0.25,0.00689,0.00168,0.00415,0.00415,0.00135,87.7656,1.1209,4.1538,4.7022,4.3167,3.7665,0.0202,0.00323,0.00653,0.00071,0.00452,0.00067,0.00348,2024-04-08
"NYM",22,23.1,0.00269,0.00115,1.1571,0.2586,0.0052,0.00166,0.00333,0,0,83.605,1.2857,3.8571,4.4186,4.5996,3.6893,-0.0584,0.00281,0.0062,0.001,0.00446,8e-04,0.00311,2024-04-08
"NYY",20,25.1,0.0018,0.00103,1.0658,0.2368,0.00579,0.00177,0.00417,0.00405,0.00093,85.9063,1.3026,4.2632,4.995,5.2754,4.4846,-0.0886,0.00303,0.0062,0.00082,0.00385,0.00075,0.00367,2024-04-08
"SEA",21,21.2,0.00202,0.00134,1.2462,0.1786,0.00673,0.0022,0.00406,0.00372,0.00136,87.6465,1.1538,4.5692,5.0186,4.6816,4.6468,-0.1031,0.0027,0.00651,0.00102,0.00408,5e-04,0.00305,2024-04-08
"SDP",19,17,0.00184,0.00144,0.5294,0.2174,0.00731,0.00266,0.00466,0.00266,0.00083,88.3959,1.2941,2.1176,4.9833,5.2356,4.8872,-0.1054,0.00276,0.00644,0.00088,0.0037,0.00042,0.00446,2024-04-08
"COL",19,22.1,0.00173,0.0013,1.6119,0.3816,0.0056,0.00227,0.0055,0.00215,0.00235,90.8864,2.1493,9.2687,5.7709,4.5392,4.496,-0.1224,0.00231,0.00539,0.00087,0.00378,7e-04,0.004,2024-04-08
"MIL",16,20.1,0.00247,0.00094,1.7705,0.2353,0.0056,0.00222,0.00444,0.00333,0.00222,88.1364,1.1803,5.7541,5.0383,3.7563,3.5144,-0.1764,0.00284,0.00576,0.00095,0.00459,0.00127,0.00381,2024-04-08
"MIA",18,21.2,0.00148,0.00118,1.6615,0.3333,0.00639,0.00191,0.00438,0.00369,0.00148,89.9153,1.8,7.0615,6.034,5.4294,5.0616,-0.178,0.0032,0.00712,0.00074,0.00434,0.00109,0.00369,2024-04-08
"HOU",16,15.2,0.00154,0.00112,1.1489,0.32,0.00603,0.00307,0.00346,0.00346,0.00111,89.1813,1.6596,6.8936,5.0059,5.0016,4.9529,-0.206,0.0024,0.00577,0.00093,0.00395,0.00096,0.00384,2024-04-08
"LAA",19,22.2,0.00157,0.00094,1.5882,0.2222,0.00669,0.0019,0.00537,0.00268,0.00222,89.3418,1.1912,5.5588,5.9098,4.7598,4.3001,-0.2582,0.00324,0,0.00095,0.00386,0.00119,0.00432,2024-04-08
"TOR",21,24.2,0.00177,0.0013,2.1892,0.2647,0.00844,0.00189,0.00364,0.00445,0.00181,89.2468,1.5405,4.7432,6.543,5.3083,4.9756,-0.2802,0.00236,0.00607,0.00057,0.00417,0.00135,0.00405,2024-04-08
"CHW",18,15.1,0.00215,0.00202,2.3478,0.3333,0.00563,0.00239,0.00347,0.0041,0.0021,88.7782,2.2174,7.0435,7.523,5.917,5.6264,-0.5469,0.00293,0.00544,0.0013,0.00367,0.00108,0.0041,2024-04-08
"TBR",18,20,0.00181,0.00131,2.25,0.3443,0.00617,0.00212,0.00378,0.00409,0.00185,89.638,1.95,9,6.9186,5.6136,4.8861,-0.6395,0.00294,0.0059,0.0012,0.00412,9e-04,0.00363,2024-04-08
"PHI",17,21,0.0025,0.00072,0.4286,0.2364,0.00698,0.0016,0.00446,0.00392,0.00045,88.4389,0.9524,2.5714,2.6948,3.5851,3.2249,0.5101,0.00317,0.00602,0.00087,0.00433,0.0012,0.00392,2024-04-09
"PIT",18,19,0.002,0.00062,0.4737,0.3148,0.00555,0.00109,0.00527,0.00363,0,90.7503,1.2105,4.2632,2.5871,3.4194,3.0372,0.4813,0.00372,0.00587,0.0012,0.0042,0.00054,0,2024-04-09
"OAK",17,17.1,0.00263,0.00097,0.5192,0.3556,0.0088,0,0.00511,0.00288,0.00076,85.8062,1.3846,1.5577,2.9879,3.3184,3.267,0.3177,0.0032,0.00597,0.00122,0.00402,0.00021,0.00239,2024-04-09
"BAL",18,16.2,0.00333,0.00079,0.54,0.2,0.00714,0.00194,0,0.00305,9e-04,88.6616,0.78,1.08,2.5586,2.7295,2.41,0.3069,0.00288,0.00523,0.00086,0.0046,0.00027,0.00444,2024-04-09
"CLE",21,18.1,0.00298,0.00129,0,0.2,0.00863,0,0.0057,0.0022,NA,89.1738,0.9818,1.4727,3.0005,3.7077,3.2932,0.2986,0.00315,0.00597,0.00156,0.00347,0,0.003,2024-04-09
"BOS",18,21,0.00244,0.00088,0.8571,0.2321,0.0072,0.0019,0.00438,0.00368,0.00095,85.7897,1.0952,1.2857,3.7901,3.9927,3.5088,0.2895,0.00367,0.00655,0.00133,0.00387,6e-04,0.00293,2024-04-09
"STL",21,20.2,0.00197,0.00058,0.4355,0.2903,0.0072,0.0012,0.00548,0.00322,0,88.4729,1.1613,2.6129,3.0735,3.8387,3.4489,0.275,0.00363,0.00697,0.00114,0.00476,0.00079,0.00317,2024-04-09
"WSN",20,21.2,0,0.00166,0.8308,0.2174,0.00991,0.00229,0,0.0027,0.00153,86.5861,1.2462,1.2462,4.0033,3.6677,3.9493,0.256,0.003,0.00588,0.00123,0.00428,0.00083,0.00354,2024-04-09
"KCR",18,15.2,0.00212,0.00151,0,0.3171,0.00833,0.0017,0.0037,0.004,NA,90.9302,1.4681,2.2979,3.5378,5.1931,4.8269,0.2438,0.00244,0,0.001,0.0041,0.00073,0.0039,2024-04-09
"LAD",19,29.1,0.00215,6e-04,1.2273,0.2308,0.00708,0.00182,0.0039,0.00426,0.00114,87.5727,0.9886,3.6818,4.2073,4.1536,3.5814,0.2081,0.00323,0.00655,0.00067,0.00458,0.00073,0.00329,2024-04-09
"NYM",23,25.2,0.0028,0.00139,0.7013,0.3065,0.00635,0.00222,0.00269,0.00507,0.00062,85.2028,1.4416,4.5584,3.7641,4.5474,3.8521,0.1993,0.00284,0.0068,0.00125,0.00424,0.00093,0.00343,2024-04-09
"SFG",16,20.1,0.00261,0.00107,0.8852,0.28,0.00862,0.00153,0.00461,0.00384,0,87.6464,1.2295,2.6557,3.8088,3.9472,3.5462,0.1901,0.0027,0.00547,0.00112,0.00418,0.00096,0.00461,2024-04-09
"MIA",15,21,0.00184,8e-04,0.8571,0.3281,0.0065,0.0019,0.00439,0.00363,0.00083,89.4196,1.4762,5.1429,4.1234,4.5319,4.1696,0.1186,0.00308,0.00695,0.00073,0.00453,9e-04,0.00363,2024-04-09
"CHC",22,28.1,0.00259,0.00114,0.9529,0.3289,0.00574,0.00177,0.00468,0.00354,0.00107,91.9744,1.5176,5.7176,4.101,4.1483,3.6495,0.0917,0.00279,0.00572,0.00113,0.0041,0.00126,0.0051,2024-04-09
"MIN",14,19.1,0.00324,9e-04,1.3966,0.225,NA,0.00162,0.00372,0.00465,0.001,84.8696,0.9828,1.8621,4.0462,3.5194,2.7387,0.0385,0.00306,0.00675,0.00111,0.00451,0.00046,0.00209,2024-04-09
"TEX",18,19.2,0.00209,0.00049,1.3729,0.2727,0.00808,0.00241,0.00362,0.00396,0.0013,88.6688,1.1186,3.661,4.3881,4.09,3.5331,0.0343,0.00352,0.00555,0.00122,0.00382,0.00034,0.00379,2024-04-09
"SDP",19,18,0.00181,0.00155,0,0.2083,0,0.00191,0.00531,0.00276,NA,89.5076,1.2222,3,4.1631,5.2036,5.0197,0.025,0.00247,0.00597,9e-04,0.00387,2e-04,0.00437,2024-04-09
"ARI",20,19.1,0.00209,0.00058,1.3966,0.3333,0.0042,0.0019,0.00428,0.0038,0.0012,90.4369,1.4483,6.0517,4.1497,3.9209,3.5653,-0.0341,0.00358,0.00651,0.00133,0.00431,0.00111,0.00428,2024-04-09
"DET",18,22,0.00244,0.00148,0.8182,0.2642,0.00924,0.00301,0.00415,0.0028,0.00133,87.4076,1.3636,2.0455,4.4914,4.2919,4.3108,-0.0574,0.00322,0.00574,0.00121,0.00379,0.00054,0.00363,2024-04-09
"HOU",20,24.1,0.00158,0.00089,0.7397,0.2703,0.00673,0.00236,0.00368,0.00394,0.00066,89.1431,1.274,4.4384,4.0816,4.7894,4.6215,-0.0865,0.00253,0.00594,9e-04,0.00407,0.00065,0.00394,2024-04-09
"SEA",19,21,0.00195,0.00137,0.8571,0.2,0.00646,0.00228,0.00421,0.0035,0,86.9303,1.1905,4.7143,4.6948,4.8289,4.7536,-0.1138,0.00275,0.00678,0.00091,0.00405,0.00035,0.0028,2024-04-09
"NYY",18,22,0,0.001,1.2273,0.2381,0.00539,0.00166,0.00454,0.00378,0.001,85.2509,1.3182,4.5,5.0823,4.9468,4.2926,-0.132,0.00289,0.006,0.00085,0.0039,0.00075,0.00333,2024-04-09
"CIN",19,19.2,0,0.00105,1.8305,0.2037,0.00721,0.0019,0.0035,0.00456,0.00153,88.7811,1.2203,4.5763,5.6593,4.92,4.3685,-0.1522,0.00341,0.00564,0.001,0.00354,0.00103,0.00344,2024-04-09
"COL",21,23.2,0.00184,0.00159,1.5211,0.3378,0.00589,0.00233,0.00506,0.00259,0,90.5462,2.0282,8.3662,5.9651,4.9855,5.0381,-0.1653,0.00226,0.00512,0.00087,0.00366,0.00076,0.00461,2024-04-09
"TOR",20,24.1,0.00207,0.00122,2.2192,0.2923,0.00878,0.00197,0.00352,0.0045,0.00187,91.1913,1.5616,4.4384,6.2186,4.9078,4.4897,-0.2247,0.00241,0.00603,0.00067,0.0042,0.0016,0.00436,2024-04-09
"ATL",17,19.2,0.0016,0.00098,1.3729,0.1964,0.00904,6e-04,0.00465,0.00465,0.00111,87.8927,1.1186,2.7458,5.2525,5.2475,4.6944,-0.2488,0.003,0.00592,0.00109,0.00435,5e-04,0.0032,2024-04-09
"MIL",20,24.2,0.00242,0.00087,2.1892,0.2258,0.00648,0.002,0.00462,0.00328,0.00272,88.8384,1.1757,5.473,5.57,3.6928,3.4537,-0.3,0.00267,0.00582,9e-04,0.00453,0.00117,0.00397,2024-04-09
"LAA",16,18.2,0.00134,0.00085,1.9286,0.25,0.00598,0,0,0,0.00222,88.7544,1.3393,7.2321,6.5936,5.1972,4.5882,-0.3494,0.00289,0.00585,0.00091,0.0042,0,0.004,2024-04-09
"TBR",17,19.2,0.00197,0.00135,1.8305,0.3833,0.0061,0.00218,0.00453,0.00328,0.0019,89.7301,2.0339,8.6949,5.9136,4.8079,4.6367,-0.4696,0.00291,0.00583,0.00113,0.00395,0.00078,0.0037,2024-04-09
"CHW",18,17.1,0.00195,0.00172,2.0769,0.34,0.00668,0.00277,0.00388,0.00333,0.00222,85.999,2.0769,5.1923,7.0263,5.5225,5.3127,-0.6366,0.00279,0.00597,0.00118,0.00397,0.00074,0.00314,2024-04-09
"CLE",22,20.1,0.00317,0.00109,0,0.2326,0.00869,0.00238,0.00523,0.00238,NA,88.3634,0.9344,1.3279,2.5793,3.2879,2.8956,0.4294,0.00337,0.00573,0.00163,0.0036,0.00046,0.00302,2024-04-10
