Date,Team_V,Open_V,Close_V,RunLine_V,RLOdds_V,OpenOU_O,OpenOUOdds_O,CloseOU_O,CloseOUOdds_O,Team_H,Open_H,Close_H,RunLine_H,RLOdds_H,OpenOU_U,OpenOUOdds_U,CloseOU_U,CloseOUOdds_U
2020-08-20,Reds,-130,-130,-1.5,115,8,-110,8,-120,Cardinals,110,120,1.5,-135,8,-110,8,100
2020-08-20,Diamondbacks,130,148,1.5,-140,9,-110,9,100,Athletics,-150,-158,-1.5,120,9,-110,9,-120
2020-08-20,Angels,-130,115,1.5,-170,9,-115,9,-110,Giants,110,-125,-1.5,150,9,-105,9,-110
2020-08-20,Phillies,118,-115,1.5,-230,9,100,8.5,-105,Blue Jays,-130,105,-1.5,200,9,-120,8.5,-115
2020-08-20,Phillies,110,-113,1.5,-210,9,100,8.5,-105,Blue Jays,-120,103,-1.5,185,9,-120,8.5,-115
2020-08-21,Marlins,176,178,1.5,-115,9,-110,8.5,-120,Nationals,-210,-196,-1.5,-105,9,-110,8.5,100
2020-08-21,Blue Jays,140,143,1.5,-145,8.5,-110,8.5,-115,Rays,-160,-153,-1.5,125,8.5,-110,8.5,-105
2020-08-21,Red Sox,105,-120,-1.5,130,10,-110,10,100,Orioles,-115,110,1.5,-150,10,-110,10,-120
2020-08-21,Brewers,-165,-138,-1.5,105,8.5,-110,8.5,-120,Pirates,144,128,1.5,-125,8.5,-110,8.5,100
2020-08-21,Tigers,151,180,1.5,-110,9.5,-110,9.5,-110,Indians,-175,-200,-1.5,-110,9.5,-110,9.5,-110
2020-08-21,Phillies,105,104,-1.5,180,8.5,-110,8,100,Braves,-125,-114,1.5,-205,8.5,-110,8,-120
2020-08-21,Twins,-140,-138,-1.5,110,8.5,-110,9,100,Royals,120,128,1.5,-130,8.5,-110,9,-120
2020-08-21,White Sox,-105,-109,-1.5,145,8.5,-110,9.5,-105,Cubs,-115,-101,1.5,-165,8.5,-110,9.5,-115
2020-08-21,Reds,-119,105,-1.5,160,8.5,-110,9,-115,Cardinals,-101,-115,1.5,-180,8.5,-110,9,-105
2020-08-21,Rangers,-119,-120,-1.5,130,9,-110,8.5,-120,Mariners,-101,110,1.5,-150,9,-110,8.5,100
2020-08-21,Astros,-115,106,1.5,-185,8.5,-110,9,100,Padres,105,-116,-1.5,165,8.5,-110,9,-120
2020-08-21,Angels,135,-111,-1.5,150,9,-110,9.5,-110,Athletics,-155,101,1.5,-170,9,-110,9.5,-110
2020-08-21,Rockies,180,205,1.5,-105,9,-110,9.5,100,Dodgers,-215,-230,-1.5,-115,9,-110,9.5,-120
2020-08-21,Diamondbacks,-110,-115,-1.5,135,9,-110,9.5,-105,Giants,-110,105,1.5,-155,9,-110,9.5,-115
2020-08-22,Brewers,-165,-160,-1.5,-105,9.5,-110,9.5,-105,Pirates,144,150,1.5,-115,9.5,-110,9.5,-115
2020-08-22,Angels,135,137,1.5,-155,9.5,-110,9.5,-115,Athletics,-155,-147,-1.5,135,9.5,-110,9.5,-105
2020-08-22,Marlins,213,230,1.5,-110,6.5,-110,6.5,-115,Nationals,-240,-260,-1.5,-110,6.5,-110,6.5,-105
2020-08-22,Blue Jays,-111,-115,-1.5,135,8.5,-110,8.5,-120,Rays,101,105,1.5,-155,8.5,-110,8.5,100
2020-08-22,Red Sox,-119,-113,-1.5,135,9.5,-110,10,-110,Orioles,-101,103,1.5,-155,9.5,-110,10,-110
2020-08-22,Twins,-165,-148,-1.5,-105,9,-110,9.5,-115,Royals,144,138,1.5,-115,9,-110,9.5,-105
2020-08-22,Tigers,151,155,1.5,-135,10,-110,9.5,100,Indians,-175,-165,-1.5,115,10,-110,9.5,-120
2020-08-22,Phillies,-130,-113,-1.5,135,9,-110,9,-120,Braves,110,103,1.5,-155,9,-110,9,100
2020-08-22,White Sox,157,165,1.5,-105,9.5,-110,10.5,-110,Cubs,-175,-180,-1.5,-115,9.5,-110,10.5,-110
2020-08-22,Reds,-101,126,1.5,-160,9.5,-110,9.5,100,Cardinals,-119,-136,-1.5,140,9.5,-110,9.5,-120
2020-08-22,Astros,105,110,1.5,-180,8.5,-110,9.5,-120,Padres,-125,-120,-1.5,160,8.5,-110,9.5,100
2020-08-22,Rangers,110,127,1.5,-155,9,-110,8.5,-120,Mariners,-130,-137,-1.5,135,9,-110,8.5,100
2020-08-22,Rockies,172,200,1.5,-110,9.5,-110,8.5,-110,Dodgers,-205,-220,-1.5,-110,9.5,-110,8.5,-110
2020-08-22,Diamondbacks,-165,-160,-1.5,-105,9,-110,8.5,-115,Giants,144,150,1.5,-115,9,-110,8.5,-105
2020-08-22,Nationals,-150,-130,-1.5,135,7.5,-110,7.5,100,Marlins,135,120,1.5,-155,7.5,-110,7.5,-120
2020-08-23,Marlins,144,138,1.5,-150,10,-110,10.5,-115,Nationals,-165,-148,-1.5,130,10,-110,10.5,-105
2020-08-23,Red Sox,-110,-122,-1.5,125,10.5,-110,10.5,-115,Orioles,-110,112,1.5,-145,10.5,-110,10.5,-105
2020-08-23,Tigers,207,230,1.5,115,9,-110,8.5,-115,Indians,-250,-260,-1.5,-135,9,-110,8.5,-105
2020-08-23,Blue Jays,131,132,1.5,-155,9,-110,9,100,Rays,-145,-142,-1.5,135,9,-110,9,-120
2020-08-23,Brewers,-170,-180,-1.5,-120,9,-110,9,-115,Pirates,148,165,1.5,100,9,-110,9,-105
2020-08-23,Twins,-155,-140,-1.5,100,9.5,-110,10,-105,Royals,140,130,1.5,-120,9.5,-110,10,-115
2020-08-23,Reds,-120,105,-1.5,160,9.5,-110,9,-120,Cardinals,100,-115,1.5,-180,9.5,-110,9,100
2020-08-23,White Sox,160,163,1.5,-120,10.5,-110,10,-110,Cubs,-185,-176,-1.5,100,10.5,-110,10,-110
2020-08-23,Angels,115,130,1.5,-165,9,-110,8.5,-115,Athletics,-135,-140,-1.5,145,9,-110,8.5,-105
2020-08-23,Rangers,-130,-125,-1.5,125,9,-110,9,100,Mariners,110,115,1.5,-145,9,-110,9,-120
2020-08-23,Astros,-121,-118,-1.5,140,9,-110,8.5,-115,Padres,110,108,1.5,-160,9,-110,8.5,-105
2020-08-23,Diamondbacks,-120,-118,-1.5,135,9.5,-110,9,-110,Giants,100,108,1.5,-155,9.5,-110,9,-110
2020-08-23,Phillies,115,100,1.5,-200,9.5,-110,9.5,-115,Braves,-135,-110,-1.5,175,9.5,-110,9.5,-105
2020-08-23,Rockies,180,220,1.5,100,9.5,-110,9,-105,Dodgers,-215,-250,-1.5,-120,9.5,-110,9,-115
2020-08-24,Blue Jays,170,200,1.5,-110,8,-110,8,-120,Rays,-200,-220,-1.5,-110,8,-110,8,100
2020-08-24,Marlins,125,102,1.5,-185,9.5,-110,9,-110,Nationals,-145,-112,-1.5,165,9.5,-110,9,-110
2020-08-24,Cubs,-145,-122,-1.5,120,9.5,-110,9.5,-115,Tigers,125,112,1.5,-140,9.5,-110,9.5,-105
2020-08-24,Twins,-115,-123,-1.5,130,9,-110,8.5,-115,Indians,-105,113,1.5,-150,9,-110,8.5,-105
2020-08-24,Reds,-140,-147,-1.5,110,8.5,-110,8.5,-110,Brewers,120,137,1.5,-130,8.5,-110,8.5,-110
2020-08-24,Royals,155,162,1.5,-135,8,-110,8,-105,Cardinals,-180,-174,-1.5,115,8,-110,8,-115
2020-08-24,Athletics,-130,-145,-1.5,115,8,-110,7.5,100,Rangers,110,135,1.5,-135,8,-110,7.5,-120
2020-08-24,Angels,155,150,1.5,-130,9.5,-110,9.5,100,Astros,-180,-160,-1.5,110,9.5,-110,9.5,-120
2020-08-24,Rockies,120,130,1.5,-150,9,-110,10,-120,Diamondbacks,-140,-140,-1.5,130,9,-110,10,100
2020-08-25,Phillies,-101,-122,-1.5,120,9.5,-110,11,-105,Nationals,-119,112,1.5,-140,9.5,-110,11,-115
2020-08-25,Red Sox,115,108,1.5,-160,10.5,-110,11.5,-115,Blue Jays,-135,-118,-1.5,140,10.5,-110,11.5,-105
2020-08-25,Orioles,176,190,1.5,-115,8.5,-110,8,100,Rays,-210,-210,-1.5,-105,8.5,-110,8,-120
2020-08-25,Twins,148,160,1.5,-140,8,-110,8,100,Indians,-170,-170,-1.5,120,8,-110,8,-120
2020-08-25,Cubs,-140,-136,-1.5,110,9.5,-110,9.5,-105,Tigers,126,126,1.5,-130,9.5,-110,9.5,-115
2020-08-25,Marlins,162,175,1.5,-130,7.5,-110,7.5,-120,Mets,-180,-190,-1.5,110,7.5,-110,7.5,100
2020-08-25,Pirates,176,220,1.5,110,9,-110,8.5,-120,White Sox,-210,-250,-1.5,-130,9,-110,8.5,100
2020-08-25,Reds,105,103,1.5,-200,8.5,-110,8,-115,Brewers,-125,-113,-1.5,175,8.5,-110,8,-105
2020-08-25,Royals,170,173,1.5,-115,9.5,-110,9,-115,Cardinals,-200,-188,-1.5,-105,9.5,-110,9,-105
2020-08-25,Athletics,-175,-155,-1.5,-110,9,-110,8.5,-115,Rangers,151,145,1.5,-110,9,-110,8.5,-105
2020-08-25,Angels,151,132,1.5,-155,10,-110,7.5,-120,Astros,-175,-142,-1.5,135,10,-110,7.5,100
2020-08-25,Mariners,163,180,1.5,-120,8,-110,8,-115,Padres,-190,-200,-1.5,100,8,-110,8,-105
2020-08-25,Rockies,-119,-111,1.5,-215,9.5,-110,9.5,100,Diamondbacks,-101,101,-1.5,190,9.5,-110,9.5,-120
2020-08-25,Dodgers,-205,-205,-1.5,-130,9,-110,9,-105,Giants,172,185,1.5,110,9,-110,9,-115
2020-08-25,Mets,-180,-190,-1.5,-105,7.5,-110,7.5,-105,Marlins,162,175,1.5,-115,7.5,-110,7.5,-115
2020-08-25,Angels,179,130,1.5,-160,8,-110,8,-120,Astros,-200,-140,-1.5,140,8,-110,8,100
2020-08-26,Pirates,192,195,1.5,-105,9,-110,9,-105,White Sox,-230,-215,-1.5,-115,9,-110,9,-115
2020-08-26,Phillies,-115,-124,-1.5,135,9,-110,8.5,-115,Nationals,-105,114,1.5,-155,9,-110,8.5,-105
2020-08-26,Red Sox,109,108,1.5,-164,11.5,-110,11.5,-110,Blue Jays,-119,-118,-1.5,144,11.5,-110,11.5,-110
2020-08-26,Orioles,162,153,1.5,-130,9,-110,8.5,-120,Rays,-180,-163,-1.5,110,9,-110,8.5,100
2020-08-26,Twins,-130,-105,1.5,-205,8.5,-110,9,-105,Indians,110,-105,-1.5,180,8.5,-110,9,-115
2020-08-26,Cubs,-145,-140,-1.5,-105,10,-110,10,-130,Tigers,125,130,1.5,-115,10,-110,10,110
2020-08-26,Yankees,-105,122,1.5,-190,9,-110,6.5,105,Braves,-115,-132,-1.5,170,9,-110,6.5,-125
2020-08-26,Marlins,207,240,1.5,100,7,-110,7.5,-115,Mets,-250,-270,-1.5,-120,7,-110,7.5,-105
2020-08-26,Royals,155,155,1.5,-130,9,-110,9,-120,Cardinals,-180,-165,-1.5,110,9,-110,9,100
2020-08-26,Athletics,-160,-133,-1.5,100,9.5,-110,10,-110,Rangers,140,123,1.5,-120,9.5,-110,10,-110
2020-08-26,Rockies,-110,120,1.5,-165,9.5,-110,10.5,-105,Diamondbacks,-110,-130,-1.5,145,9.5,-110,10.5,-115
2020-08-26,Yankees,-170,-169,-1.5,110,7,-110,6.5,100,Braves,153,159,1.5,-130,7,-110,6.5,-120
2020-08-27,Mariners,176,225,1.5,-110,9,-110,6,-120,Padres,-210,-255,-1.5,-110,9,-110,6,100
2020-08-27,Reds,110,-125,-1.5,145,9.5,-110,6.5,105,Brewers,-130,115,1.5,-165,9.5,-110,6.5,-125
2020-08-27,Dodgers,-240,-245,-1.5,-140,9,-110,6.5,100,Giants,199,215,1.5,120,9,-110,6.5,-120
2020-08-27,Pirates,151,144,1.5,-165,7,-110,6.5,-120,Cardinals,-175,-154,-1.5,145,7,-110,6.5,100
2020-08-27,Pirates,166,160,1.5,-145,7,-110,7,-130,Cardinals,-195,-170,-1.5,125,7,-110,7,110
2020-08-27,Mariners,196,175,1.5,-140,6.5,-110,6.5,-115,Padres,-220,-190,-1.5,120,6.5,-110,6.5,-105
2020-08-27,Dodgers,-240,-158,-1.5,110,6.5,-110,6.5,-120,Giants,213,148,1.5,-130,6.5,-110,6.5,100
2020-08-27,Reds,117,152,1.5,-150,7.5,-110,7,-120,Brewers,-129,-162,-1.5,130,7.5,-110,7,100
2020-08-28,Orioles,196,185,1.5,-110,9.5,-110,9.5,105,Blue Jays,-220,-205,-1.5,-110,9.5,-110,9.5,-125
2020-08-28,Mets,125,120,1.5,-175,7.5,-110,8,100,Yankees,-145,-130,-1.5,155,7.5,-110,8,-120
2020-08-28,Braves,115,130,1.5,-160,9,-110,9.5,-105,Phillies,-135,-140,-1.5,140,9,-110,9.5,-115
2020-08-28,Rays,-150,-128,-1.5,130,9,-110,8,-120,Marlins,135,118,1.5,-150,9,-110,8,100
2020-08-28,Cubs,-131,-144,-1.5,105,9.5,-110,9,-115,Reds,118,134,1.5,-125,9.5,-110,9,-105
2020-08-28,Nationals,-170,-152,-1.5,-110,9.5,-110,9,-115,Red Sox,153,142,1.5,-110,9.5,-110,9,-105
2020-08-28,Royals,122,130,1.5,-150,10,-110,10,-105,White Sox,-135,-140,-1.5,130,10,-110,10,-115
2020-08-28,Pirates,170,190,1.5,-115,9.5,-110,9,-110,Brewers,-190,-210,-1.5,-105,9.5,-110,9,-110
2020-08-28,Indians,-145,-130,-1.5,120,9,-110,8.5,-110,Cardinals,131,120,1.5,-140,9,-110,8.5,-110
2020-08-28,Padres,-120,100,-1.5,135,12.5,-110,11.5,-105,Rockies,110,-110,1.5,-155,12.5,-110,11.5,-115
2020-08-28,Dodgers,-230,-220,-1.5,-150,9.5,-110,9,-105,Rangers,205,200,1.5,130,9.5,-110,9,-115
2020-08-28,Mariners,175,185,1.5,-110,9,-110,9,-120,Angels,-195,-205,-1.5,-110,9,-110,9,100
2020-08-28,Giants,157,173,1.5,-125,9,-110,9,-110,Diamondbacks,-175,-188,-1.5,105,9,-110,9,-110
2020-08-28,Yankees,-121,-130,-1.5,140,7.5,-110,7.5,-110,Mets,110,120,1.5,-160,7.5,-110,7.5,-110
2020-08-29,Mets,109,-105,1.5,-190,9.5,-110,10,-115,Yankees,-119,-105,-1.5,170,9.5,-110,10,-105
2020-08-29,Indians,115,123,1.5,-180,8,-110,7.5,100,Cardinals,-135,-133,-1.5,160,8,-110,7.5,-120
2020-08-29,Braves,105,109,1.5,-180,10,-110,10.5,-105,Phillies,-115,-119,-1.5,160,10,-110,10.5,-115
2020-08-29,Royals,144,146,1.5,-140,10,-110,10,-115,White Sox,-160,-156,-1.5,120,10,-110,10,-105
2020-08-29,Rays,-121,104,-1.5,155,8.5,-110,8,-115,Marlins,110,-114,1.5,-175,8.5,-110,8,-105
2020-08-29,Twins,-175,-148,-1.5,125,7,-110,7,105,Tigers,157,138,1.5,-145,7,-110,7,-125
2020-08-29,Cubs,101,-109,1.5,-250,6,-110,6,100,Reds,-111,-101,-1.5,220,6,-110,6,-120
2020-08-29,Orioles,144,140,1.5,-140,10,-110,10,-105,Blue Jays,-160,-150,-1.5,120,10,-110,10,-115
2020-08-29,Dodgers,-150,-155,-1.5,100,8,-110,8.5,-120,Rangers,130,145,1.5,-120,8,-110,8.5,100
2020-08-29,Pirates,155,175,1.5,-120,9,-110,9,-110,Brewers,-180,-190,-1.5,100,9,-110,9,-110
2020-08-29,Athletics,115,119,1.5,-180,9,-110,6.5,100,Astros,-135,-129,-1.5,160,9,-110,6.5,-120
2020-08-29,Nationals,-120,-112,-1.5,120,11.5,-110,11.5,100,Red Sox,100,102,1.5,-140,11.5,-110,11.5,-120
2020-08-29,Padres,120,-110,-1.5,130,9,-110,13,-105,Rockies,-140,100,1.5,-150,9,-110,13,-115
2020-08-29,Giants,120,146,1.5,-150,9.5,-110,9.5,-120,Diamondbacks,-140,-156,-1.5,130,9.5,-110,9.5,100
2020-08-29,Mariners,157,170,1.5,-120,8.5,-110,9,-110,Angels,-175,-185,-1.5,100,8.5,-110,9,-110
2020-08-29,Cubs,118,108,1.5,-210,7,-110,7.5,-105,Reds,-131,-118,-1.5,185,7,-110,7.5,-115
2020-08-29,Twins,-165,-149,-1.5,115,7.5,-110,7,-115,Tigers,149,139,1.5,-135,7.5,-110,7,-105
2020-08-29,Athletics,100,100,1.5,-205,7,-105,7,100,Astros,-110,-110,-1.5,180,7,-115,7,-120
2020-08-30,Mets,110,-111,-1.5,160,7.5,-110,8,-110,Yankees,-121,101,1.5,-180,7.5,-110,8,-110
2020-08-30,Rays,-175,-170,-1.5,100,7.5,-110,7,-110,Marlins,157,160,1.5,-120,7.5,-110,7,-110
2020-08-30,Cubs,125,152,1.5,-140,9,-110,9,-105,Reds,-145,-162,-1.5,120,9,-110,9,-115
2020-08-30,Twins,-210,-210,-1.5,-135,9,-110,8.5,-110,Tigers,176,190,1.5,115,9,-110,8.5,-110
2020-08-30,Nationals,-120,102,-1.5,140,11.5,-110,11,-120,Red Sox,100,-112,1.5,-160,11.5,-110,11,100
2020-08-30,Royals,170,161,1.5,-130,10,-110,9.5,-105,White Sox,-190,-172,-1.5,110,10,-110,9.5,-115
2020-08-30,Pirates,184,240,1.5,105,8.5,-110,8,-115,Brewers,-220,-270,-1.5,-125,8.5,-110,8,-105
2020-08-30,Indians,-110,-120,-1.5,135,8.5,-110,8,-105,Cardinals,-110,110,1.5,-155,8.5,-110,8,-115
2020-08-30,Dodgers,-230,-220,-1.5,-140,9.5,-110,9,-120,Rangers,192,200,1.5,120,9.5,-110,9,100
2020-08-30,Orioles,131,135,1.5,-135,10.5,-110,10,-115,Blue Jays,-145,-145,-1.5,115,10.5,-110,10,-105
2020-08-30,Padres,-150,-165,-1.5,-115,12.5,-110,13,-115,Rockies,130,155,1.5,-105,12.5,-110,13,-105
2020-08-30,Mariners,151,180,1.5,-110,9.5,-110,10,-110,Angels,-175,-200,-1.5,-110,9.5,-110,10,-110
2020-08-30,Giants,115,110,1.5,-175,9.5,-110,9.5,100,Diamondbacks,-135,-120,-1.5,155,9.5,-110,9.5,-120
2020-08-30,Braves,122,-114,1.5,-230,10.5,-110,9,-120,Phillies,-135,104,-1.5,200,10.5,-110,9,100
2020-08-30,Yankees,122,135,1.5,-175,7.5,-110,7,-125,Mets,-135,-145,-1.5,155,7.5,-110,7,105
2020-08-31,Orioles,170,151,1.5,-125,10.5,-110,10,-110,Blue Jays,-190,-161,-1.5,105,10.5,-110,10,-110
2020-08-31,Mariners,135,140,1.5,-150,9.5,-110,9,-110,Angels,-150,-150,-1.5,130,9.5,-110,9,-110
2020-08-31,Cardinals,-101,100,1.5,-200,9,-110,9.5,-110,Reds,-119,-110,-1.5,175,9,-110,9.5,-110
2020-08-31,Rays,125,136,1.5,-155,7.5,-110,7.5,100,Yankees,-145,-146,-1.5,135,7.5,-110,7.5,-120
2020-08-31,Nationals,-105,128,1.5,-155,10.5,-110,10.5,-110,Phillies,-115,-138,-1.5,135,10.5,-110,10.5,-110
2020-08-31,Braves,-185,-196,-1.5,-130,9.5,-110,9,-120,Red Sox,160,178,1.5,110,9.5,-110,9,100
2020-08-31,Pirates,157,180,1.5,-115,9,-110,8.5,-120,Brewers,-175,-200,-1.5,-105,9,-110,8.5,100
2020-08-31,Indians,-220,-240,-1.5,-145,7.5,-110,7.5,-105,Royals,184,210,1.5,125,7.5,-110,7.5,-115
2020-08-31,White Sox,-119,-112,-1.5,140,9,-110,8.5,-115,Twins,-101,102,1.5,-160,9,-110,8.5,-105
2020-08-31,Padres,218,102,-1.5,160,7,-110,12,-120,Rockies,-245,-112,1.5,-180,7,-110,12,100
2020-08-31,Marlins,213,240,1.5,115,7,-110,7.5,-110,Mets,-240,-270,-1.5,-135,7,-110,7.5,-110
2020-09-01,Cardinals,131,154,1.5,-135,8,-110,9,-105,Reds,-145,-164,-1.5,115,8,-110,9,-115
2020-09-01,Blue Jays,-110,112,1.5,-180,8.5,-110,8.5,-105,Marlins,100,-122,-1.5,160,8.5,-110,8.5,-115
2020-09-01,Cubs,-150,-163,-1.5,-115,9,-110,9.5,-120,Pirates,135,153,1.5,-105,9,-110,9.5,100
2020-09-01,Mets,-129,-132,-1.5,110,10,-110,10.5,100,Orioles,117,122,1.5,-130,10,-110,10.5,-120
2020-09-01,Rays,114,139,1.5,-150,8.5,-110,9,-115,Yankees,-126,-149,-1.5,130,8.5,-110,9,-105
2020-09-01,Nationals,135,138,1.5,-155,8.5,-110,8.5,-115,Phillies,-150,-148,-1.5,135,8.5,-110,8.5,-105
2020-09-01,Braves,-190,-168,-1.5,-120,10.5,-110,9.5,-110,Red Sox,170,158,1.5,100,10.5,-110,9.5,-110
2020-09-01,Tigers,144,175,1.5,-120,9.5,-110,9.5,-115,Brewers,-160,-190,-1.5,100,9.5,-110,9.5,-105
2020-09-01,Indians,-195,-200,-1.5,-135,9,-110,9,-120,Royals,175,180,1.5,115,9,-110,9,100
2020-09-01,White Sox,-130,-101,-1.5,150,9,-110,9,-110,Twins,118,-109,1.5,-170,9,-110,9,-110
2020-09-01,Rangers,243,230,1.5,115,9.5,-110,8.5,-120,Astros,-275,-260,-1.5,-135,9.5,-110,8.5,100
2020-09-01,Giants,122,-110,1.5,-190,12.5,-110,11.5,-110,Rockies,-135,100,-1.5,170,12.5,-110,11.5,-110
2020-09-01,Diamondbacks,234,200,1.5,100,9,-110,8.5,-115,Dodgers,-265,-220,-1.5,-120,9,-110,8.5,-105
2020-09-02,Giants,120,108,1.5,-165,12,-110,11.5,-115,Rockies,-140,-118,-1.5,145,12,-110,11.5,-105
2020-09-02,Cardinals,-110,135,1.5,-155,9.5,-110,10,-115,Reds,-110,-145,-1.5,135,9.5,-110,10,-105
2020-09-02,Blue Jays,-119,-112,-1.5,150,7.5,-110,7,-120,Marlins,-101,102,1.5,-170,7.5,-110,7,100
2020-09-02,Cubs,-200,-170,-1.5,-110,9.5,-110,9,-115,Pirates,170,160,1.5,-110,9.5,-110,9,-105
2020-09-02,Mets,-126,-142,-1.5,100,10,-110,10,-110,Orioles,114,132,1.5,-120,10,-110,10,-110
2020-09-02,Rays,-110,118,1.5,-175,9,-110,9,100,Yankees,-110,-128,-1.5,155,9,-110,9,-120
2020-09-02,Nationals,-110,-117,-1.5,135,8.5,-110,8.5,-105,Phillies,-110,107,1.5,-155,8.5,-110,8.5,-115
2020-09-02,Braves,-160,-147,-1.5,-105,11,-110,11,-120,Red Sox,144,137,1.5,-115,11,-110,11,100
2020-09-02,Tigers,135,161,1.5,-135,9,-110,9,-110,Brewers,-155,-172,-1.5,115,9,-110,9,-110
2020-09-02,Indians,-185,-160,-1.5,-110,9,-110,9,100,Royals,160,150,1.5,-110,9,-110,9,-120
2020-09-02,White Sox,125,147,1.5,-140,9,-110,9.5,-105,Twins,-145,-157,-1.5,120,9,-110,9.5,-115
2020-09-02,Rangers,203,165,1.5,-115,9,-110,9,-110,Astros,-245,-180,-1.5,-105,9,-110,9,-110
2020-09-02,Padres,-155,-190,-1.5,-130,9.5,-110,9,-120,Angels,135,175,1.5,110,9.5,-110,9,100
2020-09-02,Diamondbacks,157,180,1.5,-120,8.5,-110,8,-110,Dodgers,-175,-200,-1.5,100,8.5,-110,8,-110
2020-09-03,Cubs,-165,-155,-1.5,-105,9.5,-110,10,-105,Pirates,144,145,1.5,-115,9.5,-110,10,-115
