Date,Team_V,Open_V,Close_V,RunLine_V,RLOdds_V,OpenOU_O,OpenOUOdds_O,CloseOU_O,CloseOUOdds_O,Team_H,Open_H,Close_H,RunLine_H,RLOdds_H,OpenOU_U,OpenOUOdds_U,CloseOU_U,CloseOUOdds_U
2020-09-03,Rangers,148,150,1.5,-140,8,-110,7.5,100,Astros,-170,-160,-1.5,120,8,-110,7.5,-120
2020-09-03,Nationals,148,162,1.5,-125,10.5,-110,10.5,-110,Phillies,-170,-174,-1.5,105,10.5,-110,10.5,-110
2020-09-03,Padres,-165,-138,-1.5,105,9,-110,8.5,-120,Angels,149,128,1.5,-125,9,-110,8.5,100
2020-09-03,Blue Jays,-130,-120,-1.5,125,10.5,-110,10.5,-105,Red Sox,110,110,1.5,-145,10.5,-110,10.5,-115
2020-09-03,White Sox,-135,-135,-1.5,110,9.5,-110,9.5,105,Royals,115,125,1.5,-130,9.5,-110,9.5,-125
2020-09-03,Diamondbacks,222,260,1.5,125,8.5,-110,8.5,-110,Dodgers,-270,-300,-1.5,-145,8.5,-110,8.5,-110
2020-09-03,Yankees,-115,105,-1.5,155,9.5,-110,9,-120,Mets,105,-115,1.5,-175,9.5,-110,9,100
2020-09-04,Marlins,130,120,1.5,-175,8,-110,7.5,-115,Rays,-150,-130,-1.5,155,8,-110,7.5,-105
2020-09-04,Yankees,-150,-148,-1.5,120,8,-110,8,100,Orioles,135,138,1.5,-140,8,-110,8,-120
2020-09-04,Reds,-160,-185,-1.5,-110,6.5,-110,6.5,-105,Pirates,140,170,1.5,-110,6.5,-110,6.5,-115
2020-09-04,Phillies,100,125,1.5,-155,9.5,-110,10,-120,Mets,-120,-135,-1.5,135,9.5,-110,10,100
2020-09-04,Brewers,130,130,1.5,-160,8.5,-110,7.5,-115,Indians,-150,-140,-1.5,140,8.5,-110,7.5,-105
2020-09-04,Nationals,140,165,1.5,-135,8,-110,8.5,100,Braves,-160,-180,-1.5,115,8,-110,8.5,-120
2020-09-04,Blue Jays,-135,-112,-1.5,145,8,-110,8.5,-115,Red Sox,115,102,1.5,-165,8,-110,8.5,-105
2020-09-04,White Sox,-150,-160,-1.5,-110,9.5,-110,9,-115,Royals,130,150,1.5,-110,9.5,-110,9,-105
2020-09-04,Tigers,151,151,1.5,-145,7,-110,6.5,-120,Twins,-175,-161,-1.5,125,7,-110,6.5,100
2020-09-04,Cardinals,120,130,1.5,-160,8.5,-110,8,-115,Cubs,-140,-140,-1.5,140,8.5,-110,8,-105
2020-09-04,Astros,-110,-115,-1.5,135,8.5,-110,8.5,-115,Angels,-110,105,1.5,-155,8.5,-110,8.5,-105
2020-09-04,Rangers,-101,115,1.5,-180,8.5,-110,8.5,-115,Mariners,-119,-125,-1.5,160,8.5,-110,8.5,-105
2020-09-04,Padres,100,135,1.5,-160,8.5,-110,8,-110,Athletics,-120,-145,-1.5,140,8.5,-110,8,-110
2020-09-04,Rockies,207,220,1.5,120,9,-110,9,-110,Dodgers,-250,-250,-1.5,-140,9,-110,9,-110
2020-09-04,Diamondbacks,-110,140,1.5,-165,8.5,-110,9,-105,Giants,-110,-150,-1.5,145,8.5,-110,9,-115
2020-09-04,Pirates,179,180,1.5,-135,6.5,-110,6,-130,Reds,-200,-200,-1.5,115,6.5,-110,6,110
2020-09-04,Nationals,135,155,1.5,-150,8.5,-110,8,-120,Braves,-150,-165,-1.5,130,8.5,-110,8,100
2020-09-04,Yankees,-180,-170,-1.5,110,8,-110,7.5,-115,Orioles,162,160,1.5,-130,8,-110,7.5,-105
2020-09-04,Twins,-155,-152,-1.5,125,7,-110,7,105,Tigers,140,142,1.5,-145,7,-110,7,-125
2020-09-04,Red Sox,118,130,1.5,-170,8.5,-110,8.5,105,Blue Jays,-130,-140,-1.5,150,8.5,-110,8.5,-125
2020-09-05,Padres,-110,102,1.5,-200,9,-110,9,-105,Athletics,-110,-112,-1.5,175,9,-110,9,-115
2020-09-05,Marlins,195,190,1.5,100,7.5,-110,7.5,-115,Rays,-235,-210,-1.5,-120,7.5,-110,7.5,-105
2020-09-05,Yankees,-260,-240,-1.5,-145,9,-110,9,105,Orioles,215,210,1.5,125,9,-110,9,-125
2020-09-05,Reds,-140,-122,-1.5,125,9.5,-110,9.5,-110,Pirates,120,112,1.5,-145,9.5,-110,9.5,-110
2020-09-05,White Sox,-220,-230,-1.5,-155,9,-110,9.5,100,Royals,184,205,1.5,135,9,-110,9.5,-120
2020-09-05,Tigers,195,245,1.5,115,8.5,-110,8.5,-110,Twins,-235,-280,-1.5,-135,8.5,-110,8.5,-110
2020-09-05,Phillies,115,145,1.5,-140,9.5,-110,9,-110,Mets,-135,-155,-1.5,120,9.5,-110,9,-110
2020-09-05,Brewers,100,104,1.5,-190,8,-110,7.5,-105,Indians,-120,-114,-1.5,170,8,-110,7.5,-115
2020-09-05,Nationals,199,240,1.5,125,9,-110,9.5,-105,Braves,-240,-270,-1.5,-145,9,-110,9.5,-115
2020-09-05,Blue Jays,-135,-125,-1.5,105,10.5,-110,10.5,-115,Red Sox,122,115,1.5,-125,10.5,-110,10.5,-105
2020-09-05,Cardinals,-105,103,1.5,-230,6,-110,6,-115,Cubs,-105,-113,-1.5,200,6,-110,6,-105
2020-09-05,Astros,-111,-103,1.5,-205,7,-110,7.5,-125,Angels,101,-107,-1.5,180,7,-110,7.5,105
2020-09-05,Rangers,130,129,1.5,-150,8.5,-110,8,-115,Mariners,-150,-139,-1.5,130,8.5,-110,8,-105
2020-09-05,Rockies,180,163,1.5,-120,8.5,-110,9,-120,Dodgers,-215,-176,-1.5,100,8.5,-110,9,100
2020-09-05,Diamondbacks,100,128,1.5,-170,8.5,-110,9.5,-110,Giants,-120,-138,-1.5,150,8.5,-110,9.5,-110
2020-09-05,Cubs,122,-108,1.5,-215,7,-110,7,100,Cardinals,-135,-102,-1.5,190,7,-110,7,-120
2020-09-05,Angels,126,154,1.5,-150,7.5,-110,7.5,-120,Astros,-140,-164,-1.5,130,7.5,-110,7.5,-100
2020-09-06,Yankees,-220,-200,-1.5,-135,9,-110,9,-115,Orioles,184,180,1.5,115,9,-110,9,-105
2020-09-06,Phillies,130,147,1.5,-155,7,-110,7.5,-115,Mets,-150,-157,-1.5,135,7,-110,7.5,-105
2020-09-06,Brewers,192,230,1.5,100,7,-110,7,-125,Indians,-230,-260,-1.5,-120,7,-110,7,105
2020-09-06,Nationals,115,127,1.5,-160,9.5,-110,9.5,-110,Braves,-135,-137,-1.5,140,9.5,-110,9.5,-110
2020-09-06,Marlins,176,200,1.5,-110,7.5,-110,7,-120,Rays,-210,-220,-1.5,-110,7.5,-110,7,100
2020-09-06,Blue Jays,-145,-120,-1.5,115,10.5,-110,11,-110,Red Sox,125,110,1.5,-135,10.5,-110,11,-110
2020-09-06,Reds,-130,-155,-1.5,-110,9.5,-110,9,-115,Pirates,110,145,1.5,-110,9.5,-110,9,-105
2020-09-06,White Sox,-170,-210,-1.5,-145,9,-110,11,100,Royals,148,190,1.5,125,9,-110,11,-120
2020-09-06,Tigers,170,170,1.5,-115,9.5,-110,9,-110,Twins,-200,-185,-1.5,-105,9.5,-110,9,-110
2020-09-06,Diamondbacks,130,140,1.5,-150,9,-110,9,-125,Giants,-150,-150,-1.5,130,9,-110,9,105
2020-09-06,Astros,-125,-170,-1.5,-110,9.5,-110,9.5,-120,Angels,105,160,1.5,-110,9.5,-110,9.5,100
2020-09-06,Padres,-110,-107,-1.5,145,9.5,-110,10.5,-115,Athletics,-110,-103,1.5,-165,9.5,-110,10.5,-105
2020-09-06,Rangers,130,115,1.5,-160,9,-110,9,-110,Mariners,-150,-125,-1.5,140,9,-110,9,-110
2020-09-06,Cardinals,-101,-102,-1.5,140,13,-110,12.5,-115,Cubs,-109,-108,1.5,-160,13,-110,12.5,-105
2020-09-06,Rockies,207,240,1.5,125,9.5,-110,9.5,-115,Dodgers,-250,-270,-1.5,-145,9.5,-110,9.5,-105
2020-09-07,Marlins,170,200,1.5,100,9,-110,9,-120,Braves,-200,-220,-1.5,-120,9,-110,9,100
2020-09-07,Phillies,-119,-125,-1.5,130,8.5,-110,9.5,-110,Mets,-101,115,1.5,-150,8.5,-110,9.5,-110
2020-09-07,Tigers,170,180,1.5,-110,8.5,-110,8.5,-120,Twins,-200,-200,-1.5,-110,8.5,-110,8.5,100
2020-09-07,Rangers,125,140,1.5,-155,8.5,-110,8,-115,Mariners,-145,-150,-1.5,135,8.5,-110,8,-105
2020-09-07,Cardinals,140,167,1.5,-130,8,-110,7.5,-120,Cubs,-160,-182,-1.5,110,8,-110,7.5,100
2020-09-07,Rays,126,100,1.5,-200,8.5,-110,8,-105,Nationals,-140,-110,-1.5,175,8.5,-110,8,-115
2020-09-07,Royals,180,190,1.5,-110,8,-110,8,-110,Indians,-215,-210,-1.5,-110,8,-110,8,-110
2020-09-07,Yankees,130,115,1.5,-165,9,-110,9,-105,Blue Jays,-150,-125,-1.5,145,9,-110,9,-115
2020-09-07,Rockies,180,170,1.5,-130,8,-110,8.5,-110,Padres,-215,-185,-1.5,110,8,-110,8.5,-110
2020-09-07,Astros,130,120,1.5,-165,9,-110,9,-115,Athletics,-150,-130,-1.5,145,9,-110,9,-105
2020-09-07,Diamondbacks,-150,100,1.5,-210,8,-110,7.5,-105,Giants,130,-110,-1.5,185,8,-110,7.5,-115
2020-09-08,Rays,-150,-148,-1.5,-115,9.5,-110,9.5,-115,Nationals,130,138,1.5,-105,9.5,-110,9.5,-105
2020-09-08,Royals,199,185,1.5,-110,8.5,-110,8.5,-105,Indians,-240,-205,-1.5,-110,8.5,-110,8.5,-115
2020-09-08,Yankees,125,-109,1.5,-200,10,-110,10,-120,Blue Jays,-145,-101,-1.5,175,10,-110,10,100
2020-09-08,Red Sox,151,170,1.5,-140,8,-110,7.5,-110,Phillies,-175,-185,-1.5,120,8,-110,7.5,-110
2020-09-08,White Sox,-175,-134,-1.5,110,9.5,-110,9.5,-105,Pirates,151,124,1.5,-130,9.5,-110,9.5,-115
2020-09-08,Brewers,-110,-148,-1.5,110,8.5,-110,9,-110,Tigers,-110,138,1.5,-130,8.5,-110,9,-110
2020-09-08,Marlins,125,107,1.5,-185,9.5,-110,9,-120,Braves,-145,-117,-1.5,165,9.5,-110,9,100
2020-09-08,Orioles,160,165,1.5,-130,10,-110,9,-115,Mets,-185,-180,-1.5,110,10,-110,9,-105
2020-09-08,Reds,105,-107,-1.5,155,8,-110,7.5,-120,Cubs,-125,-103,1.5,-175,8,-110,7.5,100
2020-09-08,Twins,-128,-125,-1.5,145,7,-110,6.5,-115,Cardinals,108,115,1.5,-165,7,-110,6.5,-105
2020-09-08,Angels,-130,-128,-1.5,125,8,-110,8,-110,Rangers,110,118,1.5,-145,8,-110,8,-110
2020-09-08,Rockies,320,210,1.5,105,9,-110,8.5,-120,Padres,-405,-240,-1.5,-125,9,-110,8.5,100
2020-09-08,Astros,117,136,1.5,-165,8.5,-110,8,-105,Athletics,-137,-146,-1.5,145,8.5,-110,8,-115
2020-09-08,Dodgers,-225,-255,-1.5,-150,9,-110,9.5,100,Diamondbacks,188,225,1.5,130,9,-110,9.5,-120
2020-09-08,Mariners,144,150,1.5,-150,8.5,-110,9,-110,Giants,-165,-160,-1.5,130,8.5,-110,9,-110
2020-09-08,Twins,-130,-134,-1.5,125,7,-110,7,-115,Cardinals,110,124,1.5,-145,7,-110,7,-105
2020-09-08,Red Sox,157,150,1.5,-145,8.5,-110,8,100,Phillies,-175,-160,-1.5,125,8.5,-110,8,-120
2020-09-08,Athletics,-105,118,1.5,-200,7,-110,6.5,-115,Astros,-115,-128,-1.5,175,7,-110,6.5,-105
2020-09-09,Royals,184,190,1.5,-115,8.5,-110,8,100,Indians,-220,-210,-1.5,-105,8.5,-110,8,-120
2020-09-09,Yankees,-125,-147,-1.5,110,10.5,-110,10,-105,Blue Jays,105,137,1.5,-130,10.5,-110,10,-115
2020-09-09,White Sox,-180,-153,-1.5,-105,9,-110,9,-105,Pirates,155,143,1.5,-115,9,-110,9,-115
2020-09-09,Marlins,120,128,1.5,-170,9.5,-110,9,100,Braves,-140,-138,-1.5,150,9.5,-110,9,-120
2020-09-09,Brewers,-135,-152,-1.5,105,8.5,-110,7.5,-105,Tigers,115,142,1.5,-125,8.5,-110,7.5,-115
2020-09-09,Orioles,150,177,1.5,-120,9.5,-110,9.5,100,Mets,-173,-194,-1.5,100,9.5,-110,9.5,-120
2020-09-09,Rockies,170,162,1.5,-125,8.5,-110,9,-115,Padres,-200,-174,-1.5,105,8.5,-110,9,-105
2020-09-09,Reds,130,140,1.5,-160,6.5,-110,6.5,100,Cubs,-150,-150,-1.5,140,6.5,-110,6.5,-120
2020-09-09,Angels,100,-116,-1.5,130,9.5,-110,9.5,105,Rangers,-120,106,1.5,-150,9.5,-110,9.5,-125
2020-09-09,Astros,140,165,1.5,-125,9,-110,9,100,Athletics,-160,-180,-1.5,105,9,-110,9,-120
2020-09-09,Dodgers,-270,-310,-1.5,-180,8.5,-110,9,-120,Diamondbacks,222,270,1.5,160,8.5,-110,9,100
2020-09-09,Mariners,135,125,1.5,-170,9,-110,9,-110,Giants,-150,-135,-1.5,150,9,-110,9,-110
2020-09-10,Astros,130,137,1.5,-155,9.5,-110,9,100,Athletics,-150,-147,-1.5,135,9.5,-110,9,-120
2020-09-10,Angels,-190,-159,-1.5,-110,9,-110,8.5,-110,Rangers,163,149,1.5,-110,9,-110,8.5,-110
2020-09-10,Braves,-150,-146,-1.5,100,10,-110,11,100,Nationals,130,136,1.5,-120,10,-110,11,-120
2020-09-10,Royals,176,200,1.5,-105,8.5,-110,7.5,-110,Indians,-210,-220,-1.5,-115,8.5,-110,7.5,-110
2020-09-10,Phillies,100,-105,-1.5,155,9,-110,8.5,-120,Marlins,-120,-105,1.5,-175,9,-110,8.5,100
2020-09-10,Red Sox,192,179,1.5,-115,9,-110,9.5,-100,Rays,-230,-198,-1.5,-105,9,-110,9.5,-120
2020-09-10,Reds,-130,-125,-1.5,145,7,-110,7.5,100,Cubs,110,115,1.5,-165,7,-110,7.5,-120
2020-09-10,Giants,176,165,1.5,-120,9,-110,9,-115,Padres,-210,-180,-1.5,100,9,-110,9,-105
2020-09-10,Dodgers,-190,-240,-1.5,-150,9.5,-110,9.5,-120,Diamondbacks,163,210,1.5,130,9.5,-110,9.5,100
2020-09-10,Tigers,180,205,1.5,-120,7,-110,5.5,100,Cardinals,-215,-230,-1.5,100,7,-110,5.5,-120
2020-09-10,Tigers,155,175,1.5,-135,7,-110,7,100,Cardinals,-180,-190,-1.5,115,7,-110,7,-120
2020-09-11,Braves,-150,-155,-1.5,-110,11,-110,11,-110,Nationals,130,145,1.5,-110,11,-110,11,-110
2020-09-11,Mets,-180,-215,-1.5,-140,8,-110,8.5,-120,Blue Jays,155,195,1.5,120,8,-110,8.5,100
2020-09-11,Red Sox,230,240,1.5,120,8.5,-110,8.5,-110,Rays,-260,-270,-1.5,-140,8.5,-110,8.5,-110
2020-09-11,Orioles,192,175,1.5,-140,7,-110,6.5,-110,Yankees,-215,-190,-1.5,120,7,-110,6.5,-110
2020-09-11,Phillies,-140,-160,-1.5,135,6.5,-110,6,105,Marlins,120,150,1.5,-155,6.5,-110,6,-125
2020-09-11,Pirates,-101,128,1.5,-160,9.5,-110,8.5,-115,Royals,-119,-138,-1.5,140,9.5,-110,8.5,-105
2020-09-11,Tigers,222,225,1.5,110,9,-110,8,-105,White Sox,-270,-255,-1.5,-130,9,-110,8,-115
2020-09-11,Cubs,130,156,1.5,-135,8.5,-110,9,-115,Brewers,-150,-166,-1.5,115,8.5,-110,9,-105
2020-09-11,Indians,-115,-115,1.5,-250,7,-110,6.5,-110,Twins,105,105,-1.5,220,7,-110,6.5,-110
2020-09-11,Reds,-101,-112,-1.5,145,8,-110,7.5,100,Cardinals,-119,102,1.5,-165,8,-110,7.5,-120
2020-09-11,Angels,115,124,1.5,-150,12.5,-110,12,-105,Rockies,-135,-134,-1.5,130,12.5,-110,12,-115
2020-09-11,Athletics,-165,-176,-1.5,-120,9.5,-110,9.5,-110,Rangers,144,163,1.5,100,9.5,-110,9.5,-110
2020-09-11,Mariners,105,-110,-1.5,145,9,-110,9.5,100,Diamondbacks,-115,100,1.5,-165,9,-110,9.5,-120
2020-09-11,Phillies,-109,-120,-1.5,160,7,-110,7,-130,Marlins,-101,110,1.5,-180,7,-110,7,110
2020-09-11,Orioles,208,220,1.5,-105,7,110,6.5,100,Yankees,-251,-250,-1.5,-115,7,-130,6.5,-120
2020-09-12,Orioles,140,170,1.5,-115,9,-110,9,-105,Yankees,-160,-185,-1.5,-105,9,-110,9,-115
2020-09-12,Braves,-130,-145,-1.5,105,9,-110,9,-120,Nationals,110,135,1.5,-125,9,-110,9,100
2020-09-12,Phillies,100,-120,-1.5,130,9,-110,9.5,-105,Marlins,-120,110,1.5,-150,9,-110,9.5,-115
2020-09-12,Mets,-185,-161,-1.5,-110,10,-110,10,-105,Blue Jays,166,151,1.5,-110,10,-110,10,-115
2020-09-12,Red Sox,205,190,1.5,-115,8.5,-110,7.5,-110,Rays,-230,-210,-1.5,-105,8.5,-110,7.5,-110
2020-09-12,Pirates,130,102,1.5,-190,9,-110,9.5,-110,Royals,-150,-112,-1.5,170,9,-110,9.5,-110
2020-09-12,Athletics,-190,-196,-1.5,-120,8,-110,7.5,100,Rangers,170,178,1.5,100,8,-110,7.5,-120
2020-09-12,Tigers,153,175,1.5,-105,10,-110,10.5,-110,White Sox,-170,-190,-1.5,-115,10,-110,10.5,-110
2020-09-12,Cubs,-120,-106,-1.5,145,9,-110,9,-100,Brewers,100,-104,1.5,-165,9,-110,9,-120
2020-09-12,Angels,115,125,1.5,-145,12.5,-110,12,-115,Rockies,-135,-135,-1.5,125,12.5,-110,12,-105
2020-09-12,Mariners,151,141,1.5,-150,8,-110,8.5,-120,Diamondbacks,-175,-151,-1.5,130,8,-110,8.5,100
2020-09-12,Reds,120,118,1.5,-165,8.5,-110,8,-105,Cardinals,-140,-128,-1.5,145,8.5,-110,8,-115
2020-09-12,Astros,140,145,1.5,-140,9,-110,9.5,100,Dodgers,-160,-155,-1.5,120,9,-110,9.5,-120
2020-09-12,Indians,-130,-110,-1.5,145,8.5,-110,8,-115,Twins,110,100,1.5,-165,8.5,-110,8,-105
2020-09-12,Athletics,-190,-210,-1.5,-115,7,-110,7,100,Rangers,170,190,1.5,-105,7,-110,7,-120
2020-09-13,Braves,170,155,1.5,-135,9,-110,9,-125,Nationals,-200,-165,-1.5,115,9,-110,9,105
2020-09-13,Orioles,184,160,1.5,-130,10,-110,9.5,-120,Yankees,-220,-170,-1.5,110,10,-110,9.5,100
2020-09-13,Phillies,135,155,1.5,-160,7,-110,6.5,-105,Marlins,-150,-165,-1.5,140,7,-110,6.5,-115
2020-09-13,Red Sox,163,180,1.5,-120,8.5,-110,8,-110,Rays,-190,-200,-1.5,100,8.5,-110,8,-110
2020-09-13,Pirates,135,122,1.5,-155,8.5,-110,8.5,-120,Royals,-155,-132,-1.5,135,8.5,-110,8.5,100
2020-09-13,Tigers,130,160,1.5,-135,9.5,-110,9.5,-110,White Sox,-150,-170,-1.5,115,9.5,-110,9.5,-110
2020-09-13,Cubs,110,114,1.5,-170,9.5,-110,9.5,-110,Brewers,-130,-124,-1.5,150,9.5,-110,9.5,-110
2020-09-13,Reds,-110,-105,-1.5,150,8.5,-110,8,-120,Cardinals,-110,-105,1.5,-170,8.5,-110,8,100
2020-09-13,Athletics,-125,-140,-1.5,115,8,-110,8,-110,Rangers,105,130,1.5,-135,8,-110,8,-110
2020-09-13,Astros,-109,127,1.5,-165,9,-110,9,-115,Dodgers,-101,-137,-1.5,145,9,-110,9,-105
2020-09-13,Mets,120,144,1.5,-135,9.5,-110,9.5,100,Blue Jays,-140,-154,-1.5,115,9.5,-110,9.5,-120
2020-09-13,Angels,-145,-155,-1.5,-110,13,-110,12.5,-120,Rockies,125,145,1.5,-110,13,-110,12.5,100
2020-09-13,Indians,120,125,1.5,-160,8.5,-110,8,-120,Twins,-140,-135,-1.5,140,8.5,-110,8,100
2020-09-13,Giants,157,162,1.5,-150,6.5,-110,6,-120,Padres,-175,-174,-1.5,130,6.5,-110,6,100
2020-09-13,Mariners,125,140,1.5,-145,9,-110,9,-115,Diamondbacks,-145,-150,-1.5,125,9,-110,9,-105
2020-09-13,Phillies,-145,-150,-1.5,130,7,-110,7,-105,Marlins,131,140,1.5,-150,7,-110,7,-115
2020-09-13,Giants,140,150,1.5,-160,7,-110,6.5,-120,Padres,-155,-160,-1.5,140,7,-110,6.5,100
2020-09-14,Pirates,NL,225,1.5,-110,6.5,-110,6,100,Reds,NL,-255,-1.5,-110,6.5,-110,6,-120
2020-09-14,Braves,-160,-164,-1.5,-120,10.5,-110,10,-125,Orioles,140,154,1.5,100,10.5,-110,10,105
2020-09-14,Cardinals,-119,104,1.5,-220,7,-110,6.5,-115,Brewers,109,-114,-1.5,195,7,-110,6.5,-105
2020-09-14,Twins,-120,-136,-1.5,115,9.5,-110,9,-120,White Sox,100,126,1.5,-135,9.5,-110,9,100
2020-09-14,Dodgers,-130,-140,-1.5,115,8,-110,7.5,-115,Padres,110,130,1.5,-135,8,-110,7.5,-105
2020-09-14,Pirates,170,138,1.5,-155,7,-110,7.5,-105,Reds,-190,-148,-1.5,135,7,-110,7.5,-115
2020-09-14,Athletics,-140,-152,-1.5,130,6,-110,6,110,Mariners,126,142,1.5,-150,6,-110,6,-130
2020-09-14,Athletics,-155,-170,-1.5,105,7,-110,7,-125,Mariners,140,160,1.5,-125,7,-110,7,105
2020-09-14,Cardinals,192,180,1.5,-125,6.5,-110,6.5,-105,Brewers,-215,-200,-1.5,105,6.5,-110,6.5,-115
2020-09-14,Phillies,131,109,1.5,-180,9,-110,8.5,-105,Marlins,-145,-119,-1.5,160,9,-110,8.5,-115
2020-09-15,Nationals,155,163,1.5,-120,9,-110,9,-105,Rays,-180,-176,-1.5,100,9,-110,9,-115
2020-09-15,Pirates,120,126,1.5,-160,9,-110,9,-110,Reds,-140,-136,-1.5,140,9,-110,9,-110
2020-09-15,Red Sox,151,148,1.5,-135,9,-110,9,-120,Marlins,-175,-158,-1.5,115,9,-110,9,100
2020-09-15,Braves,-160,-170,-1.5,-115,10.5,-110,10.5,100,Orioles,144,160,1.5,-105,10.5,-110,10.5,-120
2020-09-15,Blue Jays,148,150,1.5,-135,9,-110,9,-115,Yankees,-170,-160,-1.5,115,9,-110,9,-105
2020-09-15,Mets,-105,-117,-1.5,135,10,-110,9.5,-120,Phillies,-115,107,1.5,-155,10,-110,9.5,100
2020-09-15,Royals,-119,105,-1.5,155,9,-110,8.5,-120,Tigers,-101,-115,1.5,-175,9,-110,8.5,100
2020-09-15,Cardinals,-140,-133,-1.5,125,8,-110,8.5,-115,Brewers,120,123,1.5,-145,8,-110,8.5,-105
2020-09-15,Rangers,180,178,1.5,-110,9,-110,9,-115,Astros,-215,-196,-1.5,-110,9,-110,9,-105
2020-09-15,Twins,-101,114,1.5,-175,9,-110,9,-110,White Sox,-119,-124,-1.5,155,9,-110,9,-110
2020-09-15,Indians,130,144,1.5,-145,7.5,-110,8,-120,Cubs,-150,-154,-1.5,125,7.5,-110,8,100
2020-09-15,Athletics,-155,-132,-1.5,100,12,-110,12,-105,Rockies,135,122,1.5,-120,12,-110,12,-115
