"gamedate","AwayTeam","HomeTeam","AwayStartingPitcher","HomeStartingPitcher","bet_type","AOY.Odds","AOY.SpreadTotal","HUN.Odds","HUN.SpreadTotal","AOY_ImpliedOdds","HUN_ImpliedOdds","Away_pred","Home_pred","AOY_ProjOdds1","HUN_ProjOdds1","AOY_ProjOdds2","HUN_ProjOdds2","AOY_ProjOdds","HUN_ProjOdds","AOY.Odds_Diff","HUN.Odds_Diff","Pick","Pick_Odds","Pick_SpreadTotal","Pick_WinProb","Pick_LoseProb","Pick_Edge","Fract_Odds","Kelly_Criteria","EV","Machine_Odds","KC_tier","EV_tier","bet_type_full","run_timestamp","OddsType"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","F5 Alt RL",130,-0.5,-170,0.5,0.434782608695652,0.62962962962963,2.97667961967641,2.71576965087898,0.457354949237555,0.542645050750304,0.404936525032412,0.595063474967588,0.431145737134983,0.568854262858946,-0.00363687156066866,-0.0607753667706836,"Boston Red Sox",130,-0.5,0.431145737134983,0.568854262858946,-0.00363687156066866,1.3,-0.00643446506887541,-0.0836480458346749,132,"-0.05","-1","Alternate Runline - First 5 Innings - 0.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","FG Alt RL",160,-1.5,-215,1.5,0.384615384615385,0.682539682539683,5.38044881029339,4.60300447086962,0.406410273629318,0.593589441320968,0.390399534158921,0.609600465841079,0.398404903894119,0.601594953581024,0.0137895192787347,-0.0809447289586589,"Boston Red Sox",160,-1.5,0.398404903894119,0.601594953581024,0.0137895192787347,1.6,0.022407968827944,0.358528926495674,151,"0","0","Alternate Runline - Game - 1.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","FG Alt RL",-330,2.5,235,-2.5,0.767441860465116,0.298507462686567,5.38044881029339,4.60300447086962,0.853319989743839,0.146679725206447,0.672284921385242,0.327715078614758,0.762802455564541,0.237197401910602,-0.00463940490057557,-0.061310060775965,"Boston Red Sox",-330,2.5,0.762802455564541,0.237197401910602,-0.00463940490057557,0.303030303030303,-0.0199494410724749,-0.199489707404464,-322,"-0.05","-1","Alternate Runline - Game - 2.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","F5 Alt Total",-215,3.5,160,3.5,0.682539682539683,0.384615384615385,2.97667961967641,2.71576965087898,0.819170729414952,0.180829270572907,0.629704106388136,0.370295893611864,0.724437417901544,0.275562582092386,0.0418977353618615,-0.109052802522999,"Over",-215,3.5,0.724437417901544,0.275562582092386,0.0418977353618615,0.465116279069767,0.131977866389863,1.31977866402915,-263,"0.1","1","Alternate Total - First 5 Innings - 3.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","F5 Alt Total",-165,4,125,4,0.622641509433962,0.444444444444444,2.97667961967641,2.71576965087898,0.671672730762564,0.180829270572907,0.515157083592183,0.31707903489981,0.593414907177374,0.248954152736359,-0.0292266022565887,-0.195490291708086,"Over",-165,4,0.593414907177374,0.248954152736359,-0.0292266022565887,0.606060606060606,0.216817739223573,1.82640555162382,-205,"0.2","1","Alternate Total - First 5 Innings - 4",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","F5 Alt Total",110,5,-145,5,0.476190476190476,0.591836734693878,2.97667961967641,2.71576965087898,0.50374775579513,0.328327269225295,0.41165732179018,0.428535751839268,0.457702538792655,0.378431510532282,-0.018487937397821,-0.213405224161596,"Over",110,5,0.457702538792655,0.378431510532282,-0.018487937397821,1.1,0.135951756714122,1.25041282139639,-117,"0.1","1","Alternate Total - First 5 Innings - 5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","F5 Alt Total",135,5.5,-180,5.5,0.425531914893617,0.642857142857143,2.97667961967641,2.71576965087898,0.50374775579513,0.496252244192729,0.442747303644174,0.557252696355826,0.473247529719652,0.526752470274277,0.0477156148260354,-0.116104672582866,"Over",135,5.5,0.473247529719652,0.526752470274277,0.0477156148260354,1.35,0.0830605146971728,1.12131694847254,111,"0.05","1","Alternate Total - First 5 Innings - 5.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","FG Alt Total",125,10,-165,10,0.444444444444444,0.622641509433962,5.38044881029339,4.60300447086962,0.414889813626943,0.46000158020039,0.346756888187759,0.531573403080074,0.380823350907351,0.495787491640232,-0.0636210935370934,-0.126854017793731,"Over",125,10,0.380823350907351,0.495787491640232,-0.0636210935370934,1.25,-0.0180315387828165,-0.197583030060428,126,"-0.05","-1","Alternate Total - Game - 10",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","FG Alt Total",145,10.5,-190,10.5,0.408163265306122,0.655172413793103,5.38044881029339,4.60300447086962,0.414889813626943,0.585109901323343,0.345289512709551,0.654710487290449,0.380089663168247,0.619910194306896,-0.0280736021378755,-0.0352622194862074,"Over",145,10.5,0.380089663168247,0.619910194306896,-0.0280736021378755,1.45,-0.0474347070605481,-0.687801827129378,163,"-0.05","-1","Alternate Total - Game - 10.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","FG Alt Total",-200,7.5,150,7.5,0.666666666666667,0.4,5.38044881029339,4.60300447086962,0.778284851909909,0.221714863040377,0.588179023146465,0.411820976853535,0.683231937528187,0.316767919946956,0.0165652708615206,-0.0832320800530444,"Over",-200,7.5,0.683231937528187,0.316767919946956,0.0165652708615206,0.5,0.0496958125845617,0.49696097634276,-216,"0","0","Alternate Total - Game - 7.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","FG Alt Total",-170,8,130,8,0.62962962962963,0.434782608695652,5.38044881029339,4.60300447086962,0.665313812200914,0.221714863040377,0.498152517625776,0.365788562424482,0.581733164913345,0.293751712732429,-0.0478964647162846,-0.141030895963223,"Over",-170,8,0.581733164913345,0.293751712732429,-0.0478964647162846,0.588235294117647,0.094068161964914,0.823552532682156,-181,"0.05","0","Alternate Total - Game - 8",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","FG Alt Total",-145,8.5,110,8.5,0.591836734693878,0.476190476190476,5.38044881029339,4.60300447086962,0.665313812200914,0.334685902749372,0.525794351397847,0.474205648602153,0.595554081799381,0.404445775675762,0.00371734710550298,-0.0717447005147138,"Over",-145,8.5,0.595554081799381,0.404445775675762,0.00371734710550298,0.689655172413793,0.00910750040848239,0.0910770706952508,-147,"0","0","Alternate Total - Game - 8.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","FG Alt Total",105,9.5,-135,9.5,0.48780487804878,0.574468085106383,5.38044881029339,4.60300447086962,0.539998134749896,0.46000158020039,0.440432539986028,0.559567460013972,0.490215337367962,0.509784520107181,0.0024104593191816,-0.0646835649992021,"Over",105,9.5,0.490215337367962,0.509784520107181,0.0024104593191816,1.05,0.00470613486125913,0.0494158412917924,104,"0","0","Alternate Total - Game - 9.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","Team RFI",205,,-280,,0.327868852459016,0.736842105263158,0.617661231189307,0.546298611650068,0.460795962350283,0.539204037649717,0.351017522445664,0.648982477554336,0.405906742397973,0.594093257602027,0.0780378899389571,-0.142748847661131,"Yes",205,,0.405906742397973,0.594093257602027,0.0780378899389571,2.05,0.116105153323814,2.38015564313819,146,"0.1","2","Boston Red Sox To Score - 1st Inning",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","Team RFI",185,,-250,,0.350877192982456,0.714285714285714,0.617661231189307,0.546298611650068,0.42091071724643,0.57908928275357,0.350397616521117,0.649602383478883,0.385654166883774,0.614345833116226,0.0347769739013177,-0.099939881169488,"Yes",185,,0.385654166883774,0.614345833116226,0.0347769739013177,1.85,0.0535753381723001,0.991143756187553,159,"0.05","0","Houston Astros To Score - 1st Inning",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","F5 ML",100,,-130,,0.5,0.565217391304348,2.97667961967641,2.71576965087898,0.542561895635179,0.45743810435268,0.344447845412481,0.480163972474372,0.44350487052383,0.468801038413526,-0.05649512947617,-0.096416352890822,"Boston Red Sox",100,,0.44350487052383,0.468801038413526,-0.05649512947617,1,-0.0277277255818287,-0.252961678896958,105,"-0.05","-1","Moneyline - First 5 Innings",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","FG ML",106,,-126,,0.485436893203884,0.557522123893805,5.38044881029339,4.60300447086962,0.596031000303795,0.403968714646491,0.506655269270413,0.493344730729587,0.551343134787104,0.448656722688039,0.0659062415832206,-0.108865401205766,"Boston Red Sox",106,,0.551343134787104,0.448656722688039,0.0659062415832206,1.06,0.128081941190032,1.35767000186291,-123,"0.1","1","Moneyline - Game",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","F5 RL",-135,0.5,105,-0.5,0.574468085106383,0.48780487804878,2.97667961967641,2.71576965087898,0.627768842032803,0.372231157955056,0.485478733390181,0.514521266609819,0.556623787711492,0.443376212282437,-0.0178442973948908,-0.0444286657663431,"Boston Red Sox",-135,0.5,0.556623787711492,0.443376212282437,-0.0178442973948908,0.740740740740741,-0.0419340988779933,-0.419340988697983,-126,"-0.05","-1","Runline - First 5 Innings",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","FG RL",-185,1.5,160,-1.5,0.649122807017544,0.384615384615385,5.38044881029339,4.60300447086962,0.767234069590993,0.232765645359292,0.59198969084725,0.40801030915275,0.679611880219122,0.320387977256021,0.030489073201578,-0.0642274073593636,"Boston Red Sox",-185,1.5,0.679611880219122,0.320387977256021,0.030489073201578,0.540540540540541,0.0868938586244972,0.868941222954829,-212,"0.05","0","Runline - Game",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","F5 Alt TT",-165,1.5,125,1.5,0.622641509433962,0.444444444444444,2.97667961967641,2.71576965087898,0.797341384968533,0.202658615021236,0.607523080103147,0.392476919896853,0.70243223253584,0.297567767459044,0.0797907231018775,-0.1468766769854,"Over",-165,1.5,0.70243223253584,0.297567767459044,0.0797907231018775,0.606060606060606,0.211445416219975,2.11445416228417,-236,"0.2","2","Team Total - Boston Red Sox - First 5 Innings - 1.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","FG TT",100,4.5,-130,4.5,0.5,0.565217391304348,5.38044881029339,4.60300447086962,0.623552472854035,0.376447262852797,0.474719626372412,0.525280373627588,0.549136049613223,0.450863818240193,0.0491360496132234,-0.114353573064155,"Over",100,4.5,0.549136049613223,0.450863818240193,0.0491360496132234,1,0.0982720992264468,0.982722313730306,-122,"0.05","0","Team Total - Boston Red Sox - Game - 4.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","F5 TT",105,2.5,-135,2.5,0.48780487804878,0.574468085106383,2.97667961967641,2.71576965087898,0.510230577456141,0.48976942254195,0.474472973784681,0.525527026215319,0.492351775620411,0.507648224378635,0.00454689757163029,-0.0668198607277483,"Over",105,2.5,0.492351775620411,0.507648224378635,0.00454689757163029,1.05,0.00887727621127813,0.0932114002279647,103,"0","0","Team Total - Houston Astros - First 5 Innings - 2.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","FG TT",-110,4.5,-120,4.5,0.523809523809524,0.545454545454545,5.38044881029339,4.60300447086962,0.487329289468379,0.512670689775069,0.475944794484828,0.524055205515172,0.481637041976603,0.518362947645121,-0.0421724818329204,-0.0270915978094247,"Under",-120,4.5,0.518362947645121,0.481637041976603,-0.0270915978094247,0.833333333333333,-0.0596015151807343,-0.596015027268034,-108,"-0.1","-1","Team Total - Houston Astros - Game - 4.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","F5 Total",-120,4.5,-110,4.5,0.545454545454545,0.523809523809524,2.97667961967641,2.71576965087898,0.671672730762564,0.328327269225295,0.544814619783644,0.455185380216356,0.608243675273104,0.391756324720826,0.0627891298185583,-0.132053199088698,"Over",-120,4.5,0.608243675273104,0.391756324720826,0.0627891298185583,0.833333333333333,0.138136085600828,1.38136085608113,-155,"0.1","1","Total - First 5 Innings",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Boston Red Sox","Houston Astros","Brayan Bello","J.P. France","FG Total",-110,9,-110,9,0.523809523809524,0.523809523809524,5.38044881029339,4.60300447086962,0.539998134749896,0.334685902749372,0.409673863958048,0.429018734761861,0.474835999353972,0.381852318755616,-0.0489735244555515,-0.141957205053908,"Over",-110,9,0.474835999353972,0.381852318755616,-0.0489735244555515,0.909090909090909,0.0639654440995713,0.547984487227946,-121,"0.05","0","Total - Game",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","F5 Alt RL",170,-0.5,-230,0.5,0.37037037037037,0.696969696969697,2.22962997905874,2.89016867756466,0.300592986088893,0.699407013905081,0.305312768766647,0.694687231233353,0.30295287742777,0.697047122569217,-0.0674174929426004,7.74255995197315e-05,"Arizona Diamondbacks",-230,0.5,0.697047122569217,0.30295287742777,7.74255995197315e-05,0.434782608695652,0.000255504478415358,0.00255504485345881,-230,"0","0","Alternate Runline - First 5 Innings - 0.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","FG Alt RL",210,-1.5,-290,1.5,0.32258064516129,0.743589743589744,4.14609894938599,5.01182352907616,0.214065763364708,0.785934148806217,0.324760281908802,0.675239718091198,0.269413022636755,0.730586933448708,-0.0531676225245354,-0.0130028101410358,"Arizona Diamondbacks",-290,1.5,0.730586933448708,0.269413022636755,-0.0130028101410358,0.344827586206897,-0.0507109595500393,-0.507108321978813,-271,"-0.1","-1","Alternate Runline - Game - 1.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","FG Alt RL",-245,2.5,180,-2.5,0.710144927536232,0.357142857142857,4.14609894938599,5.01182352907616,0.709989506920079,0.290010405250846,0.652091829409459,0.347908170590541,0.681040668164769,0.318959287920694,-0.029104259371463,-0.0381835692221635,"Cincinnati Reds",-245,2.5,0.681040668164769,0.318959287920694,-0.029104259371463,0.408163265306122,-0.100409694831547,-1.0040958724093,-214,"-0.15","-2","Alternate Runline - Game - 2.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","F5 Alt Total",-200,3.5,150,3.5,0.666666666666667,0.4,2.22962997905874,2.89016867756466,0.75138952636625,0.248610473627724,0.626727207354586,0.373272792645414,0.689058366860418,0.310941633136569,0.0223917001937511,-0.089058366863431,"Over",-200,3.5,0.689058366860418,0.310941633136569,0.0223917001937511,0.5,0.0671751005812533,0.671751005872797,-222,"0.05","0","Alternate Total - First 5 Innings - 3.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","F5 Alt Total",-160,4,120,4,0.615384615384615,0.454545454545455,2.22962997905874,2.89016867756466,0.580269837661248,0.248610473627724,0.480650115089149,0.341855097917407,0.530459976375199,0.295232785772565,-0.0849246390094168,-0.159312668772889,"Over",-160,4,0.530459976375199,0.295232785772565,-0.0849246390094168,0.625,0.0703500403564142,0.580875191390944,-162,"0.05","0","Alternate Total - First 5 Innings - 4",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","F5 Alt Total",115,5,-150,5,0.465116279069767,0.6,2.22962997905874,2.89016867756466,0.405050167190511,0.419730162332725,0.394535160945782,0.440433243075532,0.399792664068147,0.430081702704129,-0.0653236150016209,-0.169918297295871,"Over",115,5,0.399792664068147,0.430081702704129,-0.0653236150016209,1.15,0.0310993757532103,0.296798609742396,106,"0","0","Alternate Total - First 5 Innings - 5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","F5 Alt Total",140,5.5,-185,5.5,0.416666666666667,0.649122807017544,2.22962997905874,2.89016867756466,0.405050167190511,0.594949832803462,0.44003909440058,0.55996090559942,0.422544630795546,0.577455369201441,0.00587796412887914,-0.0716674378161031,"Over",140,5.5,0.422544630795546,0.577455369201441,0.00587796412887914,1.4,0.0100765099352213,0.141071139123234,137,"0","0","Alternate Total - First 5 Innings - 5.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","FG Alt Total",140,10,-185,10,0.416666666666667,0.649122807017544,4.14609894938599,5.01182352907616,0.312893664600752,0.566610589405502,0.34953352856303,0.534583128092144,0.331213596581891,0.550596858748823,-0.0854530700847753,-0.0985259482687209,"Over",140,10,0.331213596581891,0.550596858748823,-0.0854530700847753,1.4,-0.0703891336032114,-0.868978235341751,156,"-0.1","-1","Alternate Total - Game - 10",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","FG Alt Total",155,10.5,-210,10.5,0.392156862745098,0.67741935483871,4.14609894938599,5.01182352907616,0.312893664600752,0.687106247570173,0.402018316999536,0.597981683000464,0.357455990800144,0.642543965285318,-0.0347008719449537,-0.0348753895533914,"Over",155,10.5,0.357455990800144,0.642543965285318,-0.0347008719449537,1.55,-0.0570885312642787,-0.884871795450945,180,"-0.1","-1","Alternate Total - Game - 10.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","FG Alt Total",-185,7.5,140,7.5,0.649122807017544,0.416666666666667,4.14609894938599,5.01182352907616,0.694271031281302,0.305728880889623,0.561208386468015,0.438791613531985,0.627739708874658,0.372260247210804,-0.0213830981428854,-0.0444064194558626,"Over",-185,7.5,0.627739708874658,0.372260247210804,-0.0213830981428854,0.540540540540541,-0.0609418297072234,-0.60941748465329,-169,"-0.1","-1","Alternate Total - Game - 7.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","FG Alt Total",-160,8,120,8,0.615384615384615,0.454545454545455,4.14609894938599,5.01182352907616,0.564964642875476,0.305728880889623,0.47661203825982,0.393620826432376,0.520788340567648,0.349674853660999,-0.0945962748169676,-0.104870600884455,"Over",-160,8,0.520788340567648,0.349674853660999,-0.0945962748169676,0.625,-0.0444492375398335,-0.386914252899513,-141,"-0.05","-1","Alternate Total - Game - 8",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","FG Alt Total",-130,8.5,100,8.5,0.565217391304348,0.5,4.14609894938599,5.01182352907616,0.564964642875476,0.435035269295449,0.530344323394747,0.469655676605253,0.547654483135112,0.452345472950351,-0.0175629081692361,-0.0476545270496491,"Over",-130,8.5,0.547654483135112,0.452345472950351,-0.0175629081692361,0.769230769230769,-0.0403946887892432,-0.403946317003446,-121,"-0.05","-1","Alternate Total - Game - 8.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","FG Alt Total",120,9.5,-160,9.5,0.454545454545455,0.615384615384615,4.14609894938599,5.01182352907616,0.433389322765423,0.566610589405502,0.414575030723922,0.585424969276078,0.423982176744673,0.57601777934079,-0.030563277800782,-0.0393668360438253,"Over",120,9.5,0.423982176744673,0.57601777934079,-0.030563277800782,1.2,-0.0560326759681003,-0.672391672471831,136,"-0.1","-1","Alternate Total - Game - 9.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","Team RFI",170,,-230,,0.37037037037037,0.696969696969697,0.458405632358637,0.592565696087449,0.447093127658653,0.552906872341347,0.357398595544445,0.642601404455555,0.402245861601549,0.597754138398451,0.0318754912311783,-0.0992155585712455,"Yes",170,,0.402245861601549,0.597754138398451,0.0318754912311783,1.7,0.0506257801906949,0.860638263241812,149,"0.05","0","Arizona Diamondbacks To Score - 1st Inning",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","Team RFI",230,,-320,,0.303030303030303,0.761904761904762,0.458405632358637,0.592565696087449,0.367709053485471,0.632290946514529,0.294834748160867,0.705165251839133,0.331271900823169,0.668728099176831,0.0282415977928659,-0.0931766627279308,"Yes",230,,0.331271900823169,0.668728099176831,0.0282415977928659,2.3,0.0405205533549817,0.931972727164577,202,"0","0","Cincinnati Reds To Score - 1st Inning",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","F5 ML",135,,-180,,0.425531914893617,0.642857142857143,2.22962997905874,2.89016867756466,0.387806415048416,0.612193584945558,0.303142247806514,0.500169504544289,0.345474331427465,0.556181544744923,-0.0800575834661522,-0.0866755981122195,"Cincinnati Reds",135,,0.345474331427465,0.556181544744923,-0.0800575834661522,1.35,-0.0737664998043031,-0.897911973178459,153,"-0.1","-1","Moneyline - First 5 Innings",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","FG ML",141,,-170,,0.4149377593361,0.62962962962963,4.14609894938599,5.01182352907616,0.388823217067228,0.611176695103697,0.441296339661046,0.558703660338954,0.415059778364137,0.584940177721326,0.000122019028037434,-0.044689451908304,"Cincinnati Reds",141,,0.415059778364137,0.584940177721326,0.000122019028037434,1.41,0.000208557345794541,0.00294109772107554,141,"0","0","Moneyline - Game",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","F5 RL",-105,0.5,-125,-0.5,0.51219512195122,0.555555555555556,2.22962997905874,2.89016867756466,0.475019844007939,0.524980155986035,0.464045367117217,0.535954632882783,0.469532605562578,0.530467394434409,-0.0426625163886418,-0.0250881611211466,"Arizona Diamondbacks",-125,-0.5,0.530467394434409,0.469532605562578,-0.0250881611211466,0.8,-0.0564483625225799,-0.564483625188132,-113,"-0.1","-1","Runline - First 5 Innings",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","FG RL",-145,1.5,125,-1.5,0.591836734693878,0.444444444444444,4.14609894938599,5.01182352907616,0.586636624376266,0.413363287794659,0.5890024200268,0.4109975799732,0.587819522201533,0.412180433883929,-0.00401721249234444,-0.032264010560515,"Cincinnati Reds",-145,1.5,0.587819522201533,0.412180433883929,-0.00401721249234444,0.689655172413793,-0.00984217060624384,-0.0984210693016454,-143,"-0.05","-1","Runline - Game",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","F5 TT",-105,2.5,-125,2.5,0.51219512195122,0.555555555555556,2.22962997905874,2.89016867756466,0.551758637456855,0.448241362537167,0.542875707469536,0.457124292530464,0.547317172463195,0.452682827533815,0.0351220505119758,-0.10287272802174,"Over",-105,2.5,0.547317172463195,0.452682827533815,0.0351220505119758,0.952380952380952,0.0720002035495503,0.720002035526893,-121,"0.05","0","Team Total - Arizona Diamondbacks - First 5 Innings - 2.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","FG TT",-125,4.5,-105,4.5,0.555555555555556,0.51219512195122,4.14609894938599,5.01182352907616,0.561578815472161,0.438421100256505,0.504833310875882,0.495166689124118,0.533206063174022,0.466793894690312,-0.0223494923815339,-0.0454012272609079,"Over",-125,4.5,0.533206063174022,0.466793894690312,-0.0223494923815339,0.8,-0.0502863578584513,-0.50286305188868,-114,"-0.1","-1","Team Total - Arizona Diamondbacks - Game - 4.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","F5 TT",-130,1.5,100,1.5,0.565217391304348,0.5,2.22962997905874,2.89016867756466,0.65259443487773,0.347405565122222,0.515559383429699,0.484440616570301,0.584076909153714,0.415923090846262,0.0188595178493667,-0.0840769091537385,"Over",-130,1.5,0.584076909153714,0.415923090846262,0.0188595178493667,0.769230769230769,0.0433768910535433,0.433768910535745,-140,"0","0","Team Total - Cincinnati Reds - First 5 Innings - 1.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","FG TT",-130,3.5,100,3.5,0.565217391304348,0.5,4.14609894938599,5.01182352907616,0.594539606735414,0.405460389706844,0.519434365851299,0.480565634148701,0.556986986293356,0.443013011927773,-0.0082304050109917,-0.0569869880722271,"Over",-130,3.5,0.556986986293356,0.443013011927773,-0.0082304050109917,0.769230769230769,-0.0189299315252811,-0.189299292127488,-126,"-0.05","-1","Team Total - Cincinnati Reds - Game - 3.5",2023-08-24 02:25:15,"Day Of"
