"gamedate","AwayTeam","HomeTeam","AwayStartingPitcher","HomeStartingPitcher","bet_type","AOY.Odds","AOY.SpreadTotal","HUN.Odds","HUN.SpreadTotal","AOY_ImpliedOdds","HUN_ImpliedOdds","Away_pred","Home_pred","AOY_ProjOdds1","HUN_ProjOdds1","AOY_ProjOdds2","HUN_ProjOdds2","AOY_ProjOdds","HUN_ProjOdds","AOY.Odds_Diff","HUN.Odds_Diff","Pick","Pick_Odds","Pick_SpreadTotal","Pick_WinProb","Pick_LoseProb","Pick_Edge","Fract_Odds","Kelly_Criteria","EV","Machine_Odds","KC_tier","EV_tier","bet_type_full","run_timestamp","OddsType"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","F5 Total",-115,4.5,-115,4.5,0.534883720930233,0.534883720930233,2.22962997905874,2.89016867756466,0.580269837661248,0.419730162332725,0.517141379683107,0.482858620316893,0.548705608672178,0.451294391324809,0.013821887741945,-0.0835893296054233,"Over",-115,4.5,0.548705608672178,0.451294391324809,0.013821887741945,0.869565217391304,0.0297170586451816,0.29717058648647,-122,"0","0","Total - First 5 Innings",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Cincinnati Reds","Arizona Diamondbacks","Brandon Williamson","Merrill Kelly","FG Total",100,9,-120,9,0.5,0.545454545454545,4.14609894938599,5.01182352907616,0.433389322765423,0.435035269295449,0.398105773750718,0.449161594237659,0.415747548258071,0.442098431766554,-0.0842524517419293,-0.103356113687991,"Over",100,9,0.415747548258071,0.442098431766554,-0.0842524517419293,1,-0.0307174995536229,-0.263508835084836,105,"-0.05","-1","Total - Game",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Oakland Athletics","Chicago White Sox","Ken Waldichuk","Jesse Scholtens","F5 Alt RL",150,-0.5,-200,0.5,0.4,0.666666666666667,2.66596426321807,3.15506782547339,0.338279428131024,0.661720571838288,0.475759314789176,0.524240685210824,0.4070193714601,0.592980628524556,0.00701937146010034,-0.0736860381421108,"Oakland Athletics",150,-0.5,0.4070193714601,0.592980628524556,0.00701937146010034,1.5,0.0116989524335006,0.175484286655948,146,"0","0","Alternate Runline - First 5 Innings - 0.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Oakland Athletics","Chicago White Sox","Ken Waldichuk","Jesse Scholtens","FG Alt RL",190,-1.5,-260,1.5,0.344827586206897,0.722222222222222,5.28106101498348,5.24674143568241,0.323109681071738,0.67688994600698,0.410350449054747,0.589649550945253,0.366730065063242,0.633269748476117,0.0219024788563458,-0.0889524737461055,"Oakland Athletics",190,-1.5,0.366730065063242,0.633269748476117,0.0219024788563458,1.9,0.0334300993070542,0.635173751440437,173,"0","0","Alternate Runline - Game - 1.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Oakland Athletics","Chicago White Sox","Ken Waldichuk","Jesse Scholtens","FG Alt RL",-260,2.5,190,-2.5,0.722222222222222,0.344827586206897,5.28106101498348,5.24674143568241,0.785788422759891,0.214211204318827,0.692718754742249,0.307281245257751,0.73925358875107,0.260746224788289,0.017031366528848,-0.0840813614186078,"Oakland Athletics",-260,2.5,0.73925358875107,0.260746224788289,0.017031366528848,0.384615384615385,0.0613129195038528,0.613134043015194,-284,"0.05","0","Alternate Runline - Game - 2.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Oakland Athletics","Chicago White Sox","Ken Waldichuk","Jesse Scholtens","F5 Alt Total",-210,4,155,4,0.67741935483871,0.392156862745098,2.66596426321807,3.15506782547339,0.690274292034874,0.167902724654229,0.520674402923477,0.318232830626602,0.605474347479176,0.243067777640415,-0.0719450073595341,-0.149089085104683,"Over",-210,4,0.605474347479176,0.243067777640415,-0.0719450073595341,0.476190476190476,0.111994456870259,0.950320144343033,-214,"0.1","0","Alternate Total - First 5 Innings - 4",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Oakland Athletics","Chicago White Sox","Ken Waldichuk","Jesse Scholtens","F5 Alt Total",-145,4.5,110,4.5,0.591836734693878,0.476190476190476,2.66596426321807,3.15506782547339,0.690274292034874,0.309725707934439,0.574423087105384,0.425576912894616,0.632348689570129,0.367651310414528,0.0405119548762511,-0.108539165775949,"Over",-145,4.5,0.632348689570129,0.367651310414528,0.0405119548762511,0.689655172413793,0.0992542894468154,0.992542894690637,-172,"0.05","0","Alternate Total - First 5 Innings - 4.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Oakland Athletics","Chicago White Sox","Ken Waldichuk","Jesse Scholtens","F5 Alt Total",110,5.5,-145,5.5,0.476190476190476,0.591836734693878,2.66596426321807,3.15506782547339,0.525163064717262,0.47483693525205,0.492240460003391,0.507759539996609,0.508701762360327,0.491298237624329,0.0325112861698507,-0.100538497069548,"Over",110,5.5,0.508701762360327,0.491298237624329,0.0325112861698507,1.1,0.0620670008697148,0.6827370097203,-104,"0.05","0","Alternate Total - First 5 Innings - 5.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Oakland Athletics","Chicago White Sox","Ken Waldichuk","Jesse Scholtens","FG Alt Total",100,10,-130,10,0.5,0.565217391304348,5.28106101498348,5.24674143568241,0.482695721368618,0.393866232604969,0.396480719451436,0.48283710407787,0.439588220410027,0.438351668341419,-0.060411779589973,-0.126865722962929,"Over",100,10,0.439588220410027,0.438351668341419,-0.060411779589973,1,0.00140847008371647,0.0123655206860773,-100,"0","0","Alternate Total - Game - 10",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Oakland Athletics","Chicago White Sox","Ken Waldichuk","Jesse Scholtens","FG Alt Total",115,10.5,-150,10.5,0.465116279069767,0.6,5.28106101498348,5.24674143568241,0.482695721368618,0.5173039057101,0.424804067048067,0.575195932951933,0.453749894208343,0.546249919331016,-0.0113663848614247,-0.0537500806689837,"Over",115,10.5,0.453749894208343,0.546249919331016,-0.0113663848614247,1.15,-0.0212501977844025,-0.244375409914221,120,"-0.05","-1","Alternate Total - Game - 10.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Oakland Athletics","Chicago White Sox","Ken Waldichuk","Jesse Scholtens","FG Alt Total",145,11,-190,11,0.408163265306122,0.655172413793103,5.28106101498348,5.24674143568241,0.364556863421282,0.5173039057101,0.293784543043759,0.563297880705074,0.32917070323252,0.540300893207587,-0.0789925620736021,-0.114871520585516,"Over",145,11,0.32917070323252,0.540300893207587,-0.0789925620736021,1.45,-0.0499735731515382,-0.630033735204325,154,"-0.05","-1","Alternate Total - Game - 11",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Oakland Athletics","Chicago White Sox","Ken Waldichuk","Jesse Scholtens","FG Alt Total",-230,8,170,8,0.696969696969697,0.37037037037037,5.28106101498348,5.24674143568241,0.723382624485017,0.176383067254739,0.510795243574169,0.358608896376928,0.617088934029593,0.267495981815834,-0.0798807629401039,-0.102874388554537,"Over",-230,8,0.617088934029593,0.267495981815834,-0.0798807629401039,0.434782608695652,0.00208931423096852,0.0184817585317587,-207,"0","0","Alternate Total - Game - 8",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Oakland Athletics","Chicago White Sox","Ken Waldichuk","Jesse Scholtens","FG Alt Total",-180,8.5,135,8.5,0.642857142857143,0.425531914893617,5.28106101498348,5.24674143568241,0.723382624485017,0.276617002593701,0.562451765504972,0.437548234495028,0.642917194994994,0.357082618544365,6.00521378514296e-05,-0.0684492963492524,"Over",-180,8.5,0.642917194994994,0.357082618544365,6.00521378514296e-05,0.555555555555556,0.000168145985984003,0.00168481615137939,-180,"0","0","Alternate Total - Game - 8.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Oakland Athletics","Chicago White Sox","Ken Waldichuk","Jesse Scholtens","FG Alt Total",-150,9,115,9,0.6,0.465116279069767,5.28106101498348,5.24674143568241,0.606133394473749,0.276617002593701,0.441573386980927,0.403149429641066,0.523853390727338,0.339883216117383,-0.0761466092726618,-0.125233062952384,"Over",-150,9,0.523853390727338,0.339883216117383,-0.0761466092726618,0.666666666666667,0.0162417181813217,0.140285665512631,-145,"0","0","Alternate Total - Game - 9",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Oakland Athletics","Chicago White Sox","Ken Waldichuk","Jesse Scholtens","Team RFI",155,,-210,,0.392156862745098,0.67741935483871,0.795483667508499,0.620529193754134,0.462340163930455,0.537659836069545,0.350181284120941,0.649818715879059,0.406260724025698,0.593739275974302,0.0141038612806001,-0.0836800788644078,"Yes",155,,0.406260724025698,0.593739275974302,0.0141038612806001,1.55,0.0232031266229227,0.359648462655303,146,"0","0","Chicago White Sox To Score - 1st Inning",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Oakland Athletics","Chicago White Sox","Ken Waldichuk","Jesse Scholtens","F5 ML",120,,-160,,0.454545454545455,0.615384615384615,2.66596426321807,3.15506782547339,0.421376934612798,0.578623065356514,0.440918289568021,0.384218871955934,0.43114761209041,0.481420968656224,-0.0233978424550448,-0.133963646728391,"Oakland Athletics",120,,0.43114761209041,0.481420968656224,-0.0233978424550448,1.2,0.0328342134232159,0.359561658522675,111,"0","0","Moneyline - First 5 Innings",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Oakland Athletics","Chicago White Sox","Ken Waldichuk","Jesse Scholtens","FG ML",133,,-159,,0.429184549356223,0.613899613899614,5.28106101498348,5.24674143568241,0.504168394758683,0.495831232320035,0.465279848209226,0.534720151790774,0.484724121483954,0.515275692055404,0.0555395721277313,-0.0986239218442094,"Oakland Athletics",133,,0.484724121483954,0.515275692055404,0.0555395721277313,1.33,0.0972986489154993,1.29407389518255,106,"0.05","1","Moneyline - Game",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Oakland Athletics","Chicago White Sox","Ken Waldichuk","Jesse Scholtens","Team RFI",200,,-275,,0.333333333333333,0.733333333333333,0.795483667508499,0.620529193754134,0.548637127436542,0.451362872563458,0.317642768588361,0.682357231411639,0.433139948012451,0.566860051987549,0.0998066146791179,-0.166473281345784,"Yes",200,,0.433139948012451,0.566860051987549,0.0998066146791179,2,0.149709922018677,2.99419844037354,131,"0.1","2","Oakland Athletics To Score - 1st Inning",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Oakland Athletics","Chicago White Sox","Ken Waldichuk","Jesse Scholtens","F5 RL",-115,0.5,-115,-0.5,0.534883720930233,0.534883720930233,2.66596426321807,3.15506782547339,0.504474441094573,0.49552555887474,0.54170491733542,0.45829508266458,0.523089679214996,0.47691032076966,-0.0117940417152365,-0.0579734001605723,"Oakland Athletics",-115,0.5,0.523089679214996,0.47691032076966,-0.0117940417152365,0.869565217391304,-0.0253571896877585,-0.253571896701132,-110,"-0.05","-1","Runline - First 5 Innings",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Oakland Athletics","Chicago White Sox","Ken Waldichuk","Jesse Scholtens","FG RL",-150,1.5,130,-1.5,0.6,0.434782608695652,5.28106101498348,5.24674143568241,0.684454996804072,0.315544630274646,0.662626824609432,0.337373175390568,0.673540910706752,0.326458902832607,0.0735409107067521,-0.108323705863045,"Oakland Athletics",-150,1.5,0.673540910706752,0.326458902832607,0.0735409107067521,0.666666666666667,0.18385227676688,1.83852556457841,-206,"0.15","1","Runline - Game",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Oakland Athletics","Chicago White Sox","Ken Waldichuk","Jesse Scholtens","F5 TT",-115,2.5,-115,2.5,0.534883720930233,0.534883720930233,2.66596426321807,3.15506782547339,0.610639982316562,0.389360017654107,0.473726715295123,0.526273284704877,0.542183348805843,0.457816651179492,0.00729962787561023,-0.0770670697507406,"Over",-115,2.5,0.542183348805843,0.457816651179492,0.00729962787561023,0.869565217391304,0.0156941999325618,0.15694199949427,-118,"0","0","Team Total - Chicago White Sox - First 5 Innings - 2.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Oakland Athletics","Chicago White Sox","Ken Waldichuk","Jesse Scholtens","FG TT",110,5.5,-145,5.5,0.476190476190476,0.591836734693878,5.28106101498348,5.24674143568241,0.427248634740605,0.572751188539889,0.403034405072401,0.596965594927599,0.415141519906503,0.584858391733744,-0.0610489562839732,-0.00697834296013333,"Under",-145,5.5,0.584858391733744,0.415141519906503,-0.00697834296013333,0.689655172413793,-0.0170969402523267,-0.17096812130685,-141,"-0.05","-1","Team Total - Chicago White Sox - Game - 5.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Oakland Athletics","Chicago White Sox","Ken Waldichuk","Jesse Scholtens","F5 Alt TT",125,2.5,-165,2.5,0.444444444444444,0.622641509433962,2.66596426321807,3.15506782547339,0.498001528900569,0.501998471098074,0.461580793239805,0.538419206760195,0.479791161070187,0.520208838929134,0.0353467166257428,-0.102432670504828,"Over",125,2.5,0.479791161070187,0.520208838929134,0.0353467166257428,1.25,0.063624089926337,0.795301124085997,108,"0.05","0","Team Total - Oakland Athletics - First 5 Innings - 2.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Oakland Athletics","Chicago White Sox","Ken Waldichuk","Jesse Scholtens","FG TT",-105,4.5,-125,4.5,0.51219512195122,0.555555555555556,5.28106101498348,5.24674143568241,0.607366329391092,0.392633474407097,0.506695704991804,0.493304295008196,0.557031017191448,0.442968884707646,0.0448358952402286,-0.112586670847909,"Over",-105,4.5,0.557031017191448,0.442968884707646,0.0448358952402286,0.952380952380952,0.0919135852424685,0.919136882484193,-126,"0.05","0","Team Total - Oakland Athletics - Game - 4.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Oakland Athletics","Chicago White Sox","Ken Waldichuk","Jesse Scholtens","F5 Total",-115,5,-115,5,0.534883720930233,0.534883720930233,2.66596426321807,3.15506782547339,0.525163064717262,0.309725707934439,0.448897872321163,0.390190293033868,0.487030468519213,0.349958000484153,-0.0478532524110198,-0.184925720446079,"Over",-115,5,0.487030468519213,0.349958000484153,-0.0478532524110198,0.869565217391304,0.101051294127322,0.845787679624362,-132,"0.1","0","Total - First 5 Innings",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Oakland Athletics","Chicago White Sox","Ken Waldichuk","Jesse Scholtens","FG Total",-115,9.5,-105,9.5,0.534883720930233,0.51219512195122,5.28106101498348,5.24674143568241,0.606133394473749,0.393866232604969,0.474203790665277,0.525796209334723,0.540168592569513,0.459831220969846,0.00528487163928071,-0.0523639009813738,"Over",-115,9.5,0.540168592569513,0.459831220969846,0.00528487163928071,0.869565217391304,0.0113624740244533,0.113626884541906,-117,"0","0","Total - Game",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","F5 Alt RL",145,-0.5,-190,0.5,0.408163265306122,0.655172413793103,2.06540589977209,2.54529031111698,0.320205081828456,0.679794918170958,0.388816585862122,0.611183414137878,0.354510833845289,0.645489166154418,-0.0536524314608338,-0.00968324763868522,"Minnesota Twins",-190,0.5,0.645489166154418,0.354510833845289,-0.00968324763868522,0.526315789473684,-0.0280814181521873,-0.280814181516303,-182,"-0.05","-1","Alternate Runline - First 5 Innings - 0.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","FG Alt RL",170,-1.5,-230,1.5,0.37037037037037,0.696969696969697,4.20380565893592,4.80380797963558,0.23892113679731,0.761078816599605,0.345649719383306,0.654350280616694,0.292285428090308,0.707714548608149,-0.0780849422800625,0.0107448516384524,"Minnesota Twins",-230,1.5,0.707714548608149,0.292285428090308,0.0107448516384524,0.434782608695652,0.0354580104068931,0.354580640004412,-242,"0","0","Alternate Runline - Game - 1.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","FG Alt RL",-320,2.5,230,-2.5,0.761904761904762,0.303030303030303,4.20380565893592,4.80380797963558,0.74096683192604,0.259033121470875,0.714089597111086,0.285910402888914,0.727528214518563,0.272471762179894,-0.0343765473861988,-0.0305585408504088,"Minnesota Twins",230,-2.5,0.272471762179894,0.727528214518563,-0.0305585408504088,2.3,-0.0438448629592822,-1.00843161504806,267,"-0.05","-2","Alternate Runline - Game - 2.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","F5 Alt Total",-185,3.5,140,3.5,0.649122807017544,0.416666666666667,2.06540589977209,2.54529031111698,0.676034676944263,0.323965323055151,0.604806566920751,0.395193433079249,0.640420621932507,0.3595793780672,-0.00870218508503684,-0.0570872885994668,"Over",-185,3.5,0.640420621932507,0.3595793780672,-0.00870218508503684,0.540540540540541,-0.024801227492355,-0.248012274918127,-178,"-0.05","-1","Alternate Total - First 5 Innings - 3.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","F5 Alt Total",-145,4,110,4,0.591836734693878,0.476190476190476,2.06540589977209,2.54529031111698,0.488770429427825,0.323965323055151,0.447673374061367,0.3729636960072,0.468221901744596,0.348464509531175,-0.123614832949282,-0.127725966659301,"Over",-145,4,0.468221901744596,0.348464509531175,-0.123614832949282,0.689655172413793,-0.0453682546495772,-0.370516370756087,-127,"-0.05","-1","Alternate Total - First 5 Innings - 4",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","F5 Alt Total",120,5,-160,5,0.454545454545455,0.615384615384615,2.06540589977209,2.54529031111698,0.316086718136018,0.511229570571589,0.32854559473728,0.517589052836448,0.322316156436649,0.514409311704018,-0.132229298108806,-0.100975303680597,"Under",-160,5,0.514409311704018,0.322316156436649,-0.100975303680597,0.625,-0.00154953882006375,-0.0129653859462007,-148,"-0.05","-1","Alternate Total - First 5 Innings - 5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","F5 Alt Total",145,5.5,-190,5.5,0.408163265306122,0.655172413793103,2.06540589977209,2.54529031111698,0.316086718136018,0.683913281863396,0.355936315785737,0.644063684214263,0.336011516960877,0.66398848303883,-0.0721517483452453,0.0088160692457262,"Under",-190,5.5,0.66398848303883,0.336011516960877,0.0088160692457262,0.526315789473684,0.0255666008126057,0.25566600813163,-198,"0","0","Alternate Total - First 5 Innings - 5.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","FG Alt Total",165,10,-220,10,0.377358490566038,0.6875,4.20380565893592,4.80380797963558,0.294914839804753,0.586405105585539,0.343846561255059,0.539332508766212,0.319380700529906,0.562868807175875,-0.057977790036132,-0.124631192824125,"Over",165,10,0.319380700529906,0.562868807175875,-0.057977790036132,1.65,-0.0246550547092736,-0.35890651301531,164,"-0.05","-1","Alternate Total - Game - 10",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","FG Alt Total",-215,7,160,7,0.682539682539683,0.384615384615385,4.20380565893592,4.80380797963558,0.676993914283174,0.206088190891,0.558943934106567,0.293046299302147,0.617968924194871,0.249567245096574,-0.0645707583448119,-0.135048139518811,"Over",-215,7,0.617968924194871,0.249567245096574,-0.0645707583448119,0.465116279069767,0.0938281885165897,0.813993472372377,-217,"0.05","0","Alternate Total - Game - 7",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","FG Alt Total",-160,7.5,120,7.5,0.615384615384615,0.454545454545455,4.20380565893592,4.80380797963558,0.676993914283174,0.323006039113741,0.590927728350756,0.409072271649244,0.633960821316965,0.366039155381493,0.0185762059323494,-0.088506299163962,"Over",-160,7.5,0.633960821316965,0.366039155381493,0.0185762059323494,0.625,0.0482981354241087,0.482981727065768,-173,"0","0","Alternate Total - Game - 7.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","FG Alt Total",-135,8,105,8,0.574468085106383,0.48780487804878,4.20380565893592,4.80380797963558,0.545350063752725,0.323006039113741,0.47871434429205,0.382231976712907,0.512032204022387,0.352619007913324,-0.0624358810839957,-0.135185870135457,"Over",-135,8,0.512032204022387,0.352619007913324,-0.0624358810839957,0.740740740740741,0.0416312876712612,0.359965433394005,-138,"0","0","Alternate Total - Game - 8",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","FG Alt Total",115,9,-150,9,0.465116279069767,0.6,4.20380565893592,4.80380797963558,0.413594847811376,0.45464988964419,0.383852806950446,0.447577414493926,0.398723827380911,0.451113652069058,-0.0663924516888564,-0.148886347930942,"Over",115,9,0.398723827380911,0.451113652069058,-0.0663924516888564,1.15,0.00759096486950789,0.0741874941898999,111,"0","0","Alternate Total - Game - 9",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","FG Alt Total",135,9.5,-180,9.5,0.425531914893617,0.642857142857143,4.20380565893592,4.80380797963558,0.413594847811376,0.586405105585539,0.425409991603475,0.574590008396525,0.419502419707426,0.580497556991032,-0.00602949518619145,-0.0623595858661111,"Over",135,9.5,0.419502419707426,0.580497556991032,-0.00602949518619145,1.35,-0.0104957879167036,-0.141692903860073,138,"-0.05","-1","Alternate Total - Game - 9.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","Team RFI",200,,-275,,0.333333333333333,0.733333333333333,0.371530458375454,0.559197052591291,0.428332101127992,0.571667898872008,0.352453607399783,0.647546392600217,0.390392854263887,0.609607145736113,0.0570595209305542,-0.123726187597221,"Yes",200,,0.390392854263887,0.609607145736113,0.0570595209305542,2,0.0855892813958312,1.71178562791662,156,"0.05","1","Minnesota Twins To Score - 1st Inning",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","F5 ML",110,,-145,,0.476190476190476,0.591836734693878,2.06540589977209,2.54529031111698,0.413947166370711,0.586052833628703,0.350321821074755,0.4723840298148,0.382134493722733,0.529218431721752,-0.0940559824677433,-0.0626183029721259,"Minnesota Twins",-145,,0.529218431721752,0.382134493722733,-0.0626183029721259,0.689655172413793,-0.0272963233909391,-0.24876584176211,-134,"-0.05","-1","Moneyline - First 5 Innings",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","FG ML",106,,-126,,0.485436893203884,0.557522123893805,4.20380565893592,4.80380797963558,0.421841669815565,0.57815828358135,0.450069440879645,0.549930559120355,0.435955555347605,0.564044421350853,-0.0494813378562788,0.00652229745704735,"Minnesota Twins",-126,,0.564044421350853,0.435955555347605,0.00652229745704735,0.793650793650794,0.014740392252927,0.147404216128709,-129,"0","0","Moneyline - Game",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","F5 RL",-125,0.5,-105,-0.5,0.555555555555556,0.51219512195122,2.06540589977209,2.54529031111698,0.507689250912966,0.492310749086448,0.499911490353605,0.500088509646395,0.503800370633286,0.496199629366421,-0.0517551849222699,-0.0159954925847983,"Minnesota Twins",-105,-0.5,0.496199629366421,0.503800370633286,-0.0159954925847983,0.952380952380952,-0.0327907597988366,-0.327907597985287,102,"-0.05","-1","Runline - First 5 Innings",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","FG RL",-185,1.5,160,-1.5,0.649122807017544,0.384615384615385,4.20380565893592,4.80380797963558,0.621422927675857,0.378577025721057,0.605301533436171,0.394698466563829,0.613362230556014,0.386637746142443,-0.0357605764615296,0.00202236152705842,"Minnesota Twins",160,-1.5,0.386637746142443,0.613362230556014,0.00202236152705842,1.6,0.00328633748146998,0.0525816327189466,159,"0","0","Runline - Game",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","F5 TT",110,2.5,-145,2.5,0.476190476190476,0.591836734693878,2.06540589977209,2.54529031111698,0.467750847175766,0.532249152823659,0.453465480947773,0.546534519052227,0.460608164061769,0.539391835937943,-0.015582312128707,-0.0524448987559343,"Over",110,2.5,0.460608164061769,0.539391835937943,-0.015582312128707,1.1,-0.0297480504275315,-0.327228554699971,117,"-0.05","-1","Team Total - Minnesota Twins - First 5 Innings - 2.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","FG TT",110,4.5,-145,4.5,0.476190476190476,0.591836734693878,4.20380565893592,4.80380797963558,0.524434146173336,0.475565811727056,0.479856132236545,0.520143867763455,0.502145139204941,0.497854839745255,0.0259546630144646,-0.0939818949486225,"Over",110,4.5,0.502145139204941,0.497854839745255,0.0259546630144646,1.1,0.0495498112094324,0.545048133801798,-101,"0","0","Team Total - Minnesota Twins - Game - 4.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","F5 TT",-135,1.5,105,1.5,0.574468085106383,0.48780487804878,2.06540589977209,2.54529031111698,0.611408225222142,0.388591774777847,0.518937634899027,0.481062365100973,0.565172930060585,0.43482706993941,-0.00929515504579848,-0.0529778081093706,"Over",-135,1.5,0.565172930060585,0.43482706993941,-0.00929515504579848,0.740740740740741,-0.0218436143576263,-0.218436143576188,-130,"-0.05","-1","Team Total - Texas Rangers - First 5 Innings - 1.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","FG TT",-135,3.5,105,3.5,0.574468085106383,0.48780487804878,4.20380565893592,4.80380797963558,0.605300918928672,0.394699076567851,0.548461450848793,0.451538549151207,0.576881184888733,0.423118812859529,0.00241309978234949,-0.0646860651892516,"Over",-135,3.5,0.576881184888733,0.423118812859529,0.00241309978234949,0.740740740740741,0.00567078448852142,0.0567078752836858,-136,"0","0","Team Total - Texas Rangers - Game - 3.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","Team RFI",220,,-300,,0.3125,0.75,0.371530458375454,0.559197052591291,0.310322000962224,0.689677999037776,0.297703616139983,0.702296383860017,0.304012808551103,0.695987191448897,-0.00848719144889654,-0.0540128085511035,"Yes",220,,0.304012808551103,0.695987191448897,-0.00848719144889654,2.2,-0.0123450057438495,-0.271590126364689,229,"-0.05","-1","Texas Rangers To Score - 1st Inning",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","F5 Total",-110,4.5,-120,4.5,0.523809523809524,0.545454545454545,2.06540589977209,2.54529031111698,0.488770429427825,0.511229570571589,0.459204917521412,0.540795082478588,0.473987673474618,0.526012326525089,-0.0498218503349056,-0.0194422189294569,"Under",-120,4.5,0.526012326525089,0.473987673474618,-0.0194422189294569,0.833333333333333,-0.0427728816448051,-0.427728816444533,-111,"-0.05","-1","Total - First 5 Innings",2023-08-24 02:25:15,"Day Of"
