"gamedate","AwayTeam","HomeTeam","AwayStartingPitcher","HomeStartingPitcher","bet_type","AOY.Odds","AOY.SpreadTotal","HUN.Odds","HUN.SpreadTotal","AOY_ImpliedOdds","HUN_ImpliedOdds","Away_pred","Home_pred","AOY_ProjOdds1","HUN_ProjOdds1","AOY_ProjOdds2","HUN_ProjOdds2","AOY_ProjOdds","HUN_ProjOdds","AOY.Odds_Diff","HUN.Odds_Diff","Pick","Pick_Odds","Pick_SpreadTotal","Pick_WinProb","Pick_LoseProb","Pick_Edge","Fract_Odds","Kelly_Criteria","EV","Machine_Odds","KC_tier","EV_tier","bet_type_full","run_timestamp","OddsType"
2023-08-24,"Texas Rangers","Minnesota Twins","Andrew Heaney","Pablo Lopez","FG Total",-110,8.5,-110,8.5,0.523809523809524,0.523809523809524,4.20380565893592,4.80380797963558,0.545350063752725,0.45464988964419,0.530129266777617,0.469870733222383,0.537739665265171,0.462260311433287,0.0139301414556469,-0.0615492123762372,"Over",-110,8.5,0.537739665265171,0.462260311433287,0.0139301414556469,0.909090909090909,0.0292532970568586,0.292533226885554,-116,"0","0","Total - Game",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","F5 Alt RL",-170,0.5,130,-0.5,0.62962962962963,0.434782608695652,2.34417802297148,2.56503691511007,0.553605409033155,0.446394590966058,0.535120680882035,0.464879319117965,0.544363044957595,0.455636955042011,-0.0852665846720347,0.0208543463463593,"Baltimore Orioles",130,-0.5,0.455636955042011,0.544363044957595,0.0208543463463593,1.3,0.036896151228174,0.4796499659702,119,"0","0","Alternate Runline - First 5 Innings - 0.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","FG Alt RL",-240,1.5,175,-1.5,0.705882352941177,0.363636363636364,4.54794977253972,4.30876867418718,0.723758670238034,0.276241305934666,0.640370759143273,0.359629240856727,0.682064714690653,0.317935273395697,-0.0238176382505233,-0.045701090240667,"Toronto Blue Jays",-240,1.5,0.682064714690653,0.317935273395697,-0.0238176382505233,0.416666666666667,-0.080979970051779,-0.809799414590188,-215,"-0.1","-1","Alternate Runline - Game - 1.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","FG Alt RL",-390,2.5,270,-2.5,0.795918367346939,0.27027027027027,4.54794977253972,4.30876867418718,0.824948953408684,0.175051022764016,0.725694894078249,0.274305105921751,0.775321923743467,0.224678064342883,-0.0205964436034722,-0.0455922059273869,"Toronto Blue Jays",-390,2.5,0.775321923743467,0.224678064342883,-0.0205964436034722,0.256410256410256,-0.100922573657014,-1.00922527193779,-345,"-0.15","-2","Alternate Runline - Game - 2.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","F5 Alt Total",-215,3.5,160,3.5,0.682539682539683,0.384615384615385,2.34417802297148,2.56503691511007,0.721998193320276,0.278001806678937,0.639391592480712,0.360608407519288,0.680694892900494,0.319305107099112,-0.00184478963918844,-0.0653102775162723,"Over",-215,3.5,0.680694892900494,0.319305107099112,-0.00184478963918844,0.465116279069767,-0.00581108736344362,-0.0581108736259734,-213,"-0.05","-1","Alternate Total - First 5 Innings - 3.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","F5 Alt Total",-170,4,130,4,0.62962962962963,0.434782608695652,2.34417802297148,2.56503691511007,0.543434981745926,0.278001806678937,0.480305208505577,0.334054449557081,0.511870095125751,0.306028128118009,-0.117759534503878,-0.128754480577643,"Over",-170,4,0.511870095125751,0.306028128118009,-0.117759534503878,0.588235294117647,-0.0102429892091436,-0.0837772267486372,-152,"-0.05","-1","Alternate Total - First 5 Innings - 4",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","F5 Alt Total",105,5,-135,5,0.48780487804878,0.574468085106383,2.34417802297148,2.56503691511007,0.368113944615403,0.456565018253287,0.395116704644636,0.467738985152731,0.381615324630019,0.462152001703009,-0.106189553418761,-0.112316083403374,"Over",105,5,0.381615324630019,0.462152001703009,-0.106189553418761,1.05,-0.0693667994363111,-0.614559108414883,118,"-0.1","-1","Alternate Total - First 5 Innings - 5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","F5 Alt Total",130,5.5,-170,5.5,0.434782608695652,0.62962962962963,2.34417802297148,2.56503691511007,0.368113944615403,0.63188605538381,0.440127710325562,0.559872289674438,0.404120827470483,0.595879172529124,-0.0306617812251697,-0.0337504571005057,"Over",130,5.5,0.404120827470483,0.595879172529124,-0.0306617812251697,1.3,-0.0542477667829926,-0.705220968174967,147,"-0.1","-1","Alternate Total - First 5 Innings - 5.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","FG Alt Total",145,10,-190,10,0.408163265306122,0.655172413793103,4.54794977253972,4.30876867418718,0.277162994163895,0.606279164847165,0.324341562889521,0.551472231714719,0.300752278526708,0.578875698280942,-0.107410986779414,-0.0762967155121612,"Under",-190,10,0.578875698280942,0.300752278526708,-0.0762967155121612,0.526315789473684,0.00846536180809221,0.07446369080197,-177,"0","0","Alternate Total - Game - 10",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","FG Alt Total",160,10.5,-215,10.5,0.384615384615385,0.682539682539683,4.54794977253972,4.30876867418718,0.277162994163895,0.722836982008805,0.35483538464584,0.64516461535416,0.315999189404867,0.684000798681482,-0.0686161952105172,0.00146111614179989,"Under",-215,10.5,0.684000798681482,0.315999189404867,0.00146111614179989,0.465116279069767,0.00460251584666973,0.0460254146101731,-216,"0","0","Alternate Total - Game - 10.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","FG Alt Total",-180,7.5,135,7.5,0.642857142857143,0.425531914893617,4.54794977253972,4.30876867418718,0.65905754526488,0.340942430907819,0.584043040886721,0.415956959113279,0.621550293075801,0.378449695010549,-0.0213068497813419,-0.047082219883068,"Over",-180,7.5,0.621550293075801,0.378449695010549,-0.0213068497813419,0.555555555555556,-0.0596591793877572,-0.596591579431872,-164,"-0.1","-1","Alternate Total - Game - 7.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","FG Alt Total",-160,8,120,8,0.615384615384615,0.454545454545455,4.54794977253972,4.30876867418718,0.525324652932032,0.340942430907819,0.454405532381999,0.40692061079969,0.489865092657015,0.373931520853755,-0.1255195227276,-0.0806139336916997,"Under",120,8,0.373931520853755,0.489865092657015,-0.0806139336916997,1.2,-0.039696138138808,-0.411472676325096,126,"-0.05","-1","Alternate Total - Game - 8",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","FG Alt Total",-130,8.5,100,8.5,0.565217391304348,0.5,4.54794977253972,4.30876867418718,0.525324652932032,0.474675323240668,0.512641665204632,0.487358334795368,0.518983159068332,0.481016829018018,-0.0462342322360155,-0.0189831709819823,"Under",100,8.5,0.481016829018018,0.518983159068332,-0.0189831709819823,1,-0.0379663419639646,-0.379663300503146,108,"-0.05","-1","Alternate Total - Game - 8.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","FG Alt Total",120,9.5,-160,9.5,0.454545454545455,0.615384615384615,4.54794977253972,4.30876867418718,0.393720811325535,0.606279164847165,0.397331627617739,0.602668372382261,0.395526219471637,0.604473768614713,-0.0590192350738178,-0.0109108467699022,"Under",-160,9.5,0.604473768614713,0.395526219471637,-0.0109108467699022,0.625,-0.0283682016017455,-0.283681825399055,-153,"-0.05","-1","Alternate Total - Game - 9.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","Team RFI",205,,-280,,0.327868852459016,0.736842105263158,0.471139590173528,0.555632164273964,0.426290532093206,0.573709467906794,0.343167906872787,0.656832093127213,0.384729219482996,0.615270780517004,0.05686036702398,-0.121571324746154,"Yes",205,,0.384729219482996,0.615270780517004,0.05686036702398,2.05,0.0845971314259214,1.73424119423139,160,"0.05","1","Baltimore Orioles To Score - 1st Inning",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","F5 ML",-125,,-105,,0.555555555555556,0.51219512195122,2.34417802297148,2.56503691511007,0.461343044376945,0.538656955622268,0.391242123292964,0.406581480780246,0.426292583834954,0.472619218201257,-0.129262971720601,-0.0395759037499626,"Baltimore Orioles",-105,,0.472619218201257,0.426292583834954,-0.0395759037499626,0.952380952380952,0.0278247600241735,0.250120051745551,-110,"0","0","Moneyline - First 5 Innings",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","FG ML",-111,,-109,,0.5260663507109,0.521531100478469,4.54794977253972,4.30876867418718,0.531569564534812,0.468430411637888,0.545589643048085,0.454410356951915,0.538579603791448,0.461420384294902,0.012513253080548,-0.0601107161835672,"Toronto Blue Jays",-111,,0.538579603791448,0.461420384294902,0.012513253080548,0.900900900900901,0.0264029639999563,0.264029772241076,-117,"0","0","Moneyline - Game",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","F5 RL",110,-0.5,-145,0.5,0.476190476190476,0.591836734693878,2.34417802297148,2.56503691511007,0.369080679720734,0.630919320278478,0.399367120148492,0.600632879851508,0.384223899934613,0.615776100064993,-0.0919665762558629,0.0239393653711155,"Baltimore Orioles",-145,0.5,0.615776100064993,0.384223899934613,0.0239393653711155,0.689655172413793,0.058651445159233,0.586514451598038,-160,"0.05","0","Runline - First 5 Innings",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","FG RL",150,-1.5,-175,1.5,0.4,0.636363636363636,4.54794977253972,4.30876867418718,0.332477476068598,0.667522500104102,0.412413733341603,0.587586266658397,0.3724456047051,0.62755438338125,-0.0275543952948997,-0.00880925298238677,"Baltimore Orioles",-175,1.5,0.62755438338125,0.3724456047051,-0.00880925298238677,0.571428571428571,-0.0242254457015637,-0.24225424852676,-168,"-0.05","-1","Runline - Game",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","F5 Alt TT",120,2.5,-160,2.5,0.454545454545455,0.615384615384615,2.34417802297148,2.56503691511007,0.472758158149456,0.527241841849881,0.432422999265302,0.567577000734698,0.452590578707379,0.547409421292289,-0.00195487583807574,-0.0679751940923261,"Over",120,2.5,0.452590578707379,0.547409421292289,-0.00195487583807574,1.2,-0.00358393903647216,-0.043007268434347,121,"-0.05","-1","Team Total - Baltimore Orioles - First 5 Innings - 2.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","FG TT",110,4.5,-145,4.5,0.476190476190476,0.591836734693878,4.54794977253972,4.30876867418718,0.431256208745416,0.568743784409299,0.440845115810852,0.559154884189148,0.436050662278134,0.563949334299223,-0.0401398139123422,-0.0278874003946544,"Under",-145,4.5,0.563949334299223,0.436050662278134,-0.0278874003946544,0.689655172413793,-0.0683241309669033,-0.683241260040711,-129,"-0.1","-1","Team Total - Baltimore Orioles - Game - 4.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","F5 TT",110,2.5,-145,2.5,0.476190476190476,0.591836734693878,2.34417802297148,2.56503691511007,0.415641397297698,0.584358602702178,0.447313672233098,0.552686327766902,0.431477534765398,0.56852246523454,-0.0447129414250779,-0.0233142694593376,"Under",-145,2.5,0.56852246523454,0.431477534765398,-0.0233142694593376,0.689655172413793,-0.0571199601753771,-0.571199601752876,-132,"-0.1","-1","Team Total - Toronto Blue Jays - First 5 Innings - 2.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","FG TT",100,4.5,-130,4.5,0.5,0.565217391304348,4.54794977253972,4.30876867418718,0.476972754840327,0.523027228177659,0.471582621276814,0.528417378723186,0.47427768805857,0.525722303450423,-0.0257223119414297,-0.0394950878539252,"Over",100,4.5,0.47427768805857,0.525722303450423,-0.0257223119414297,1,-0.0514446238828594,-0.514446153918523,111,"-0.1","-1","Team Total - Toronto Blue Jays - Game - 4.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","Team RFI",205,,-280,,0.327868852459016,0.736842105263158,0.471139590173528,0.555632164273964,0.375709572480261,0.624290427519739,0.32530081888879,0.67469918111121,0.350505195684526,0.649494804315475,0.0226363432255092,-0.0873473009476833,"Yes",205,,0.350505195684526,0.649494804315475,0.0226363432255092,2.05,0.033678461872099,0.690408468378028,185,"0","0","Toronto Blue Jays To Score - 1st Inning",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","F5 Total",-125,4.5,-105,4.5,0.555555555555556,0.51219512195122,2.34417802297148,2.56503691511007,0.543434981745926,0.456565018253287,0.519274343693642,0.480725656306358,0.531354662719784,0.468645337279823,-0.0242008928357718,-0.043549784671397,"Over",-125,4.5,0.531354662719784,0.468645337279823,-0.0242008928357718,0.8,-0.0544520088804863,-0.544520088799944,-113,"-0.1","-1","Total - First 5 Innings",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Toronto Blue Jays","Baltimore Orioles","Jose Berrios","Kyle Gibson","FG Total",100,9,-120,9,0.5,0.545454545454545,4.54794977253972,4.30876867418718,0.393720811325535,0.474675323240668,0.388647102049878,0.462871779896082,0.391183956687706,0.468773551568375,-0.108816043312294,-0.0766809938861703,"Under",-120,9,0.468773551568375,0.391183956687706,-0.0766809938861703,0.833333333333333,-0.000752591204401298,-0.00647196456872567,-117,"-0.05","-1","Total - Game",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Washington Nationals","New York Yankees","Patrick Corbin","Michael King","F5 Alt RL",170,-0.5,-230,0.5,0.37037037037037,0.696969696969697,2.70285779024807,3.09812733831303,0.352442195057846,0.647557804919286,0.307006333741144,0.692993666258856,0.329724264399495,0.670275735589071,-0.0406461059708755,-0.0266939613806255,"New York Yankees",-230,0.5,0.670275735589071,0.329724264399495,-0.0266939613806255,0.434782608695652,-0.0880900725560641,-0.880900725297667,-203,"-0.1","-1","Alternate Runline - First 5 Innings - 0.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Washington Nationals","New York Yankees","Patrick Corbin","Michael King","FG Alt RL",230,-1.5,-320,1.5,0.303030303030303,0.761904761904762,4.68365771208461,5.47990819068366,0.232986776339594,0.767012842402032,0.277917422207629,0.722082577792371,0.255452099273611,0.744547710097201,-0.0475782037566916,-0.0173570518075604,"New York Yankees",-320,1.5,0.744547710097201,0.255452099273611,-0.0173570518075604,0.3125,-0.072899617591754,-0.728990075783551,-291,"-0.1","-1","Alternate Runline - Game - 1.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Washington Nationals","New York Yankees","Patrick Corbin","Michael King","FG Alt RL",-230,2.5,170,-2.5,0.696969696969697,0.37037037037037,4.68365771208461,5.47990819068366,0.707437673192708,0.292561945548918,0.594678851890539,0.405321148109461,0.651058262541624,0.348941546829189,-0.0459114344280733,-0.0214288235411812,"New York Yankees",170,-2.5,0.348941546829189,0.651058262541624,-0.0214288235411812,1.7,-0.0340340138595231,-0.578576329320022,187,"-0.05","-1","Alternate Runline - Game - 2.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Washington Nationals","New York Yankees","Patrick Corbin","Michael King","F5 Alt Total",-185,4,140,4,0.649122807017544,0.416666666666667,2.70285779024807,3.09812733831303,0.687422261106228,0.169865921806175,0.501944552854406,0.336307877977167,0.594683406980317,0.253086899891671,-0.0544394000372266,-0.163579766774996,"Over",-185,4,0.594683406980317,0.253086899891671,-0.0544394000372266,0.540540540540541,0.149182675018864,1.26472642180726,-204,"0.1","1","Alternate Total - First 5 Innings - 4",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Washington Nationals","New York Yankees","Patrick Corbin","Michael King","F5 Alt Total",-130,4.5,100,4.5,0.565217391304348,0.5,2.70285779024807,3.09812733831303,0.687422261106228,0.312577738870904,0.543205388769853,0.456794611230147,0.615313824938041,0.384686175050526,0.050096433633693,-0.115313824949474,"Over",-130,4.5,0.615313824938041,0.384686175050526,0.050096433633693,0.769230769230769,0.115221797357494,1.15221797372357,-160,"0.1","1","Alternate Total - First 5 Innings - 4.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Washington Nationals","New York Yankees","Patrick Corbin","Michael King","F5 Alt Total",120,5.5,-160,5.5,0.454545454545455,0.615384615384615,2.70285779024807,3.09812733831303,0.521848435413742,0.478151564563391,0.445807678145426,0.554192321854574,0.483828056779584,0.516171943208982,0.0292826022341297,-0.0992126721756332,"Over",120,5.5,0.483828056779584,0.516171943208982,0.0292826022341297,1.2,0.0536847707625711,0.644217249265189,107,"0.05","0","Alternate Total - First 5 Innings - 5.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Washington Nationals","New York Yankees","Patrick Corbin","Michael King","FG Alt Total",145,10,-190,10,0.408163265306122,0.655172413793103,4.68365771208461,5.47990819068366,0.437414557268798,0.437640471889626,0.312215608756958,0.541484511712395,0.374815083012878,0.48956249180101,-0.0333481822932442,-0.165609921992093,"Over",145,10,0.374815083012878,0.48956249180101,-0.0333481822932442,1.45,0.043020295072478,0.539193785676632,126,"0","0","Alternate Total - Game - 10",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Washington Nationals","New York Yankees","Patrick Corbin","Michael King","FG Alt Total",-245,7,180,7,0.710144927536232,0.357142857142857,4.68365771208461,5.47990819068366,0.794152812847928,0.120160458844565,0.52758913592671,0.320840389425923,0.660870974387319,0.220500424135244,-0.0492739531489131,-0.136642433007613,"Over",-245,7,0.660870974387319,0.220500424135244,-0.0492739531489131,0.408163265306122,0.136883197546695,1.20644935255971,-257,"0.1","1","Alternate Total - Game - 7",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Washington Nationals","New York Yankees","Patrick Corbin","Michael King","FG Alt Total",-180,7.5,135,7.5,0.642857142857143,0.425531914893617,4.68365771208461,5.47990819068366,0.794152812847928,0.205846805893698,0.594598193815631,0.405401806184369,0.694375503331779,0.305624306039034,0.0515183604746364,-0.119907608854583,"Over",-180,7.5,0.694375503331779,0.305624306039034,0.0515183604746364,0.555555555555556,0.144251409328982,1.44251752461519,-227,"0.1","1","Alternate Total - Game - 7.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Washington Nationals","New York Yankees","Patrick Corbin","Michael King","FG Alt Total",-150,8,115,8,0.6,0.465116279069767,4.68365771208461,5.47990819068366,0.685292958447761,0.205846805893698,0.471497927694649,0.383715870028226,0.578395443071205,0.294781337960962,-0.0216045569287947,-0.170334941108806,"Over",-150,8,0.578395443071205,0.294781337960962,-0.0216045569287947,0.666666666666667,0.15600899965381,1.36223436129763,-179,"0.15","1","Alternate Total - Game - 8",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Washington Nationals","New York Yankees","Patrick Corbin","Michael King","FG Alt Total",100,9,-130,9,0.5,0.565217391304348,4.68365771208461,5.47990819068366,0.562359146852,0.314706660293864,0.398914645071283,0.436640538742866,0.480636895961642,0.375673599518365,-0.0193631040383582,-0.189543791785982,"Over",100,9,0.480636895961642,0.375673599518365,-0.0193631040383582,1,0.122576211546302,1.04963296443276,-123,"0.1","1","Alternate Total - Game - 9",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Washington Nationals","New York Yankees","Patrick Corbin","Michael King","FG Alt Total",120,9.5,-160,9.5,0.454545454545455,0.615384615384615,4.68365771208461,5.47990819068366,0.562359146852,0.437640471889626,0.41756778727715,0.58243221272285,0.489963467064575,0.510036342306238,0.0354180125191205,-0.105348273078378,"Over",120,9.5,0.489963467064575,0.510036342306238,0.0354180125191205,1.2,0.0649330229517211,0.779198181712523,104,"0.05","0","Alternate Total - Game - 9.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Washington Nationals","New York Yankees","Patrick Corbin","Michael King","F5 ML",135,,-180,,0.425531914893617,0.642857142857143,2.70285779024807,3.09812733831303,0.436230592267677,0.563769407709456,0.261592889892637,0.543547225566996,0.348911741080157,0.553658316638226,-0.0766201738134603,-0.0891988262189168,"Washington Nationals",135,,0.348911741080157,0.553658316638226,-0.0766201738134603,1.35,-0.0678124982989536,-0.826274661800145,151,"-0.1","-1","Moneyline - First 5 Innings",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Washington Nationals","New York Yankees","Patrick Corbin","Michael King","FG ML",150,,-182,,0.4,0.645390070921986,4.68365771208461,5.47990819068366,0.402526799027467,0.597472819714158,0.328265558407924,0.671734441592076,0.365396178717696,0.634603630653117,-0.0346038212823044,-0.0107864402688685,"New York Yankees",-182,,0.634603630653117,0.365396178717696,-0.0107864402688685,0.549450549450549,-0.0304177615582092,-0.304174146130886,-174,"-0.05","-1","Moneyline - Game",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Washington Nationals","New York Yankees","Patrick Corbin","Michael King","Team RFI",170,,-230,,0.37037037037037,0.696969696969697,0.5903402270247,0.592223563072971,0.446903927599745,0.553096072400255,0.368345685636776,0.631654314363224,0.407624806618261,0.592375193381739,0.0372544362478904,-0.104594503587958,"Yes",170,,0.407624806618261,0.592375193381739,0.0372544362478904,1.7,0.0591688105113553,1.00586977869304,145,"0.05","1","New York Yankees To Score - 1st Inning",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Washington Nationals","New York Yankees","Patrick Corbin","Michael King","F5 RL",-105,0.5,-125,-0.5,0.51219512195122,0.555555555555556,2.70285779024807,3.09812733831303,0.520018989477508,0.479981010499625,0.38423984812855,0.61576015187145,0.452129418803029,0.547870581185538,-0.0600657031481907,-0.00768497437001803,"New York Yankees",-125,-0.5,0.547870581185538,0.452129418803029,-0.00768497437001803,0.8,-0.0172911923325404,-0.172911923182484,-121,"-0.05","-1","Runline - First 5 Innings",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Washington Nationals","New York Yankees","Patrick Corbin","Michael King","FG RL",-135,1.5,115,-1.5,0.574468085106383,0.465116279069767,4.68365771208461,5.47990819068366,0.590428547876788,0.409571070864838,0.47938672022082,0.52061327977918,0.534907634048804,0.465092175322009,-0.0395604510575792,-2.41037477584638e-05,"New York Yankees",115,-1.5,0.465092175322009,0.534907634048804,-2.41037477584638e-05,1.15,-4.50635284179034e-05,-0.000516324284935088,115,"-0.05","-1","Runline - Game",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Washington Nationals","New York Yankees","Patrick Corbin","Michael King","F5 TT",-115,2.5,-115,2.5,0.534883720930233,0.534883720930233,2.70285779024807,3.09812733831303,0.598431359001418,0.401568640977464,0.545392039410646,0.454607960589354,0.571911699206032,0.428088300783409,0.0370279782757993,-0.106795420146824,"Over",-115,2.5,0.571911699206032,0.428088300783409,0.0370279782757993,0.869565217391304,0.0796101532929684,0.796101533051116,-134,"0.05","0","Team Total - New York Yankees - First 5 Innings - 2.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Washington Nationals","New York Yankees","Patrick Corbin","Michael King","FG TT",-125,4.5,-105,4.5,0.555555555555556,0.51219512195122,4.68365771208461,5.47990819068366,0.639342397235606,0.360657249207918,0.534556038553609,0.465443961446391,0.586949217894608,0.413050605327154,0.0313936623390522,-0.0991445166240653,"Over",-125,4.5,0.586949217894608,0.413050605327154,0.0313936623390522,0.8,0.0706357402628674,0.70635961235665,-142,"0.05","0","Team Total - New York Yankees - Game - 4.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Washington Nationals","New York Yankees","Patrick Corbin","Michael King","F5 TT",-135,1.5,105,1.5,0.574468085106383,0.48780487804878,2.70285779024807,3.09812733831303,0.75185769650801,0.248142303490241,0.551477832846408,0.448522167153592,0.651667764677209,0.348332235321916,0.0771996795708262,-0.139472642726864,"Over",-135,1.5,0.651667764677209,0.348332235321916,0.0771996795708262,0.740740740740741,0.181419246991442,1.81419246992622,-187,"0.15","1","Team Total - Washington Nationals - First 5 Innings - 1.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Washington Nationals","New York Yankees","Patrick Corbin","Michael King","FG TT",-125,3.5,-105,3.5,0.555555555555556,0.51219512195122,4.68365771208461,5.47990819068366,0.68773679628677,0.312263176011322,0.456634598446805,0.543365401553195,0.572185697366788,0.427814288782258,0.016630141811232,-0.0843808331689613,"Over",-125,3.5,0.572185697366788,0.427814288782258,0.016630141811232,0.8,0.0374178190752722,0.374178363889648,-134,"0","0","Team Total - Washington Nationals - Game - 3.5",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Washington Nationals","New York Yankees","Patrick Corbin","Michael King","F5 Total",100,5,-130,5,0.5,0.565217391304348,2.70285779024807,3.09812733831303,0.521848435413742,0.312577738870904,0.442569090353628,0.398466177358253,0.482208762883685,0.355521958114579,-0.017791237116315,-0.209695433189769,"Over",100,5,0.482208762883685,0.355521958114579,-0.017791237116315,1,0.151226165632487,1.26686804769106,-129,"0.15","1","Total - First 5 Innings",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Washington Nationals","New York Yankees","Patrick Corbin","Michael King","FG Total",-120,8.5,100,8.5,0.545454545454545,0.5,4.68365771208461,5.47990819068366,0.685292958447761,0.314706660293864,0.552795125003723,0.447204874996277,0.619044041725742,0.380955767645071,0.0735894962711967,-0.119044232354929,"Over",-120,8.5,0.619044041725742,0.380955767645071,0.0735894962711967,0.833333333333333,0.161896891796633,1.61897120551657,-162,"0.15","1","Total - Game",2023-08-24 02:25:15,"Day Of"
2023-08-24,"Washington Nationals","New York Yankees","Patrick Corbin","Michael King","Team RFI",235,,-330,,0.298507462686567,0.767441860465116,0.5903402270247,0.592223563072971,0.445861280309008,0.554138719690993,0.273508935121083,0.726491064878917,0.359685107715046,0.640314892284955,0.0611776450284784,-0.127126968180162,"Yes",235,,0.359685107715046,0.640314892284955,0.0611776450284784,2.35,0.0872106854661287,2.04945110845402,178,"0.05","2","Washington Nationals To Score - 1st Inning",2023-08-24 02:25:15,"Day Of"
