"ID","gamedate","Day","Time","League","HomeTeam","AwayTeam","bet_type","HOY.Odds","HOY.SpreadTotal","D.Odds","AUN.Odds","AUN.SpreadTotal","Home_pred","Away_pred","HOY_ImpliedOdds","AUN_ImpliedOdds","D_ImpliedOdds","HOY_ProjOdds1","AUN_ProjOdds1","D_ProjOdds1","HOY_ProjOdds2","AUN_ProjOdds2","D_ProjOdds2","HOY_ProjOdds","AUN_ProjOdds","D_ProjOdds","HOY.Odds_Diff","AUN.Odds_Diff","D.Odds_Diff","Pick","Pick_Odds","Pick_SpreadTotal","Pick_WinProb","Pick_LoseProb","Pick_Edge","Fract_Odds","Kelly_Criteria","EV","bet_type_full","Machine_Odds","KC_tier","run_timestamp"
"CuiabaVascodaGama202412081500",2024-12-08,"Sun","15:00","Brasileiro Serie A","Cuiaba","Vasco da Gama","ML",230,,235,125,,1.34644247136247,1.09126520224688,0.303030303030303,0.444444444444444,0.298507462686567,0.42564206885991,0.303035931129383,0.271322000010707,0.442794244291681,0.280320349834543,0.276885405873776,0.434218156575795,0.291678140481963,0.274103702942241,0.131187853545492,-0.152766303962481,-0.0244037597443257,"Cuiaba",230,,0.434218156575795,0.565781843424205,0.131187853545492,2.3,0.188226050739185,4.32919916700125,"3-Way Moneyline",130,"0.15",2024-12-07 22:37:03
"CuiabaVascodaGama202412081500",2024-12-08,"Sun","15:00","Brasileiro Serie A","Cuiaba","Vasco da Gama","Alt Spread",225,-0.5,,-285,0.5,1.34644247136247,1.09126520224688,0.307692307692308,0.74025974025974,,0.42564206885991,0.574357713628978,,0.442794244291681,0.557205740807158,,0.434218156575795,0.565781727218068,,0.126525848883488,-0.174478013041673,,"Cuiaba",225,-0.5,0.434218156575795,0.565781727218068,0.126525848883488,2.25,0.182759559498371,4.11209125077472,"Alternate Spread - Home: -0.5",130,"0.15",2024-12-07 22:37:03
"CuiabaVascodaGama202412081500",2024-12-08,"Sun","15:00","Brasileiro Serie A","Cuiaba","Vasco da Gama","Alt Spread",525,-1,,-850,1,1.34644247136247,1.09126520224688,0.16,0.894736842105263,,0.197646566507254,0.574357713628978,,0.219317975269843,0.507334332712245,,0.208482270888548,0.540846023170611,,0.0484822708885482,-0.353890818934652,,"Cuiaba",525,-1,0.208482270888548,0.540846023170611,0.0484822708885482,5.25,0.140744693076392,5.53685898994267,"Alternate Spread - Home: -1",200,"0.1",2024-12-07 22:37:03
"CuiabaVascodaGama202412081500",2024-12-08,"Sun","15:00","Brasileiro Serie A","Cuiaba","Vasco da Gama","Alt Spread",134,0,,-162,0,1.34644247136247,1.09126520224688,0.427350427350427,0.618320610687023,,0.42564206885991,0.303035931129383,,0.442794244291681,0.280320349834543,,0.434218156575795,0.291678140481963,,0.0068677292253681,-0.32664247020506,,"Cuiaba",134,0,0.434218156575795,0.291678140481963,0.0068677292253681,1.34,0.298317959965496,2.90174189329603,"Alternate Spread - Home: 0",-133,"0.25",2024-12-07 22:37:03
"CuiabaVascodaGama202412081500",2024-12-08,"Sun","15:00","Brasileiro Serie A","Cuiaba","Vasco da Gama","Alt Spread",-150,0.5,,125,-0.5,1.34644247136247,1.09126520224688,0.6,0.444444444444444,,0.696963851359504,0.303035931129383,,0.719679635264296,0.280320349834543,,0.7083217433119,0.291678140481963,,0.1083217433119,-0.152766303962481,,"Cuiaba",-150,0.5,0.7083217433119,0.291678140481963,0.1083217433119,0.666666666666667,0.27080435827975,2.70804532588955,"Alternate Spread - Home: 0.5",-243,"0.25",2024-12-07 22:37:03
"CuiabaVascodaGama202412081500",2024-12-08,"Sun","15:00","Brasileiro Serie A","Cuiaba","Vasco da Gama","Alt Spread",-330,1,,260,-1,1.34644247136247,1.09126520224688,0.767441860465116,0.277777777777778,,0.696963851359504,0.118250050352401,,0.655154564860491,0.142259867058406,,0.676059208109997,0.130254958705403,,-0.0913826523551189,-0.147522819072375,,"Cuiaba",-330,1,0.676059208109997,0.130254958705403,-0.0913826523551189,0.303030303030303,0.305362170870225,2.46217844382167,"Alternate Spread - Home: 1",-340,"0.3",2024-12-07 22:37:03
"CuiabaVascodaGama202412081500",2024-12-08,"Sun","15:00","Brasileiro Serie A","Cuiaba","Vasco da Gama","Alt Spread",-470,1.5,,345,-1.5,1.34644247136247,1.09126520224688,0.824561403508772,0.224719101123595,,0.881749732136487,0.118250050352401,,0.882879436379778,0.117120563620222,,0.882314584258132,0.117685306986312,,0.0577531807493602,-0.107033794137284,,"Cuiaba",-470,1.5,0.882314584258132,0.117685306986312,0.0577531807493602,0.212765957446809,0.329193130271354,3.29193641422468,"Alternate Spread - Home: 1.5",-750,"0.3",2024-12-07 22:37:03
"CuiabaVascodaGama202412081500",2024-12-08,"Sun","15:00","Brasileiro Serie A","Cuiaba","Vasco da Gama","Alt Total",-255,1.5,,205,1.5,1.34644247136247,1.09126520224688,0.71830985915493,0.327868852459016,,0.699678608883089,0.300321173605798,,0.456849582145246,0.543150417854754,,0.578264095514167,0.421735795730276,,-0.140045763640762,0.0938669432712599,,"Under",205,1.5,0.421735795730276,0.578264095514167,0.0938669432712599,2.05,0.139655696086509,2.86294285732899,"Alternate Total - 1.5",137,"0.1",2024-12-07 22:37:03
"CuiabaVascodaGama202412081500",2024-12-08,"Sun","15:00","Brasileiro Serie A","Cuiaba","Vasco da Gama","Alt Total",-155,2,,128,2,1.34644247136247,1.09126520224688,0.607843137254902,0.43859649122807,,0.440111140081981,0.300321173605798,,0.394923069670353,0.331093001102214,,0.417517104876167,0.315707087354006,,-0.190326032378735,-0.122889403874064,,"Under",128,2,0.315707087354006,0.417517104876167,-0.122889403874064,1.28,-0.0142905143359071,-0.13412033063039,"Alternate Total - 2",123,"-0.05",2024-12-07 22:37:03
"CuiabaVascodaGama202412081500",2024-12-08,"Sun","15:00","Brasileiro Serie A","Cuiaba","Vasco da Gama","Alt Total",120,2.5,,-145,2.5,1.34644247136247,1.09126520224688,0.454545454545455,0.591836734693878,,0.440111140081981,0.559888642406907,,0.456849582145246,0.543150417854754,,0.448480361113613,0.55151953013083,,-0.00606509343184131,-0.0403172045630471,,"Over",120,2.5,0.448480361113613,0.55151953013083,-0.00606509343184131,1.2,-0.0111193379583757,-0.133430967944946,"Alternate Total - 2.5",123,"-0.05",2024-12-07 22:37:03
"CuiabaVascodaGama202412081500",2024-12-08,"Sun","15:00","Brasileiro Serie A","Cuiaba","Vasco da Gama","Alt Total",225,3,,-285,3,1.34644247136247,1.09126520224688,0.307692307692308,0.74025974025974,,0.229194603243375,0.559888642406907,,0.235397238917471,0.529379708010498,,0.232295921080423,0.544634175208702,,-0.0753963866118848,-0.195625565051038,,"Over",225,3,0.232295921080423,0.544634175208702,-0.0753963866118848,2.25,-0.0125670409632756,-0.21968352777751,"Alternate Total - 3",191,"-0.05",2024-12-07 22:37:03
"CuiabaVascodaGama202412081500",2024-12-08,"Sun","15:00","Brasileiro Serie A","Cuiaba","Vasco da Gama","Alt Total",300,3.5,,-400,3.5,1.34644247136247,1.09126520224688,0.25,0.8,,0.229194603243375,0.770805179245513,,0.277742013097866,0.722257986902134,,0.25346830817062,0.746531583073823,,0.00346830817062038,-0.0534684169261767,,"Over",300,3.5,0.25346830817062,0.746531583073823,0.00346830817062038,3,0.00462441089416051,0.138733414380377,"Alternate Total - 3.5",295,"0",2024-12-07 22:37:03
"CuiabaVascodaGama202412081500",2024-12-08,"Sun","15:00","Brasileiro Serie A","Cuiaba","Vasco da Gama","Draw No Bet",136,,,-165,,1.34644247136247,1.09126520224688,0.423728813559322,0.622641509433962,,0.42564206885991,0.303035931129383,,0.442794244291681,0.280320349834543,,0.434218156575795,0.291678140481963,,0.0104893430164734,-0.330963368951999,,"Cuiaba",136,,0.434218156575795,0.291678140481963,0.0104893430164734,1.36,0.302727726431273,2.98858552461119,"Draw No Bet",-133,"0.3",2024-12-07 22:37:03
"CuiabaVascodaGama202412081500",2024-12-08,"Sun","15:00","Brasileiro Serie A","Cuiaba","Vasco da Gama","TT",-210,0.5,,169,0.5,1.34644247136247,1.09126520224688,0.67741935483871,0.371747211895911,,0.739835648938373,0.260164157717882,,0.695469224480592,0.304530775519408,,0.717652436709483,0.282347466618645,,0.0402330818707729,-0.0893997452772657,,"Over",-210,0.5,0.717652436709483,0.282347466618645,0.0402330818707729,0.476190476190476,0.124722553799396,1.24722756810328,"Total Goals O/U - Cuiaba - 0.5",-254,"0.1",2024-12-07 22:37:03
"CuiabaVascodaGama202412081500",2024-12-08,"Sun","15:00","Brasileiro Serie A","Cuiaba","Vasco da Gama","Alt TT",225,1.5,,-285,1.5,1.34644247136247,1.09126520224688,0.307692307692308,0.74025974025974,,0.389539577460773,0.610460229195482,,0.44071594105129,0.55928405894871,,0.415127759256031,0.584872144072096,,0.107435451563724,-0.155387596187644,,"Over",225,1.5,0.415127759256031,0.584872144072096,0.107435451563724,2.25,0.155184541147601,3.49165314253974,"Total Goals O/U - Cuiaba - 1.5",141,"0.15",2024-12-07 22:37:03
"CuiabaVascodaGama202412081500",2024-12-08,"Sun","15:00","Brasileiro Serie A","Cuiaba","Vasco da Gama","Alt TT",750,2.5,,-1500,2.5,1.34644247136247,1.09126520224688,0.117647058823529,0.9375,,0.15371282336634,0.846286983289915,,0.200558350514881,0.799441649485119,,0.177135586940611,0.822864316387517,,0.0594885281170812,-0.114635683612483,,"Over",750,2.5,0.177135586940611,0.822864316387517,0.0594885281170812,7.5,0.0674203318660254,5.05652585667063,"Total Goals O/U - Cuiaba - 2.5",465,"0.05",2024-12-07 22:37:03
"CuiabaVascodaGama202412081500",2024-12-08,"Sun","15:00","Brasileiro Serie A","Cuiaba","Vasco da Gama","Alt TT",1600,3.5,,-10000,3.5,1.34644247136247,1.09126520224688,0.0588235294117647,0.99009900990099,,0.0478704375009083,0.952129369155347,,0.117716765626235,0.882283234373765,,0.0827936015635718,0.917206301764556,,0.0239700721518071,-0.0728927081364343,,"Over",1600,3.5,0.0827936015635718,0.917206301764556,0.0239700721518071,16,0.0254682016612951,4.07491323252594,"Total Goals O/U - Cuiaba - 3.5",1108,"0",2024-12-07 22:37:03
"CuiabaVascodaGama202412081500",2024-12-08,"Sun","15:00","Brasileiro Serie A","Cuiaba","Vasco da Gama","Alt TT",-320,0.5,,255,0.5,1.34644247136247,1.09126520224688,0.761904761904762,0.28169014084507,,0.664208595005578,0.33579138082705,,0.614366406238715,0.385633593761285,,0.639287500622146,0.360712487294168,,-0.122617261282616,0.0790223464490972,,"Under",255,0.5,0.360712487294168,0.639287500622146,0.0790223464490972,2.55,0.110011501919331,2.80529341977981,"Total Goals O/U - Vasco da Gama - 0.5",177,"0.1",2024-12-07 22:37:03
"CuiabaVascodaGama202412081500",2024-12-08,"Sun","15:00","Brasileiro Serie A","Cuiaba","Vasco da Gama","TT",143,1.5,,-175,1.5,1.34644247136247,1.09126520224688,0.411522633744856,0.636363636363636,,0.297771145894587,0.70222882993804,,0.303519652548471,0.696480347451529,,0.300645399221529,0.699354588694785,,-0.110877234523327,0.0629909523311484,,"Under",-175,1.5,0.699354588694785,0.300645399221529,0.0629909523311484,0.571428571428571,0.173225118910658,1.73225140057109,"Total Goals O/U - Vasco da Gama - 1.5",-233,"0.15",2024-12-07 22:37:03
"CuiabaVascodaGama202412081500",2024-12-08,"Sun","15:00","Brasileiro Serie A","Cuiaba","Vasco da Gama","Alt TT",450,2.5,,-675,2.5,1.34644247136247,1.09126520224688,0.181818181818182,0.870967741935484,,0.0978309273871191,0.902169048445508,,0.157958459823046,0.842041540176953,,0.127894693605083,0.872105294311231,,-0.053923488213099,0.00113755237574709,,"Under",-675,2.5,0.872105294311231,0.127894693605083,0.00113755237574709,0.148148148148148,0.00881603091204053,0.0881611247692202,"Total Goals O/U - Vasco da Gama - 2.5",-682,"0",2024-12-07 22:37:03
"CuiabaVascodaGama202412081500",2024-12-08,"Sun","15:00","Brasileiro Serie A","Cuiaba","Vasco da Gama","Alt TT",1100,3.5,,-3300,3.5,1.34644247136247,1.09126520224688,0.0833333333333333,0.970588235294118,,0.0251016597248397,0.974898316107788,,0.105405060116098,0.894594939883902,,0.065253359920469,0.934746627995845,,-0.0180799734128643,-0.0358416072982729,,"Over",1100,3.5,0.065253359920469,0.934746627995845,-0.0180799734128643,11,-0.0197236073594883,-2.16959668870685,"Total Goals O/U - Vasco da Gama - 3.5",1432,"-0.05",2024-12-07 22:37:03
"FortalezaInternacional202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Fortaleza","Internacional","ML",145,,235,190,,1.19530289583084,1.28686323270644,0.408163265306122,0.344827586206897,0.298507462686567,0.342701941862756,0.386461862675143,0.2708361954621,0.32507823346819,0.377523043506514,0.297398723025296,0.333890087665473,0.381992453090829,0.284117459243698,-0.0742731776406494,0.0371648668839323,-0.0143900034428691,"Internacional",190,,0.381992453090829,0.618007546909171,0.0371648668839323,1.9,0.0567253231386336,1.07778113963404,"3-Way Moneyline",162,"0.05",2024-12-07 22:37:03
"FortalezaInternacional202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Fortaleza","Internacional","Alt Spread",145,-0.5,,-177,0.5,1.19530289583084,1.28686323270644,0.408163265306122,0.63898916967509,,0.342701941862756,0.657297874216533,,0.32507823346819,0.67492176653181,,0.333890087665473,0.666109820374172,,-0.0742731776406494,0.0271206506990813,,"Internacional",-177,0.5,0.666109820374172,0.333890087665473,0.0271206506990813,0.564971751412429,0.0751242024364553,0.751243652062842,"Alternate Spread - Home: -0.5",-199,"0.05",2024-12-07 22:37:03
"FortalezaInternacional202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Fortaleza","Internacional","Alt Spread",290,-1,,-380,1,1.19530289583084,1.28686323270644,0.256410256410256,0.791666666666667,,0.143578732483123,0.657297874216533,,0.166367116510935,0.590165027853628,,0.154972924497029,0.62373145103508,,-0.101437331913228,-0.167935215631586,,"Fortaleza",290,-1,0.154972924497029,0.62373145103508,-0.101437331913228,2.9,-0.0771883247267624,-1.74309969993697,"Alternate Spread - Home: -1",276,"-0.1",2024-12-07 22:37:03
"FortalezaInternacional202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Fortaleza","Internacional","Alt Spread",-227,0.5,,185,-0.5,1.19530289583084,1.28686323270644,0.694189602446483,0.350877192982456,,0.613537953404146,0.386461862675143,,0.622476956493486,0.377523043506514,,0.618007454948816,0.381992453090829,,-0.0761821474976675,0.0311152601083727,,"Internacional",185,-0.5,0.381992453090829,0.618007454948816,0.0311152601083727,1.85,0.0479343196264119,0.886785832692176,"Alternate Spread - Home: 0.5",162,"0",2024-12-07 22:37:03
"FortalezaInternacional202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Fortaleza","Internacional","Alt Spread",-550,1,,395,-1,1.19530289583084,1.28686323270644,0.846153846153846,0.202020202020202,,0.613537953404146,0.172085792958484,,0.566352260998285,0.193376377270955,,0.589945107201215,0.182731085114719,,-0.256208738952631,-0.0192891169054829,,"Internacional",395,-1,0.182731085114719,0.589945107201215,-0.0192891169054829,3.95,0.0431977764426333,1.31842679001925,"Alternate Spread - Home: 1",237,"0",2024-12-07 22:37:03
"FortalezaInternacional202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Fortaleza","Internacional","Alt Total",-365,1.5,,280,1.5,1.19530289583084,1.28686323270644,0.78494623655914,0.263157894736842,,0.70902296882149,0.290976847257799,,0.546199479305547,0.453800520694453,,0.627611224063519,0.372388683976126,,-0.157335012495621,0.109230789239284,,"Under",280,1.5,0.372388683976126,0.627611224063519,0.109230789239284,2.8,0.148241785396171,4.15077091069634,"Alternate Total - 1.5",169,"0.1",2024-12-07 22:37:03
"FortalezaInternacional202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Fortaleza","Internacional","Alt Total",-235,2,,190,2,1.19530289583084,1.28686323270644,0.701492537313433,0.344827586206897,,0.451603943561458,0.290976847257799,,0.413872561981819,0.312908416432513,,0.432738252771638,0.301942631845156,,-0.268754284541794,-0.0428849543617406,,"Under",190,2,0.301942631845156,0.432738252771638,-0.0428849543617406,1.9,0.100976707378038,1.40952747734158,"Alternate Total - 2",130,"0.1",2024-12-07 22:37:03
"FortalezaInternacional202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Fortaleza","Internacional","Alt Total",150,3,,-183,3,1.19530289583084,1.28686323270644,0.4,0.646643109540636,,0.238618348447613,0.548395872517831,,0.258168286453165,0.508238277933455,,0.248393317450389,0.528317075225643,,-0.151606682549611,-0.118326034314993,,"Under",-183,3,0.528317075225643,0.248393317450389,-0.118326034314993,0.546448087431694,0.0949611399395757,0.737573042914311,"Alternate Total - 3",-178,"0.05",2024-12-07 22:37:03
"FortalezaInternacional202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Fortaleza","Internacional","Alt Total",212,3.5,,-265,3.5,1.19530289583084,1.28686323270644,0.320512820512821,0.726027397260274,,0.238618348447613,0.761381467631676,,0.300133917169242,0.699866082830758,,0.269376132808427,0.730623775231217,,-0.0511366877043932,0.00459637797094326,,"Under",-265,3.5,0.730623775231217,0.269376132808427,0.00459637797094326,0.377358490566038,0.016776779593943,0.167770232888848,"Alternate Total - 3.5",-271,"0",2024-12-07 22:37:03
"FortalezaInternacional202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Fortaleza","Internacional","Draw No Bet",-128,,,108,,1.19530289583084,1.28686323270644,0.56140350877193,0.480769230769231,,0.342701941862756,0.386461862675143,,0.32507823346819,0.377523043506514,,0.333890087665473,0.381992453090829,,-0.227513421106457,-0.0987767776784019,,"Internacional",108,,0.381992453090829,0.333890087665473,-0.0987767776784019,1.08,0.101741501384766,0.786617616726221,"Draw No Bet",-110,"0.1",2024-12-07 22:37:03
"FortalezaInternacional202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Fortaleza","Internacional","Spread",-128,0,,108,0,1.19530289583084,1.28686323270644,0.56140350877193,0.480769230769231,,0.342701941862756,0.386461862675143,,0.32507823346819,0.377523043506514,,0.333890087665473,0.381992453090829,,-0.227513421106457,-0.0987767776784019,,"Internacional",108,0,0.381992453090829,0.333890087665473,-0.0987767776784019,1.08,0.101741501384766,0.786617616726221,"Goal Spread",-110,"0.1",2024-12-07 22:37:03
