"ID","gamedate","Day","Time","League","HomeTeam","AwayTeam","bet_type","HOY.Odds","HOY.SpreadTotal","D.Odds","AUN.Odds","AUN.SpreadTotal","Home_pred","Away_pred","HOY_ImpliedOdds","AUN_ImpliedOdds","D_ImpliedOdds","HOY_ProjOdds1","AUN_ProjOdds1","D_ProjOdds1","HOY_ProjOdds2","AUN_ProjOdds2","D_ProjOdds2","HOY_ProjOdds","AUN_ProjOdds","D_ProjOdds","HOY.Odds_Diff","AUN.Odds_Diff","D.Odds_Diff","Pick","Pick_Odds","Pick_SpreadTotal","Pick_WinProb","Pick_LoseProb","Pick_Edge","Fract_Odds","Kelly_Criteria","EV","bet_type_full","Machine_Odds","KC_tier","run_timestamp"
"FortalezaInternacional202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Fortaleza","Internacional","Total",-115,2.5,,-105,2.5,1.19530289583084,1.28686323270644,0.534883720930233,0.51219512195122,,0.451603943561458,0.548395872517831,,0.546199479305547,0.453800520694453,,0.498901711433502,0.501098196606142,,-0.0359820094967301,-0.0110969253450773,,"Under",-105,2.5,0.501098196606142,0.498901711433502,-0.0110969253450773,0.952380952380952,-0.0227486969574086,-0.227486003990354,"Total",-100,"-0.05",2024-12-07 22:37:03
"FortalezaInternacional202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Fortaleza","Internacional","Alt TT",-365,0.5,,280,0.5,1.19530289583084,1.28686323270644,0.78494623655914,0.263157894736842,,0.697387659835633,0.302612280300962,,0.668566034536887,0.331433965463113,,0.68297684718626,0.317023122882037,,-0.10196938937288,0.0538652281451952,,"Under",280,0.5,0.317023122882037,0.68297684718626,0.0538652281451952,2.8,0.073102809625622,2.04687896883445,"Total Goals O/U - Fortaleza - 0.5",215,"0.05",2024-12-07 22:37:03
"FortalezaInternacional202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Fortaleza","Internacional","TT",128,1.5,,-155,1.5,1.19530289583084,1.28686323270644,0.43859649122807,0.607843137254902,,0.335674324877919,0.664325615258675,,0.376911391099112,0.623088608900888,,0.356292857988516,0.643707112079782,,-0.0823036332395546,0.0358639748248797,,"Under",-155,1.5,0.643707112079782,0.356292857988516,0.0358639748248797,0.645161290322581,0.0914531358034428,0.914531821975825,"Total Goals O/U - Fortaleza - 1.5",-181,"0.05",2024-12-07 22:37:03
"FortalezaInternacional202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Fortaleza","Internacional","Alt TT",400,2.5,,-575,2.5,1.19530289583084,1.28686323270644,0.2,0.851851851851852,,0.119495826510127,0.880504113626467,,0.178561313948685,0.821438686051315,,0.149028570229406,0.850971399838891,,-0.0509714297705937,-0.000880452012961053,,"Under",-575,2.5,0.850971399838891,0.149028570229406,-0.000880452012961053,0.173913043478261,-0.00594305108748758,-0.0594287898019541,"Total Goals O/U - Fortaleza - 2.5",-571,"-0.05",2024-12-07 22:37:03
"FortalezaInternacional202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Fortaleza","Internacional","Alt TT",1000,3.5,,-2500,3.5,1.19530289583084,1.28686323270644,0.0909090909090909,0.961538461538462,,0.0333628981383322,0.966637041998262,,0.117217066605982,0.882782933394018,,0.0752899823721571,0.92470998769614,,-0.0156191085369338,-0.0368284738423216,,"Over",1000,3.5,0.0752899823721571,0.92470998769614,-0.0156191085369338,10,-0.0171810193906272,-1.71810163974569,"Total Goals O/U - Fortaleza - 3.5",1228,"-0.05",2024-12-07 22:37:03
"FortalezaInternacional202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Fortaleza","Internacional","Alt TT",-300,0.5,,240,0.5,1.19530289583084,1.28686323270644,0.75,0.294117647058824,,0.723864276809427,0.276135599133261,,0.676945698286089,0.323054301713911,,0.700404987547758,0.299594950423586,,-0.0495950124522422,0.00547730336476243,,"Under",240,0.5,0.299594950423586,0.700404987547758,0.00547730336476243,2.4,0.00775951310008007,0.186228934688485,"Total Goals O/U - Internacional - 0.5",234,"0",2024-12-07 22:37:03
"FortalezaInternacional202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Fortaleza","Internacional","TT",152,1.5,,-185,1.5,1.19530289583084,1.28686323270644,0.396825396825397,0.649122807017544,,0.368515527043468,0.63148434889922,,0.458481498930259,0.541518501069741,,0.413498512986863,0.58650142498448,,0.0166731161614666,-0.0626213820330634,,"Over",152,1.5,0.413498512986863,0.58650142498448,0.0166731161614666,1.52,0.0276422715308524,0.420163147555519,"Total Goals O/U - Internacional - 1.5",142,"0",2024-12-07 22:37:03
"FortalezaInternacional202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Fortaleza","Internacional","Alt TT",500,2.5,,-800,2.5,1.19530289583084,1.28686323270644,0.166666666666667,0.888888888888889,,0.139872906612461,0.860126969330227,,0.183834040112718,0.816165959887282,,0.161853473362589,0.838146464608754,,-0.0048131933040774,-0.0507424242801344,,"Over",500,2.5,0.161853473362589,0.838146464608754,-0.0048131933040774,5,-0.00577583196489289,-0.288790977958081,"Total Goals O/U - Internacional - 2.5",518,"-0.05",2024-12-07 22:37:03
"FortalezaInternacional202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Fortaleza","Internacional","Alt TT",1200,3.5,,-5000,3.5,1.19530289583084,1.28686323270644,0.0769230769230769,0.980392156862745,,0.0417956460583546,0.958204229884333,,0.12285861306279,0.87714138693721,,0.0823271295605721,0.917672808410772,,0.00540405263749522,-0.0627193484519735,,"Over",1200,3.5,0.0823271295605721,0.917672808410772,0.00540405263749522,12,0.00585439035728648,0.702527463160942,"Total Goals O/U - Internacional - 3.5",1115,"0",2024-12-07 22:37:03
"GremioCorinthians202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Gremio","Corinthians","ML",160,,245,165,,1.33052521591803,1.26155488464379,0.384615384615385,0.377358490566038,0.289855072463768,0.38407831343936,0.351724699788908,0.264196986771732,0.341393415693152,0.3590535860471,0.299552998259748,0.362735864566256,0.355389142918004,0.28187499251574,-0.0218795200491286,-0.0219693476480336,-0.00798007994802824,"Draw",245,,0.28187499251574,0.71812500748426,-0.00798007994802824,2.45,-0.0112372554370194,-0.275312758206975,"3-Way Moneyline",255,"-0.05",2024-12-07 22:37:03
"GremioCorinthians202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Gremio","Corinthians","Alt Spread",160,-0.5,,-195,0.5,1.33052521591803,1.26155488464379,0.384615384615385,0.661016949152542,,0.38407831343936,0.615921412426408,,0.341393415693152,0.658606584306848,,0.362735864566256,0.637263998366628,,-0.0218795200491286,-0.0237529507859143,,"Gremio",160,-0.5,0.362735864566256,0.637263998366628,-0.0218795200491286,1.6,-0.0355542200798339,-0.568866150606184,"Alternate Spread - Home: -0.5",176,"-0.05",2024-12-07 22:37:03
"GremioCorinthians202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Gremio","Corinthians","Alt Spread",320,-1,,-430,1,1.33052521591803,1.26155488464379,0.238095238095238,0.811320754716981,,0.173922745760617,0.615921412426408,,0.167250036042161,0.609475991554814,,0.170586390901389,0.612698701990611,,-0.0675088471938491,-0.19862205272637,,"Gremio",320,-1,0.170586390901389,0.612698701990611,-0.0675088471938491,3.2,-0.0266594547249429,-0.668222511061663,"Alternate Spread - Home: -1",258,"-0.05",2024-12-07 22:37:03
"GremioCorinthians202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Gremio","Corinthians","Alt Spread",-202,0.5,,165,-0.5,1.33052521591803,1.26155488464379,0.66887417218543,0.377358490566038,,0.64827502607686,0.351724699788908,,0.6409464139529,0.3590535860471,,0.64461072001488,0.355389142918004,,-0.0242634521705505,-0.0219693476480336,,"Corinthians",165,-0.5,0.355389142918004,0.64461072001488,-0.0219693476480336,1.65,-0.035284103798357,-0.582186342001731,"Alternate Spread - Home: 0.5",181,"-0.05",2024-12-07 22:37:03
"GremioCorinthians202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Gremio","Corinthians","Alt Spread",-450,1,,335,-1,1.33052521591803,1.26155488464379,0.818181818181818,0.229885057471264,,0.64827502607686,0.152462949790973,,0.58819513442189,0.183775701989709,,0.618235080249375,0.168119325890341,,-0.199946737932443,-0.0617657315809235,,"Corinthians",335,-1,0.168119325890341,0.618235080249375,-0.0617657315809235,3.35,-0.0208919275207919,-0.550353385167332,"Alternate Spread - Home: 1",264,"-0.05",2024-12-07 22:37:03
"GremioCorinthians202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Gremio","Corinthians","Alt Total",-400,1.5,,300,1.5,1.33052521591803,1.26155488464379,0.8,0.25,,0.731081691469684,0.268918034396084,,0.550907410284644,0.449092589715355,,0.640994550877164,0.35900531205572,,-0.159005449122836,0.10900531205572,,"Under",300,1.5,0.35900531205572,0.640994550877164,0.10900531205572,3,0.145340416074293,4.36021385289995,"Alternate Total - 1.5",179,"0.1",2024-12-07 22:37:03
"GremioCorinthians202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Gremio","Corinthians","Alt Total",-260,2,,210,2,1.33052521591803,1.26155488464379,0.722222222222222,0.32258064516129,,0.4795800893254,0.268918034396084,,0.423165547827852,0.306779803893907,,0.451372818576626,0.287848919144996,,-0.270849403645596,-0.0347317260162948,,"Under",210,2,0.287848919144996,0.451372818576626,-0.0347317260162948,2.1,0.0986300564594748,1.53109911627865,"Alternate Total - 2",139,"0.05",2024-12-07 22:37:03
"GremioCorinthians202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Gremio","Corinthians","Alt Total",136,3,,-165,3,1.33052521591803,1.26155488464379,0.423728813559322,0.622641509433962,,0.262275989932861,0.520419636540369,,0.250299928920519,0.496400009768969,,0.25628795942669,0.508409823154669,,-0.167440854132632,-0.114231686279293,,"Under",-165,3,0.508409823154669,0.25628795942669,-0.114231686279293,0.606060606060606,0.111854241046567,0.855346901006309,"Alternate Total - 3",-167,"0.1",2024-12-07 22:37:03
"GremioCorinthians202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Gremio","Corinthians","Alt Total",195,3.5,,-245,3.5,1.33052521591803,1.26155488464379,0.338983050847458,0.710144927536232,,0.262275989932861,0.737723735932907,,0.288702357492151,0.711297642507849,,0.275489173712506,0.724510689220378,,-0.0634938771349515,0.0143657616841461,,"Under",-245,3.5,0.724510689220378,0.275489173712506,0.0143657616841461,0.408163265306122,0.0495618778103043,0.49562213624738,"Alternate Total - 3.5",-263,"0",2024-12-07 22:37:03
"GremioCorinthians202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Gremio","Corinthians","Draw No Bet",-112,,,-108,,1.33052521591803,1.26155488464379,0.528301886792453,0.519230769230769,,0.38407831343936,0.351724699788908,,0.341393415693152,0.3590535860471,,0.362735864566256,0.355389142918004,,-0.165566022226197,-0.163841626312765,,"Corinthians",-108,,0.355389142918004,0.362735864566256,-0.163841626312765,0.925925925925926,-0.0506396385511605,-0.363655908135523,"Draw No Bet",101,"-0.1",2024-12-07 22:37:03
"GremioCorinthians202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Gremio","Corinthians","Spread",-112,0,,-108,0,1.33052521591803,1.26155488464379,0.528301886792453,0.519230769230769,,0.38407831343936,0.351724699788908,,0.341393415693152,0.3590535860471,,0.362735864566256,0.355389142918004,,-0.165566022226197,-0.163841626312765,,"Corinthians",-108,0,0.355389142918004,0.362735864566256,-0.163841626312765,0.925925925925926,-0.0506396385511605,-0.363655908135523,"Goal Spread",101,"-0.1",2024-12-07 22:37:03
"GremioCorinthians202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Gremio","Corinthians","Total",-122,2.5,,102,2.5,1.33052521591803,1.26155488464379,0.54954954954955,0.495049504950495,,0.4795800893254,0.520419636540369,,0.550907410284644,0.449092589715355,,0.515243749805022,0.484756113127862,,-0.0343057997445276,-0.0102933918226329,,"Under",102,2.5,0.484756113127862,0.515243749805022,-0.0102933918226329,1.02,-0.0203849524330575,-0.207925144146027,"Total",106,"-0.05",2024-12-07 22:37:03
"GremioCorinthians202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Gremio","Corinthians","Alt TT",-350,0.5,,270,0.5,1.33052521591803,1.26155488464379,0.777777777777778,0.27027027027027,,0.716786578049281,0.283213319922552,,0.653383304353771,0.346616695646228,,0.685084941201526,0.31491500778439,,-0.0926928365762515,0.04464473751412,,"Under",270,0.5,0.31491500778439,0.685084941201526,0.04464473751412,2.7,0.0611798254823126,1.65185579816328,"Total Goals O/U - Corinthians - 0.5",218,"0.05",2024-12-07 22:37:03
"GremioCorinthians202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Gremio","Corinthians","TT",132,1.5,,-160,1.5,1.33052521591803,1.26155488464379,0.431034482758621,0.615384615384615,,0.359497430904802,0.640502467067031,,0.429887461138688,0.570112538861312,,0.394692446021745,0.605307502964171,,-0.0363420367368756,-0.010077112420444,,"Under",-160,1.5,0.605307502964171,0.394692446021745,-0.010077112420444,0.625,-0.0262004922931542,-0.262004106706206,"Total Goals O/U - Corinthians - 1.5",-153,"-0.05",2024-12-07 22:37:03
"GremioCorinthians202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Gremio","Corinthians","Alt TT",435,2.5,,-650,2.5,1.33052521591803,1.26155488464379,0.186915887850467,0.866666666666667,,0.134127496499636,0.865872401472197,,0.183158174582659,0.816841825417341,,0.158642835541148,0.841357113444769,,-0.0282730523093195,-0.0253095532218979,,"Under",-650,2.5,0.841357113444769,0.158642835541148,-0.0253095532218979,0.153846153846154,-0.189821649164234,-1.89821317572692,"Total Goals O/U - Corinthians - 2.5",-530,"-0.2",2024-12-07 22:37:03
"GremioCorinthians202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Gremio","Corinthians","Alt TT",1100,3.5,,-3300,3.5,1.33052521591803,1.26155488464379,0.0833333333333333,0.970588235294118,,0.039355315966074,0.960644582005759,,0.121840770728218,0.878159229271782,,0.080598043347146,0.919401905638771,,-0.00273528998618736,-0.051186329655347,,"Over",1100,3.5,0.080598043347146,0.919401905638771,-0.00273528998618736,11,-0.0029839527122044,-0.328234288201649,"Total Goals O/U - Corinthians - 3.5",1141,"-0.05",2024-12-07 22:37:03
"GremioCorinthians202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Gremio","Corinthians","Alt TT",-360,0.5,,275,0.5,1.33052521591803,1.26155488464379,0.782608695652174,0.266666666666667,,0.735661437789811,0.264338390104106,,0.69104137318041,0.30895862681959,,0.71335140548511,0.286648508461848,,-0.0692572901670635,0.0199818417951815,,"Under",275,0.5,0.286648508461848,0.71335140548511,0.0199818417951815,2.75,0.0272479660843384,0.74931992784972,"Total Goals O/U - Gremio - 0.5",249,"0",2024-12-07 22:37:03
"GremioCorinthians202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Gremio","Corinthians","TT",132,1.5,,-160,1.5,1.33052521591803,1.26155488464379,0.431034482758621,0.615384615384615,,0.383952544221121,0.616047283672797,,0.409608527848463,0.590391472151537,,0.396780536034792,0.603219377912167,,-0.0342539467238286,-0.0121652374724486,,"Under",-160,1.5,0.603219377912167,0.396780536034792,-0.0121652374724486,0.625,-0.0316296174283663,-0.316294797435004,"Total Goals O/U - Gremio - 1.5",-152,"-0.05",2024-12-07 22:37:03
"GremioCorinthians202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Gremio","Corinthians","Alt TT",410,2.5,,-600,2.5,1.33052521591803,1.26155488464379,0.196078431372549,0.857142857142857,,0.149973768443235,0.850026059450683,,0.190229100397964,0.809770899602036,,0.1701014344206,0.829898479526359,,-0.0259769969519495,-0.027244377616498,,"Over",410,2.5,0.1701014344206,0.829898479526359,-0.0259769969519495,4.1,-0.0323128498670591,-1.32482598401901,"Total Goals O/U - Gremio - 2.5",488,"-0.05",2024-12-07 22:37:03
"GremioCorinthians202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Gremio","Corinthians","Alt TT",1000,3.5,,-2500,3.5,1.33052521591803,1.26155488464379,0.0909090909090909,0.961538461538462,,0.0462022147225322,0.953797613171385,,0.121329202434784,0.878670797565216,,0.0837657085786583,0.9162342053683,,-0.00714338233043266,-0.0453042561701611,,"Over",1000,3.5,0.0837657085786583,0.9162342053683,-0.00714338233043266,10,-0.00785772056347592,-0.78577119581718,"Total Goals O/U - Gremio - 3.5",1094,"-0.05",2024-12-07 22:37:03
"JuventudeCruzeiroMG202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Juventude","Cruzeiro MG","ML",140,,225,205,,1.35113575389447,1.03702180457012,0.416666666666667,0.327868852459016,0.307692307692308,0.439443286804606,0.287413195877851,0.273143517317544,0.411507034111259,0.29620892338792,0.292284042500822,0.425475160457932,0.291811059632885,0.282713779909183,0.00880849379126547,-0.036057792826131,-0.0249785277831251,"Juventude",140,,0.425475160457932,0.574524839542068,0.00880849379126547,1.4,0.0151002750707407,0.21140385099037,"3-Way Moneyline",135,"0",2024-12-07 22:37:03
"JuventudeCruzeiroMG202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Juventude","Cruzeiro MG","Alt Spread",140,-0.5,,-170,0.5,1.35113575389447,1.03702180457012,0.416666666666667,0.62962962962963,,0.439443286804606,0.560556498671045,,0.411507034111259,0.588492985756956,,0.425475160457932,0.574524742214001,,0.00880849379126547,-0.0551048874156289,,"Juventude",140,-0.5,0.425475160457932,0.574524742214001,0.00880849379126547,1.4,0.0151002750707407,0.211404824271042,"Alternate Spread - Home: -0.5",135,"0",2024-12-07 22:37:03
"JuventudeCruzeiroMG202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Juventude","Cruzeiro MG","Alt Spread",295,-1,,-390,1,1.35113575389447,1.03702180457012,0.253164556962025,0.795918367346939,,0.205680823294841,0.560556498671045,,0.206976741790282,0.527033566922017,,0.206328782542561,0.543795032796531,,-0.046835774419464,-0.252123334550407,,"Juventude",295,-1,0.206328782542561,0.543795032796531,-0.046835774419464,2.95,0.0293171378375164,0.648748757040246,"Alternate Spread - Home: -1",202,"0",2024-12-07 22:37:03
"JuventudeCruzeiroMG202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Juventude","Cruzeiro MG","Alt Spread",395,-1.5,,-550,1.5,1.35113575389447,1.03702180457012,0.202020202020202,0.846153846153846,,0.205680823294841,0.79431896218081,,0.140987765678422,0.859012234321578,,0.173334294486631,0.826665598251194,,-0.0286859075335706,-0.0194882479026522,,"Cruzeiro MG",-550,1.5,0.826665598251194,0.173334294486631,-0.0194882479026522,0.181818181818182,-0.12667361136724,-1.26673021425279,"Alternate Spread - Home: -1.5",-477,"-0.15",2024-12-07 22:37:03
"JuventudeCruzeiroMG202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Juventude","Cruzeiro MG","Alt Spread",-140,0,,115,0,1.35113575389447,1.03702180457012,0.583333333333333,0.465116279069767,,0.439443286804606,0.287413195877851,,0.411507034111259,0.29620892338792,,0.425475160457932,0.291811059632885,,-0.157858172875401,-0.173305219436882,,"Juventude",-140,0,0.425475160457932,0.291811059632885,-0.157858172875401,0.714285714285714,0.0236163423992003,0.169396769718927,"Alternate Spread - Home: 0",-131,"0",2024-12-07 22:37:03
