"ID","gamedate","Day","Time","League","HomeTeam","AwayTeam","bet_type","HOY.Odds","HOY.SpreadTotal","D.Odds","AUN.Odds","AUN.SpreadTotal","Home_pred","Away_pred","HOY_ImpliedOdds","AUN_ImpliedOdds","D_ImpliedOdds","HOY_ProjOdds1","AUN_ProjOdds1","D_ProjOdds1","HOY_ProjOdds2","AUN_ProjOdds2","D_ProjOdds2","HOY_ProjOdds","AUN_ProjOdds","D_ProjOdds","HOY.Odds_Diff","AUN.Odds_Diff","D.Odds_Diff","Pick","Pick_Odds","Pick_SpreadTotal","Pick_WinProb","Pick_LoseProb","Pick_Edge","Fract_Odds","Kelly_Criteria","EV","bet_type_full","Machine_Odds","KC_tier","run_timestamp"
"JuventudeCruzeiroMG202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Juventude","Cruzeiro MG","Alt Spread",-250,0.5,,200,-0.5,1.35113575389447,1.03702180457012,0.714285714285714,0.333333333333333,,0.7125865895978,0.287413195877851,,0.703791096480295,0.29620892338792,,0.708188843039047,0.291811059632885,,-0.0060968712466668,-0.041522273700448,,"Juventude",-250,0.5,0.708188843039047,0.291811059632885,-0.0060968712466668,0.4,-0.0213390493633339,-0.213388060431659,"Alternate Spread - Home: 0.5",-243,"-0.05",2024-12-07 22:37:03
"JuventudeCruzeiroMG202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Juventude","Cruzeiro MG","Alt Spread",-675,1,,450,-1,1.35113575389447,1.03702180457012,0.870967741935484,0.181818181818182,,0.7125865895978,0.107996160209215,,0.643130191718764,0.142331814484479,,0.677858390658282,0.125163987346847,,-0.193109351277202,-0.0566541944713347,,"Cruzeiro MG",450,-1,0.125163987346847,0.677858390658282,-0.0566541944713347,4.5,-0.0317191790351984,-1.1462044759747,"Alternate Spread - Home: 1",347,"-0.05",2024-12-07 22:37:03
"JuventudeCruzeiroMG202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Juventude","Cruzeiro MG","Alt Total",-260,1.5,,210,1.5,1.35113575389447,1.03702180457012,0.722222222222222,0.32258064516129,,0.688971455535483,0.311028329940168,,0.511859052986621,0.488140947013379,,0.600415254261052,0.399584638476773,,-0.12180696796117,0.0770039933154831,,"Under",210,1.5,0.399584638476773,0.600415254261052,0.0770039933154831,2.1,0.113672561560951,2.38712486540172,"Alternate Total - 1.5",150,"0.1",2024-12-07 22:37:03
"JuventudeCruzeiroMG202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Juventude","Cruzeiro MG","Alt Total",-160,2,,132,2,1.35113575389447,1.03702180457012,0.615384615384615,0.431034482758621,,0.427193961068374,0.311028329940168,,0.42722598265305,0.312455611466485,,0.427209971860712,0.311741970703326,,-0.188174643523903,-0.119292512055294,,"Under",132,2,0.311741970703326,0.427209971860712,-0.119292512055294,1.32,-0.0161065242371144,-0.157105705323212,"Alternate Total - 2",126,"-0.05",2024-12-07 22:37:03
"JuventudeCruzeiroMG202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Juventude","Cruzeiro MG","Alt Total",118,2.5,,-143,2.5,1.35113575389447,1.03702180457012,0.458715596330275,0.588477366255144,,0.427193961068374,0.572805824407277,,0.511859052986621,0.488140947013379,,0.469526507027497,0.530473385710328,,0.010810910697222,-0.0580039805448159,,"Over",118,2.5,0.469526507027497,0.530473385710328,0.010810910697222,1.18,0.0199726994236814,0.235678925821186,"Alternate Total - 2.5",113,"0",2024-12-07 22:37:03
"JuventudeCruzeiroMG202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Juventude","Cruzeiro MG","Alt Total",220,3,,-275,3,1.35113575389447,1.03702180457012,0.3125,0.733333333333333,,0.218805327052524,0.572805824407277,,0.25121769462602,0.508309903503093,,0.235011510839272,0.540557863955185,,-0.077488489160728,-0.192775469378148,,"Over",220,3,0.235011510839272,0.540557863955185,-0.077488489160728,2.2,-0.0137919436842029,-0.235325401087866,"Alternate Total - 3",188,"-0.05",2024-12-07 22:37:03
"JuventudeCruzeiroMG202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Juventude","Cruzeiro MG","Alt Total",290,3.5,,-380,3.5,1.35113575389447,1.03702180457012,0.256410256410256,0.791666666666667,,0.218805327052524,0.781194458423127,,0.289096751007189,0.710903248992811,,0.253951039029856,0.746048853707969,,-0.00245921738039989,-0.0456178129586977,,"Over",290,3.5,0.253951039029856,0.746048853707969,-0.00245921738039989,2.9,-0.00330722337364129,-0.0959084052138506,"Alternate Total - 3.5",294,"-0.05",2024-12-07 22:37:03
"JuventudeCruzeiroMG202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Juventude","Cruzeiro MG","Draw No Bet",-140,,,115,,1.35113575389447,1.03702180457012,0.583333333333333,0.465116279069767,,0.439443286804606,0.287413195877851,,0.411507034111259,0.29620892338792,,0.425475160457932,0.291811059632885,,-0.157858172875401,-0.173305219436882,,"Juventude",-140,,0.425475160457932,0.291811059632885,-0.157858172875401,0.714285714285714,0.0236163423992003,0.169396769718927,"Draw No Bet",-131,"0",2024-12-07 22:37:03
"JuventudeCruzeiroMG202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Juventude","Cruzeiro MG","TT",-230,0.5,,188,0.5,1.35113575389447,1.03702180457012,0.696969696969697,0.347222222222222,,0.645491077365095,0.354508908143845,,0.646971320494323,0.353028679505677,,0.646231198929709,0.353768793824761,,-0.0507384980399876,0.00654657160253835,,"Under",188,0.5,0.353768793824761,0.646231198929709,0.00654657160253835,1.88,0.0100287905400587,0.188541334608405,"Total Goals O/U - Cruzeiro MG - 0.5",183,"0",2024-12-07 22:37:03
"JuventudeCruzeiroMG202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Juventude","Cruzeiro MG","TT",200,1.5,,-250,1.5,1.35113575389447,1.03702180457012,0.333333333333333,0.714285714285714,,0.277857609705582,0.722142375803358,,0.380572528630816,0.619427471369184,,0.329215069168199,0.670784923586271,,-0.00411826416513433,-0.0435007906994432,,"Over",200,1.5,0.329215069168199,0.670784923586271,-0.00411826416513433,2,-0.00617739624770153,-0.123547852498731,"Total Goals O/U - Cruzeiro MG - 1.5",204,"-0.05",2024-12-07 22:37:03
"JuventudeCruzeiroMG202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Juventude","Cruzeiro MG","Alt TT",675,2.5,,-1200,2.5,1.35113575389447,1.03702180457012,0.129032258064516,0.923076923076923,,0.0872356486792627,0.912764336829677,,0.167332165462156,0.832667834537844,,0.127283907070709,0.872716085683761,,-0.00174835099380691,-0.0503608373931623,,"Over",675,2.5,0.127283907070709,0.872716085683761,-0.00174835099380691,6.75,-0.00200736595585237,-0.135497129564737,"Total Goals O/U - Cruzeiro MG - 2.5",686,"-0.05",2024-12-07 22:37:03
"JuventudeCruzeiroMG202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Juventude","Cruzeiro MG","Alt TT",1500,3.5,,-7500,3.5,1.35113575389447,1.03702180457012,0.0625,0.986842105263158,,0.021342605341193,0.978657380167747,,0.117536591712371,0.882463408287629,,0.0694395985267821,0.930560394227688,,0.00693959852678214,-0.05628171103547,,"Over",1500,3.5,0.0694395985267821,0.930560394227688,0.00693959852678214,15,0.00740223842856761,1.11033583674044,"Total Goals O/U - Cruzeiro MG - 3.5",1340,"0",2024-12-07 22:37:03
"JuventudeCruzeiroMG202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Juventude","Cruzeiro MG","Alt TT",-300,0.5,,240,0.5,1.35113575389447,1.03702180457012,0.75,0.294117647058824,,0.741053805317941,0.258945994648767,,0.702977498899987,0.297022501100013,,0.722015652108964,0.27798424787439,,-0.0279843478910364,-0.0161333991844331,,"Under",240,0.5,0.27798424787439,0.722015652108964,-0.0161333991844331,2.4,-0.0228556488446136,-0.548534572104265,"Total Goals O/U - Juventude - 0.5",260,"-0.05",2024-12-07 22:37:03
"JuventudeCruzeiroMG202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Juventude","Cruzeiro MG","TT",152,1.5,,-185,1.5,1.35113575389447,1.03702180457012,0.396825396825397,0.649122807017544,,0.391182613620224,0.608817186346484,,0.396247137905214,0.603752862094786,,0.393714875762719,0.606285024220635,,-0.00311052106267734,-0.0428377827969093,,"Over",152,1.5,0.393714875762719,0.606285024220635,-0.00311052106267734,1.52,-0.00515691649864944,-0.07838413061301,"Total Goals O/U - Juventude - 1.5",154,"-0.05",2024-12-07 22:37:03
"JuventudeCruzeiroMG202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Juventude","Cruzeiro MG","Alt TT",500,2.5,,-800,2.5,1.35113575389447,1.03702180457012,0.166666666666667,0.888888888888889,,0.154820875439999,0.845178924526709,,0.203666896880286,0.796333103119714,,0.179243886160143,0.820756013823212,,0.0125772194934759,-0.0681328750656773,,"Over",500,2.5,0.179243886160143,0.820756013823212,0.0125772194934759,5,0.015092663392171,0.754634169775011,"Total Goals O/U - Juventude - 2.5",458,"0",2024-12-07 22:37:03
"JuventudeCruzeiroMG202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Juventude","Cruzeiro MG","Alt TT",1200,3.5,,-5000,3.5,1.35113575389447,1.03702180457012,0.0769230769230769,0.980392156862745,,0.0483686103373504,0.951631189629358,,0.124516355077466,0.875483644922534,,0.0864424827074083,0.913557417275946,,0.00951940578433139,-0.0668347395867994,,"Over",1200,3.5,0.0864424827074083,0.913557417275946,0.00951940578433139,12,0.0103126895996923,1.23752375212954,"Total Goals O/U - Juventude - 3.5",1057,"0",2024-12-07 22:37:03
"PalmeirasFluminense202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Palmeiras","Fluminense","ML",-200,,340,525,,1.81914551237269,0.871755695909751,0.666666666666667,0.16,0.227272727272727,0.597488507929127,0.176188269359531,0.226323222711342,0.582976785878303,0.185831400169533,0.231191813952164,0.590232646903715,0.181009834764532,0.228757518331753,-0.0764340197629515,0.021009834764532,0.00148479105902569,"Fluminense",525,,0.181009834764532,0.818990165235468,0.021009834764532,5.25,0.0250117080530143,1.31311467278325,"3-Way Moneyline",452,"0",2024-12-07 22:37:03
"PalmeirasFluminense202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Palmeiras","Fluminense","Alt Spread",-195,-0.5,,160,0.5,1.81914551237269,0.871755695909751,0.661016949152542,0.384615384615385,,0.597488507929127,0.402508040305344,,0.582976785878303,0.417023219088751,,0.590232646903715,0.409765629697047,,-0.0707843022488273,0.0251502450816626,,"Fluminense",160,0.5,0.409765629697047,0.590232646903715,0.0251502450816626,1.6,0.0408691482577017,0.653923606115605,"Alternate Spread - Home: -0.5",144,"0",2024-12-07 22:37:03
"PalmeirasFluminense202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Palmeiras","Fluminense","Alt Spread",140,-1.5,,-170,1.5,1.81914551237269,0.871755695909751,0.416666666666667,0.62962962962963,,0.346728832403412,0.653267715831059,,0.242415822324875,0.757584177675125,,0.294572327364144,0.705425946753092,,-0.122094339302523,0.0757963171234622,,"Fluminense",-170,1.5,0.705425946753092,0.294572327364144,0.0757963171234622,0.588235294117647,0.204650056233348,2.04652990234048,"Alternate Spread - Home: -1.5",-239,"0.2",2024-12-07 22:37:03
"PalmeirasFluminense202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Palmeiras","Fluminense","Alt Spread",270,-2,,-350,2,1.81914551237269,0.871755695909751,0.27027027027027,0.777777777777778,,0.162102656852394,0.653267715831059,,0.19698385940452,0.566305378606589,,0.179543258128457,0.609786547218824,,-0.0907270121418132,-0.167991230558954,,"Palmeiras",270,-2,0.179543258128457,0.609786547218824,-0.0907270121418132,2.7,-0.0586619318036215,-1.2501975027199,"Alternate Spread - Home: -2",251,"-0.1",2024-12-07 22:37:03
"PalmeirasFluminense202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Palmeiras","Fluminense","Alt Spread",-525,0,,380,0,1.81914551237269,0.871755695909751,0.84,0.208333333333333,,0.597488507929127,0.176188269359531,,0.582976785878303,0.185831400169533,,0.590232646903715,0.181009834764532,,-0.249767353096285,-0.0273234985688014,,"Fluminense",380,0,0.181009834764532,0.590232646903715,-0.0273234985688014,3.8,0.0333039927272123,0.976047252015064,"Alternate Spread - Home: 0",239,"0",2024-12-07 22:37:03
"PalmeirasFluminense202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Palmeiras","Fluminense","Alt Total",-370,1.5,,285,1.5,1.81914551237269,0.871755695909751,0.787234042553192,0.25974025974026,,0.749680395758704,0.250316152475766,,0.550176990060427,0.449823009939573,,0.649928692909566,0.35006958120767,,-0.137305349643626,0.09032932146741,,"Under",285,1.5,0.35006958120767,0.649928692909566,0.09032932146741,2.85,0.122023820227905,3.47769613532293,"Alternate Total - 1.5",186,"0.1",2024-12-07 22:37:03
"PalmeirasFluminense202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Palmeiras","Fluminense","Alt Total",-250,2,,200,2,1.81914551237269,0.871755695909751,0.714285714285714,0.333333333333333,,0.504140557389588,0.250316152475766,,0.466551571131435,0.270007561050475,,0.485346064260511,0.260161856763121,,-0.228939650025203,-0.0731714765702124,,"Under",200,2,0.260161856763121,0.485346064260511,-0.0731714765702124,2,0.0234589387177161,0.349776492657305,"Alternate Total - 2",158,"0",2024-12-07 22:37:03
"PalmeirasFluminense202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Palmeiras","Fluminense","Alt Total",143,3,,-175,3,1.81914551237269,0.871755695909751,0.411522633744856,0.636363636363636,,0.283899408139943,0.495855990844883,,0.279872797504255,0.471046040630388,,0.281886102822099,0.483451015737636,,-0.129636530922757,-0.152912620626,,"Over",143,3,0.281886102822099,0.483451015737636,-0.129636530922757,1.43,-0.0734206262811452,-0.803538887020339,"Alternate Total - 3",150,"-0.1",2024-12-07 22:37:03
"PalmeirasFluminense202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Palmeiras","Fluminense","Alt Total",205,3.5,,-255,3.5,1.81914551237269,0.871755695909751,0.327868852459016,0.71830985915493,,0.283899408139943,0.716097140094527,,0.322934632295649,0.677065367704351,,0.303417020217796,0.696581253899439,,-0.0244518322412202,-0.0217286052554903,,"Under",-255,3.5,0.696581253899439,0.303417020217796,-0.0217286052554903,0.392156862745098,-0.0771365486569905,-0.771321476559408,"Alternate Total - 3.5",-230,"-0.1",2024-12-07 22:37:03
"PalmeirasFluminense202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Palmeiras","Fluminense","Draw No Bet",-525,,,380,,1.81914551237269,0.871755695909751,0.84,0.208333333333333,,0.597488507929127,0.176188269359531,,0.582976785878303,0.185831400169533,,0.590232646903715,0.181009834764532,,-0.249767353096285,-0.0273234985688014,,"Fluminense",380,,0.181009834764532,0.590232646903715,-0.0273234985688014,3.8,0.0333039927272123,0.976047252015064,"Draw No Bet",239,"0",2024-12-07 22:37:03
"PalmeirasFluminense202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Palmeiras","Fluminense","Spread",-120,-1,,100,1,1.81914551237269,0.871755695909751,0.545454545454545,0.5,,0.346728832403412,0.402508040305344,,0.378835986852847,0.334156142831282,,0.362782409628129,0.368332091568313,,-0.182672135826416,-0.131667908431687,,"Fluminense",100,1,0.368332091568313,0.362782409628129,-0.131667908431687,1,0.00759071517676291,0.0554968194018324,"Goal Spread",-101,"0",2024-12-07 22:37:03
"PalmeirasFluminense202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Palmeiras","Fluminense","Total",-120,2.5,,100,2.5,1.81914551237269,0.871755695909751,0.545454545454545,0.5,,0.504140557389588,0.495855990844883,,0.550176990060427,0.449823009939573,,0.527158773725007,0.472839500392228,,-0.0182957717295382,-0.0271604996077718,,"Over",-120,2.5,0.527158773725007,0.472839500392228,-0.0182957717295382,0.833333333333333,-0.0402506978049841,-0.402486267456667,"Total",-111,"-0.05",2024-12-07 22:37:03
"PalmeirasFluminense202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Palmeiras","Fluminense","TT",-136,0.5,,113,0.5,1.81914551237269,0.871755695909751,0.576271186440678,0.469483568075117,,0.581783354453666,0.41821664305092,,0.572534532381651,0.427465467618349,,0.577158943417659,0.422841055334634,,0.000887756976980958,-0.046642512740483,,"Over",-136,0.5,0.577158943417659,0.422841055334634,0.000887756976980958,0.735294117647059,0.00209510646567519,0.0209510816255625,"Total Goals O/U - Fluminense - 0.5",-136,"0",2024-12-07 22:37:03
"PalmeirasFluminense202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Palmeiras","Fluminense","Alt TT",350,1.5,,-480,1.5,1.81914551237269,0.871755695909751,0.222222222222222,0.827586206896552,,0.217200613749772,0.782799383754815,,0.310872999475391,0.689127000524609,,0.264036806612581,0.735963192139712,,0.0418145843903591,-0.0916230147568396,,"Over",350,1.5,0.264036806612581,0.735963192139712,0.0418145843903591,3.5,0.0537616085018902,1.88165631004322,"Total Goals O/U - Fluminense - 1.5",279,"0.05",2024-12-07 22:37:03
"PalmeirasFluminense202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Palmeiras","Fluminense","Alt TT",1200,2.5,,-5000,2.5,1.81914551237269,0.871755695909751,0.0769230769230769,0.980392156862745,,0.0582870733302677,0.941712924174319,,0.135743339834776,0.864256660165224,,0.0970152065825218,0.902984792169772,,0.0200921296594448,-0.0774073646929735,,"Over",1200,2.5,0.0970152065825218,0.902984792169772,0.0200921296594448,12,0.0217664737977319,2.61197686820489,"Total Goals O/U - Fluminense - 2.5",931,"0",2024-12-07 22:37:03
"PalmeirasFluminense202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Palmeiras","Fluminense","Alt TT",-800,0.5,,500,0.5,1.81914551237269,0.871755695909751,0.888888888888889,0.166666666666667,,0.837832291628187,0.162164259101689,,0.773642960220486,0.226357039779514,,0.805737625924336,0.194260649440602,,-0.0831512629645526,0.027593982773935,,"Under",500,0.5,0.194260649440602,0.805737625924336,0.027593982773935,5,0.033112779328722,1.65565621278672,"Total Goals O/U - Palmeiras - 0.5",415,"0",2024-12-07 22:37:03
"PalmeirasFluminense202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Palmeiras","Fluminense","TT",-155,1.5,,128,1.5,1.81914551237269,0.871755695909751,0.607843137254902,0.43859649122807,,0.542831907416106,0.45716464331377,,0.540141029963344,0.459858970036656,,0.541486468689725,0.458511806675213,,-0.066356668565177,0.0199153154471427,,"Under",128,1.5,0.458511806675213,0.541486468689725,0.0199153154471427,1.28,0.035474155640223,0.454086438545475,"Total Goals O/U - Palmeiras - 1.5",118,"0",2024-12-07 22:37:03
"PalmeirasFluminense202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Palmeiras","Fluminense","TT",193,2.5,,-240,2.5,1.81914551237269,0.871755695909751,0.341296928327645,0.705882352941177,,0.274507594872293,0.725488955857583,,0.322176571890759,0.677823428109241,,0.298342083381526,0.701656191983412,,-0.0429548449461191,-0.00422616095776462,,"Under",-240,2.5,0.701656191983412,0.298342083381526,-0.00422616095776462,0.416666666666667,-0.0143689472563995,-0.143648081322505,"Total Goals O/U - Palmeiras - 2.5",-235,"-0.05",2024-12-07 22:37:03
"PalmeirasFluminense202412081600",2024-12-08,"Sun","16:00","Brasileiro Serie A","Palmeiras","Fluminense","Alt TT",500,3.5,,-800,3.5,1.81914551237269,0.871755695909751,0.166666666666667,0.888888888888889,,0.111800605197438,0.888195945532438,,0.180872173560002,0.819127826439998,,0.14633638937872,0.853661885986218,,-0.020330277287947,-0.0352270029026707,,"Over",500,3.5,0.14633638937872,0.853661885986218,-0.020330277287947,5,-0.0243963327455364,-1.2197993909262,"Total Goals O/U - Palmeiras - 3.5",583,"-0.05",2024-12-07 22:37:03
